x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
27728_24094,ASCUS,0.953241,ASCUS,0.9986319,114.667801,2.165115,231.324051,134.524643
36848_36254,ASCUS,0.432719,ASCUS,0.93559545,386.040039,452.402954,502.702759,581.404663
8880_33214,ASCUS,0.998989,ASCUS,0.9992625,363.831940,340.556274,476.324127,453.443359
39888_13150,ASCUS,0.968307,ASCUS,0.9668422,377.165192,47.423416,545.550537,318.253967
15568_25310,ASCUS,0.082695,ASCUS,0.53716534,279.122955,143.146912,498.093597,251.490570
15568_14974,ASCUS,0.189153,ASCUS,0.9929463,250.583710,4.592197,368.121979,114.779434
30160_9502,ASCUS,0.887511,ASCUS,0.9995906,235.099243,195.870987,367.748657,388.618286
13744_42334,ASCUS,0.091536,ASCUS,0.9969188,95.157715,7.612083,234.672607,82.304199
26512_33214,ASCUS,0.812195,ASCUS,0.98603433,314.281830,180.764084,478.208466,323.101685
18000_50238,ASCUS,0.425287,ASCUS,0.99531543,480.851532,530.131165,582.657959,597.750916
30160_25310,ASCUS,0.059804,ASCUS,0.61743474,85.069817,171.028564,262.369019,304.417297
28944_30782,ASCUS,0.520095,ASCUS,0.9092814,395.553436,77.021317,526.008423,205.341080
43536_19230,ASCUS,0.999153,ASCUS,0.9241705,100.570663,108.297012,277.031006,283.957520
43536_27134,ASCUS,0.869721,ASCUS,0.99401045,202.126465,409.882935,271.718140,590.561890
44144_10718,ASCUS,0.937593,ASCUS,0.8959075,404.103546,74.694611,582.309021,205.640259
31984_45374,ASCUS,0.965927,ASCUS,0.98371106,79.858337,111.479980,235.387939,265.545349
31984_45374,ASCUS,0.087033,ASCUS,0.9998696,385.424622,101.649826,506.047729,166.612137
38672_18622,ASCUS,0.760242,ASCUS,0.99439806,269.626892,422.336273,428.766479,579.973877
36848_28958,ASCUS,0.728005,ASCUS,0.6206447,4.411957,210.535263,148.901581,325.939270
17392_49630,ASCUS,0.569117,ASCUS,0.9993662,483.746338,37.885956,594.211792,465.029358
49008_37470,ASCUS,0.748939,ASCUS,0.7740327,402.164001,105.776718,584.012878,225.602829
30768_31998,ASCUS,0.149747,ASCUS,0.98322177,217.630203,15.998772,318.842651,170.133514
6448_33214,ASCUS,0.058094,ASCUS,0.99980944,486.535156,393.971222,580.880737,494.593903
9488_16190,ASCUS,0.751603,ASCUS,0.56383336,261.050323,127.436020,406.690948,347.060303
44144_42942,ASCUS,0.124028,ASCUS,0.99232554,358.593018,66.723778,433.934570,230.927612
36240_40510,ASCUS,0.974105,ASCUS,0.99331254,312.944458,241.991852,383.238037,326.818085
10096_20446,ASCUS,0.073381,ASCUS,0.99911684,1.000000,122.765907,120.229889,255.137451
42320_13758,ASCUS,0.989337,ASCUS,0.9987294,130.875000,24.452774,231.987457,163.527588
42320_33822,ASCUS,0.083795,ASCUS,0.99606735,59.632050,362.869598,244.054016,585.016235
45968_21054,ASCUS,0.998421,ASCUS,0.9787456,71.331696,164.453903,208.965790,357.109680
5232_23486,ASCUS,0.080375,ASCUS,0.99665713,216.245789,385.260406,402.149597,504.721405
11920_19838,ASCUS,0.342850,ASCUS,0.8904505,357.825958,195.309631,557.303223,459.391785
11920_19838,ASCUS,0.164658,ASCUS,0.7626758,370.315369,236.570007,453.623901,299.798401
16784_7070,ASCUS,0.990246,ASCUS,0.99996173,164.838257,386.585815,309.539978,473.830200
15568_7678,ASCUS,0.546979,ASCUS,0.77399087,184.046600,382.768219,353.839569,508.946564
11312_28350,ASCUS,0.063849,ASCUS,0.7453376,374.884460,329.955566,534.418274,608.000000
7056_21054,ASCUS,0.055263,ASCUS,0.9999995,2.065496,56.552803,59.336563,226.065155
25904_13150,ASCUS,0.937957,ASCUS,0.99968266,239.111526,172.143341,363.387207,365.680145
46576_33822,ASCUS,0.213168,ASCUS,0.99370897,1.000000,103.725800,74.614555,258.750397
30768_52670,ASCUS,0.264341,ASCUS,0.38775513,67.776260,232.056885,270.195801,460.901733
34416_51454,ASCUS,0.403618,ASCUS,0.96203756,396.157593,378.430054,462.510376,574.846313
26512_12542,ASCUS,0.985274,ASCUS,0.81763554,10.891129,373.566772,172.926727,467.628174
22256_11326,ASCUS,0.114372,ASCUS,0.92893773,26.982174,264.755920,124.242905,448.593933
41104_14366,ASCUS,0.998082,ASCUS,0.74095315,125.198105,220.901337,300.607605,379.609344
13136_14974,ASCUS,0.094527,ASCUS,0.52478004,42.305828,354.220642,159.791458,488.597534
27728_5246,ASCUS,0.105167,ASCUS,0.8825971,290.761810,36.013725,487.505951,167.566498
32592_28958,ASCUS,0.131149,ASCUS,0.91302836,102.883446,327.844849,274.917023,451.294373
41712_45374,ASCUS,0.497087,ASCUS,0.7771325,90.340866,199.208176,257.162964,369.757935
19216_21054,ASCUS,0.912349,ASCUS,0.9994924,382.913452,318.225739,603.547729,441.526520
42928_24702,ASCUS,0.602673,ASCUS,0.98033637,246.522461,327.013092,355.296143,418.287323
35024_25310,ASCUS,0.806139,ASCUS,0.99592763,1.000000,111.514267,106.716125,282.957642
13136_34430,ASCUS,0.970732,ASCUS,0.9923569,365.569763,150.705994,477.086304,304.965973
47792_14974,ASCUS,0.976548,ASCUS,0.99757093,477.796204,268.053864,602.712952,368.127716
4624_26526,ASCUS,0.284323,ASCUS,0.55429345,154.198334,334.900574,336.556519,474.649841
4624_26526,ASCUS,0.144531,ASCUS,0.9952544,459.135284,368.575623,608.000000,507.034851
35024_41726,ASCUS,0.263123,ASCUS,0.9899732,521.738953,193.676285,571.223450,259.726440
12528_9502,ASCUS,0.703687,ASCUS,0.8050242,298.794800,419.212341,448.883911,581.747375
47792_27742,ASCUS,0.075501,ASCUS,0.99798656,81.721191,524.818909,186.344696,607.429504
48400_27134,ASCUS,0.121372,ASCUS,0.6647077,215.754364,242.385696,444.754181,380.812073
48400_27134,ASCUS,0.089939,ASCUS,0.5247148,87.868317,238.917816,243.082367,427.475433
48400_17406,ASCUS,0.958731,ASCUS,0.99570906,104.387657,137.713654,297.757965,366.544128
48400_17406,ASCUS,0.323458,ASCUS,0.8784679,94.132133,170.649933,201.315735,256.859100
42928_27742,ASCUS,0.679679,ASCUS,0.9931727,398.329468,76.601120,556.407715,206.004837
28336_32606,ASCUS,0.194286,ASCUS,0.5305733,488.840942,104.980988,592.726318,288.357391
16176_6462,ASCUS,0.977695,ASCUS,0.99953127,407.942810,16.347420,578.829529,169.255127
49008_16190,ASCUS,0.643224,ASCUS,0.50259817,137.557159,361.197449,233.137634,587.037109
27728_9502,ASCUS,0.671135,ASCUS,0.9973641,2.717308,135.135468,38.502701,213.540558
24080_10110,ASCUS,0.080584,ASCUS,0.9946648,200.862061,571.524231,307.238037,603.586487
24080_10110,ASCUS,0.539751,ASCUS,0.9994178,191.918854,518.474548,330.124054,595.288513
27728_6462,ASCUS,0.938379,ASCUS,0.9932688,318.441254,393.074707,507.643524,529.545532
24688_31998,ASCUS,0.323283,ASCUS,0.98154944,555.496643,376.611969,606.635681,481.806976
24688_6462,ASCUS,0.168436,ASCUS,0.5960523,80.901245,343.124451,247.481628,496.935242
36848_24702,ASCUS,0.058383,ASCUS,0.75045663,3.369740,128.716980,84.951935,314.335358
38672_39902,ASCUS,0.407985,ASCUS,0.9957224,542.800110,201.519592,603.744568,292.727600
5232_22878,ASCUS,0.478528,ASCUS,0.63353676,179.098923,167.885986,275.847260,254.244843
30160_42334,ASCUS,0.328182,ASCUS,0.9972059,93.355225,248.883530,284.710785,417.920044
32592_21662,ASCUS,0.693279,ASCUS,0.46863654,491.700378,301.275452,608.000000,460.091003
11920_35038,ASCUS,0.017429,ASCUS,0.9858293,428.853180,61.905182,553.789673,340.995209
39888_49022,ASCUS,0.062261,ASCUS,0.9999999,199.377045,361.334015,307.819977,497.040619
7664_29566,ASCUS,0.996375,ASCUS,0.9954947,43.875225,374.684723,143.424484,514.654419
30160_19838,ASCUS,0.995453,ASCUS,0.61469954,381.230469,356.661163,447.434143,549.702881
10704_11326,ASCUS,0.488081,ASCUS,0.95082545,525.342346,14.109512,602.388977,218.833084
15568_23486,ASCUS,0.712317,ASCUS,0.9933436,442.496887,325.355804,543.177551,422.178253
27120_40510,ASCUS,0.848926,ASCUS,0.97418004,178.807785,331.558411,309.946655,462.612488
27120_40510,ASCUS,0.174552,ASCUS,0.9958377,176.927597,305.908264,297.300903,392.760071
7664_42942,ASCUS,0.918088,ASCUS,0.87559414,325.121368,474.605530,434.989777,607.291443
5232_27134,ASCUS,0.880277,ASCUS,0.9999516,407.721375,514.483704,529.529053,602.150574
21040_50846,ASCUS,0.959018,ASCUS,0.99995387,349.507660,265.083649,446.949066,399.868866
27728_35038,ASCUS,0.107233,ASCUS,0.99954224,1.000000,248.384079,56.461117,338.150330
24080_39902,ASCUS,0.985256,ASCUS,0.9969995,57.498775,289.718536,146.159836,348.459137
22864_11326,ASCUS,0.697229,ASCUS,0.52237236,355.397644,45.042473,436.165222,235.264191
17392_42334,ASCUS,0.900302,ASCUS,0.8068476,192.501205,421.972046,296.825684,581.014038
22256_28350,ASCUS,0.050822,ASCUS,0.9962521,401.138031,32.748405,567.906860,169.598999
31984_13150,ASCUS,0.737223,ASCUS,0.99184304,228.081451,285.772705,326.364227,348.758972
31984_13150,ASCUS,0.449858,ASCUS,0.9996086,267.349365,256.598724,350.393799,316.372162
31984_13150,ASCUS,0.191238,ASCUS,0.5551225,161.172546,244.118530,250.671204,311.634705
31984_13150,ASCUS,0.127644,ASCUS,0.9999814,151.671738,375.733612,258.793457,437.433197
31984_13150,ASCUS,0.088143,ASCUS,0.99984944,235.319611,221.864655,338.653107,279.530243
18000_19230,ASCUS,0.216445,ASCUS,0.99986374,382.515991,50.903564,510.365540,167.132919
8272_11934,ASCUS,0.531575,ASCUS,0.86807734,387.809570,364.941681,481.923340,522.539551
30160_19230,ASCUS,0.528464,ASCUS,0.801624,177.783325,134.824219,291.467163,391.469788
47184_25310,ASCUS,0.039819,ASCH,0.61539805,521.467896,143.355591,594.789673,220.856903
13744_22878,ASCUS,0.999834,ASCUS,0.9952063,342.229950,190.352585,483.709625,346.266479
28336_18622,ASCUS,0.203922,ASCUS,0.9413616,98.875381,145.267242,264.071167,263.634613
3408_27134,ASCUS,0.988844,ASCUS,0.5867048,294.748474,310.715118,402.913635,436.490326
13136_43550,ASCUS,0.955585,ASCUS,0.9875558,377.517639,178.761124,445.198547,266.597961
20432_10718,ASCUS,0.955479,ASCUS,0.9902823,447.403473,95.610359,602.084839,235.675232
20432_10718,ASCUS,0.984763,ASCUS,0.7933011,304.993469,348.280487,394.280823,558.031738
50832_18014,ASCUS,0.085209,ASCUS,0.57015723,226.822327,496.827148,359.709961,587.146606
20432_17406,ASCUS,0.149084,ASCUS,0.91756785,275.971558,245.791824,454.834473,355.637268
45360_39294,ASCUS,0.087960,ASCUS,0.60061574,218.118195,51.305550,404.327606,252.856140
37456_10718,ASCUS,0.999911,ASCUS,0.99999976,437.359253,193.893097,515.410828,346.647614
41104_33214,ASCUS,0.096277,ASCUS,0.95156294,410.857971,178.773865,511.693726,360.126709
48400_27742,ASCUS,0.013447,ASCUS,0.9177184,388.425110,244.858948,556.426331,513.794128
38064_45982,ASCUS,0.296670,ASCUS,0.889477,367.103394,191.340393,459.187805,346.493958
11312_30174,ASCUS,0.129493,ASCUS,0.8779968,268.228821,190.309143,415.422852,285.094330
25296_33214,ASCUS,0.890249,ASCUS,0.99804544,15.332508,373.677307,140.080322,451.168030
36240_11326,ASCUS,0.916365,ASCUS,0.99922585,379.568085,108.616943,475.083099,201.829407
4016_28958,ASCUS,0.174048,ASCUS,0.9925184,440.666595,1.000000,576.922485,105.157646
31984_25918,ASCUS,0.428803,ASCUS,0.9590204,529.268188,93.378876,600.813843,175.530426
23472_36254,ASCUS,0.076893,ASCUS,0.99943334,158.816040,205.090714,307.614868,452.730469
19824_25310,ASCUS,0.880207,ASCUS,0.8715023,126.691345,198.896637,347.323608,337.955536
29552_47806,ASCUS,0.680433,ASCUS,0.9937064,277.199585,265.440613,373.157532,324.192078
29552_47806,ASCUS,0.514858,ASCUS,0.99963295,324.442749,298.655365,424.002136,367.143829
25296_11326,ASCUS,0.957970,ASCUS,0.78364724,476.285431,197.379654,607.256592,389.501221
18608_21054,ASCUS,0.975715,ASCUS,0.9999597,251.759735,512.177673,350.482941,598.585754
8272_45374,ASCUS,0.099098,ASCUS,0.66413057,10.421009,67.167801,94.236557,245.956741
34416_24702,ASCUS,0.174194,ASCUS,0.6361101,455.092468,475.877167,565.585327,608.000000
6448_14974,ASCUS,0.995520,ASCUS,0.9719668,332.420288,400.171417,494.373291,540.623962
12528_34430,ASCUS,0.766158,ASCUS,0.94508696,533.806335,88.436447,594.341736,312.556274
15568_30782,ASCUS,0.949367,ASCUS,0.8346195,416.819031,196.874283,601.906555,339.256531
19216_29566,ASCUS,0.999036,ASCUS,0.9699581,329.960205,28.110291,447.446472,206.249664
3408_32606,ASCUS,0.285651,ASCUS,0.7123096,1.000000,124.880150,59.475643,301.080353
42928_12542,ASCUS,0.475651,ASCUS,0.95097893,415.410553,213.796509,493.068024,387.322937
48400_39902,ASCUS,0.428383,ASCUS,0.8822992,14.964142,118.411209,171.690109,307.006714
48400_41726,ASCUS,0.505150,ASCUS,0.7753279,17.618118,329.019348,135.494217,481.334778
36240_49022,ASCUS,0.156350,ASCUS,0.9792726,247.920197,5.164013,419.393402,68.503860
24688_25310,ASCUS,0.994770,ASCUS,0.9914473,167.100006,180.028580,306.272583,294.428223
11920_23486,ASCUS,0.173660,ASCUS,0.8581102,109.084564,35.781532,316.790161,182.601013
17392_19230,ASCUS,0.997943,ASCUS,0.9998369,185.084564,357.881134,323.244324,466.760406
27120_45982,ASCUS,0.997376,ASCUS,0.629819,447.690338,121.072960,585.186035,289.433533
27120_45982,ASCUS,0.063786,ASCUS,0.5512586,398.086060,450.791138,586.921143,584.992798
49616_30782,ASCUS,0.958815,ASCUS,0.9807148,353.221527,214.548187,473.875336,354.334259
7056_20446,ASCUS,0.094647,ASCUS,0.98368627,1.000000,325.809631,145.844849,452.539734
32592_29566,ASCUS,0.146506,ASCUS,0.9329466,502.414734,297.503113,595.485291,480.815613
6448_31998,ASCUS,0.067085,ASCUS,0.98990446,214.060959,444.140015,307.101074,542.903137
11920_33822,ASCUS,0.107050,ASCUS,0.97227275,165.378479,161.775192,275.054138,264.771210
7056_24094,ASCUS,0.067864,ASCUS,0.9999894,503.083954,520.465149,562.402832,575.566101
40496_35646,ASCUS,0.055515,ASCUS,0.8334382,113.621094,6.945278,296.802521,131.240845
40496_35646,ASCUS,0.996948,ASCUS,0.99964905,460.497131,340.096832,605.157166,485.838593
30160_38686,ASCUS,0.444047,ASCUS,0.9581895,1.872778,274.140717,57.573036,360.832672
22864_21662,ASCUS,0.982343,ASCUS,0.9996357,379.060486,470.768311,492.635437,549.040710
33808_18622,ASCUS,0.485251,ASCUS,0.9550278,143.748932,373.247040,249.840454,529.757568
11920_31998,ASCUS,0.922007,ASCUS,0.99995434,185.295258,227.198547,337.080780,374.609863
38064_16798,ASCUS,0.186400,ASCUS,0.7058603,13.549770,67.324677,90.744019,277.589996
18608_44766,ASCUS,0.149215,ASCUS,0.9663934,480.867157,311.507385,603.265747,433.573303
6448_27134,ASCUS,0.996166,ASCUS,0.9985876,439.539185,24.704453,560.244690,114.046173
42320_31390,ASCUS,0.998126,ASCUS,0.9796753,342.760254,211.531326,434.246460,341.769226
45360_43550,ASCUS,0.116351,ASCUS,0.95469165,2.976883,300.111938,83.716492,447.457031
22864_47806,ASCUS,0.417781,ASCUS,0.51722986,77.606956,379.940979,187.945587,525.520447
49616_50238,ASCUS,0.007395,LSIL,0.4526859,1.000000,1.000000,564.576599,608.000000
22864_43550,ASCUS,0.983759,ASCUS,0.60614026,358.253113,20.343735,483.136536,214.682693
28944_19230,ASCUS,0.995997,ASCUS,0.99886835,394.150024,488.749176,498.762512,594.781799
41712_31998,ASCUS,0.162012,ASCUS,0.716533,417.690186,58.764771,585.207886,207.063263
27120_30174,ASCUS,0.929991,ASCUS,0.7846731,395.274994,471.540009,508.755890,575.593018
36848_22878,ASCUS,0.839840,ASCUS,0.5290129,198.849777,110.679886,325.178833,282.166870
15568_31390,ASCUS,0.346263,ASCUS,0.9975762,36.386948,472.213043,115.929077,608.000000
7664_19230,ASCUS,0.979510,ASCUS,0.99717367,405.954834,139.391113,564.466858,285.900482
25296_48414,ASCUS,0.914726,ASCUS,0.9943562,312.039978,511.390350,416.247559,605.844666
44144_22270,ASCUS,0.063128,ASCUS,0.4049777,146.403580,499.850006,201.504623,565.444946
16784_35038,ASCUS,0.091204,ASCUS,0.65154064,501.642517,115.128326,604.587708,446.650299
29552_16798,ASCUS,0.638275,ASCUS,0.996576,293.863281,252.457565,371.840881,368.651367
42320_46590,ASCUS,0.315913,ASCUS,0.93009657,404.348907,253.057480,576.932739,496.680786
31376_46590,ASCUS,0.742475,ASCUS,0.9898928,383.636047,91.988976,529.927002,340.294769
31376_46590,ASCUS,0.063799,ASCUS,0.9898073,432.098328,112.905434,521.369446,280.789978
50832_30174,ASCUS,0.135686,ASCUS,0.99723744,302.514862,305.435577,412.994293,441.393158
22256_40510,ASCUS,0.836399,ASCUS,0.99376017,29.615398,65.077675,110.380875,199.740295
22256_40510,ASCUS,0.951222,ASCUS,0.9133051,280.366669,320.811890,398.835846,554.033997
45968_39902,ASCUS,0.871038,ASCUS,0.9591033,18.589977,195.424561,101.799271,275.265625
26512_16190,ASCUS,0.196990,ASCUS,0.9989336,150.480927,366.581970,243.675690,425.364136
39888_36862,ASCUS,0.126226,ASCUS,0.5730966,179.523636,238.307770,358.590088,362.913055
8272_26526,ASCUS,0.675092,ASCUS,0.58400303,410.850067,9.266815,540.836548,271.732788
35024_45982,ASCUS,0.988697,ASCUS,0.952612,55.801712,275.592468,208.141281,455.174988
32592_11326,ASCUS,0.290409,ASCUS,0.5976546,11.430862,333.448059,174.552475,431.094055
48400_38686,ASCUS,0.159890,ASCUS,0.99734926,69.607407,82.183502,167.903198,170.050537
21040_43550,ASCUS,0.899886,ASCUS,0.94089776,367.090546,263.017029,460.420013,450.942566
16784_11934,ASCUS,0.597195,ASCUS,0.99956924,224.630371,1.251640,346.116211,122.272446
39888_7678,ASCUS,0.919710,ASCUS,0.55320466,126.841438,100.058601,283.116760,339.001404
18000_5246,ASCUS,0.950479,ASCUS,0.99368805,179.561646,107.234184,263.675476,208.118988
16784_32606,ASCUS,0.995920,ASCUS,0.99817336,16.188168,126.855759,108.311600,282.104126
22864_23486,ASCUS,0.609131,ASCUS,0.89808923,135.179626,377.991608,299.896179,598.947876
51440_27742,ASCUS,0.413052,ASCUS,0.9939454,233.897247,537.485840,299.214874,608.000000
22256_8894,ASCUS,0.895798,ASCUS,0.9754667,110.646736,23.912979,263.232574,280.113831
8272_29566,ASCUS,0.997259,ASCUS,0.765487,116.714645,42.534836,322.238525,238.363754
51440_25918,ASCUS,0.298346,ASCUS,0.97911227,441.044037,148.433380,529.101440,341.963806
51440_25918,ASCUS,0.261086,ASCUS,0.90882623,134.655502,365.840088,242.643631,491.546326
18608_8286,ASCUS,0.062691,ASCUS,0.98082167,1.000000,50.832138,224.246140,351.303223
2800_30174,ASCUS,0.134610,ASCUS,0.52698326,51.409714,23.584282,354.804871,220.030670
23472_41118,ASCUS,0.357708,ASCUS,0.80195415,494.199158,451.792236,570.626404,519.565552
49616_21054,ASCUS,0.874438,ASCUS,0.94119304,182.093658,202.387939,243.571503,289.790527
40496_8286,ASCUS,0.116719,ASCUS,0.9703569,1.000000,399.255188,179.219040,606.794739
22256_9502,ASCUS,0.736480,ASCUS,0.99988043,299.508179,10.182396,380.173279,144.430298
22256_9502,ASCUS,0.996906,ASCUS,0.8326531,189.477112,173.915405,366.112000,315.668945
45360_28350,ASCUS,0.388667,ASCUS,0.9541551,406.399780,425.726959,595.381836,575.423462
45360_28350,ASCUS,0.268090,ASCUS,0.80297166,24.182144,130.203888,148.374512,329.864502
7664_35646,ASCUS,0.831580,ASCUS,0.99852175,290.433258,2.228485,390.360077,150.514908
29552_19838,ASCUS,0.898939,ASCUS,0.99469674,511.108124,308.124695,601.319458,437.980652
4624_18014,ASCUS,0.534023,ASCUS,0.99184823,246.528168,364.543823,451.332001,477.734436
23472_51454,ASCUS,0.766016,ASCUS,0.9827271,334.635071,58.499039,445.867126,207.385300
31984_44158,ASCUS,0.209088,ASCUS,0.9891756,430.915649,461.362579,493.061890,557.530090
31984_44158,ASCUS,0.194343,ASCUS,0.9972156,444.130737,545.553345,527.213684,603.250244
31984_44158,ASCUS,0.185008,ASCUS,0.99956983,480.063141,480.232422,536.582764,553.386597
18608_11934,ASCUS,0.080416,ASCUS,0.7545378,7.700684,517.805054,99.254456,608.000000
27120_10110,ASCUS,0.995835,ASCUS,0.9639471,488.629761,353.282532,608.000000,471.581360
30160_7678,ASCUS,0.526383,ASCUS,0.86165696,240.062378,385.103699,448.257263,594.883972
21648_4638,ASCUS,0.192987,ASCUS,0.96829534,24.626999,244.917999,161.430054,421.611969
45360_34430,ASCUS,0.110475,ASCUS,0.9882256,1.708183,4.430206,167.908203,165.899048
45360_34430,ASCUS,0.204129,ASCUS,0.9617815,288.770996,1.000000,412.323242,59.597183
31376_9502,ASCUS,0.493763,ASCUS,0.9438387,362.340729,347.129700,460.736237,446.582336
31376_9502,ASCUS,0.061287,ASCUS,0.9169285,519.444580,227.510223,596.833984,438.763763
13744_47198,ASCUS,0.478776,ASCUS,0.99048984,214.828339,89.874802,435.707611,223.326370
41712_44766,ASCUS,0.065464,ASCUS,0.9999801,10.450371,209.308243,142.622467,280.475159
23472_18622,ASCUS,0.711442,ASCUS,0.9017912,223.230499,198.244095,426.531708,307.956696
30160_16798,ASCUS,0.480026,ASCUS,0.998543,187.355545,237.983978,254.937943,396.280792
28944_15582,ASCUS,0.697826,ASCUS,0.9995177,399.357758,450.604492,490.606293,523.423523
29552_35038,ASCUS,0.725127,ASCUS,0.996905,20.583214,510.481293,117.434532,568.431091
28944_6462,ASCUS,0.057726,ASCUS,0.9942893,409.819519,6.427483,511.242493,180.781464
22256_17406,ASCUS,0.262483,ASCUS,0.9053767,209.789154,470.560089,374.323334,608.000000
20432_5854,ASCUS,0.299181,ASCUS,0.8783146,191.274353,364.435852,378.652466,475.388672
19824_13150,ASCUS,0.961669,ASCUS,0.9999713,118.151405,1.000000,244.422943,91.172852
42928_42334,ASCUS,0.327031,ASCUS,0.66396815,25.396866,263.999237,223.665604,388.050079
18000_45374,ASCUS,0.838439,ASCUS,0.9974305,285.720398,79.735695,394.387878,169.360535
33808_45374,ASCUS,0.021285,ASCUS,0.9704104,507.526581,375.865448,559.004395,434.176849
30768_14366,ASCUS,0.313889,ASCUS,0.9188557,238.787033,33.793060,327.659424,270.287201
36240_41118,ASCUS,0.867761,ASCUS,0.9842243,413.682678,537.670959,507.751526,608.000000
31984_13758,ASCUS,0.694104,ASCUS,0.99972206,242.694702,368.876678,359.649597,489.846954
