x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
14552_20599,ASCUS,0.844471,ASCUS,0.99773383,371.806366,1.000000,456.387115,142.575974
37656_6007,ASCUS,0.080944,ASCUS,0.52794045,33.679749,81.425934,314.327484,344.852264
6040_29719,ASCUS,0.953746,ASCUS,0.8451369,429.967163,147.194794,543.966187,309.171356
8472_40055,ASCUS,0.255516,ASCUS,0.9492997,1.000000,173.320862,188.190674,415.412170
8472_40055,ASCUS,0.124173,ASCUS,0.908003,214.000305,159.113373,410.574829,374.611420
23672_44919,ASCUS,0.818691,ASCUS,0.9145243,227.923187,257.616089,357.094269,361.721130
23672_44919,ASCUS,0.116111,ASCUS,0.8547395,477.477478,237.816956,608.000000,412.495300
23672_44919,ASCUS,0.053755,ASCUS,0.9513969,178.408997,68.422028,375.389038,229.199066
30968_50391,ASCUS,0.268480,ASCUS,0.9835079,93.040184,425.789856,269.693817,575.534851
35224_53431,ASCUS,0.819161,ASCUS,0.90750325,290.721069,134.805771,473.060547,272.881592
46168_15127,ASCUS,0.859982,ASCUS,0.9998708,31.462723,260.742004,153.946533,338.073303
13944_16951,ASCUS,0.193793,ASCUS,0.99564075,200.628540,302.971252,384.547729,442.755920
20024_38231,ASCUS,0.992202,ASCUS,0.9995408,468.089447,179.954926,596.080383,357.397003
20024_38231,ASCUS,0.160252,ASCUS,0.9998368,1.000000,354.653687,78.163269,504.717896
44952_32759,ASCUS,0.005261,ASCUS,0.8977203,2.884863,425.916870,54.501678,543.958923
39480_41879,ASCUS,0.765846,ASCUS,0.81849396,62.585106,6.712242,306.598694,199.399689
11512_12087,ASCUS,0.504869,ASCUS,0.93293744,448.253235,342.202118,572.549622,485.168854
26104_35191,ASCUS,0.333193,ASCUS,0.99991477,247.961029,319.758087,403.579865,458.456146
8472_38839,ASCUS,0.469371,ASCUS,0.99950325,65.330658,300.121429,231.950623,427.776642
25496_17559,ASCUS,0.991807,ASCUS,0.9996269,206.313354,136.035690,286.271576,241.605759
25496_17559,ASCUS,0.450569,ASCUS,0.99520916,167.325455,76.325775,274.865723,173.414490
25496_17559,ASCUS,0.058957,ASCUS,0.8833488,116.212471,154.904816,213.460571,254.224854
18808_36407,ASCUS,0.551930,ASCUS,0.75637716,1.000000,243.296036,178.381226,507.990723
21848_5399,ASCUS,0.453740,ASCUS,0.95497334,203.027603,383.708740,350.991577,507.806213
36440_52823,ASCUS,0.291875,ASCUS,0.9712588,11.652466,169.671860,206.079025,336.712646
36440_52823,ASCUS,0.057194,ASCUS,0.9986852,204.460266,430.843353,396.522278,555.182861
36440_52823,ASCUS,0.884562,ASCUS,0.9961087,435.940491,328.627869,548.953247,468.162598
36440_52823,ASCUS,0.417448,ASCUS,0.9927088,100.608734,10.312679,292.916412,127.955933
34008_52215,ASCUS,0.036443,ASCUS,0.94476765,438.886810,463.937347,608.000000,600.987549
34008_52215,ASCUS,0.796469,ASCUS,0.99956244,6.177353,488.738129,211.595917,608.000000
34008_52215,ASCUS,0.101190,LSIL,0.56591934,141.281128,28.443832,300.072296,157.846970
34616_14519,ASCUS,0.977093,ASCUS,0.8644973,428.432953,452.178925,481.008026,519.163635
34616_14519,ASCUS,0.968876,ASCUS,0.97579885,386.604156,448.926239,444.214264,522.994324
34616_14519,ASCUS,0.946563,ASCUS,0.9123108,395.777344,373.921875,462.962097,452.643066
34616_14519,ASCUS,0.060132,ASCUS,0.9990839,211.594788,437.977539,374.461487,608.000000
15768_34583,ASCUS,0.963701,ASCUS,0.9954437,296.499817,133.478729,465.522278,292.825989
15768_34583,ASCUS,0.918159,ASCUS,0.9992143,98.401222,451.057495,262.229828,608.000000
17592_13303,ASCUS,0.507156,ASCUS,0.82354146,421.142883,418.977295,608.000000,549.721008
40088_15735,ASCUS,0.653494,ASCUS,0.9999448,27.592354,292.336578,141.031128,420.735809
42520_12087,ASCUS,0.775538,ASCUS,0.99922216,475.933105,384.028320,607.058228,470.818237
42520_12087,ASCUS,0.052036,ASCUS,0.6538418,275.252747,226.708466,573.793823,399.658844
42520_38839,ASCUS,0.309569,ASCUS,0.5245298,263.527344,280.362518,499.929626,499.427277
42520_38839,ASCUS,0.184203,ASCUS,0.984738,57.768879,1.000000,158.474335,160.655838
34008_49175,ASCUS,0.559376,ASCUS,0.99610317,1.000000,6.392441,148.664658,233.637848
34008_49175,ASCUS,0.399934,ASCUS,0.99999726,7.877502,324.849854,359.978729,583.930176
34008_49175,ASCUS,0.985552,ASCUS,0.99969256,363.451294,99.614838,488.801514,426.862823
25496_18775,ASCUS,0.875263,ASCUS,0.9984524,77.315369,102.884438,253.234589,262.005066
6040_19991,ASCUS,0.159901,ASCUS,0.99986064,274.615601,58.479752,389.801575,255.314835
6040_19991,ASCUS,0.347799,ASCUS,0.99524,208.706757,330.039246,415.497101,550.865234
51640_37623,ASCUS,0.077651,ASCUS,0.9104518,290.855499,86.771446,488.002106,226.922180
41304_16951,ASCUS,0.737128,ASCUS,0.99696857,372.223358,496.902008,434.629364,599.961365
41304_16951,ASCUS,0.027944,ASCUS,0.8011119,1.000000,399.243011,157.042206,488.704498
34616_47959,ASCUS,0.018513,LSIL,0.7638533,234.169647,412.636841,479.760162,491.475586
40696_49783,ASCUS,0.781100,ASCUS,0.99999917,493.918701,13.993786,601.559448,139.823456
40696_49783,ASCUS,0.982255,ASCUS,0.84696096,429.957275,426.114410,525.075806,558.981628
40696_49783,ASCUS,0.245383,ASCUS,0.99709547,519.424622,566.020996,594.310852,608.000000
20632_43703,ASCUS,0.991496,ASCUS,0.8932554,251.109665,245.598160,397.156677,419.165527
20632_43703,ASCUS,0.981449,ASCUS,0.7098759,404.173065,314.588715,515.974609,495.491364
37656_19383,ASCUS,0.298936,ASCUS,0.86968017,43.790825,257.087402,219.780212,439.215332
37656_19383,ASCUS,0.920963,ASCUS,0.99945015,260.257233,4.998615,419.613373,132.453995
37656_19383,ASCUS,0.107224,ASCUS,0.730239,203.299866,434.242584,382.281555,585.473511
15160_26679,ASCUS,0.063671,ASCUS,0.9957562,114.742172,1.063507,279.684814,72.345200
15160_26679,ASCUS,0.060030,ASCUS,0.8362306,400.717926,476.247162,552.549561,604.411499
43736_26071,ASCUS,0.071493,ASCUS,0.99415815,30.868912,244.834595,241.935074,480.083862
20632_42487,ASCUS,0.999622,ASCUS,0.99423134,426.236450,83.214981,604.338989,244.937943
20632_42487,ASCUS,0.998763,ASCUS,0.99610597,115.035316,301.982483,255.129761,507.322266
30968_30327,ASCUS,0.024701,ASCUS,0.9999627,172.932037,152.755569,287.097504,243.442093
52248_37015,ASCUS,0.996792,ASCUS,0.99959224,143.725769,266.443024,315.462036,431.225677
52248_37015,ASCUS,0.324890,ASCUS,0.9894292,435.676422,263.620422,583.272827,418.466736
14552_18775,ASCUS,0.869624,ASCUS,0.9530292,250.639694,269.531219,350.812012,380.729706
12728_21815,ASCUS,0.121097,ASCUS,0.99331975,173.278763,392.681488,256.263672,464.648529
10296_18167,ASCUS,0.788882,ASCUS,0.995146,465.990997,458.268616,581.354492,605.621033
27320_44311,ASCUS,0.697270,ASCUS,0.9846949,474.347534,232.188248,589.545898,354.964050
28536_38231,ASCUS,0.226663,ASCUS,0.884389,6.118946,204.648819,65.049332,302.555176
44952_24247,ASCUS,0.977763,ASCUS,0.9172999,179.638138,137.231598,372.584473,290.608887
44952_24247,ASCUS,0.996393,ASCUS,0.9928369,185.874878,68.944870,353.682312,198.366196
44952_24247,ASCUS,0.189681,ASCUS,0.9850568,268.771667,468.050171,393.953796,595.942871
6040_19383,ASCUS,0.314396,ASCUS,0.9969168,302.981110,342.617310,458.378021,483.971497
6040_19383,ASCUS,0.939603,ASCUS,0.99726415,394.255829,115.197876,482.574249,234.944519
21848_37623,ASCUS,0.991641,ASCUS,0.7976316,412.690674,401.446106,571.481323,553.057861
34008_30327,ASCUS,0.684271,ASCUS,0.99855155,265.296570,297.841064,464.333618,446.286377
34008_30327,ASCUS,0.203998,ASCUS,0.71448094,172.350525,96.471611,366.815063,250.510681
40088_29719,ASCUS,0.747441,ASCUS,0.8828389,1.000000,97.830078,261.740540,309.363861
40088_29719,ASCUS,0.057146,ASCUS,0.9992149,71.376442,1.000000,162.011383,58.971100
34008_41879,ASCUS,0.146498,ASCUS,0.99934286,521.672668,42.095520,591.423279,100.062286
8472_15127,ASCUS,0.274092,ASCUS,0.897209,512.674500,36.651741,608.000000,268.481812
8472_15127,ASCUS,0.984184,ASCUS,0.99999595,280.982391,281.855072,400.277679,418.545013
8472_15127,ASCUS,0.282438,ASCUS,0.99681795,104.981277,250.986862,256.742798,430.384888
40088_43703,ASCUS,0.998929,ASCUS,0.99931204,330.657959,101.862900,460.002197,213.904434
52856_28503,ASCUS,0.012618,ASCUS,0.61807173,6.526505,16.356495,211.822250,137.101624
16376_14519,ASCUS,0.982253,ASCUS,0.55336154,409.895386,40.754456,594.997681,292.147003
27928_33367,ASCUS,0.061930,ASCUS,0.9988319,265.896362,520.520935,415.191895,607.024719
6040_25463,ASCUS,0.561429,ASCUS,0.99928916,10.022293,357.582092,259.160156,560.889709
6040_25463,ASCUS,0.203113,ASCUS,0.81957704,429.179291,363.247314,510.391632,476.834717
16376_10263,ASCUS,0.999186,ASCUS,0.5886387,287.604187,225.767639,439.749634,358.318604
32792_35799,ASCUS,0.957872,ASCUS,0.99999046,7.621075,434.396301,131.665100,553.098877
22456_30935,ASCUS,0.952995,ASCUS,0.999998,107.272415,381.323578,351.991333,475.449799
26104_52215,ASCUS,0.739256,ASCUS,0.9996213,10.552582,84.435799,222.264359,230.345276
12120_18167,ASCUS,0.250506,ASCUS,0.9564789,383.351074,174.400391,426.571655,251.767822
44344_16951,ASCUS,0.036243,ASCUS,0.67622554,1.000000,433.396667,93.629555,551.840027
18808_27895,ASCUS,0.979161,ASCUS,0.9999863,47.531235,291.762146,327.467468,493.934387
40088_19991,ASCUS,0.041784,ASCUS,0.9232828,72.720253,366.848450,229.002014,571.462708
40088_19991,ASCUS,0.972426,ASCUS,0.8806939,349.347717,269.965149,567.081116,484.619873
40088_19991,ASCUS,0.899049,ASCUS,0.8676532,404.927307,50.265900,548.717773,247.666504
7864_42487,ASCUS,0.023877,ASCUS,0.7766473,38.649200,450.107147,243.579559,600.215210
18200_31543,ASCUS,0.955370,ASCUS,0.506838,119.135262,288.171265,272.433746,426.899170
18808_28503,ASCUS,0.227863,ASCUS,0.99737084,63.530991,13.778336,204.517776,142.705032
24888_12087,LSIL,0.720076,LSIL,0.94019544,236.653839,26.575066,459.344208,276.628174
13336_15735,ASCUS,0.052203,ASCUS,0.9992779,490.059998,297.719971,605.637756,446.743408
17592_19991,ASCUS,0.785385,ASCUS,0.9992711,187.467239,36.196136,442.710632,334.241455
17592_19991,ASCUS,0.382286,ASCUS,0.950492,5.308506,152.994812,115.403748,304.135132
38872_17559,ASCUS,0.023276,ASCUS,0.98702884,262.571228,74.457649,424.238098,293.907837
38872_17559,ASCUS,0.881714,ASCUS,0.7722006,427.023132,352.948059,608.000000,591.828308
27928_20599,ASCUS,0.999604,ASCUS,0.99984634,458.181488,255.824249,606.537354,407.289337
27928_20599,ASCUS,0.933720,ASCUS,0.99635446,448.288330,402.849945,536.368958,519.865601
39480_14519,ASCUS,0.086213,ASCUS,0.9974711,404.530396,446.090607,579.315125,587.061157
24888_30935,ASCUS,0.074517,ASCUS,0.78421116,345.053467,361.701630,513.851135,513.103760
24888_30935,ASCUS,0.054364,ASCUS,0.99999523,483.175140,25.773228,586.433472,125.385849
25496_20599,ASCUS,0.995506,ASCUS,0.9988061,189.850464,310.315857,347.610901,481.279480
29752_30327,ASCUS,0.827570,ASCUS,0.88748306,308.089294,229.557739,604.272034,590.101746
41912_39447,ASCUS,0.992776,ASCUS,0.9999536,138.096375,75.383057,393.818481,287.383057
29144_32151,ASCUS,0.948512,ASCUS,0.9989668,411.498444,428.005402,557.429810,589.884888
29144_48567,ASCUS,0.105703,ASCUS,0.99084115,39.806473,175.740143,328.556519,517.657959
37048_32759,ASCUS,0.892324,ASCUS,0.99997723,51.081596,473.759888,295.266266,608.000000
18808_30935,ASCUS,0.096693,ASCUS,0.9998729,13.856354,379.097992,188.284973,495.305145
36440_22423,ASCUS,0.100012,ASCUS,0.9992238,340.696228,460.146240,534.506775,559.095459
6040_33975,ASCUS,0.712766,ASCUS,0.7425959,318.724152,16.644150,469.636017,327.238403
6040_33975,ASCUS,0.150801,ASCUS,0.9835106,165.201172,330.380066,340.967529,413.444763
12120_45527,ASCUS,0.978475,ASCUS,0.61398065,50.319405,54.316910,223.239227,316.905334
32792_46743,ASCUS,0.087993,ASCUS,0.98690623,127.597580,402.107056,248.188126,502.324219
33400_41271,ASCUS,0.011096,ASCUS,0.9997625,12.403076,240.730865,197.183014,482.737518
52248_24855,ASCUS,0.984221,ASCUS,0.8241657,168.824097,52.732391,303.607178,216.398865
40696_26679,ASCUS,0.347938,ASCUS,0.99986494,38.391914,1.000000,162.195496,140.331436
12120_33367,ASCUS,0.650125,ASCUS,0.9939521,9.361320,299.694763,192.324493,462.422058
12120_33367,ASCUS,0.323287,ASCUS,0.9579428,5.771923,362.369476,100.007996,464.573456
31576_21207,ASCUS,0.945062,ASCUS,0.994524,363.271545,52.506859,526.007263,197.573303
31576_21207,ASCUS,0.765825,ASCUS,0.99481994,421.698120,163.447678,596.466370,276.972046
31576_21207,ASCUS,0.555830,ASCUS,0.99963546,377.845856,290.158722,576.964233,406.240265
49208_43095,ASCUS,0.518470,ASCUS,0.999015,423.947815,333.317505,577.647766,413.230591
49208_43095,ASCUS,0.540748,ASCUS,0.99986124,23.638199,111.389885,243.098190,203.757111
20024_21815,ASCUS,0.956804,ASCUS,0.9986426,54.341537,71.376022,477.483032,457.946838
20024_21815,ASCUS,0.558529,ASCUS,0.99444395,94.575745,475.204376,283.614319,589.392334
20024_21815,ASCUS,0.247811,ASCUS,0.99634105,12.507126,488.286163,140.750305,594.378662
20024_21815,ASCUS,0.100257,ASCUS,0.9995939,110.502533,144.640839,415.066925,382.808075
28536_18775,ASCUS,0.987179,ASCUS,0.9686792,111.496124,329.845703,421.803680,486.107300
28536_18775,ASCUS,0.580235,ASCUS,0.9949464,165.712219,282.043396,340.812225,515.155090
31576_35799,ASCUS,0.030025,ASCUS,0.952832,235.828644,161.385910,429.507965,314.420349
45560_23031,ASCUS,0.496730,ASCUS,0.99840933,227.052628,337.974945,374.735535,423.120575
35224_6615,ASCUS,0.169374,ASCUS,0.7853921,334.807526,186.099197,485.052338,534.725769
26712_45527,ASCUS,0.859977,ASCUS,0.9999168,43.792175,336.860840,154.846664,442.883911
41912_46135,ASCUS,0.995573,ASCUS,0.99707246,174.077515,33.456985,412.911865,239.199600
34616_43095,ASCUS,0.736041,ASCUS,0.999388,150.231323,424.437927,289.200714,593.635925
34616_43095,ASCUS,0.656021,ASCUS,0.99998975,465.091309,207.049530,586.723877,282.305145
19416_38839,ASCUS,0.275699,ASCUS,0.96427286,1.000000,83.022156,136.071838,382.509552
40696_31543,ASCUS,0.296706,ASCUS,0.8938891,507.309387,368.388000,558.809875,474.100403
40088_42487,ASCUS,0.769479,ASCUS,0.9999465,1.000000,49.238029,255.794296,291.213257
40088_42487,ASCUS,0.972064,ASCUS,0.52092665,414.033569,408.139771,601.636108,527.261780
16376_29111,ASCUS,0.083879,ASCUS,0.8674923,11.610588,178.832336,167.890717,418.680054
16376_29111,ASCUS,0.806450,ASCUS,0.9999535,208.037247,163.231628,296.175903,275.983124
34008_50391,ASCUS,0.806876,ASCUS,0.99998677,17.324898,451.495544,154.779572,581.941589
42520_14519,ASCUS,0.136635,ASCUS,0.99847764,515.833923,265.785065,593.634827,396.365082
17592_47351,ASCUS,0.347546,ASCUS,0.99999833,8.225716,6.192123,172.125580,493.197449
17592_47351,ASCUS,0.061773,ASCUS,0.947108,142.850204,389.920593,417.364685,588.720520
17592_47351,ASCUS,0.136534,ASCUS,0.99973124,74.495735,1.000000,165.246857,361.033264
29144_54647,ASCUS,0.472006,ASCUS,0.72777945,241.925781,186.984070,441.095337,351.276062
28536_45527,ASCUS,0.999296,ASCUS,0.9994985,38.894104,22.416336,291.244171,343.938782
28536_45527,ASCUS,0.162593,ASCUS,0.9996644,415.773499,149.237244,608.000000,414.384155
29144_46743,ASCUS,0.122595,ASCUS,0.9997942,22.411381,233.463531,114.437561,304.289459
29144_46743,ASCUS,0.563636,ASCUS,0.9993038,440.805847,271.130707,602.652649,482.828583
5432_24855,ASCUS,0.524763,ASCUS,0.94383085,138.558105,342.840424,296.553986,600.687134
12728_31543,ASCUS,0.012711,ASCUS,0.9982108,18.469879,1.000000,587.651855,546.448242
21240_15735,ASCUS,0.972706,ASCUS,0.7475402,412.513489,73.349541,555.776123,226.553009
21240_15735,ASCUS,0.217999,ASCUS,0.9623085,65.392548,222.144730,167.618790,346.163025
24280_9047,ASCUS,0.997184,ASCUS,0.99959475,284.904175,240.851807,442.930908,317.473206
40088_47959,ASCUS,0.005925,ASCUS,0.9940826,71.491829,42.498245,269.817780,328.372009
38264_52823,ASCUS,0.976363,ASCUS,0.9963898,388.995789,308.644257,608.000000,537.333618
14552_22423,ASCUS,0.125476,ASCUS,0.62503636,199.713440,110.935051,321.776855,249.857788
40088_34583,ASCUS,0.088304,ASCUS,0.9940475,303.887787,357.239532,475.377838,517.406738
26104_35799,ASCUS,0.280684,ASCUS,0.67110604,297.743347,172.775177,464.078491,317.292694
26104_35799,ASCUS,0.032451,HSIL,0.52390397,12.794228,164.384140,163.033325,428.874512
4824_23031,ASCUS,0.005229,ASCUS,0.9971391,560.632507,87.978439,601.513489,210.565109
14552_43095,ASCUS,0.950514,ASCUS,0.67315876,190.695129,100.890511,379.157532,229.248108
49208_29111,ASCUS,0.087889,ASCUS,0.9905385,167.661301,312.807037,255.437973,480.248383
49208_29111,ASCUS,0.108483,ASCUS,0.94678897,447.279236,285.912445,608.000000,411.571991
24280_43095,ASCUS,0.347430,ASCUS,0.99886763,443.779510,82.970772,540.303589,264.061401
30968_53431,ASCUS,0.996298,ASCUS,0.9995585,53.013168,229.509308,262.312805,372.263275
26712_36407,ASCUS,0.332593,ASCUS,0.91506094,100.309929,235.113937,259.819550,380.900696
25496_21207,ASCUS,0.845519,ASCUS,0.99400264,49.674332,296.791351,387.070801,518.966919
25496_21207,ASCUS,0.057386,ASCUS,0.9467679,43.376755,197.437332,442.531982,608.000000
44344_35191,ASCUS,0.010448,ASCUS,0.7070341,67.910995,41.464249,264.472473,298.081482
44344_35191,ASCUS,0.475929,ASCUS,0.86274874,2.862610,269.058411,167.962540,461.609619
10296_33367,ASCUS,0.023651,ASCUS,0.99958175,32.103287,143.070984,232.935806,299.920563
8472_43703,ASCUS,0.171312,ASCUS,0.52365965,264.305481,1.000000,356.284302,318.786621
10296_21815,ASCUS,0.595559,ASCUS,0.9612192,9.536789,34.354393,192.638626,215.789978
10296_21815,ASCUS,0.076853,ASCUS,0.9985902,212.141739,436.905212,509.628723,607.176453
14552_16951,ASCUS,0.045275,LSIL,0.6134744,64.253326,77.985840,342.303009,290.838226
29752_26071,ASCUS,0.933782,ASCUS,0.9989827,244.612793,15.385422,373.982178,170.070206
29752_26071,ASCUS,0.104185,ASCUS,0.99998784,4.463760,356.843994,271.799011,589.486145
28536_21207,ASCUS,0.124895,ASCUS,0.9988223,69.191460,448.921814,164.064606,583.991394
34008_31543,ASCUS,0.141620,ASCUS,0.8153324,350.634888,459.665680,522.011963,606.873413
46168_20599,ASCUS,0.751283,ASCUS,0.991983,1.713552,440.637878,58.006203,544.940735
46168_20599,ASCUS,0.527228,ASCUS,0.9768935,2.581375,4.066219,230.712387,103.951553
46168_20599,ASCUS,0.981475,ASCUS,0.9793433,67.745789,388.327026,135.197205,503.823730
46168_20599,LSIL,0.083399,LSIL,0.5749623,49.239628,296.128815,143.588318,391.056610
27928_52823,ASCUS,0.938913,ASCUS,0.72847277,146.870697,311.663757,309.211548,466.623474
47384_15735,ASCUS,0.764029,ASCUS,0.9851125,374.249512,302.704590,606.356384,580.121094
47384_35799,ASCUS,0.088824,ASCUS,0.999355,141.427338,184.742554,204.327942,238.887329
53464_29111,ASCUS,0.030083,ASCUS,0.5401455,488.949829,16.750618,607.792847,168.556183
53464_29111,ASCUS,0.174333,ASCUS,0.9826093,451.064453,326.670258,581.096802,558.676086
30968_46135,ASCUS,0.810825,ASCUS,0.9998883,2.829208,203.219193,138.213242,491.970947
30968_46135,ASCUS,0.996851,ASCUS,0.9997992,304.457642,222.537140,542.574097,432.458588
30360_53431,ASCUS,0.058712,ASCUS,0.9956993,145.940704,1.000000,389.383270,175.726959
21848_27895,ASCUS,0.904251,ASCUS,0.99972636,136.748734,32.814865,229.588181,299.512024
34616_32759,ASCUS,0.242947,ASCUS,0.99999213,476.695374,304.997772,589.019348,456.294403
11512_36407,ASCUS,0.425281,ASCUS,0.99986434,444.502899,11.243988,558.466125,95.934593
29752_18775,ASCUS,0.972914,ASCUS,0.98914766,186.525162,1.000000,432.066589,180.931549
50424_30935,ASCUS,0.873694,ASCUS,0.99571085,80.848679,268.899170,255.682816,511.968872
50424_30935,ASCUS,0.298374,ASCUS,0.9316986,445.044250,13.957428,608.000000,172.360840
48600_30935,ASCUS,0.307542,ASCUS,0.9869646,394.423096,326.504028,590.707520,483.408752
48600_30935,ASCUS,0.161508,ASCUS,0.9423763,526.266907,26.349670,607.232849,283.581482
48600_30935,ASCUS,0.136205,ASCUS,0.9974125,509.349823,410.147491,605.448120,592.859253
44344_18167,ASCUS,0.149296,ASCUS,0.67251134,153.571442,1.000000,407.488678,184.577881
32184_44311,ASCUS,0.899066,ASCUS,0.9999273,10.643524,7.732819,234.172165,358.017090
21848_40055,ASCUS,0.748768,ASCUS,0.99997854,8.221405,1.000000,269.787018,274.985352
16984_18775,ASCUS,0.688411,ASCUS,0.9512441,29.454010,365.301636,305.322144,608.000000
12728_45527,ASCUS,0.922144,ASCUS,0.97521925,339.787964,293.111328,486.340271,469.419556
12728_45527,ASCUS,0.368422,ASCUS,0.99307394,2.763214,29.132420,101.668320,141.090698
12728_45527,ASCUS,0.367357,ASCUS,0.99472034,42.977005,2.643110,96.417419,58.967957
38264_23639,ASCUS,0.335503,ASCUS,0.99858475,463.304199,163.259476,608.000000,295.996765
38264_23639,ASCUS,0.106676,ASCUS,0.8742893,179.334747,215.862640,278.050262,370.925812
38264_23639,ASCUS,0.091545,ASCUS,0.85229075,30.726677,173.804092,204.931366,419.107727
38264_23639,ASCUS,0.081187,ASCUS,0.9801404,13.709618,227.294571,141.118988,342.306946
13944_40663,ASCUS,0.692653,ASCUS,0.9967404,307.376129,226.234695,470.180573,393.779602
13944_40663,ASCUS,0.059315,ASCUS,0.9999962,1.000000,13.139629,190.865204,123.173706
13944_40663,ASCUS,0.129143,ASCUS,0.99772733,468.727539,217.519104,579.284790,384.431519
21848_49175,ASCUS,0.953132,ASCUS,0.99999917,1.000000,310.786011,182.244644,538.443848
40696_35799,ASCUS,0.078679,ASCUS,0.9223601,480.238342,433.760376,585.688416,585.163818
13944_27895,ASCUS,0.012439,ASCUS,0.99995446,1.000000,24.746857,280.782288,216.021637
13944_27895,ASCUS,0.899315,ASCUS,0.94705534,50.058098,298.692413,247.736267,432.440765
34008_40055,ASCUS,0.077881,ASCUS,0.96576715,1.000000,294.223175,89.275002,468.839203
34008_24247,ASCUS,0.008984,ASCUS,0.99997663,27.129303,216.539764,277.967499,605.956909
26712_32151,ASCUS,0.016624,ASCUS,0.9999347,390.682068,5.778503,563.469177,149.925842
47384_13303,ASCUS,0.181845,ASCUS,0.99994195,16.961784,204.694260,135.120331,318.209473
47384_13303,ASCUS,0.626502,ASCUS,0.96821636,425.508118,231.474289,592.277954,386.542603
30360_32759,ASCUS,0.179086,ASCUS,0.97506475,16.233650,375.236023,140.189575,595.535645
20632_25463,ASCUS,0.062394,ASCUS,0.9808683,62.921104,272.729614,266.160278,410.652527
20632_25463,ASCUS,0.979811,ASCUS,0.9988356,380.511108,266.888733,492.426758,522.364380
51032_28503,ASCUS,0.980015,ASCUS,0.42196238,299.014832,393.297424,480.443237,575.368591
51032_28503,ASCUS,0.103248,ASCUS,0.99972576,238.080124,334.147522,395.163208,475.356201
33400_47959,ASCUS,0.183025,ASCUS,0.99992967,452.361511,308.532837,582.914856,485.485535
33400_47959,ASCUS,0.970126,ASCUS,0.99480647,322.586639,505.225891,440.796844,606.325867
33400_47959,ASCUS,0.961507,ASCUS,0.91719,315.243988,397.708710,411.989471,523.503784
33400_47959,ASCUS,0.949290,ASCUS,0.99922335,397.618347,399.709229,509.784180,570.737305
33400_47959,ASCUS,0.155476,ASCUS,0.9637389,1.000000,173.228683,159.485962,300.682251
43128_31543,ASCUS,0.598739,ASCUS,0.9759557,510.583679,144.901184,601.691345,313.523193
43128_31543,ASCUS,0.767034,ASCUS,0.9998467,119.101143,1.000000,306.337158,104.744751
26104_37015,ASCUS,0.144669,ASCUS,0.9972082,100.656891,488.785370,229.154327,608.000000
26104_37015,ASCUS,0.990231,ASCUS,0.9998462,292.825317,17.245403,401.184753,118.577316
12728_23031,ASCUS,0.063086,ASCUS,0.57491666,369.371613,162.570358,424.652374,232.794510
12728_23031,ASCUS,0.024820,ASCUS,0.97284734,348.780579,329.351654,446.382751,398.001068
12728_23031,ASCUS,0.980095,ASCUS,0.5927321,256.063232,268.740997,379.827271,413.649078
12728_23031,ASCUS,0.995001,ASCUS,0.99930155,261.779846,387.560822,418.576843,518.405640
12728_23031,ASCUS,0.857002,ASCUS,0.5207328,465.800812,122.029907,582.899597,224.427490
29144_47351,ASCUS,0.267436,ASCUS,0.9694462,242.170685,17.595829,293.385468,86.578842
29144_47351,ASCUS,0.218720,ASCUS,0.99837047,174.699600,39.395569,283.857483,130.129135
29144_47351,ASCUS,0.732001,ASCUS,0.98590785,141.899094,386.008484,317.005310,553.502380
29144_47351,ASCUS,0.093112,ASCUS,0.9915981,151.889389,90.703766,257.163635,176.392395
10296_38231,ASCUS,0.972737,ASCUS,0.9955154,92.267097,67.459335,239.585693,181.968735
25496_52215,ASCUS,0.891459,ASCUS,0.962935,54.162270,125.169250,242.785370,381.874603
35224_40055,ASCUS,0.105118,ASCUS,0.94706583,99.630676,37.706390,164.128632,117.203018
