x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
35224_40055,ASCUS,0.877117,ASCUS,0.99663806,116.767967,58.974457,261.201721,157.705597
38872_19991,ASCUS,0.971724,ASCUS,0.8966728,307.755615,257.123779,502.448181,425.543335
11512_13303,ASCUS,0.974656,ASCUS,0.99793255,283.952026,352.710663,446.118103,506.684784
42520_36407,ASCUS,0.258944,ASCUS,0.9895901,266.884003,168.083130,433.846710,369.981079
11512_40055,ASCUS,0.033954,ASCUS,0.99999475,499.428497,122.468796,582.577148,255.619339
22456_24247,ASCUS,0.994060,ASCUS,0.9992556,320.047180,176.012787,457.397888,345.220001
19416_40055,ASCUS,0.108369,ASCUS,0.9870193,1.000000,371.239441,60.630299,535.290222
44952_23031,ASCUS,0.070093,ASCUS,0.9994512,421.296356,522.647278,535.297363,608.000000
8472_32151,ASCUS,0.052008,ASCUS,0.98612773,201.707657,11.215874,485.814087,192.589600
8472_32151,ASCUS,0.997316,ASCUS,0.999967,340.042236,273.776978,516.243164,439.133484
37656_27287,ASCUS,0.582070,ASCUS,0.9996203,55.553192,100.491547,227.296051,215.150726
37656_27287,ASCUS,0.844468,ASCUS,0.9970067,79.547913,192.298737,216.322845,314.050964
15768_10871,ASCUS,0.027079,ASCUS,0.9999893,350.451965,1.000000,491.948547,74.793747
28536_48567,ASCUS,0.092852,ASCUS,0.48874852,431.765350,135.352631,585.895752,289.767731
28536_48567,ASCUS,0.600491,ASCUS,0.96754026,405.617096,505.219513,517.259644,606.802368
28536_48567,ASCUS,0.728996,ASCUS,0.94293565,42.951363,367.727814,222.141266,508.096588
28536_48567,ASCUS,0.144837,ASCUS,0.9844557,39.521828,491.478729,226.524841,607.066650
44344_45527,ASCUS,0.707488,ASCUS,0.99940336,1.000000,260.105774,93.593781,405.064148
44344_45527,ASCUS,0.522362,ASCUS,0.6781642,339.588074,20.474968,518.168091,164.012268
50424_27895,ASCUS,0.905826,ASCUS,0.99999917,277.103973,387.614624,484.893707,516.022827
36440_30327,ASCUS,0.091480,ASCUS,0.99750656,233.302612,478.899780,369.734009,601.996704
21240_29111,ASCUS,0.897873,ASCUS,0.9858889,213.690689,201.498840,373.793335,352.490479
35832_15127,ASCUS,0.590829,ASCUS,0.99967635,15.688332,224.503906,263.211456,403.695007
35832_15127,ASCUS,0.335708,ASCUS,0.9723015,417.433105,21.291168,608.000000,281.118286
35832_15127,ASCUS,0.977058,ASCUS,0.9997576,259.525696,493.050781,354.702209,608.000000
38872_35799,ASCUS,0.877163,ASCUS,0.99987745,257.780640,393.198059,423.631348,593.786926
38872_35799,ASCUS,0.221986,ASCUS,0.99923456,7.386570,297.957367,115.653152,464.321991
20632_52823,ASCUS,0.069469,ASCUS,0.8782696,152.541122,6.512867,354.196594,115.052414
41304_26071,ASCUS,0.096904,ASCUS,0.99998736,516.815186,134.928101,608.000000,241.028015
36440_27287,ASCUS,0.151709,ASCUS,0.86653364,361.280579,185.683716,481.957520,336.760681
36440_27287,ASCUS,0.500885,ASCUS,0.83143264,381.278595,68.161942,507.232758,197.397171
36440_27287,ASCUS,0.596331,ASCUS,0.99152786,224.384277,395.625092,362.074951,507.905304
33400_26071,ASCUS,0.968388,ASCUS,0.9714086,6.383987,49.808334,263.236084,351.429993
33400_26071,ASCUS,0.495644,ASCUS,0.9990909,102.364403,433.788849,229.268951,582.978455
37048_47959,ASCUS,0.100308,ASCUS,0.9887756,567.067749,90.279175,608.000000,177.148590
37048_47959,ASCUS,0.888780,ASCUS,0.7965537,237.026215,384.066193,413.540497,554.790955
37048_47959,ASCUS,0.624975,ASCUS,0.9968796,475.825226,70.164749,591.140564,180.491257
12728_47351,ASCUS,0.809193,ASCUS,0.9769976,1.000000,308.726532,259.734772,608.000000
31576_39447,ASCUS,0.543307,ASCUS,0.9256349,222.428497,246.828415,334.400970,402.354736
29752_31543,ASCUS,0.055316,ASCUS,0.971203,500.904266,341.289032,580.080505,421.309479
29752_31543,ASCUS,0.198128,ASCUS,0.52823144,463.862152,266.782257,569.813965,366.493378
13336_44311,ASCUS,0.168490,ASCUS,0.9997571,225.217941,174.550278,408.908203,315.050537
14552_9047,ASCUS,0.638660,ASCUS,0.99999046,247.235626,209.377975,355.850616,311.017212
14552_9047,ASCUS,0.093535,ASCUS,0.9995005,402.917847,175.853912,582.774658,250.148529
46776_41879,ASCUS,0.904039,ASCUS,0.9703537,436.095337,314.680237,581.489197,494.368225
46776_41879,ASCUS,0.378071,ASCUS,0.99894196,57.588409,107.349831,160.594696,170.952393
46776_41879,ASCUS,0.053357,ASCUS,0.46358195,52.480804,106.422241,196.503311,223.158783
24280_40663,ASCUS,0.054844,ASCUS,0.9994282,40.526001,1.073719,210.262146,72.504028
37048_50391,ASCUS,0.289090,ASCUS,0.7676109,213.135315,104.407791,311.062866,256.988770
39480_23639,ASCUS,0.009921,LSIL,0.5381674,1.107941,152.249268,121.338646,320.998352
24280_16343,ASCUS,0.082506,ASCUS,0.56547403,448.255249,224.776581,550.221802,410.376984
24280_16343,ASCUS,0.990185,ASCUS,0.999705,155.863220,40.470558,302.154938,194.142609
39480_27287,ASCUS,0.061388,ASCUS,0.9998604,248.674438,157.279800,352.629944,237.347122
39480_27287,ASCUS,0.013841,LSIL,0.822607,220.087296,274.097839,439.033691,442.635925
49208_17559,ASCUS,0.540708,ASCUS,0.7693599,24.176338,380.772888,225.775177,526.749512
44344_46743,ASCUS,0.928277,ASCUS,0.9981281,266.313232,236.093201,457.305664,455.890320
44344_46743,ASCUS,0.090166,ASCUS,0.9999161,75.682144,468.243347,221.293472,584.027039
33400_20599,ASCUS,0.985466,ASCUS,0.93406916,6.935425,151.905945,263.405670,371.432800
14552_24247,ASCUS,0.398234,ASCUS,0.99813473,194.178955,164.320389,330.808167,405.872253
34008_19383,ASCUS,0.084232,ASCUS,0.99152815,44.934029,467.434265,236.999878,599.181335
34008_27287,ASCUS,0.012301,LSIL,0.7614916,428.658051,424.753082,556.579468,526.284058
50424_40663,ASCUS,0.217866,ASCUS,0.5180094,246.088593,93.246506,452.527313,253.323776
47384_36407,ASCUS,0.011399,ASCUS,0.9997168,98.667007,255.312820,365.755249,561.867920
25496_38231,ASCUS,0.052316,ASCUS,0.9942299,1.000000,379.302765,122.621971,608.000000
32184_25463,ASCUS,0.831665,ASCUS,0.9568746,241.376190,1.000000,483.209686,378.813293
13944_18167,ASCUS,0.908440,ASCUS,0.82947284,287.378326,245.717758,443.050751,389.028442
13944_18167,ASCUS,0.055342,ASCUS,0.57318014,265.439117,217.268555,400.062836,336.036255
26104_16343,ASCUS,0.059676,ASCUS,0.555225,550.441406,243.395020,608.000000,454.328369
4824_29111,ASCUS,0.015320,LSIL,0.7126882,223.842743,242.033646,393.576569,407.481567
24888_52215,ASCUS,0.919824,ASCUS,0.9650553,124.106911,316.378418,343.642120,558.906189
32184_12695,ASCUS,0.065033,ASCUS,0.8492599,7.694466,81.871368,167.621582,446.504913
32184_12695,ASCUS,0.115929,ASCUS,0.9014025,73.295181,246.316681,160.028946,388.796478
17592_28503,ASCUS,0.949784,ASCUS,0.9527099,316.032990,191.418228,447.020111,330.079590
17592_28503,ASCUS,0.656345,ASCUS,0.53969556,325.771973,306.134216,523.550964,536.371643
26712_30935,ASCUS,0.007275,ASCUS,0.9898206,227.498672,276.953552,389.774536,421.713806
45560_19991,ASCUS,0.384320,ASCUS,0.99802125,367.210022,150.834991,520.401428,310.006378
22456_26071,ASCUS,0.084508,ASCUS,0.99836797,2.976593,457.396454,86.185745,594.146118
40088_30935,ASCUS,0.976083,ASCUS,0.99999845,195.226791,327.823547,463.402710,591.412598
40088_30935,ASCUS,0.968995,ASCUS,0.98684895,302.590240,90.411049,488.983856,311.884766
23672_13303,ASCUS,0.254507,ASCUS,0.9999076,345.002106,130.236359,450.366852,264.836151
33400_47351,ASCUS,0.994001,ASCUS,0.91422904,1.000000,161.500900,155.306732,462.516846
16984_21815,ASCUS,0.125546,ASCUS,0.91246814,421.671173,220.322708,608.000000,501.365234
38264_8439,ASCUS,0.155693,ASCUS,0.6901059,499.617310,160.359573,608.000000,528.022827
38872_45527,ASCUS,0.592465,ASCUS,0.99930155,471.393494,271.054260,581.851990,424.545715
9688_37623,ASCUS,0.985291,ASCUS,0.99973375,95.615486,227.398010,216.408173,324.867920
24888_27895,ASCUS,0.774342,ASCUS,0.9994879,118.697693,506.424805,214.729218,608.000000
24888_27895,ASCUS,0.106302,ASCUS,0.99912447,531.354553,136.115646,600.097351,289.740784
21240_27895,ASCUS,0.781125,ASCUS,0.5705496,439.908295,302.395508,511.165863,459.276062
21240_26071,ASCUS,0.574538,ASCUS,0.99973434,272.625763,4.272118,376.312469,117.908638
21240_26071,ASCUS,0.054247,ASCUS,0.9986958,427.841675,311.880676,526.331604,434.635193
26104_9047,ASCUS,0.053964,ASCUS,0.9982298,441.287201,456.035614,547.912537,564.100586
42520_12695,ASCUS,0.337038,ASCUS,0.9996741,391.708344,93.868011,531.480164,190.196960
15768_31543,ASCUS,0.506177,ASCUS,0.9998832,446.464233,9.847519,603.126099,190.438278
27320_24855,ASCUS,0.020251,ASCUS,0.9991566,421.869110,103.258736,595.916626,243.040558
15768_15735,ASCUS,0.998356,ASCUS,0.999793,364.113159,119.786263,558.062561,305.328735
11512_45527,ASCUS,0.255774,ASCUS,0.9960848,401.813965,21.707722,608.000000,115.342712
11512_45527,ASCUS,0.398977,ASCUS,0.8835175,384.380463,103.337379,538.468262,260.422241
11512_45527,ASCUS,0.150238,ASCUS,0.99956125,337.985352,354.612671,503.936890,489.726318
11512_45527,ASCUS,0.124304,ASCUS,0.9812661,508.470337,76.820602,607.865356,237.471420
34616_41271,ASCUS,0.829571,ASCUS,0.99957246,325.094086,394.774384,514.912109,574.061340
34616_41271,ASCUS,0.225972,ASCUS,0.9989889,213.919525,324.020447,403.915985,467.997009
22456_47959,ASCUS,0.739954,ASCUS,0.96327955,140.907379,313.528961,302.007202,462.603668
22456_47959,ASCUS,0.998606,ASCUS,0.9200064,436.287109,77.121040,580.496826,223.255096
22456_47959,ASCUS,0.497770,ASCUS,0.9515784,488.328339,10.851288,608.000000,142.592468
22456_47959,ASCUS,0.129853,ASCUS,0.999892,277.333252,204.722977,387.542664,316.504150
30968_51607,ASCUS,0.040678,ASCUS,0.99999917,495.183502,556.254944,572.785461,604.776184
30968_51607,ASCUS,0.304957,ASCUS,0.95423216,395.821259,116.654640,559.054504,210.578827
45560_16343,ASCUS,0.083370,ASCUS,0.9998902,407.249969,417.721436,580.336731,596.911987
45560_16343,ASCUS,0.933386,ASCUS,0.99994266,188.840775,118.597733,333.510315,262.979126
34616_12087,ASCUS,0.177369,ASCUS,0.9966377,50.050919,449.019684,248.575546,599.807251
18808_41271,ASCUS,0.644931,ASCUS,0.94978267,121.001152,240.341980,211.784454,343.327637
19416_52823,ASCUS,0.951940,ASCUS,0.9999989,43.907959,1.000000,485.015686,192.576263
13336_35191,ASCUS,0.661721,ASCUS,0.9807422,63.149590,13.561966,201.845154,223.073090
18200_23639,ASCUS,0.149906,ASCUS,0.94272983,146.502670,4.933353,278.010925,117.361298
18200_23639,ASCUS,0.100455,ASCUS,0.9948061,496.221741,488.763733,604.542542,606.955505
31576_25463,ASCUS,0.051762,ASCUS,0.99902046,167.488739,289.099762,276.732788,441.558197
21848_14519,ASCUS,0.057532,ASCUS,0.9930917,338.696289,120.136612,512.772705,345.434753
21848_14519,ASCUS,0.153618,ASCUS,0.99999785,105.689224,145.167450,512.881958,408.065277
21848_14519,ASCUS,0.013568,ASCUS,0.5731186,119.318359,1.000000,498.126648,608.000000
32792_34583,ASCUS,0.421006,ASCUS,0.82605726,256.167267,331.701019,457.038788,478.633331
42520_41271,ASCUS,0.488404,ASCUS,0.7314208,361.356445,100.046082,576.522217,247.458466
42520_41271,ASCUS,0.844866,ASCUS,0.99963176,278.536194,464.968445,388.821899,585.545593
4824_25463,ASCUS,0.006242,ASCUS,0.94456786,63.425713,288.943451,234.164368,425.057465
20632_23639,ASCUS,0.591705,ASCUS,0.99364096,313.056580,427.552094,447.464844,605.815186
44344_46135,ASCUS,0.798820,ASCUS,0.85668796,173.513763,72.894974,397.704803,209.301529
44344_46135,ASCUS,0.860159,ASCUS,0.8582767,304.838715,1.000000,457.493561,99.937820
44344_46135,ASCUS,0.825859,ASCUS,0.9686792,45.343491,4.138351,323.397766,171.881622
44344_46135,ASCUS,0.346551,ASCUS,0.99900264,479.952393,306.407349,604.637451,471.143860
41912_16951,ASCUS,0.623952,ASCUS,0.81265056,382.330261,230.953644,595.315063,522.308228
41912_16951,ASCUS,0.404190,ASCUS,0.9999832,18.334839,441.410126,199.893433,591.680176
47384_13911,ASCUS,0.005479,ASCUS,0.914772,555.254517,414.600281,604.108643,604.412903
23064_27287,ASCUS,0.062695,ASCUS,0.99992037,240.559311,1.000000,473.356812,91.034454
23064_27287,ASCUS,0.164395,ASCUS,0.999355,20.619656,492.178986,137.481567,607.701721
23064_43095,ASCUS,0.987470,ASCUS,0.9993463,200.094971,98.734589,490.407166,336.957489
34616_43703,ASCUS,0.454704,ASCUS,0.97041714,379.445770,6.813656,591.076294,131.367538
14552_44311,ASCUS,0.845523,ASCUS,0.9621197,527.741943,194.011658,602.767090,312.025024
14552_44311,ASCUS,0.082744,ASCUS,0.99432135,1.000000,183.953583,246.139832,274.012238
23064_20599,ASCUS,0.231872,ASCUS,0.9919316,498.186157,469.928345,599.312256,608.000000
6040_24247,ASCUS,0.688801,ASCUS,0.9998982,53.357307,513.807800,161.509186,598.078186
41912_40663,ASCUS,0.064431,ASCUS,0.9999871,505.235291,1.000000,607.470154,114.503189
37048_38231,ASCUS,0.991279,ASCUS,0.63962144,350.076904,157.505875,464.205444,286.324707
37048_38231,ASCUS,0.438245,ASCUS,1.0,8.839951,36.638016,268.602905,301.155334
37048_38231,LSIL,0.418748,LSIL,0.8534165,232.738220,378.233093,454.262939,602.938416
34616_18167,ASCUS,0.061945,ASCUS,0.93759197,457.555115,210.371155,608.000000,540.181335
34616_18167,ASCUS,0.163704,ASCUS,0.69807726,151.258759,242.201965,226.800537,327.564880
34616_18167,ASCUS,0.111382,ASCUS,0.96109015,138.144470,225.781952,192.901733,311.702606
29752_32759,ASCUS,0.606120,ASCUS,0.999961,16.983292,426.930573,152.724564,542.216919
41304_45527,ASCUS,0.923237,ASCUS,0.99992514,188.688095,1.000000,530.151367,184.400726
41304_45527,ASCUS,0.059669,ASCUS,0.96759605,492.357391,222.948364,606.615845,377.801514
29752_35191,ASCUS,0.999515,ASCUS,0.9999987,118.817947,100.842949,307.290955,277.975372
36440_44311,ASCUS,0.597189,ASCUS,0.9943282,183.446686,151.992798,385.831451,305.405090
36440_44311,ASCUS,0.142557,ASCUS,0.99877137,209.064850,137.386810,423.963226,240.211395
43736_30935,ASCUS,0.944800,ASCUS,0.9845301,26.872330,367.190247,223.171158,540.376221
43736_30935,ASCUS,0.480943,ASCUS,0.9978258,328.487000,12.648262,529.726318,173.981964
48600_31543,ASCUS,0.960335,ASCUS,0.98461074,443.253510,316.934845,606.584717,508.769623
17592_41879,ASCUS,0.351657,ASCUS,0.99995923,365.268066,5.836124,441.030640,101.391281
17592_41879,ASCUS,0.070929,ASCUS,0.99300355,1.355148,5.117245,39.028152,117.043335
24888_10871,ASCUS,0.896297,ASCUS,0.8209064,93.383621,314.162598,275.477112,601.367310
24888_10871,ASCUS,0.073925,ASCUS,0.9980204,425.519318,109.718025,578.196899,254.156067
23672_38839,ASCUS,0.022685,ASCUS,0.9877806,292.396637,33.114349,456.751007,280.052612
23672_38839,ASCUS,0.822572,ASCUS,0.9978393,1.000000,305.385559,155.223831,456.417908
12728_37623,ASCUS,0.476102,ASCUS,0.68738306,262.666565,1.000000,526.082214,323.574921
12728_37623,ASCUS,0.893087,ASCUS,0.9953898,282.011658,265.657043,539.239258,551.166504
12728_37623,ASCUS,0.008896,ASCUS,0.9945016,230.507263,59.068832,566.665771,495.955750
40088_39447,ASCUS,0.925189,ASCUS,0.9882428,260.204285,216.643646,462.832703,470.795868
40088_39447,ASCUS,0.429376,ASCUS,0.9997348,505.243835,23.132454,608.000000,146.453003
16376_31543,ASCUS,0.482397,ASCUS,0.99353117,62.832722,331.798340,173.356506,462.174866
16376_31543,ASCH,0.165507,ASCH,0.9843604,439.970642,429.997345,562.129456,523.898193
45560_37623,ASCUS,0.310118,ASCUS,0.99986136,114.172676,316.297241,357.299652,598.750000
45560_37623,ASCUS,0.073758,ASCUS,0.5240262,31.907768,338.612793,175.364319,603.028625
30968_29719,ASCUS,0.893107,ASCUS,0.99993074,413.030182,105.531090,599.368774,335.956207
24280_38839,ASCUS,0.240694,ASCUS,0.95879173,156.927429,3.978447,238.200043,72.756218
24280_38839,ASCUS,0.055862,ASCUS,0.99975044,287.642639,7.731117,410.199890,114.390366
12120_20599,ASCUS,0.999711,ASCUS,0.999949,75.932220,307.850830,189.825806,438.151917
12120_20599,ASCUS,0.652679,ASCUS,0.6415379,158.406082,274.858978,528.629761,478.844879
37048_37623,ASCUS,0.997474,ASCUS,0.9982463,167.773895,89.197113,451.610077,376.946136
22456_15127,ASCUS,0.070380,ASCUS,0.9999783,119.240189,357.217896,244.778610,501.150513
29752_12087,ASCUS,0.332127,ASCUS,0.6863402,267.724854,453.113953,431.235168,608.000000
29752_12087,ASCUS,0.178061,ASCUS,0.8506686,145.796097,17.264732,295.076782,183.969055
43128_32151,ASCUS,0.023820,ASCUS,0.9965565,7.389656,11.280510,163.067078,158.315186
43128_32151,ASCUS,0.728623,ASCUS,0.9853721,383.417908,475.584351,505.113159,607.839355
19416_29111,ASCUS,0.984161,ASCUS,0.999985,198.515198,105.084290,291.092072,253.848541
46776_20599,ASCUS,0.259292,ASCUS,0.8433292,433.978607,78.438240,585.134827,264.231659
37048_47351,ASCUS,0.986972,ASCUS,0.99992096,86.091064,173.168777,228.975647,314.754883
37048_47351,ASCUS,0.907077,ASCUS,0.9606178,17.230705,232.445602,120.419548,354.566650
37048_47351,ASCUS,0.011657,LSIL,0.58814514,1.973555,163.666367,40.397865,293.393860
38264_36407,ASCUS,0.784007,ASCUS,0.97528017,436.138794,433.823608,546.544006,599.687500
26104_41271,ASCUS,0.036197,ASCUS,0.6472383,10.753441,306.896149,196.901031,542.251831
26104_41271,ASCUS,0.554162,ASCUS,0.99999213,359.824921,115.088821,529.368286,295.276428
4824_27895,ASCUS,0.990232,ASCUS,0.90394354,350.918945,445.607513,554.056580,587.461060
4824_27895,ASCUS,0.052507,ASCUS,0.9690553,32.298096,251.482758,169.712631,431.031219
47992_34583,ASCUS,0.873033,ASCUS,0.99951243,400.403870,161.905121,570.928406,328.272644
38872_41271,ASCUS,0.005860,ASCUS,0.99996746,9.406525,53.912025,159.729462,162.109589
38872_41271,ASCUS,0.987984,ASCUS,0.83221644,330.395416,278.645020,402.068939,467.128601
5432_30935,ASCUS,0.989336,ASCUS,0.99488986,30.490738,32.560883,170.668610,199.956406
5432_30935,ASCUS,0.023895,LSIL,0.8993232,3.246471,53.260368,71.047073,196.585663
29144_13911,ASCUS,0.308396,ASCUS,0.9970258,209.640976,379.500854,478.981079,593.788757
32184_48567,ASCUS,0.045940,ASCUS,0.9997478,151.624100,14.766739,533.083740,330.181030
32184_48567,ASCUS,0.415714,ASCUS,0.89154136,509.870911,402.025421,604.012634,550.767029
37048_39447,ASCUS,0.608125,ASCUS,0.4706985,311.952698,168.718170,500.130432,335.855042
37048_39447,ASCUS,0.778117,ASCUS,0.9987054,430.239807,374.211548,602.893250,484.961792
12120_30935,ASCUS,0.995995,ASCUS,0.9991725,298.462158,106.546097,486.878784,329.184814
12120_30935,ASCUS,0.157709,ASCUS,0.8858751,1.000000,39.627380,77.941528,332.785583
26104_22423,ASCUS,0.697143,ASCUS,0.99856937,45.454346,6.779167,155.562866,98.545479
14552_10871,ASCUS,0.357364,ASCUS,0.9535479,5.937271,1.000000,196.590134,107.891113
32792_24247,ASCUS,0.240573,ASCUS,0.9510029,1.400902,461.101349,138.186584,604.399597
32792_24247,ASCUS,0.985545,ASCUS,0.98946255,302.179199,17.771133,442.497803,253.346115
18808_11479,ASCUS,0.642728,ASCUS,0.9999882,183.189911,118.610779,370.367950,306.183990
18808_11479,ASCUS,0.051245,ASCUS,0.99828076,401.374847,123.372101,488.734039,304.092560
12120_12087,ASCUS,0.643773,ASCUS,0.94348097,150.771484,428.639343,354.484680,541.508057
12120_12087,ASCUS,0.629152,ASCUS,0.9993166,79.489601,405.161011,220.257965,502.292114
30968_6615,ASCUS,0.694395,ASCUS,0.9970009,369.045380,187.153198,607.337402,366.851196
47384_45527,ASCUS,0.109594,ASCUS,0.7295388,419.994385,259.494751,597.221985,420.511475
29144_43095,ASCUS,0.990304,ASCUS,0.999451,1.000000,207.903076,244.344055,386.729797
44952_47351,ASCUS,0.183733,ASCUS,0.6239986,501.567719,57.098961,608.000000,224.136932
44952_47351,ASCUS,0.988186,ASCUS,0.9999604,1.000000,89.392082,104.799042,209.150787
44952_47351,ASCUS,0.057301,ASCUS,0.9968593,486.381378,366.702057,565.281860,556.473022
15160_26071,ASCUS,0.984025,ASCUS,0.8230173,21.598495,123.656036,219.475861,405.970123
15160_26071,ASCUS,0.866745,ASCUS,0.94264585,276.825439,189.258438,512.230225,469.491699
15160_26071,ASCUS,0.526714,ASCUS,0.9999745,480.580688,487.876221,608.000000,577.533691
35832_27895,ASCUS,0.389959,ASCUS,0.9983883,442.097778,441.220337,559.009766,559.059692
35832_27895,ASCUS,0.464803,ASCUS,0.93842494,260.698761,32.079231,453.580658,171.711304
27320_23639,ASCUS,0.071772,ASCUS,0.9985744,487.292633,6.611008,608.000000,144.872955
41912_26679,ASCUS,0.996473,ASCUS,0.99999416,296.831421,395.195679,485.359009,544.139709
27928_26071,ASCUS,0.694892,ASCUS,0.9953452,42.812622,124.362640,271.528076,255.918304
10904_23639,ASCUS,0.203370,ASCUS,0.50118864,105.148071,146.440582,238.522827,384.510834
38264_40055,ASCUS,0.450792,ASCUS,0.9866263,225.789307,351.271057,328.628540,539.399841
20632_47351,ASCUS,0.943311,ASCUS,0.80329704,337.433746,447.513245,522.148926,584.247620
20632_47351,ASCUS,0.847074,ASCUS,0.89079463,204.047714,75.381424,254.714890,159.655914
20632_47351,ASCUS,0.416389,ASCUS,0.99568117,208.770462,17.057457,261.396179,89.161789
24280_49783,ASCUS,0.300740,ASCUS,0.9841235,452.012085,83.847382,608.000000,214.036530
24280_49783,ASCUS,0.176277,ASCUS,0.91411287,92.377853,1.000000,191.748825,188.285614
47384_33975,ASCUS,0.049433,ASCUS,0.8134411,1.000000,279.981689,452.570190,480.203003
10904_21815,ASCUS,0.597125,ASCUS,0.95384955,18.082703,52.635704,224.977493,283.095001
10904_21815,ASCUS,0.496472,ASCUS,0.86652863,117.401527,115.871399,292.413574,279.263977
32792_44919,ASCUS,0.718833,ASCUS,0.9998085,212.143616,159.280243,310.891052,299.814026
32792_44919,ASCUS,0.085768,ASCUS,0.7340418,278.424347,309.551758,402.082794,484.025635
25496_44311,ASCUS,0.430284,ASCUS,0.97859794,196.859085,54.606857,524.022156,253.622482
25496_44311,ASCUS,0.955574,ASCUS,0.9950178,466.075775,484.737366,598.728760,595.087708
25496_44311,ASCUS,0.402445,ASCUS,0.9841776,465.512177,384.821320,600.388306,508.021942
29752_53431,ASCUS,0.950227,ASCUS,0.8404655,312.265472,107.803139,449.052216,256.114380
29752_53431,ASCUS,0.035018,LSIL,0.7572538,228.130783,51.076309,390.095215,199.105118
17592_38839,ASCUS,0.857775,ASCUS,0.9879023,319.264435,409.938873,505.873627,573.887512
7864_29719,ASCUS,0.454217,ASCUS,0.9005911,353.261597,243.856628,584.372070,359.262268
30360_49783,ASCUS,0.374670,ASCUS,0.5484452,97.308228,138.356339,235.966461,361.054199
30360_49783,ASCUS,0.813109,ASCUS,0.9899227,1.000000,288.066925,250.381439,599.708008
25496_52823,ASCUS,0.080171,ASCUS,0.9888037,127.468521,437.333252,315.103271,563.734314
25496_52823,ASCUS,0.243391,ASCUS,0.983591,85.443489,86.647400,184.215057,227.025177
48600_15735,ASCUS,0.104667,ASCUS,0.7602901,79.136765,143.601685,168.940842,316.446045
48600_15735,ASCUS,0.310854,ASCUS,0.9919443,192.867432,169.703064,392.837891,287.143188
48600_15735,ASCUS,0.071671,ASCUS,0.99981076,412.535706,552.189087,523.374634,607.764893
7256_19991,ASCUS,0.981601,ASCUS,0.99972063,396.262970,171.636215,606.157166,256.765198
7256_19991,ASCUS,0.513359,ASCUS,0.9998287,274.159088,159.262466,423.473053,401.273560
7256_19991,ASCUS,0.461769,ASCUS,0.9989993,461.952698,362.708923,602.738098,477.737549
43736_43095,ASCUS,0.945579,ASCUS,0.9992736,336.330688,333.101990,608.000000,580.137390
38264_26071,ASCUS,0.170808,ASCUS,0.99703085,27.739506,144.547775,128.166061,232.443283
24888_53431,ASCUS,0.541946,ASCUS,0.93024987,158.429474,232.220428,365.087616,385.240509
21848_32151,ASCUS,0.024446,LSIL,0.9999573,1.000000,356.050415,177.562439,563.169495
21240_35191,ASCUS,0.080441,ASCUS,0.97969615,392.136322,19.854416,512.408997,150.555771
40696_13911,ASCUS,0.257089,ASCUS,0.99950993,308.625793,108.473152,517.929871,270.893097
40696_13911,ASCUS,0.551189,ASCUS,0.59248,166.786484,286.855652,290.994263,378.549561
40696_13911,ASCUS,0.442911,ASCUS,0.9879538,139.686462,223.153046,270.683075,314.410126
12120_43095,ASCUS,0.655528,ASCUS,0.6358186,417.471558,118.999489,572.113281,291.382019
12120_43095,ASCUS,0.823409,ASCUS,0.9968432,278.943237,17.148460,432.533936,152.707581
12120_43095,ASCUS,0.015704,LSIL,0.48513168,165.976791,10.089703,226.275375,61.600163
45560_34583,ASCUS,0.006180,ASCUS,0.9249516,247.226349,222.895569,306.817352,328.576599
5432_32151,ASCUS,0.911698,ASCUS,0.99433964,305.656281,327.284729,440.703400,449.620178
33400_39447,ASCUS,0.991557,ASCUS,1.0,48.185074,73.721268,319.366577,418.434875
13944_39447,ASCUS,0.412267,ASCUS,0.99984765,73.497269,5.760891,193.773056,114.250000
13944_39447,ASCUS,0.702352,ASCUS,0.99992466,316.441650,193.417923,568.480591,401.015930
