x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
13944_39447,ASCUS,0.042732,HSIL,0.92204523,242.172699,295.098450,407.950348,466.240784
34008_48567,ASCUS,0.798417,ASCUS,0.99779415,53.679031,60.618202,278.973145,233.556000
37048_40055,ASCUS,0.992972,ASCUS,0.9391136,466.399994,346.158905,608.000000,513.640747
37048_40055,ASCUS,0.631113,ASCUS,0.99602973,1.000000,19.271999,167.012054,136.051025
54072_32151,ASCUS,0.274756,ASCUS,0.91537976,81.910789,260.875916,249.542145,491.551575
54072_32151,ASCUS,0.006718,LSIL,0.64718544,78.454025,271.100342,189.971024,364.263855
32792_51607,ASCUS,0.511394,ASCUS,0.8990935,399.350769,40.269241,606.159790,363.830383
32792_51607,ASCUS,0.912121,ASCUS,0.99558675,250.001678,377.016113,501.278595,572.403381
41912_30935,ASCUS,0.851244,ASCUS,0.9999641,179.214478,181.621597,478.769165,382.046753
9688_37015,ASCUS,0.946924,ASCUS,0.9992478,294.867889,203.621307,482.884369,316.448151
32792_37623,ASCUS,0.118841,ASCUS,0.9285066,423.474335,344.815552,551.522461,571.019958
32792_37623,ASCUS,0.993154,ASCUS,0.5902571,128.679016,1.000000,476.610474,377.594269
47992_31543,ASCUS,0.962149,ASCUS,0.99977523,277.892273,5.336380,608.000000,242.783615
47992_31543,ASCUS,0.174365,ASCUS,0.95681256,411.639282,273.607574,544.144714,441.556915
49816_18775,ASCUS,0.042378,ASCUS,0.9781305,186.997162,153.071091,332.984711,303.906555
10296_20599,ASCUS,0.027383,ASCUS,0.93515086,110.812325,236.509567,153.222565,271.074707
10296_20599,ASCUS,0.865651,ASCUS,0.97809416,349.475067,37.301514,477.767609,128.870331
10296_20599,ASCUS,0.355573,ASCUS,0.9978769,219.957443,134.567169,350.710693,229.585754
10296_20599,ASCUS,0.306569,ASCUS,0.99938905,123.119263,158.703873,206.896179,201.438950
10296_20599,ASCUS,0.173222,ASCUS,0.9999585,222.661652,206.778992,314.217499,255.286011
10296_20599,ASCUS,0.087243,ASCUS,0.9165315,129.406036,197.336914,216.125275,261.756866
31576_26679,ASCUS,0.064387,ASCUS,0.9171924,554.924805,479.574524,604.728027,554.331482
31576_26679,ASCUS,0.916368,ASCUS,0.8989748,217.603363,329.055115,368.018097,481.367920
31576_26679,ASCUS,0.386754,ASCUS,0.9997161,103.295563,229.943741,240.734985,352.349854
9688_35191,ASCUS,0.008239,ASCUS,0.99984884,104.984177,450.296112,224.797256,585.560791
9688_35191,ASCUS,0.443238,ASCUS,0.9366037,277.231262,464.891968,404.061279,602.654053
9688_35191,ASCUS,0.083523,ASCUS,0.85972714,38.684090,132.511826,180.310028,292.267456
21848_44311,ASCUS,0.022969,ASCUS,0.99999917,418.185272,13.804390,537.203857,124.621788
52248_37623,ASCUS,0.968749,ASCUS,0.99962187,21.782059,126.719864,323.675598,608.000000
52248_37623,ASCUS,0.064574,ASCUS,0.9972869,389.918091,414.792725,530.101807,553.345825
51640_18775,ASCUS,0.838767,ASCUS,0.99971396,207.668350,12.251617,361.467468,176.370468
51640_18775,ASCUS,0.013578,HSIL,0.5671964,40.312168,18.903908,163.093262,151.775818
16984_35799,ASCUS,0.117545,ASCUS,0.99869674,205.309296,49.232239,364.519867,187.344910
26104_43703,ASCUS,0.282103,ASCUS,0.7414441,86.662605,433.838623,259.626251,601.086426
26104_43703,ASCUS,0.688675,ASCUS,0.99945873,391.807251,261.307281,530.093140,388.020233
9688_35799,ASCUS,0.973321,ASCUS,0.988586,30.569328,98.279663,272.527344,430.417480
44952_19991,ASCUS,0.894323,ASCUS,0.9783061,415.933533,177.047745,599.446228,328.459656
37656_17559,ASCUS,0.097986,ASCUS,0.98949987,226.427368,113.566147,428.298035,352.110413
9688_41271,ASCUS,0.996959,ASCUS,0.99973196,198.671585,64.681778,418.857300,251.450302
9688_41271,ASCUS,0.181914,ASCUS,0.9997008,497.930908,21.038658,598.918457,150.400665
27928_38839,ASCUS,0.442263,ASCUS,0.9021786,456.593140,284.021545,608.000000,446.384521
27928_38839,ASCUS,0.364748,ASCUS,0.5096828,41.568024,326.103912,194.013443,499.545258
15768_18775,ASCUS,0.973276,ASCUS,0.9996674,246.041229,366.137543,404.300873,504.994415
26104_33975,ASCUS,0.600658,ASCUS,0.97729707,1.000000,173.158752,140.614563,285.455811
26104_33975,ASCUS,0.983539,ASCUS,0.9971431,291.047852,235.316589,421.502441,349.727112
26104_33975,ASCUS,0.822035,ASCUS,0.99110436,20.613045,55.968307,213.395264,210.736404
26104_33975,ASCUS,0.085991,ASCUS,0.67802,243.020264,292.108826,315.355347,371.989197
30968_21815,ASCUS,0.998342,ASCUS,0.9999521,226.699020,3.397400,327.386169,150.610397
16984_32759,ASCUS,0.592029,ASCUS,0.999003,416.843903,422.394592,507.072113,608.000000
16984_32759,ASCUS,0.588717,ASCUS,0.99889934,269.351807,1.573860,411.921875,184.052338
16984_32759,ASCUS,0.188675,ASCUS,0.9358315,533.018921,149.632294,608.000000,258.974670
23064_42487,ASCUS,0.811525,ASCUS,0.82559115,400.154419,4.563854,553.218140,102.725204
23064_42487,ASCUS,0.884270,ASCUS,0.99535286,175.601883,210.970093,362.760193,374.262512
9688_29719,ASCUS,0.988241,ASCUS,0.9999995,308.621460,237.343964,486.644043,449.118317
9688_29719,ASCUS,0.104166,ASCUS,0.99943084,524.983032,28.794090,607.436646,110.605385
20024_16343,ASCUS,0.031333,ASCUS,0.9989679,5.623131,162.719910,164.625580,295.522522
41304_39447,ASCUS,0.051486,ASCUS,0.9741799,1.324528,254.948257,87.836258,395.267822
40696_18775,ASCUS,0.193403,ASCUS,0.9455022,213.472565,365.203186,387.441498,541.825806
11512_26071,ASCUS,0.049659,ASCUS,0.9874467,257.866974,94.818909,460.149628,370.300934
11512_26071,ASCUS,0.054644,ASCUS,0.97784126,211.728943,342.590881,312.187744,448.062317
11512_26071,ASCUS,0.849008,ASCUS,0.9226799,134.165512,22.012794,356.466492,179.868317
20024_45527,ASCUS,0.949247,ASCUS,0.9972384,329.403168,284.382996,529.934570,446.256653
22456_28503,ASCUS,0.946781,ASCUS,0.8353605,290.881409,206.374817,456.381287,379.106873
39480_30327,ASCUS,0.221995,ASCUS,0.96932834,3.092686,109.777603,71.941330,285.144226
39480_30327,ASCUS,0.844702,ASCUS,0.99996555,352.020264,346.463074,505.628723,510.300354
37656_20599,ASCUS,0.112214,ASCUS,0.99852765,102.296150,436.676025,177.320984,564.437195
30968_11479,ASCUS,0.954251,ASCUS,0.9985215,402.503418,144.416626,566.758301,346.290222
30968_11479,ASCUS,0.261425,ASCUS,0.9922988,110.552940,14.027126,317.452423,123.599396
10296_41271,ASCUS,0.991864,ASCUS,0.99947697,180.651550,218.050812,327.044312,472.385712
10296_41271,ASCUS,0.478561,ASCUS,0.9796438,35.539574,28.921082,216.503113,186.908035
51032_35191,ASCUS,0.058976,ASCUS,0.9646056,103.966293,1.000000,454.620117,98.352463
51032_35191,ASCUS,0.052525,ASCUS,0.9596992,293.663086,274.849243,608.000000,543.960510
25496_23031,ASCUS,0.014840,LSIL,0.9872563,472.006653,211.543152,607.576111,343.179810
10296_35191,ASCUS,0.942267,ASCUS,0.97805345,355.576569,389.691956,501.752899,548.305969
21848_22423,ASCUS,0.222513,ASCUS,0.925409,233.550781,302.587860,305.268982,394.169708
16376_32759,ASCUS,0.979502,ASCUS,0.99997604,156.279022,400.639832,408.544891,603.122375
7256_34583,ASCUS,0.365672,ASCUS,0.9965754,321.280029,431.433960,597.012817,582.706604
21848_13303,ASCUS,0.082311,ASCUS,0.99102014,249.450165,317.325623,352.706512,492.682068
32184_5399,ASCUS,0.034237,ASCUS,0.9716465,81.722206,330.581177,216.107269,432.094788
40088_17559,ASCUS,0.854079,ASCUS,0.987861,30.551880,19.064758,277.049805,254.765503
40088_17559,ASCUS,0.075584,ASCUS,0.9979698,538.704956,515.465515,595.392334,597.031189
23672_33367,ASCUS,0.897357,ASCUS,0.8288755,292.787354,1.000000,405.000427,126.314331
43736_30327,ASCUS,0.057837,ASCUS,0.9939989,92.598465,343.626221,317.336975,482.619629
43736_30327,ASCUS,0.269601,ASCUS,0.8899949,377.629913,13.002296,576.934204,173.416931
44344_39447,ASCUS,0.934683,ASCUS,0.9999907,349.942719,198.838852,572.313232,305.850616
44344_20599,ASCUS,0.950401,ASCUS,0.9966838,369.249878,288.032501,535.807678,457.807648
44344_20599,ASCUS,0.087469,ASCUS,0.82613087,187.068237,209.694336,288.796265,344.854736
14552_30935,ASCUS,0.017205,ASCUS,0.99870515,26.278179,476.968048,78.152603,544.030518
16376_49783,ASCUS,0.074761,ASCUS,0.9156012,196.277588,95.270660,373.982178,250.601837
27320_40055,ASCUS,0.993829,ASCUS,0.9658247,269.630951,237.202148,410.106720,398.250488
6648_26071,ASCUS,0.931894,ASCUS,0.91374373,206.953766,254.018280,411.345306,363.295990
12120_17559,ASCUS,0.074013,ASCUS,0.76769555,335.516693,224.874084,551.455811,564.676819
12120_17559,ASCUS,0.723661,ASCUS,0.9985928,1.000000,222.781998,119.167923,496.999756
38264_50999,ASCUS,0.910953,ASCUS,0.9681303,396.330597,240.709976,526.608154,440.463501
38264_50999,ASCUS,0.229857,ASCUS,0.9999893,142.661652,464.616241,248.441162,601.687500
9080_27895,ASCUS,0.970577,ASCUS,0.9914493,338.301270,298.950256,471.446777,522.746826
9080_27895,ASCUS,0.185524,ASCUS,0.97715145,7.242813,150.651672,147.892014,324.835083
44344_44311,ASCUS,0.224248,ASCUS,0.9828318,45.775711,181.850525,236.334152,324.830536
35832_26071,ASCUS,0.092891,ASCUS,0.9985714,99.542694,220.537048,311.040100,351.959351
30360_23031,ASCUS,0.601021,ASCUS,0.95884985,338.878143,123.999947,533.854370,237.803894
30360_23031,ASCUS,0.168102,ASCUS,0.75712365,406.216461,55.433559,500.180023,128.995270
30360_23031,ASCUS,0.166308,ASCUS,0.9289933,474.173279,39.360420,561.764465,194.030182
30360_23031,ASCUS,0.090519,ASCUS,0.65822774,345.954529,86.813354,464.062012,181.281464
18200_25463,ASCUS,0.392517,ASCUS,0.505411,1.000000,150.396881,96.403595,245.082153
38264_30935,ASCUS,0.138734,ASCUS,0.86482984,145.965012,255.704254,278.865845,456.882782
52856_30935,ASCUS,0.919750,ASCUS,0.99961627,81.406677,461.917389,201.786621,586.501587
52856_30935,ASCUS,0.745565,ASCUS,0.99841654,6.696121,378.356262,102.685692,527.513977
52856_30935,ASCUS,0.873687,ASCUS,0.54129136,9.647560,476.022369,112.492050,592.625183
43128_18775,ASCUS,0.444812,ASCUS,0.99995184,164.908234,444.804749,262.283966,606.109314
34008_18775,ASCUS,0.754696,ASCUS,0.9511642,165.150177,146.331604,323.513458,325.619629
34008_18775,ASCUS,0.278414,ASCUS,0.9973049,411.107697,472.419220,525.684631,561.758911
34008_18775,ASCUS,0.156942,ASCUS,0.96701574,283.897339,287.692780,478.719971,425.882721
34008_18775,ASCUS,0.251558,ASCUS,0.99976844,62.352169,4.179844,169.547424,83.648041
34008_18775,ASCUS,0.093700,ASCUS,0.99862516,131.402710,540.117676,228.898956,602.984741
44952_21207,ASCUS,0.395926,ASCUS,0.99984574,1.000000,12.809425,177.770859,172.198456
23064_38839,ASCUS,0.396845,ASCUS,0.9999181,144.688110,135.904785,392.091858,487.980774
35832_46743,ASCUS,0.702218,ASCUS,0.9989329,108.458496,297.566254,235.519257,483.383575
35832_46743,ASCUS,0.990052,ASCUS,0.99936646,202.119370,263.647858,288.098663,386.150299
26712_18167,ASCUS,0.669149,ASCUS,0.9999169,457.337830,25.806358,557.501770,91.833168
18200_38231,ASCUS,0.067164,ASCUS,0.99946064,131.938904,481.953308,261.606873,568.602600
34008_10871,ASCUS,0.993872,ASCUS,0.99959177,240.433502,92.255913,443.049713,266.935852
37048_29111,ASCUS,0.474619,ASCUS,0.99995077,332.986816,503.763947,431.475586,608.000000
36440_38231,ASCUS,0.008487,ASCUS,0.9996971,27.956379,47.419373,128.087631,170.627441
35832_15735,ASCUS,0.814361,ASCUS,0.99018854,280.010925,487.783478,498.929565,608.000000
35832_15735,ASCUS,0.842714,ASCUS,0.9965618,211.322296,239.849991,389.353058,312.391144
35832_15735,ASCUS,0.070231,ASCUS,0.9994941,335.947754,359.062744,410.432983,435.494812
51032_32759,ASCUS,0.024715,LSIL,0.9773916,136.680908,504.635468,337.337341,608.000000
30360_15735,ASCUS,0.112239,ASCUS,0.9999546,325.966522,2.887411,434.261505,53.676506
30360_15735,LSIL,0.188713,LSIL,0.86941737,227.597137,140.150879,407.887421,316.026428
11512_16951,ASCUS,0.306750,ASCUS,0.95974344,96.067307,86.191406,234.578812,275.218445
24888_49175,ASCUS,0.305165,ASCUS,0.5318321,332.345581,80.256813,460.116333,292.475006
24888_49175,ASCUS,0.526546,ASCUS,0.9604753,423.242523,33.958778,593.509033,241.250702
24888_49175,ASCUS,0.994542,ASCUS,0.9808811,454.434448,425.469116,581.513550,574.087158
24888_46135,ASCUS,0.436333,ASCUS,0.8099999,41.369385,421.231079,162.706467,547.777283
24888_46135,ASCUS,0.451838,ASCUS,0.70284754,7.463867,20.941803,210.200089,163.272278
37048_24247,ASCUS,0.910857,ASCUS,0.9997029,233.973816,419.182129,517.905823,598.806702
28536_49783,ASCUS,0.838811,ASCUS,0.9999999,457.257935,51.830803,561.381165,213.366730
28536_49783,ASCUS,0.966910,ASCUS,0.99689484,61.341537,368.121521,237.808670,504.416077
49816_36407,ASCUS,0.645266,ASCUS,0.9980216,396.617676,72.336365,541.138000,195.408417
47384_32759,ASCUS,0.159159,ASCUS,0.99904317,1.000000,378.927673,120.939400,512.944641
47384_32759,ASCUS,0.562105,ASCUS,0.9738816,224.008347,318.689026,395.295227,477.132324
47384_32759,ASCUS,0.590934,ASCUS,0.9954638,494.306641,129.135590,600.710205,233.140045
47384_32759,ASCUS,0.233973,ASCUS,0.9828556,406.732391,95.267136,500.210480,204.785019
47384_32759,ASCUS,0.088251,ASCUS,0.90241385,436.479431,57.988579,547.402466,158.887817
38264_30327,ASCUS,0.772062,ASCUS,0.9999883,325.750183,131.982910,433.961670,311.466736
52856_21815,ASCUS,0.970169,ASCUS,0.9464343,1.000000,297.810486,255.761993,526.839783
51032_18775,ASCUS,0.072755,ASCUS,0.8843855,126.353973,191.408005,274.295959,430.000549
21240_19383,ASCUS,0.998909,ASCUS,0.9999769,280.412048,32.303947,420.181885,166.442902
21240_19383,ASCUS,0.733618,ASCUS,0.9989446,61.684845,378.222565,169.675797,494.159515
21240_19383,ASCUS,0.154821,ASCUS,0.9226088,101.378036,472.704102,275.358826,593.371460
8472_39447,ASCUS,0.267671,ASCUS,0.97804374,332.482910,539.167419,430.734314,608.000000
20024_38839,ASCUS,0.090083,ASCUS,0.99930656,284.213104,358.772369,396.344818,483.505646
11512_14519,ASCUS,0.211685,ASCUS,0.97151214,264.998657,235.688080,415.774170,415.811798
10904_29719,ASCUS,0.029901,ASCUS,0.9868932,384.868896,63.886871,554.393616,233.560150
16984_24855,ASCUS,0.068487,ASCUS,0.544878,365.939148,284.444214,507.590759,479.590332
16984_24855,ASCUS,0.819688,ASCUS,0.99999285,22.000542,511.627197,129.178528,601.672607
43128_38231,ASCUS,0.641590,ASCUS,0.9972536,10.383209,485.678345,255.783661,608.000000
24280_15127,ASCUS,0.984129,ASCUS,0.9174752,208.966660,233.795334,322.907227,453.696411
49208_32759,ASCUS,0.129733,ASCUS,0.8461183,435.211945,370.316040,600.434692,608.000000
43128_48567,ASCUS,0.337930,ASCUS,0.9993181,98.601883,17.274208,184.428574,104.215736
43128_48567,ASCUS,0.290090,ASCUS,0.95368344,238.637070,402.214661,378.394897,569.157898
9688_13911,ASCUS,0.054308,ASCUS,0.9963915,107.257347,68.971970,269.318024,163.120132
44344_47351,ASCUS,0.900819,ASCUS,0.99999774,336.906616,320.127930,580.785156,589.262085
44344_47351,ASCUS,0.587937,ASCUS,0.9972434,7.350037,511.107056,114.572304,602.237305
31576_42487,ASCUS,0.985720,ASCUS,0.9947477,330.082520,41.662773,514.715698,226.994354
23064_29111,ASCUS,0.998728,ASCUS,0.97099394,43.857216,200.859085,290.287231,514.957642
23064_29111,ASCUS,0.119413,ASCUS,0.99886763,108.277763,139.978989,232.905151,607.521118
25496_24855,ASCUS,0.997695,ASCUS,0.9999995,94.522766,457.189087,219.816956,560.125610
3608_33975,ASCUS,0.010358,LSIL,0.63582104,248.409027,85.182686,353.707611,212.985626
18808_27287,ASCUS,0.069029,ASCUS,0.8013219,314.994019,43.812798,472.098633,292.056641
18808_27287,ASCUS,0.919364,ASCUS,0.9999678,422.124664,92.185150,526.272888,345.728210
18808_27287,ASCUS,0.113356,ASCUS,0.9999759,152.560577,182.699249,292.123596,292.087463
43128_45527,ASCUS,0.029634,ASCUS,0.9999895,137.204651,237.371826,395.677490,420.897766
16376_8439,ASCUS,0.369009,ASCUS,0.97130877,431.861816,368.158661,587.093628,505.638580
44344_26071,ASCUS,0.153160,ASCUS,0.9957425,236.395615,430.805695,395.872986,556.858643
37656_46743,ASCUS,0.904269,ASCUS,0.99997663,62.072449,177.678925,336.788391,384.612701
23672_7831,ASCUS,0.954896,ASCUS,0.99994755,345.402191,429.557739,561.353271,604.406738
20632_13911,ASCUS,0.925701,ASCUS,0.5148637,345.640930,140.622437,495.778015,317.352631
23672_40055,ASCUS,0.689523,ASCUS,0.99999046,125.643600,284.402313,251.497635,396.637909
23672_40055,ASCUS,0.117254,ASCUS,0.68233085,179.703705,163.826050,328.305237,295.004700
37048_49783,ASCUS,0.979470,ASCUS,0.9999982,341.827637,1.000000,579.666870,121.515556
7864_23031,ASCUS,0.946168,ASCUS,0.9996706,2.298592,184.100525,207.661621,535.876587
38264_40663,ASCUS,0.056089,ASCUS,0.9968347,279.042358,193.421295,435.378540,313.986786
30360_21815,ASCUS,0.099711,ASCUS,0.49220484,535.717224,78.395782,608.000000,386.700073
30360_21815,ASCUS,0.010539,ASCUS,0.98688936,261.968353,403.487793,371.621185,550.187988
45560_25463,ASCUS,0.669024,ASCUS,0.9859655,84.107391,150.902084,229.578766,339.275635
27320_42487,ASCUS,0.986433,ASCUS,0.99363756,281.786102,172.546448,491.637482,390.438660
39480_38839,ASCUS,0.963835,ASCUS,0.99278766,99.651917,375.188904,363.464569,603.790344
3608_27895,ASCUS,0.789467,ASCUS,0.7832912,355.204132,138.655075,454.105316,385.335083
49208_18775,ASCUS,0.021991,ASCUS,0.9981818,53.542358,123.473434,608.000000,481.644226
38264_52215,ASCUS,0.093374,ASCUS,0.9992643,60.002769,340.509705,206.557617,452.316284
38264_52215,ASCUS,0.126080,ASCUS,0.99956197,102.745331,2.307640,210.011139,134.420593
20632_12087,ASCUS,0.436877,ASCUS,0.885851,27.630371,136.329346,223.753113,275.223175
43128_10263,ASCUS,0.088300,ASCUS,0.9981895,66.682854,281.676788,229.795837,464.597870
43128_10263,ASCUS,0.050994,LSIL,0.8113017,28.805855,8.263901,158.418243,129.463211
9080_20599,ASCUS,0.304459,ASCUS,0.5168364,12.566513,374.097534,205.845093,500.230652
10904_24855,ASCUS,0.160319,ASCUS,0.99998915,379.109222,16.591324,590.789368,152.969589
44952_14519,ASCUS,0.889539,ASCUS,0.9064535,94.720444,284.224915,277.685852,562.421631
44952_14519,ASCUS,0.159447,ASCUS,0.96236825,155.626282,3.419075,367.354065,116.621902
53464_36407,ASCUS,0.417121,ASCUS,0.6988185,143.739899,4.470444,331.409302,87.584267
27320_39447,ASCUS,0.039745,ASCUS,0.9999808,239.087860,1.000000,517.485107,189.962494
7256_33367,ASCUS,0.129507,ASCUS,0.9999987,196.326508,478.246429,342.228302,604.217651
7256_33367,ASCUS,0.953527,ASCUS,0.9997986,458.186584,186.318069,608.000000,565.346924
51032_29111,ASCUS,0.997653,ASCUS,0.9986058,160.322464,115.166031,506.989929,545.853149
16376_15127,ASCUS,0.142613,ASCUS,0.99285394,324.152832,82.721962,421.563171,148.982513
16376_15127,ASCUS,0.094176,ASCUS,0.8846037,6.935608,88.768837,146.472260,241.919342
28536_49175,ASCUS,0.206787,ASCUS,0.99810946,464.517242,50.597023,566.113892,215.088745
31576_22423,ASCUS,0.395185,ASCUS,0.9944893,196.838165,431.555115,289.263214,599.593811
34008_15127,ASCUS,0.638353,ASCUS,0.9993431,90.294907,406.600586,320.480469,501.786011
36440_34583,ASCUS,0.037641,ASCUS,0.8873875,282.916351,10.865749,403.337738,95.084641
18200_33367,ASCUS,0.953213,ASCUS,0.9997298,150.340637,194.342651,290.171875,343.435852
41912_26071,ASCUS,0.956620,ASCUS,0.7042014,63.665794,98.908569,272.238434,454.554443
21240_47351,ASCUS,0.382966,ASCUS,0.99478275,171.585892,259.742981,285.914154,423.440674
54072_32759,ASCUS,0.063691,ASCUS,0.5890445,60.226036,197.980988,111.635002,310.198059
31576_9047,ASCUS,0.845451,ASCUS,0.99398166,4.476799,208.976288,167.447998,393.207245
22456_19991,ASCUS,0.940662,ASCUS,0.99768364,314.720825,432.367126,477.911316,570.734558
22456_22423,ASCUS,0.702329,ASCUS,0.9969584,511.836884,224.416977,575.558228,299.202881
22456_22423,ASCUS,0.151430,ASCUS,0.99456376,425.085815,143.237030,482.645081,219.344391
22456_22423,ASCUS,0.084247,ASCUS,0.952928,31.113258,360.101501,151.966278,513.642151
22456_22423,ASCUS,0.025532,ASCH,0.9926122,507.736176,185.828568,554.834717,242.195145
28536_10871,ASCUS,0.669317,ASCUS,0.99587387,311.244781,1.000000,499.536163,137.949142
46168_44919,ASCUS,0.822227,ASCUS,0.9999362,238.018402,7.662498,456.017731,233.567657
23064_35191,ASCUS,0.656466,ASCUS,0.99983895,410.937195,9.437981,509.908569,174.511627
23064_35191,ASCUS,0.682270,ASCUS,0.9991953,145.627823,262.224915,247.661179,385.661804
20632_48567,ASCUS,0.607423,ASCUS,0.76941085,251.437271,110.923836,431.550049,249.625488
28536_43095,ASCUS,0.696223,ASCUS,0.9968892,265.432007,366.161011,529.183594,473.455322
27928_32151,ASCUS,0.189384,ASCUS,0.66478604,345.144684,183.923584,464.764008,446.536499
9688_19991,ASCUS,0.295578,ASCUS,0.9515851,229.970154,203.988342,403.917175,381.879517
9688_19991,ASCUS,0.116071,ASCUS,0.99998987,329.554596,207.993835,404.074127,284.902344
37656_36407,ASCUS,0.807356,ASCUS,0.9998796,28.690689,182.001205,205.401169,356.707764
37656_36407,ASCUS,0.975301,ASCUS,0.9983205,217.158676,353.436615,270.366486,443.761261
10296_19991,ASCUS,0.998344,ASCUS,0.9990664,244.555511,445.539368,391.342560,554.837952
10296_19991,ASCUS,0.996837,ASCUS,0.9799653,388.246979,410.891968,518.594727,512.450012
10296_19991,ASCUS,0.990056,ASCUS,0.999418,377.754242,536.249512,466.046539,591.991089
10296_19991,ASCUS,0.938602,ASCUS,0.9994522,419.302368,494.206512,534.663574,571.519348
10296_19991,ASCUS,0.243024,ASCUS,0.8860315,412.060974,583.334106,493.354065,608.000000
10296_19991,ASCUS,0.197502,ASCUS,0.9979886,474.592865,504.724182,541.917786,577.232483
31576_18167,ASCUS,0.859571,LSIL,0.91564536,365.878906,15.255196,606.248962,253.893066
32792_22423,ASCUS,0.996244,ASCUS,0.99993086,425.383728,355.441193,510.451111,503.012421
32792_22423,ASCUS,0.121605,ASCUS,0.9534857,351.627594,440.147308,472.715668,561.715637
4824_30935,ASCUS,0.989458,ASCUS,0.9800294,56.091110,45.301750,210.320786,234.624908
4824_30935,ASCUS,0.631903,ASCUS,0.99956053,532.793701,48.590660,608.000000,217.989655
51032_41879,ASCUS,0.849145,ASCUS,0.9733445,390.689331,1.000000,578.461548,172.988434
17592_52215,LSIL,0.068698,LSIL,0.39765307,11.361206,28.921570,533.118652,450.971161
38264_23031,ASCUS,0.950064,ASCUS,0.7355491,158.941330,333.698639,361.532532,575.551880
21240_18167,ASCUS,0.294472,ASCUS,0.98949707,514.673645,235.782990,608.000000,382.722015
34616_8439,ASCUS,0.532519,ASCUS,0.998071,158.560989,18.130653,347.056458,183.148804
34616_8439,ASCUS,0.881298,ASCUS,0.99942684,442.441681,364.337585,557.491455,494.547302
15160_17559,ASCUS,0.012800,ASCUS,0.9955902,4.269226,102.696579,608.000000,560.334229
15768_37623,ASCUS,0.306692,ASCUS,0.99992716,309.225342,2.848526,438.882629,67.126884
15768_37623,ASCUS,0.135308,ASCUS,0.9890003,3.509827,90.431419,70.358170,255.521393
15768_37623,ASCUS,0.118032,ASCUS,0.9976615,291.608521,410.816101,485.319031,558.160217
15768_37623,ASCUS,0.055962,ASCUS,0.63745844,249.586349,373.001221,566.724609,576.460571
32184_28503,ASCUS,0.040519,ASCUS,0.5217898,16.513733,183.931503,290.377136,506.997131
29752_9655,ASCUS,0.044117,ASCUS,0.99947935,305.224976,157.544357,441.106506,268.664917
40088_27287,ASCUS,0.767317,ASCUS,0.9994418,360.891266,299.454865,545.780518,524.309265
39480_24247,ASCUS,0.274337,ASCUS,0.990422,154.121933,279.772614,273.342316,401.945099
31576_47351,ASCUS,0.390814,ASCUS,0.99999905,328.217072,359.011932,557.779968,608.000000
31576_47351,ASCUS,0.887476,ASCUS,0.9983606,1.391983,428.245178,153.404358,591.137085
28536_32151,ASCUS,0.005743,ASCUS,0.9519854,258.380554,206.528046,406.061584,396.483551
22456_17559,ASCUS,0.069706,ASCUS,0.9993358,35.886417,251.421844,103.610168,319.807892
46776_12087,ASCUS,0.019312,LSIL,0.99982053,250.655075,146.520935,450.607422,411.838318
30360_19991,ASCUS,0.008331,ASCUS,0.74811834,308.372742,27.434399,436.600403,143.649307
30360_19991,ASCUS,0.419749,ASCUS,0.83635557,394.702026,75.030121,527.226685,191.473297
30360_19991,ASCUS,0.941540,ASCUS,0.8016168,311.810394,80.832367,434.828644,184.920654
15768_39447,ASCUS,0.969272,ASCUS,0.95595515,520.417847,396.127380,607.680786,527.998901
20024_10871,ASCUS,0.993878,ASCUS,0.99991226,105.356110,434.520874,212.292419,538.732788
20024_10871,ASCUS,0.871555,ASCUS,0.9999552,58.494934,341.205750,177.434540,454.594055
20024_10871,ASCUS,0.845425,ASCUS,0.9999262,162.463821,327.028748,343.804199,483.584778
20024_10871,ASCUS,0.163056,ASCUS,0.9915358,471.220886,239.893585,608.000000,410.453217
