x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
42520_32151,ASCUS,0.722102,ASCUS,0.9999989,420.489288,376.868286,503.856537,498.783569
42520_32151,ASCUS,0.999817,ASCUS,0.99962366,264.407745,72.097870,399.286835,238.585907
46776_32151,ASCUS,0.781996,ASCUS,0.5779371,2.436150,47.765121,176.404022,383.421997
46776_32151,ASCUS,0.009114,LSIL,0.62476087,347.159058,10.797779,494.344543,112.453583
38264_25463,ASCUS,0.993444,ASCUS,0.9953908,46.854813,324.853394,316.211426,588.011047
39480_35191,ASCUS,0.418096,ASCUS,0.97753656,263.959076,323.895386,322.437775,392.554810
39480_35191,ASCUS,0.170625,ASCUS,0.9878819,206.449814,263.988525,283.226044,402.598572
39480_35191,ASCUS,0.122922,ASCUS,0.9999461,7.218605,131.486328,204.462128,336.383270
39480_35191,ASCUS,0.071608,LSIL,0.5750951,156.574692,411.340027,300.200684,606.689270
39480_35191,LSIL,0.541330,LSIL,0.8053711,263.959076,323.895386,322.437775,392.554810
43128_14519,ASCUS,0.997035,ASCUS,0.99997914,163.241089,262.212646,291.695251,483.666077
26104_18775,ASCUS,0.009905,ASCUS,0.9999924,358.993408,536.481140,414.377014,595.700500
26104_18775,ASCUS,0.893849,ASCUS,0.99997604,21.841621,19.582489,247.876923,245.941467
50424_41879,ASCUS,0.981128,ASCUS,0.9963689,329.709930,95.418816,510.401581,315.264862
38264_18167,ASCUS,0.816795,ASCUS,0.98394406,285.655212,435.212189,460.859436,597.788330
23064_9655,ASCUS,0.996290,ASCUS,0.99996185,4.428566,243.485352,133.902710,345.209351
23064_9655,ASCUS,0.811857,ASCUS,0.9738442,345.340881,320.626373,467.571472,473.261078
32184_21815,ASCUS,0.373660,ASCUS,0.99900335,17.643929,493.006775,152.390015,602.178040
32184_21815,ASCUS,0.731746,ASCUS,0.83380204,373.418457,377.876282,580.566223,495.687500
32184_21815,ASCUS,0.383571,ASCUS,0.9754892,302.064697,313.748108,397.334839,495.831055
29752_6007,ASCUS,0.219899,ASCUS,0.7938072,189.129868,397.057037,597.477478,579.842346
48600_26071,ASCUS,0.093830,ASCUS,0.9409191,320.369690,278.090820,554.226379,404.918091
48600_26071,ASCUS,0.133046,ASCUS,0.9999788,6.286552,164.200012,204.127380,461.323975
13336_47959,ASCUS,0.306620,ASCUS,0.9943355,1.000000,305.619324,91.015747,424.588684
13336_47959,ASCUS,0.141540,ASCUS,0.99548835,1.000000,403.893585,105.183701,534.197998
15768_13303,ASCUS,0.082607,ASCUS,0.9995173,62.520302,117.560600,249.597382,243.888733
15768_13303,ASCUS,0.574916,ASCUS,0.9990951,88.373047,282.522949,344.448364,501.126404
21240_44311,ASCUS,0.054890,ASCUS,0.9494428,356.582458,312.966370,485.846619,449.158142
21240_44311,ASCUS,0.924764,ASCUS,0.99848443,402.714203,211.643341,567.399780,358.866974
18808_33367,ASCUS,0.825005,ASCUS,0.9983783,1.000000,9.325630,184.787354,235.742157
18808_33367,ASCUS,0.183872,ASCUS,0.9979965,221.344193,491.960663,314.454559,605.828918
18808_33367,ASCUS,0.131061,ASCUS,0.99854773,264.841339,119.307190,387.059052,241.462311
11512_23031,ASCUS,0.015458,ASCUS,0.9999831,179.266815,78.762665,608.000000,608.000000
41912_12087,ASCUS,0.410483,ASCUS,0.9484531,336.392120,278.093994,489.599274,438.337891
41912_12087,ASCUS,0.182786,ASCUS,0.9806654,209.896759,55.455383,342.299225,159.611725
33400_38231,ASCUS,0.740202,ASCUS,0.99882895,526.003540,437.187958,606.254028,597.472778
33400_38231,ASCUS,0.111345,ASCUS,0.9747226,31.002449,45.333313,239.987885,326.318848
7864_28503,ASCUS,0.459872,ASCUS,0.71545273,377.272736,308.975342,530.659180,495.925415
7864_28503,ASCUS,0.995619,ASCUS,0.99387854,461.224792,440.889801,553.844666,578.847229
46776_29719,ASCUS,0.241364,ASCUS,0.9582578,383.835358,364.116455,584.874390,508.573792
46776_29719,ASCUS,0.876514,ASCUS,0.7858667,292.070343,4.641762,460.680634,217.537994
47992_18775,ASCUS,0.594409,ASCUS,0.7029007,124.948807,237.441620,225.112320,366.560333
43736_17559,ASCUS,0.772652,ASCUS,0.9981535,237.925278,69.343987,524.907104,299.411591
33400_31543,ASCUS,0.998401,ASCUS,0.9999378,168.873581,15.297764,305.006409,136.769623
33400_31543,ASCUS,0.227022,ASCUS,0.65474826,307.757446,262.779419,575.781433,558.214294
27928_13911,ASCUS,0.926705,ASCUS,0.5698341,387.482727,47.867249,525.755310,292.005371
24888_36407,ASCUS,0.558300,ASCUS,0.62010026,361.736633,148.033890,543.252014,324.497192
24888_36407,ASCUS,0.074589,ASCUS,0.99974436,170.085510,328.334808,240.868744,496.775421
43128_38839,ASCUS,0.035248,ASCUS,0.99987173,295.218140,460.818024,483.090515,588.539795
14552_42487,ASCUS,0.867383,ASCUS,0.9434647,227.182556,28.359123,398.635620,252.285187
14552_42487,ASCUS,0.724582,ASCUS,0.9954234,212.761597,383.829071,342.543701,571.270874
31576_29719,ASCUS,0.132520,ASCUS,0.9662288,229.947311,265.481903,523.511292,459.970917
31576_29719,ASCUS,0.011086,ASCUS,0.99997723,438.794250,281.537933,594.228821,449.559113
43736_38231,ASCUS,0.710321,ASCUS,0.99953127,37.277130,89.777412,369.803436,287.193420
43736_38231,ASCUS,0.879057,ASCUS,0.9997693,473.883301,356.652069,608.000000,548.695801
20024_52823,ASCUS,0.088535,ASCUS,0.8792342,15.082710,97.179230,156.823517,372.025116
20024_52823,ASCUS,0.102974,ASCUS,0.9653537,322.066956,319.484406,505.122375,473.193573
20024_52823,LSIL,0.539037,LSIL,0.9981047,15.082710,97.179230,156.823517,372.025116
14552_38231,ASCUS,0.980160,ASCUS,0.98568314,22.379448,321.261902,225.935547,458.308289
14552_38231,ASCUS,0.819697,ASCUS,0.95038056,362.410522,62.609283,495.314636,189.115341
21240_37015,ASCUS,0.959171,ASCUS,0.9941783,70.503654,279.615021,211.748047,398.887299
21240_37015,ASCUS,0.886201,ASCUS,0.99003285,449.098846,284.871490,608.000000,429.725433
25496_37623,ASCUS,0.984416,ASCUS,0.99984443,15.013180,368.298157,137.299500,459.559082
25496_37623,ASCUS,0.762066,ASCUS,0.99905723,1.072105,446.647858,136.528625,538.593262
54072_27895,LSIL,0.015568,HSIL,0.32266343,69.314621,215.504242,417.943237,584.964844
37048_25463,ASCUS,0.132310,ASCUS,0.7453134,1.000000,198.143326,42.751236,323.650238
37048_25463,ASCUS,0.068867,ASCUS,0.9810203,495.987915,160.212952,602.168945,298.102356
21848_6615,ASCUS,0.819629,ASCUS,0.9721754,145.358459,186.589386,314.322266,334.892303
21848_6615,ASCUS,0.005143,LSIL,0.5373198,165.255417,384.055206,458.299438,564.548828
22456_32151,ASCUS,0.828117,ASCUS,0.99079585,1.000000,388.459045,140.192230,566.104858
10904_40663,ASCUS,0.827570,ASCUS,0.9980432,171.624573,177.230148,270.710510,330.230225
44952_39447,ASCUS,0.023106,ASCUS,0.9999703,396.414093,332.553253,571.691101,511.613007
47384_25463,ASCUS,0.781395,ASCUS,0.98398316,186.547760,140.913086,319.103119,254.750824
47384_25463,ASCUS,0.779483,ASCUS,0.99015033,77.693428,164.345459,203.344696,296.121765
19416_30327,ASCUS,0.198467,ASCUS,0.99545825,135.361099,461.102844,291.219849,606.312439
19416_30327,ASCUS,0.096008,ASCUS,0.9826502,55.240234,253.660553,159.699753,504.220184
22456_47351,ASCUS,0.816455,ASCUS,0.8715954,275.212585,354.758820,439.339050,520.775635
26712_53431,ASCUS,0.053732,ASCUS,0.9857766,145.429871,475.169769,360.971954,605.681030
13336_34583,ASCUS,0.839731,ASCUS,0.89861685,10.073586,1.000000,176.233826,72.844353
12120_18775,ASCUS,0.999450,ASCUS,0.8943431,27.958878,414.532257,335.463928,558.174866
12728_18167,ASCUS,0.861867,ASCUS,0.8636328,114.473801,133.353210,561.276794,608.000000
12728_18167,ASCUS,0.080286,ASCUS,0.82879746,143.819748,195.691177,421.983948,536.399841
12728_24855,ASCUS,0.007220,ASCUS,0.9984326,296.994812,429.761108,553.686890,605.325317
9688_21207,ASCUS,0.045992,ASCUS,0.9999399,365.481689,432.987518,461.214478,584.532349
9688_21207,ASCUS,0.972729,ASCUS,0.9997209,27.755524,296.248322,209.966965,450.465607
4216_24855,ASCUS,0.190597,ASCUS,0.9986407,346.920593,311.110901,477.912476,448.892883
51032_31543,ASCUS,0.079212,ASCUS,0.81516457,368.690094,130.242020,488.624725,236.629654
51032_31543,ASCUS,0.155650,ASCUS,0.80792964,291.417053,249.495972,405.344055,352.223389
21848_12695,ASCUS,0.996878,ASCUS,0.99999976,238.727142,7.147720,510.231720,389.303223
33400_48567,ASCUS,0.196170,ASCUS,0.96378815,1.000000,40.249886,188.268066,162.547394
9080_38231,ASCUS,0.621218,ASCUS,0.99993265,71.959778,72.778595,192.444550,188.727356
3608_32151,ASCUS,0.055036,ASCUS,0.9983253,500.967010,398.509308,608.000000,539.674438
3608_32151,ASCUS,0.881541,ASCUS,0.9998945,236.904739,173.080734,412.714539,299.260010
7256_23031,ASCUS,0.303743,ASCUS,0.9856857,337.810913,392.746246,508.110535,608.000000
7256_23031,ASCUS,0.617627,ASCUS,0.98965,194.041290,445.917725,359.670807,587.939575
7256_23031,ASCUS,0.190271,ASCUS,0.9962245,184.079956,366.124908,322.528381,457.648407
39480_49175,ASCUS,0.953630,ASCUS,0.710471,268.726990,318.566132,379.068665,413.512238
39480_49175,ASCUS,0.907319,ASCUS,0.99999726,93.231445,355.907104,250.509491,533.735657
46168_22423,ASCUS,0.672420,ASCUS,0.9980963,426.002258,483.163666,576.330261,584.039490
30360_24855,ASCUS,0.460095,ASCUS,0.9959617,78.551689,182.136566,250.979065,339.844635
30360_24855,ASCUS,0.039813,ASCUS,0.9658898,2.376259,388.680450,86.877113,439.052643
50424_34583,ASCUS,0.887173,ASCUS,0.8965791,41.512321,12.806328,193.325439,174.904022
50424_34583,ASCUS,0.202904,ASCUS,0.97146815,356.839966,17.160919,589.485474,350.643219
45560_20599,ASCUS,0.791050,ASCUS,0.9999994,390.705017,172.855240,608.000000,422.714783
45560_20599,ASCUS,0.997102,ASCUS,0.96893233,107.538643,461.487885,238.473358,604.902222
45560_20599,ASCUS,0.989786,ASCUS,0.9999616,103.634865,336.095825,289.581635,457.658691
45560_20599,ASCUS,0.897898,ASCUS,0.9997013,183.590714,428.452759,323.308838,543.249390
25496_8439,ASCUS,0.316772,ASCUS,0.99676454,347.593262,372.868256,491.955688,469.966400
27928_49175,ASCUS,0.842826,ASCUS,0.68115115,36.126804,353.214539,144.597809,608.000000
15160_45527,ASCUS,0.144294,ASCUS,0.9864334,243.959534,313.791931,444.465271,535.378235
15160_45527,ASCUS,0.976186,ASCUS,0.9762229,422.775757,371.637146,577.464600,502.174622
36440_49783,ASCUS,0.990923,ASCUS,0.9998252,344.580444,488.187744,447.466187,593.951172
36440_49783,ASCUS,0.129346,ASCUS,0.7598778,330.339813,546.363953,400.167938,598.578552
35832_50999,ASCUS,0.105903,ASCUS,0.9911678,72.434441,136.500809,242.092285,306.208679
35224_24247,ASCUS,0.950639,ASCUS,0.80167025,288.855560,289.718750,473.557037,438.057800
35224_36407,ASCUS,0.990892,ASCUS,0.9999981,25.100632,9.365875,342.130188,211.164185
11512_18775,ASCUS,0.915043,ASCUS,0.881758,271.678040,264.201233,408.706787,449.984741
27320_43703,ASCUS,0.887138,ASCUS,0.98201066,517.916748,194.774628,597.401001,389.140656
27320_43703,ASCUS,0.757331,ASCUS,0.98479754,254.383972,338.876068,394.638733,503.694916
27320_43703,ASCUS,0.316810,ASCUS,0.9997955,203.947144,2.495350,366.161621,74.426697
22456_38839,ASCUS,0.543952,ASCUS,0.99971396,1.000000,156.522812,123.020630,285.071472
22456_38839,ASCUS,0.359663,ASCUS,0.99757916,263.725952,105.842567,465.448120,206.983032
48600_41879,ASCUS,0.995190,ASCUS,0.8401554,29.936394,97.769119,213.963959,343.300903
35832_47351,ASCUS,0.032402,ASCUS,0.930588,383.550476,81.116478,521.816711,201.759430
7864_37623,ASCUS,0.026955,ASCUS,0.9997249,139.230560,198.825394,317.426727,321.524384
29144_33975,ASCUS,0.799619,ASCUS,0.85947806,106.422707,4.455597,303.804321,211.675034
9080_21207,ASCUS,0.833057,ASCUS,0.9994925,142.719879,252.606354,454.321869,594.569336
9080_21207,ASCUS,0.254802,ASCUS,0.9983353,99.443390,128.311584,553.446045,608.000000
47992_30935,ASCUS,0.501867,ASCUS,0.99386954,1.000000,247.698578,245.079498,481.630951
53464_27287,ASCUS,0.970478,ASCUS,0.99997246,317.681091,479.373016,494.316101,571.614807
39480_28503,ASCUS,0.989477,ASCUS,0.9555035,5.262333,1.375420,129.877106,171.580780
21240_24855,ASCUS,0.533787,ASCUS,0.99998426,1.000000,363.841675,218.157196,608.000000
18808_20599,ASCUS,0.176750,ASCUS,0.99986446,43.737427,220.116302,140.834549,318.589569
7864_39447,ASCUS,0.647079,ASCUS,0.9999362,1.000000,114.870239,297.676178,557.071777
44344_25463,ASCUS,0.352835,ASCUS,0.9420601,382.338043,319.615234,555.157471,506.029297
44344_25463,ASCUS,0.102672,ASCUS,0.917567,209.201324,304.047974,347.161102,427.322937
47384_20599,ASCUS,0.008245,ASCUS,0.94922584,160.487000,354.989868,338.217865,594.137512
7256_22423,ASCUS,0.489746,ASCUS,0.9827995,24.471268,245.947113,209.883926,386.855377
35224_32759,ASCUS,0.949196,ASCUS,0.84668964,365.732727,449.325623,463.336426,567.488281
35224_32759,ASCUS,0.885109,ASCUS,0.99890816,236.900055,72.802849,397.009918,273.044739
19416_32759,ASCUS,0.984563,ASCUS,0.97852224,158.093109,126.431114,315.229187,331.815521
19416_32759,ASCUS,0.305938,ASCUS,0.9769935,342.798431,514.206482,450.005341,608.000000
41912_35799,ASCUS,0.042451,ASCUS,0.9993174,7.964058,2.338753,225.134369,136.907562
41912_35799,ASCUS,0.271634,ASCUS,0.9984097,455.511719,26.034546,575.912231,176.219025
29144_26071,ASCUS,0.392750,ASCUS,0.9510401,23.993629,392.312653,130.817017,514.909424
41304_14519,ASCUS,0.036061,ASCUS,0.98969823,204.468124,47.305542,477.642944,561.005859
16376_48567,ASCUS,0.994592,ASCUS,0.9998149,24.845062,10.694092,309.461731,262.723022
16376_48567,ASCUS,0.992204,ASCUS,0.9592131,29.023468,385.948853,242.186768,608.000000
16376_48567,ASCUS,0.052755,ASCUS,0.9990602,91.760384,48.927925,243.997894,223.859192
23064_47351,ASCUS,0.823178,ASCUS,0.9999435,433.822845,299.075623,569.139282,414.964905
21240_18775,ASCUS,0.059465,ASCUS,0.9989411,19.226479,143.354828,230.195404,283.479950
27320_46743,ASCUS,0.191561,ASCUS,0.83706987,519.536804,382.453583,608.000000,595.609436
27320_46743,ASCUS,0.076246,ASCUS,0.9459787,242.887909,350.051147,438.299225,506.588867
22456_44919,ASCUS,0.020644,ASCUS,0.99991524,15.051430,1.000000,106.249313,59.267319
25496_44919,ASCUS,0.064644,ASCUS,0.9843343,362.416382,116.591949,543.411316,243.962067
25496_44919,ASCUS,0.465773,ASCUS,0.9993013,363.917755,257.481720,547.676453,499.038849
25496_44919,ASCUS,0.083852,ASCUS,0.99711835,414.449036,50.832088,506.406250,122.031433
14552_28503,ASCUS,0.964729,ASCUS,0.9994487,352.254517,270.402161,534.971680,507.169006
14552_28503,ASCUS,0.481022,ASCUS,0.99997973,25.737778,66.414917,313.106323,433.484589
35224_20599,ASCUS,0.059792,ASCUS,0.99825984,225.101944,249.790710,313.865204,354.072876
29144_34583,ASCUS,0.880734,ASCUS,0.99918586,339.620636,74.451958,517.296936,254.550018
29144_34583,ASCUS,0.223501,ASCUS,0.5882258,13.877563,108.278900,204.512848,270.295105
29144_34583,ASCUS,0.999367,ASCUS,0.99993455,258.941345,476.814240,454.382629,572.936401
10296_43095,ASCUS,0.997197,ASCUS,0.99890625,272.668732,36.815292,473.134430,195.928391
37656_21815,ASCUS,0.905897,ASCUS,0.99929154,93.607193,126.785545,190.387527,232.096619
12120_15127,ASCUS,0.923793,ASCUS,0.6222817,6.182415,283.386566,131.513199,461.951447
12120_15127,ASCUS,0.930893,ASCUS,0.99054575,432.938660,23.773956,600.372986,161.687775
12120_15127,ASCUS,0.062276,ASCUS,0.99987197,433.002747,265.033997,599.722595,449.090576
12120_15127,ASCUS,0.029478,LSIL,0.827772,2.175270,16.900352,167.863831,154.181458
11512_29719,ASCUS,0.337272,ASCUS,0.9999949,413.227173,161.071289,526.362061,251.539307
11512_29719,ASCUS,0.245749,ASCUS,0.96376795,272.883453,244.378616,451.838470,470.203308
21848_37015,ASCUS,0.972027,ASCUS,0.99960345,483.965912,82.066025,584.231750,288.850159
21848_37015,ASCUS,0.077675,ASCUS,0.98715925,427.322906,519.998169,591.388672,608.000000
15768_33367,ASCUS,0.787380,ASCUS,0.988165,146.281097,116.741615,309.406189,275.590027
15768_33367,ASCUS,0.340460,ASCUS,0.99923444,347.011780,342.368256,476.878784,451.532501
15768_33367,ASCUS,0.268357,ASCUS,0.7438292,133.119156,325.635406,324.761108,434.818085
36440_21815,ASCUS,0.687330,ASCUS,0.9893806,1.000000,1.000000,537.460876,608.000000
36440_21815,ASCUS,0.760610,ASCUS,0.9182038,1.000000,39.309937,608.000000,530.856934
43128_44919,ASCUS,0.840785,ASCUS,0.992442,64.677452,16.276604,267.789520,258.648346
43128_44919,ASCUS,0.450363,ASCUS,0.99999917,344.975281,272.299744,601.712769,608.000000
43128_44919,ASCUS,0.230429,ASCUS,0.9545959,194.320541,178.922363,390.902161,311.659821
36440_50999,ASCUS,0.060201,ASCUS,0.9978661,283.973877,63.239906,429.685913,156.233582
38264_42487,ASCUS,0.075743,ASCUS,0.9969313,232.163757,320.056763,353.532349,473.718445
32184_50391,ASCUS,0.303596,ASCUS,0.9993387,409.503815,457.664276,576.773254,593.148560
32184_50391,ASCUS,0.071828,ASCUS,0.9999882,229.125275,209.587219,339.778961,294.703217
15768_23639,ASCUS,0.918348,ASCUS,0.7913281,140.676498,162.871765,302.250977,326.808472
34616_49783,ASCUS,0.225832,ASCUS,0.9955035,278.487244,1.000000,541.103394,310.205811
50424_29111,ASCUS,0.088331,ASCUS,0.9723095,38.332985,44.606369,209.272125,173.203506
15160_43703,ASCUS,0.728808,ASCUS,0.5506846,65.777122,6.224319,296.784882,228.738129
43128_36407,ASCUS,0.563653,ASCUS,0.96405977,175.451157,230.367493,362.249390,341.437134
43128_36407,ASCUS,0.087183,ASCUS,0.7984833,316.689850,236.402725,445.536591,381.538330
37656_50999,ASCUS,0.243121,ASCUS,0.9946838,61.259201,10.352619,252.789322,95.312927
15160_37015,ASCUS,0.073151,ASCUS,0.39162257,4.364063,305.045898,84.075836,377.829956
15768_40663,ASCUS,0.275647,ASCUS,0.9575276,4.253670,305.549377,168.608154,537.796326
15768_40663,ASCUS,0.714855,ASCUS,0.99789494,307.807159,37.254753,517.276001,179.231232
45560_26679,ASCUS,0.692844,ASCUS,0.9996345,1.000000,107.922684,139.565155,358.969482
45560_26679,ASCUS,0.062278,ASCUS,0.9991387,468.839874,233.039673,600.682983,370.787964
46776_40663,ASCUS,0.883170,ASCUS,0.99993014,488.672668,14.021439,608.000000,257.922729
29752_43095,ASCUS,0.998936,ASCUS,0.9999813,58.632820,396.246887,174.984100,493.881287
13336_37015,ASCUS,0.424513,ASCUS,0.74553657,58.315407,234.568008,222.829773,383.009521
20024_9047,ASCUS,0.366071,ASCUS,0.97484833,316.941711,14.922112,500.245361,231.170715
49816_30935,ASCUS,0.099928,ASCUS,0.5997144,415.275879,136.126114,570.205322,305.492615
10904_45527,ASCUS,0.644586,ASCUS,0.9998348,255.030731,187.041962,364.727814,352.466461
16376_38839,ASCUS,0.104875,ASCUS,0.9944728,3.848404,67.750946,150.825531,163.250137
4824_36407,ASCUS,0.757322,ASCUS,0.79603845,326.310608,397.962952,464.990662,555.549561
15768_25463,ASCUS,0.501464,ASCUS,0.5590593,354.701263,296.535004,517.446411,447.298309
15768_25463,ASCUS,0.234794,ASCUS,0.8880107,441.657562,213.647034,608.000000,356.930176
37048_24855,ASCUS,0.664438,ASCUS,0.9997663,437.116028,250.030411,608.000000,469.412842
44344_32151,ASCUS,0.629783,ASCUS,0.8289306,233.700836,355.665009,351.908783,467.302460
49816_25463,ASCUS,0.511748,ASCUS,0.99990904,376.361786,3.705956,497.001068,149.633759
20632_18775,ASCUS,0.866587,ASCUS,0.9999796,294.219849,334.219055,527.621704,603.874878
44344_38839,ASCUS,0.483933,ASCUS,0.7863211,33.107269,305.696960,233.242065,573.434753
16984_19383,ASCUS,0.954452,ASCUS,0.78836745,305.680359,25.383850,547.397034,309.819824
47992_19383,ASCUS,0.455064,ASCUS,0.71708196,19.710945,111.445602,216.388306,355.003540
51640_26071,ASCUS,0.988795,ASCUS,0.99943584,435.602478,2.399948,608.000000,197.604080
11512_30935,ASCUS,0.478296,ASCUS,0.99453557,245.366516,235.291290,437.707886,461.963409
36440_33975,ASCUS,0.560874,ASCUS,0.99786264,210.823318,158.396790,359.905884,238.774689
21240_32759,ASCUS,0.871776,ASCUS,0.9972458,147.845276,475.964355,341.354797,604.376343
21240_32759,ASCUS,0.389669,ASCUS,0.5728009,309.780273,119.771027,541.207153,438.052948
21240_32759,ASCUS,0.459973,ASCUS,0.9855735,396.894043,111.472527,556.777893,283.418915
21240_32759,ASCUS,0.056488,ASCUS,0.739246,342.969666,101.114914,499.460693,278.259460
38872_15127,ASCUS,0.990449,ASCUS,0.9997563,8.058685,271.364105,192.181854,440.934357
24280_52215,ASCUS,0.906672,ASCUS,0.99763095,234.122894,29.734970,447.817902,123.800964
24280_52215,ASCUS,0.972247,ASCUS,0.7530032,352.939941,289.784210,487.334534,440.029755
11512_18167,ASCUS,0.365065,ASCUS,0.9990644,333.894867,132.303818,474.648895,294.712585
11512_18167,ASCUS,0.252794,ASCUS,0.99742573,182.002350,239.908936,387.804596,394.629517
30968_39447,ASCUS,0.944732,ASCUS,0.9993019,166.462067,376.915283,388.292267,528.984497
30968_39447,ASCUS,0.111426,ASCUS,0.9890872,208.054794,105.850121,312.077057,271.688507
13944_47351,ASCUS,0.428359,ASCUS,0.50020534,199.188309,180.183197,363.766174,409.361725
16376_26071,ASCUS,0.328909,ASCUS,0.9981159,39.169991,228.347900,208.828339,374.092224
16376_26071,ASCUS,0.691145,ASCUS,0.99960226,435.091492,29.052734,584.169861,188.698776
9080_19383,ASCUS,0.277680,ASCUS,0.9996592,337.797577,425.834320,424.062164,593.508301
9080_19383,ASCUS,0.068586,ASCUS,0.9883968,177.492035,533.739075,328.998291,608.000000
20632_21815,ASCUS,0.844393,ASCUS,0.9847526,388.009613,454.016327,608.000000,597.713196
51032_24247,ASCUS,0.349199,ASCUS,0.9999988,1.000000,302.605896,370.516052,569.590881
51032_24247,ASCUS,0.064183,ASCUS,0.9978471,1.000000,16.029488,107.312241,154.065063
51032_24247,ASCUS,0.673433,ASCUS,0.6632976,429.750916,1.000000,608.000000,215.254028
32792_13303,ASCUS,0.728593,ASCUS,0.59860057,235.764145,418.681702,350.035614,533.383240
32792_13303,ASCUS,0.035799,ASCUS,0.7138222,226.818192,500.921448,358.257324,608.000000
32792_13303,ASCUS,0.011787,ASCUS,0.99903846,163.618423,381.584930,277.878021,492.077301
32792_13303,ASCUS,0.061257,LSIL,0.68348694,329.432251,181.375732,519.666016,414.675659
20024_15735,ASCUS,0.941363,ASCUS,0.99997234,181.938202,231.254730,388.966522,388.264496
20024_15735,ASCUS,0.269345,ASCUS,0.95788974,436.234375,551.915466,520.495972,608.000000
42520_50391,ASCUS,0.007324,HSIL,0.88280153,245.559067,106.807274,357.718262,238.849060
44344_24855,ASCUS,0.803218,ASCUS,0.99967206,1.000000,192.641785,188.558807,345.768311
51640_19991,ASCUS,0.505865,ASCUS,0.9953525,432.270294,111.358704,552.487671,189.669128
51640_19991,ASCUS,0.077930,ASCUS,0.99552464,17.617790,452.224731,183.332153,582.597778
44952_12087,ASCUS,0.134004,ASCUS,0.9997148,166.643860,466.760529,274.007660,601.400879
44952_12087,ASCUS,0.186648,ASCUS,0.9973099,436.678925,544.708923,534.521606,604.443665
51032_17559,ASCUS,0.228716,ASCUS,0.7443437,105.869843,234.829315,460.441620,583.245850
51032_17559,ASCUS,0.108334,ASCUS,0.9991327,19.053642,417.810425,151.735229,601.699402
51032_17559,ASCUS,0.050046,ASCUS,0.96195054,80.140396,31.551182,183.622910,118.854599
25496_7831,ASCUS,0.677822,ASCUS,0.99998236,385.993896,104.442551,558.076965,363.235718
25496_7831,ASCUS,0.786397,ASCUS,0.9973285,46.292107,41.681473,188.398560,145.827728
46168_30935,ASCUS,0.102990,ASCUS,0.8123555,320.542328,171.559082,434.298492,387.479187
40088_21207,ASCUS,0.996263,ASCUS,0.9981963,240.791565,121.195450,476.463440,337.934998
8472_38231,ASCUS,0.939504,ASCUS,0.9975319,344.344788,130.212006,448.180847,314.541229
8472_38231,ASCUS,0.989581,ASCUS,0.9971463,14.593102,233.824005,185.899719,354.370819
51640_23639,ASCUS,0.243058,ASCUS,0.97032064,280.312378,9.841331,481.649109,126.819511
40088_47351,ASCUS,0.059943,ASCUS,0.98638225,50.872292,269.071564,228.911560,427.177277
40088_47351,ASCUS,0.040358,ASCUS,0.9841816,349.691986,120.043236,555.785950,257.699280
40088_47351,ASCUS,0.212662,ASCUS,0.9999802,360.143005,2.923798,494.728088,133.184189
44952_10871,ASCUS,0.380741,ASCUS,0.99860257,185.637344,252.353333,352.001160,429.632568
32184_16343,ASCUS,0.978135,ASCUS,0.99923706,134.399811,392.776642,226.879364,451.415192
24280_36407,ASCUS,0.042830,LSIL,0.95739985,79.952301,9.190784,250.064301,129.589676
47384_35191,ASCUS,0.389078,ASCUS,0.9814611,201.038376,463.527496,320.318665,587.414246
4216_30327,ASCUS,0.327647,ASCUS,0.98492473,400.526489,214.332809,606.140259,451.371338
4216_30327,ASCUS,0.069455,ASCUS,0.9843449,1.000000,135.307007,128.946198,324.095734
47992_42487,ASCUS,0.986431,ASCUS,0.99997723,281.363037,308.159912,462.288452,548.743103
35224_13911,ASCUS,0.990364,ASCUS,0.9910088,456.933472,274.462006,608.000000,576.974976
