x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
35224_13911,ASCUS,0.056532,ASCUS,0.9979942,45.484352,189.783417,123.509148,382.662750
16376_40055,ASCUS,0.981765,ASCUS,0.68719107,239.050018,389.817871,394.501984,550.117615
16376_40055,ASCUS,0.216000,ASCUS,0.9933767,229.402618,360.975861,356.908722,466.450775
16984_17559,ASCUS,0.710948,ASCUS,0.92389506,282.472626,5.520782,430.630829,166.486023
16984_17559,ASCUS,0.190713,ASCUS,0.95107996,342.088654,221.750122,501.266998,349.971375
36440_9655,ASCUS,0.213212,ASCUS,0.99889296,396.332428,230.130325,541.368164,388.251526
36440_9655,ASCUS,0.256556,ASCUS,0.9982712,84.797546,399.086670,194.721130,569.260620
19416_45527,ASCUS,0.538139,ASCUS,0.93951696,254.048889,226.424591,411.895935,375.876495
27320_28503,ASCUS,0.064858,ASCUS,0.9064823,131.177948,285.138641,326.991943,397.548431
44344_41271,ASCUS,0.006694,ASCUS,0.99170685,159.069580,40.819077,428.628723,267.676941
23064_50391,ASCUS,0.993176,ASCUS,0.9997185,274.219116,355.912292,551.222595,594.629517
32184_44919,ASCUS,0.912003,ASCUS,0.9848296,291.933228,375.098236,438.302673,499.057098
35224_50999,ASCUS,0.274644,ASCUS,0.9337381,196.560562,269.903137,390.510254,379.259460
15160_28503,ASCUS,0.321188,ASCUS,0.7334446,1.263952,130.970673,54.142128,216.826660
15160_28503,ASCUS,0.072356,ASCUS,0.9211575,71.298538,81.818085,208.149612,233.341614
9688_14519,ASCUS,0.306568,ASCUS,0.9667349,158.711700,346.601318,329.587952,477.924744
9688_27895,ASCUS,0.503484,ASCUS,0.74819267,155.811035,394.016174,317.388153,560.588318
9688_27895,ASCUS,0.023047,ASCUS,0.77144456,275.153442,338.374481,406.460388,521.217407
32792_38231,ASCUS,0.781483,ASCUS,0.9887694,346.480682,325.919830,558.709106,514.347595
32792_38231,ASCUS,0.516329,ASCUS,0.9972422,24.480804,66.294975,162.555969,264.794403
32792_38231,ASCUS,0.300740,ASCUS,0.87222046,62.909332,508.462982,188.364426,608.000000
15160_41879,ASCUS,0.342617,ASCUS,0.50465757,40.503685,397.704590,224.925446,525.566406
15160_41879,ASCUS,0.996251,ASCUS,0.9967091,177.480118,29.145439,451.022949,282.478363
9080_35191,ASCUS,0.747277,ASCUS,0.71380913,27.951340,75.069672,339.157654,421.639191
42520_16951,ASCUS,0.246218,ASCUS,0.94801015,228.380417,27.865982,421.050659,160.301300
34616_29719,ASCUS,0.337488,ASCUS,0.99917644,12.653717,244.039169,204.760895,391.127563
34616_29719,ASCUS,0.053996,ASCUS,0.68305147,466.857910,468.425659,551.857727,514.945435
34616_29719,ASCUS,0.315198,ASCUS,0.9995017,440.109283,516.620911,528.575256,560.798157
34616_29719,ASCUS,0.027634,ASCUS,0.98675656,210.833206,368.261414,445.169373,577.024231
34616_29719,ASCUS,0.108375,ASCUS,0.99286145,473.905304,560.815247,544.323975,602.877991
29144_18167,ASCUS,0.837927,ASCUS,0.8129912,188.068741,471.283325,285.644226,597.056274
29144_18167,ASCUS,0.211154,ASCUS,0.98076355,135.767075,315.505402,304.978027,477.633148
6648_37015,ASCUS,0.083860,ASCUS,0.9990375,50.117592,21.261086,183.825745,133.963043
6648_37015,ASCUS,0.604017,ASCUS,0.99434435,344.965393,149.269897,450.335754,308.371216
49208_40663,ASCUS,0.918334,ASCUS,0.6136355,134.468903,30.756676,399.917511,246.414795
49208_40663,ASCUS,0.714333,ASCUS,0.9559189,1.000000,233.651855,155.813354,400.095215
49208_40663,ASCUS,0.105887,ASCUS,0.9999932,484.816742,465.156128,597.436523,601.447144
36440_17559,ASCUS,0.927148,ASCUS,0.99953425,28.864998,288.105896,189.794495,391.304565
36440_17559,ASCUS,0.975758,ASCUS,0.99938726,283.891876,393.346466,494.509308,529.891602
9080_17559,ASCUS,0.996800,ASCUS,0.9999484,386.943176,50.211288,518.035278,279.202698
7864_16343,ASCUS,0.137629,ASCUS,0.97816044,369.652069,29.757492,488.017365,274.244568
7864_16343,ASCUS,0.597533,ASCUS,0.8809936,153.285492,105.074211,288.873291,224.720825
7864_16343,ASCUS,0.093343,ASCUS,0.8408123,150.120529,354.925842,242.929764,471.744202
15768_21815,ASCUS,0.991338,ASCUS,0.83096373,161.986969,120.349426,312.276398,257.660950
15768_21815,ASCUS,0.943665,ASCUS,0.99658763,176.145523,44.471874,315.294800,157.627823
32792_9655,ASCUS,0.098970,ASCUS,0.97527325,15.794815,181.887207,171.206284,338.135559
32792_9655,ASCUS,0.011679,ASCUS,0.999985,1.000000,213.198334,368.640686,458.721771
29752_29111,ASCUS,0.990696,ASCUS,0.98320204,341.485016,141.021667,533.332764,333.461609
29752_29111,ASCUS,0.914509,ASCUS,0.9999441,7.182396,77.426666,193.124115,187.035431
29752_29111,ASCUS,0.083137,ASCUS,0.9996106,234.080276,414.450623,335.312378,494.205750
29752_51607,ASCUS,0.928575,ASCUS,0.99945384,479.858612,197.280182,603.333984,291.499573
29752_51607,ASCUS,0.475055,ASCUS,0.99499905,519.661011,269.515015,608.000000,348.487000
29752_51607,ASCUS,0.079867,ASCUS,0.57980716,430.167145,350.353027,603.645752,507.219971
51640_33367,ASCUS,0.850743,ASCUS,0.9999019,414.209106,324.876465,534.999512,558.114502
6040_23031,ASCUS,0.530358,ASCUS,0.97749,226.857483,466.566589,298.231567,549.703918
6040_23031,ASCUS,0.064207,ASCUS,0.6049516,71.975281,427.942871,242.719391,605.829834
6040_23031,ASCUS,0.666344,ASCUS,0.85959256,362.343628,93.974350,608.000000,467.772095
6040_23031,ASCUS,0.012763,LSIL,0.52920216,107.906769,489.620514,253.255096,589.655334
22456_43095,ASCUS,0.936532,ASCUS,0.5878579,233.821136,164.769562,415.282867,293.230804
22456_43095,ASCUS,0.904227,ASCUS,0.8502647,229.616562,1.000000,308.893860,112.046989
22456_43095,ASCUS,0.997592,ASCUS,0.9394606,219.756805,86.162216,351.018707,213.636002
22456_43095,ASCUS,0.950569,ASCUS,0.988236,296.140656,16.085037,417.166962,154.986664
22456_43095,ASCUS,0.204165,ASCUS,0.99912494,311.167053,34.389679,466.258362,198.268097
35224_24855,ASCUS,0.114353,ASCUS,0.9983804,455.689362,541.804993,546.521667,605.569885
35224_24855,ASCUS,0.998737,ASCUS,0.9999777,8.728828,242.435272,160.821289,393.043915
46168_37623,ASCUS,0.963073,ASCUS,0.9863361,186.146790,312.849670,308.153473,421.100281
31576_32151,ASCUS,0.944691,ASCUS,0.9999808,204.869690,409.370483,301.618011,500.684204
31576_32151,ASCUS,0.937037,ASCUS,0.9598936,85.062325,329.752319,245.889832,478.735962
31576_32151,ASCUS,0.596020,ASCUS,0.9997892,131.078857,311.451233,296.105225,401.574463
31576_32151,ASCUS,0.053996,ASCUS,0.9996277,3.591354,408.440765,105.154892,576.150024
13944_40055,ASCUS,0.751120,ASCUS,0.5758163,93.846771,503.263031,332.602966,608.000000
13944_40055,ASCUS,0.134420,ASCUS,0.9997955,197.449921,95.768135,389.314545,232.810730
13944_40055,ASCUS,0.030656,LSIL,0.76446253,364.387695,225.845108,495.402222,342.092865
15768_47351,ASCUS,0.087540,ASCUS,0.99838006,488.043365,314.160797,608.000000,417.572479
30360_7831,ASCUS,0.862688,ASCUS,0.94742876,310.837067,8.464981,473.399445,232.018326
18808_52215,ASCUS,0.005289,LSIL,0.8425253,298.441132,208.830887,398.401520,361.188538
27320_13911,ASCUS,0.594620,ASCUS,0.8115898,387.979553,1.000000,608.000000,418.743469
24888_42487,ASCUS,0.941652,ASCUS,0.95384586,229.697067,103.914391,359.305847,256.535553
11512_37623,ASCUS,0.420084,ASCUS,0.9875142,91.855598,393.044495,243.627747,606.909180
27320_34583,ASCUS,0.195031,ASCUS,0.62955123,13.671913,133.935852,169.830688,395.252747
34008_43703,ASCUS,0.055931,ASCUS,0.9998332,391.503601,421.238617,495.309448,564.909058
34008_43703,ASCUS,0.906481,ASCUS,0.9940164,359.234924,261.023163,529.987183,390.251801
34008_43703,ASCUS,0.057591,ASCUS,0.9997701,469.939789,420.382507,598.086487,582.973877
41912_47351,ASCUS,0.850451,ASCUS,0.7056315,363.558777,221.956589,525.828308,382.023376
34616_15735,ASCUS,0.813457,ASCUS,0.7583813,1.000000,15.789993,213.143570,252.803879
34616_15735,ASCUS,0.334075,ASCUS,0.974358,512.332214,294.386292,602.387390,373.063049
34616_15735,ASCUS,0.130072,ASCUS,0.5552726,502.565552,312.335052,596.412354,432.992645
34616_15735,ASCUS,0.107354,ASCUS,0.974718,504.822449,406.603516,608.000000,468.620789
34616_15735,ASCUS,0.034108,LSIL,0.99994683,323.815613,528.202271,420.546631,600.077148
41304_48567,ASCUS,0.996768,ASCUS,0.99994075,118.245651,414.704224,210.787613,557.018005
31576_7831,ASCUS,0.626180,ASCUS,0.9999988,234.428040,274.331207,351.751282,408.114899
22456_29111,ASCUS,0.669460,ASCUS,0.9765114,207.313736,105.134033,344.689697,289.652344
18808_47959,ASCUS,0.324171,ASCUS,0.841317,138.970993,173.957855,304.217712,334.485901
44952_35191,ASCUS,0.093502,ASCUS,0.7123727,135.489136,17.664066,274.338623,137.184723
44952_35191,ASCUS,0.584645,ASCUS,0.97651905,434.993958,361.365479,573.677734,589.178345
44952_35191,ASCUS,0.155328,ASCUS,0.47275037,105.527519,120.243675,288.226257,240.803467
6040_32151,ASCUS,0.503958,ASCUS,0.9993205,450.899872,50.026726,552.366028,261.438080
6040_32151,ASCUS,0.312863,ASCUS,0.9641516,282.528534,101.857185,385.165192,242.493683
45560_11479,ASCUS,0.070514,LSIL,0.99965,1.000000,103.054222,190.832809,328.783234
36440_33367,ASCUS,0.978494,ASCUS,0.9981906,194.097260,25.186935,297.817749,129.004242
36440_33367,ASCUS,0.840131,ASCUS,0.9998388,130.001068,67.159851,228.782593,165.756134
21240_14519,ASCUS,0.217543,ASCUS,0.99917847,271.387634,199.147430,377.541809,321.602936
40088_50999,ASCUS,0.984371,ASCUS,0.999257,233.807770,50.208363,321.497162,169.897461
23064_16343,ASCUS,0.068260,ASCUS,0.9709272,366.971405,450.042053,506.981903,600.565125
29144_19991,ASCUS,0.103549,ASCUS,0.99995744,53.168503,454.078430,260.229431,608.000000
16984_14519,ASCUS,0.987708,ASCUS,0.9999738,468.374298,102.690048,598.552612,225.778488
47384_23031,ASCUS,0.033484,ASCUS,0.9867578,97.712372,333.967377,177.032379,608.000000
47384_23031,ASCUS,0.944603,ASCUS,0.96640855,160.115173,153.644867,377.410278,304.358826
47384_23031,ASCUS,0.242778,ASCUS,0.9999832,268.494537,505.572327,381.738739,589.974304
47384_23031,LSIL,0.069633,SCC,0.30463862,165.964233,143.820099,384.243896,302.356110
39480_44311,ASCUS,0.332273,ASCUS,0.9934285,306.096649,400.480682,486.593170,552.946899
39480_44311,ASCUS,0.967531,ASCUS,0.7651684,41.275135,508.404816,159.149582,607.408264
39480_44311,ASCUS,0.951354,ASCUS,0.9941876,18.388599,427.356323,135.554871,575.082764
39480_44311,ASCUS,0.807741,ASCUS,0.99858665,115.129883,537.758118,198.988159,608.000000
43128_37623,ASCUS,0.445500,ASCUS,0.999113,131.547577,1.000000,608.000000,213.467743
43128_37623,ASCUS,0.884146,ASCUS,0.95113367,338.707306,348.609863,421.820770,429.854248
43128_37623,ASCUS,0.077760,ASCUS,0.8957437,304.611359,282.678711,426.524078,384.788940
20024_47351,ASCUS,0.707374,ASCUS,0.9248898,146.581039,73.098183,411.839355,265.907166
13944_45527,ASCUS,0.865392,ASCUS,0.99704725,282.197510,371.774963,416.202148,566.747620
13944_45527,ASCUS,0.895899,ASCUS,0.99968004,378.332153,460.771179,495.597717,575.433289
9688_25463,ASCUS,0.720785,ASCUS,0.81051296,307.768188,9.308666,485.578064,127.879929
9688_39447,ASCUS,0.713049,ASCUS,0.99998546,460.917450,164.116730,605.817383,324.866119
9688_39447,ASCUS,0.076528,ASCUS,0.9995171,289.923828,240.346832,378.922974,407.324554
34008_29719,ASCUS,0.075688,ASCUS,0.78652894,447.915436,285.564514,600.490417,442.663330
54072_29719,ASCUS,0.577116,ASCUS,0.93620306,112.973991,277.074280,297.853851,406.138123
13944_41271,ASCUS,0.593915,ASCUS,0.9841621,306.281586,151.973785,479.615448,406.769745
13944_41271,ASCUS,0.185228,ASCUS,0.999979,73.602646,168.015137,237.907089,256.458221
12120_38839,ASCUS,0.740497,ASCUS,0.99998283,468.779846,16.116730,581.462830,186.213196
12120_38839,ASCUS,0.073739,ASCUS,0.99620277,265.604309,267.572083,480.457336,367.618713
49208_16343,LSIL,0.460301,LSIL,0.7277667,1.000000,204.709717,141.673645,381.085571
6040_28503,ASCUS,0.106590,ASCUS,0.96491367,88.542915,316.137085,312.736877,501.349976
6040_28503,ASCUS,0.720578,ASCUS,0.9750395,551.866394,148.467651,606.542786,262.510376
6040_28503,ASCUS,0.704050,ASCUS,0.9800923,490.201996,280.121460,577.099304,402.482300
6040_28503,ASCUS,0.184569,ASCUS,0.9978975,9.647915,359.717010,126.721741,496.268280
33400_24247,ASCUS,0.852101,ASCUS,0.99952734,233.946335,469.451752,323.207031,546.266479
30360_4183,ASCUS,0.077822,ASCUS,0.9999615,242.625427,460.690796,372.902283,590.768799
24280_23639,ASCUS,0.493720,ASCUS,0.9996815,416.274719,298.684753,569.951965,444.918518
20024_13303,ASCUS,0.990597,ASCUS,0.9999237,408.127563,160.976471,578.724854,310.711273
20024_13303,ASCUS,0.006854,ASCH,0.76075935,85.328125,107.562569,165.336884,155.089767
43128_19383,ASCUS,0.507174,ASCUS,0.6180666,226.172501,59.023293,390.142395,240.614716
40696_43095,ASCUS,0.890974,ASCUS,0.9860319,377.588531,392.089844,598.175171,607.878052
40696_43095,ASCUS,0.994373,ASCUS,0.9998946,18.914093,1.000000,284.533508,337.381226
11512_11479,ASCUS,0.650190,ASCUS,0.9673871,351.731140,350.741211,441.139709,507.942749
18200_20599,ASCUS,0.588582,ASCUS,0.91533065,7.388016,10.077591,271.834534,260.276733
18200_20599,ASCUS,0.555513,ASCUS,0.9976428,354.857239,132.039017,487.150452,245.690231
18200_20599,ASCUS,0.127746,ASCUS,0.9392236,221.779205,233.540009,412.464935,367.349152
40088_26071,ASCUS,0.381684,ASCUS,0.90009576,231.148407,60.192795,353.630524,173.410782
44952_46135,ASCUS,0.944496,ASCUS,0.9916712,154.957672,1.000000,574.025879,329.657043
44952_46135,ASCUS,0.052982,ASCUS,0.98085046,1.000000,43.887459,608.000000,252.960541
44952_34583,ASCUS,0.477337,ASCUS,0.9999993,230.872467,393.773804,340.426849,478.084656
23064_47959,ASCUS,0.585233,ASCUS,0.9989636,158.420105,406.743774,269.489990,496.621765
19416_9655,ASCUS,0.967955,ASCUS,0.97954684,216.239014,101.139801,335.523071,370.538452
7256_30935,ASCUS,0.464832,ASCUS,0.99997854,1.000000,37.566772,608.000000,316.542114
7256_30935,ASCUS,0.424068,ASCUS,0.98601055,480.350098,426.586670,585.120728,543.331665
7256_30935,ASCUS,0.310568,ASCUS,0.99991274,558.065247,399.158569,608.000000,473.862488
27320_36407,ASCUS,0.591123,ASCUS,0.9990219,186.328751,444.539856,287.513092,574.178223
15160_35191,ASCUS,0.064503,ASCUS,0.9715575,94.196404,355.096680,283.880219,517.834229
15160_35191,ASCUS,0.952848,ASCUS,0.9637991,330.763550,23.552383,608.000000,221.025681
43128_33975,ASCUS,0.981578,ASCUS,0.82790023,105.607277,34.111275,273.308228,215.551544
43128_33975,LSIL,0.067800,LSIL,0.573479,106.295822,1.000000,267.995239,230.140350
18200_39447,ASCUS,0.999687,ASCUS,0.9993507,161.617950,285.312378,245.658569,478.105774
32792_32151,ASCUS,0.890526,ASCUS,0.99986243,253.058990,360.638397,380.553802,482.933319
32792_32151,ASCUS,0.081121,ASCUS,0.99973017,322.632416,456.638519,439.283661,577.928894
12120_23031,ASCUS,0.998613,ASCUS,0.62915623,471.972076,135.911316,591.317139,306.265076
20632_44311,ASCUS,0.390101,ASCUS,0.996566,288.406677,491.904419,473.304565,606.491943
52248_38231,ASCUS,0.987339,ASCUS,0.99845207,221.910461,131.482941,376.817627,375.935394
52248_38231,ASCUS,0.062905,ASCUS,0.8906637,137.404266,259.542480,207.788971,438.468079
32792_28503,ASCUS,0.154173,ASCUS,0.9981342,324.382660,125.907951,438.665619,221.669739
19416_25463,ASCUS,0.979506,ASCUS,0.9616993,21.701172,34.070908,274.169464,499.880493
19416_25463,ASCUS,0.239892,ASCUS,0.97542155,454.154572,446.060822,608.000000,585.423157
35832_32151,ASCUS,0.232841,ASCUS,0.98914623,207.044495,55.586365,377.108093,222.068115
9080_19991,ASCUS,0.887884,ASCUS,0.9998679,149.837128,35.718666,380.116241,274.212006
9080_19991,ASCUS,0.172981,ASCUS,0.9983991,514.448486,206.020126,579.574219,332.959320
23064_41271,ASCUS,0.983456,ASCUS,0.99988544,305.041443,183.128067,442.846924,290.011902
40088_16343,ASCUS,0.155604,ASCUS,0.9742339,318.713074,100.204926,508.983521,213.264130
8472_43095,ASCUS,0.967201,ASCUS,0.992386,225.966385,101.339050,455.722778,258.503510
27320_27895,ASCUS,0.019419,ASCUS,0.7739101,164.996979,276.099915,340.907867,438.347046
30360_30327,ASCUS,0.799418,ASCUS,0.9997758,319.504364,228.168594,598.332275,425.818848
30360_30327,ASCUS,0.281158,ASCUS,0.9999813,98.436440,65.679207,217.508148,155.443024
32792_16951,ASCUS,0.132870,ASCUS,0.70426106,325.580627,231.208939,590.894958,585.352234
34616_42487,ASCUS,0.011673,ASCUS,0.6420817,502.728790,63.490021,608.000000,219.702606
34616_42487,ASCUS,0.998697,ASCUS,0.9491917,45.278091,302.036743,218.891891,457.939941
46168_16343,ASCUS,0.988652,ASCUS,0.9999596,104.224426,2.738194,228.250671,115.644531
46168_16343,ASCUS,0.917964,ASCUS,0.52715534,317.242188,255.432541,593.054138,524.955505
23064_44311,ASCUS,0.331991,ASCUS,0.9996598,513.648499,455.434998,608.000000,579.457092
23064_44311,ASCUS,0.199675,ASCUS,0.99997425,435.404053,276.362091,602.499023,505.629425
35224_7831,ASCUS,0.005758,ASCUS,0.99991775,4.384306,59.910721,67.504616,220.760880
37048_44919,ASCUS,0.838280,ASCUS,0.99518484,437.959412,375.516418,548.652039,514.257385
37048_44919,ASCUS,0.615219,ASCUS,0.9851967,135.517059,198.238403,242.862976,369.379150
13944_47959,ASCUS,0.974639,ASCUS,0.9999988,17.731728,198.482178,196.955994,486.259277
13944_47959,ASCUS,0.999621,ASCUS,0.8929115,314.913177,244.358215,475.524872,419.211975
35832_24855,ASCUS,0.060782,ASCUS,0.99798286,1.000000,90.540009,110.393990,177.277618
47992_35799,ASCUS,0.031606,ASCUS,0.9999509,294.056152,353.899689,371.192505,439.218353
41912_13303,ASCUS,0.965499,ASCUS,0.7776878,51.820427,276.007080,214.345642,422.516418
12728_29719,ASCUS,0.930489,ASCUS,0.9999795,362.732239,17.187386,546.551636,258.599274
12728_29719,ASCUS,0.855637,ASCUS,0.9976803,1.000000,257.828339,190.515076,489.150970
27320_12087,ASCUS,0.839309,ASCUS,0.9998865,253.509094,46.833748,332.660278,188.775940
27320_12087,ASCUS,0.694582,ASCUS,0.94449574,112.430725,74.124626,250.821106,191.401581
53464_32759,ASCUS,0.018868,ASCUS,0.99818593,420.701904,123.273239,608.000000,255.593033
38264_44311,ASCUS,0.820091,ASCUS,0.9999008,457.297638,41.007492,574.543091,179.643341
38264_44311,ASCUS,0.198992,ASCUS,0.9998173,350.525116,538.715515,442.979950,608.000000
24888_43703,ASCUS,0.926742,ASCUS,0.9985494,212.015289,175.637085,376.194183,388.505371
15160_34583,ASCUS,0.115083,ASCUS,0.7433905,270.999756,252.394897,316.923645,316.262390
15160_34583,ASCUS,0.378951,ASCUS,0.98296195,32.663811,514.782593,152.474762,608.000000
9080_15127,ASCUS,0.391203,ASCUS,0.99911803,1.000000,449.450470,79.183083,550.764954
17592_50999,ASCUS,0.451683,ASCUS,0.7000392,451.419006,86.542717,608.000000,227.482544
12728_38839,ASCUS,0.340115,ASCUS,0.99878377,344.393951,476.992981,483.302643,603.798035
32184_32759,ASCUS,0.149205,ASCUS,0.9999958,246.782196,184.776230,352.316620,288.897949
11512_38231,ASCUS,0.982994,ASCUS,0.99982363,300.056549,173.808594,418.716522,388.084412
11512_38231,ASCUS,0.070187,ASCUS,0.99944836,252.026993,70.891022,382.797913,259.359253
38872_25463,ASCUS,0.585343,ASCUS,0.99999297,40.295654,288.714172,504.260437,566.979004
38872_25463,ASCUS,0.007638,ASCUS,0.89338857,3.759403,35.968643,80.510132,304.024719
35832_23639,ASCUS,0.485141,ASCUS,0.728704,6.903328,251.912750,172.447327,466.782196
35832_23639,ASCUS,0.078060,ASCUS,0.997186,99.045837,64.703278,246.671021,170.772247
24888_47351,ASCUS,0.813584,ASCUS,0.99979395,102.611465,195.206085,228.173721,344.164398
24888_47351,ASCUS,0.909549,ASCUS,0.9552238,459.195770,245.344116,605.463257,404.494690
40696_32759,ASCUS,0.995694,ASCUS,0.9386077,39.552917,6.079651,191.685989,228.542557
40696_32759,ASCUS,0.051631,ASCUS,0.99970406,118.155739,324.764587,339.653717,421.835266
10296_24247,ASCUS,0.995939,ASCUS,0.9998591,415.757904,183.608002,535.228577,304.530029
27320_15735,ASCUS,0.056666,ASCUS,0.65139395,206.066284,352.996552,300.106689,519.802002
9080_39447,ASCUS,0.998566,ASCUS,0.76847434,208.275330,266.709473,514.380737,608.000000
50424_35191,ASCUS,0.284471,ASCUS,0.9991341,208.714874,484.478607,327.779022,578.525330
28536_9655,ASCUS,0.473837,ASCUS,0.9977047,4.676132,270.268066,100.135986,442.774353
28536_9655,ASCUS,0.280915,ASCUS,0.99969006,442.007599,296.801270,524.828552,420.440796
23672_46135,ASCUS,0.432091,ASCUS,0.999879,161.406464,67.816170,252.054291,196.991394
23672_46135,ASCUS,0.094682,ASCUS,0.99911624,4.828751,149.634766,147.995331,307.519989
13336_23031,ASCUS,0.853655,ASCUS,0.9947719,474.572327,122.650375,605.729797,289.459229
52248_29111,ASCUS,0.354775,ASCUS,0.999619,1.000000,324.671417,608.000000,538.045898
52248_29111,ASCUS,0.994495,ASCUS,0.9936206,154.570816,289.628784,530.123169,595.560181
12728_43095,ASCUS,0.288396,ASCUS,0.9866323,235.903076,268.812347,415.072510,462.182343
10904_21207,ASCUS,0.189761,ASCUS,0.92325795,88.635277,285.874084,257.019257,442.976257
10904_21207,ASCUS,0.902789,ASCUS,0.53662395,362.229797,284.177734,559.241089,445.794678
40088_10263,ASCUS,0.025561,LSIL,0.7396188,232.444580,316.945526,337.828735,442.204376
12120_24855,ASCUS,0.124801,ASCUS,0.9998586,417.758209,469.614899,519.196960,567.372925
12120_24855,ASCUS,0.054278,ASCUS,0.99480397,304.713623,25.115673,521.804810,127.570633
35224_35799,ASCUS,0.828405,ASCUS,0.9671254,221.241577,439.135742,366.876526,563.667603
35224_35799,ASCUS,0.089994,ASCUS,0.99998534,128.748444,262.006042,235.769775,389.551575
13944_43095,ASCUS,0.038993,ASCUS,0.99999964,306.948242,397.312134,575.150085,608.000000
33400_36407,ASCUS,0.603826,ASCUS,0.4720831,330.107391,274.317413,559.024658,375.000885
33400_36407,ASCUS,0.076427,ASCUS,0.64517534,1.000000,147.675079,77.332657,310.873749
18808_44919,ASCUS,0.069750,ASCUS,0.9972242,380.835449,212.947235,571.185547,339.086456
40696_30935,ASCUS,0.008279,ASCUS,0.9204571,302.294861,52.135796,551.546448,219.734375
41912_9655,ASCUS,0.118131,ASCUS,0.5025441,265.476868,285.421570,456.377502,592.414673
41912_9655,ASCUS,0.686586,ASCUS,0.99548435,5.899200,343.677063,144.163620,603.240662
41912_9655,ASCUS,0.998630,ASCUS,0.9866616,224.861664,3.684296,426.310883,271.201508
13336_24855,ASCUS,0.116678,ASCUS,0.99999774,88.721878,1.000000,289.757751,125.072998
28536_30935,ASCUS,0.016087,ASCUS,0.9817646,4.831985,481.084198,150.061859,600.142456
43736_49175,ASCUS,0.553553,ASCUS,0.62193,198.595825,68.211166,363.733154,271.318787
46168_19991,ASCUS,0.212777,ASCUS,0.99994326,253.752716,476.883087,476.959747,572.011780
8472_35191,ASCUS,0.963453,ASCUS,0.5882433,330.683228,328.228668,542.034851,580.566833
8472_35191,ASCUS,0.954341,ASCUS,0.9999794,39.765785,224.918396,291.238953,376.235352
20632_18167,ASCUS,0.999784,ASCUS,0.9984547,105.642159,321.605438,208.005432,408.442963
20632_18167,ASCUS,0.999450,ASCUS,0.9920582,153.386749,385.413971,256.534882,473.935577
36440_29111,ASCUS,0.969888,ASCUS,0.99997425,125.475334,57.118423,237.553406,193.514359
36440_29111,ASCUS,0.971390,ASCUS,0.99971825,65.917419,8.508930,170.136353,130.113113
33400_18167,ASCUS,0.686678,ASCUS,0.99985385,406.535858,407.697266,532.202393,484.117371
33400_18167,ASCUS,0.142242,ASCUS,0.999443,465.049652,383.513733,555.290283,429.960876
33400_18167,ASCUS,0.096404,ASCUS,0.99993765,517.847168,197.968384,608.000000,356.249451
51640_21815,ASCUS,0.117161,ASCUS,0.8875579,351.646118,55.128784,599.406982,309.684326
51640_21815,ASCUS,0.367269,ASCUS,0.99950707,93.425255,263.469940,236.687714,417.637360
51640_21815,ASCUS,0.075223,ASCUS,0.999866,251.793045,115.613808,331.882812,246.556641
40696_8439,ASCUS,0.947454,ASCUS,0.9981998,440.299255,312.544128,606.481018,484.383789
40696_8439,ASCUS,0.244457,ASCUS,0.7113967,75.890221,37.369766,271.073517,179.899704
15768_21207,ASCUS,0.074074,ASCUS,0.7967182,319.744812,423.065918,443.403015,608.000000
46168_34583,ASCUS,0.384530,ASCUS,0.9797004,51.602249,134.952805,167.083878,226.627304
46168_34583,ASCUS,0.225738,ASCUS,0.9932601,36.878944,193.381042,164.786621,298.482300
46168_34583,ASCUS,0.170122,ASCUS,0.9800624,117.734200,87.125061,209.450867,227.853210
46168_34583,ASCUS,0.063997,ASCUS,0.9915126,1.000000,243.219482,75.652084,325.225037
46168_34583,ASCUS,0.062832,ASCUS,0.6361069,1.733522,154.200500,58.794189,256.454102
46168_34583,ASCUS,0.054184,ASCUS,0.9801927,10.855946,47.204414,96.088165,186.230927
