x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
51640_32151,ASCUS,0.140336,ASCUS,0.98073375,474.271942,543.392090,546.935852,604.488281
20024_40055,ASCUS,0.846884,ASCUS,0.9902963,132.530182,38.054508,276.588867,132.291824
7256_32759,ASCUS,0.385183,ASCUS,0.99721503,120.814514,26.569450,288.583191,157.237396
7256_32759,ASCUS,0.134494,ASCUS,0.904675,346.969055,86.229469,494.415588,195.685120
18200_37015,ASCUS,0.599784,ASCUS,0.9919451,77.832672,357.406647,364.500916,581.429871
52248_26071,ASCUS,0.027657,ASCUS,0.9999784,442.262787,567.581848,607.815430,608.000000
18808_44311,ASCUS,0.977947,ASCUS,0.9121279,354.428467,31.287148,467.319580,273.696533
20632_41271,ASCUS,0.948584,ASCUS,0.99910885,231.257248,304.547516,336.661194,472.682648
29144_6007,ASCUS,0.057414,ASCUS,0.89851624,17.549553,199.264725,223.413147,584.575867
19416_24855,ASCUS,0.178255,ASCUS,0.999913,182.835297,372.257812,306.772675,516.210327
30968_50999,ASCUS,0.942043,ASCUS,0.99999905,286.923065,103.274887,393.225861,241.029648
24280_52823,ASCUS,0.953026,ASCUS,0.9999093,33.988152,11.188812,242.019989,264.137421
24280_52823,ASCUS,0.992731,ASCUS,0.99831295,213.424133,353.590271,342.212463,504.749695
21240_21815,ASCUS,0.128688,ASCUS,0.9944781,141.732162,2.680073,222.492630,75.751389
3608_28503,ASCUS,0.006592,ASCUS,0.9942675,478.244537,14.964115,536.564209,72.475235
3608_28503,ASCUS,0.788143,ASCUS,0.99803716,294.202515,416.479156,551.768555,589.537231
3608_28503,ASCUS,0.374590,ASCUS,0.8117705,59.796722,111.779213,252.935486,250.302979
7864_24247,ASCUS,0.830010,ASCUS,0.5086116,306.274170,192.153442,471.528870,344.004333
33400_10871,ASCUS,0.102791,ASCUS,0.9857113,323.509033,6.280989,423.633911,66.974678
31576_37623,ASCUS,0.006674,ASCUS,0.9906301,459.563751,454.137146,605.966309,560.984741
31576_37623,ASCUS,0.993523,ASCUS,0.9998708,2.499496,268.934082,167.322250,477.463135
33400_7831,ASCUS,0.122631,ASCUS,0.76352495,94.946190,300.200439,249.937042,445.868469
33400_7831,ASCUS,0.100318,ASCUS,0.56665826,184.608627,335.152893,311.359497,547.201660
47992_22423,ASCUS,0.909482,ASCUS,0.9960246,304.319336,42.314178,475.530029,194.466553
47992_22423,ASCUS,0.996540,ASCUS,0.9524701,129.210876,437.176392,312.558655,596.240356
33400_10263,ASCUS,0.989498,ASCUS,0.97218305,118.540726,135.704773,322.763489,291.440369
18200_41271,ASCUS,0.472315,ASCUS,0.99735224,161.080246,125.332970,264.192993,255.501770
18200_41271,ASCUS,0.174528,ASCUS,0.9998604,24.263718,534.136108,129.469040,608.000000
30968_36407,ASCUS,0.781203,ASCUS,0.9953875,144.372528,435.081482,281.915955,608.000000
35832_29111,ASCUS,0.981487,ASCUS,0.99999905,150.960464,5.236794,224.701492,167.264252
8472_21815,ASCUS,0.913608,ASCUS,0.999995,370.130737,422.623901,489.690491,544.267395
37048_48567,ASCUS,0.595222,ASCUS,0.9983511,214.256821,114.663506,452.234375,214.577637
23064_33367,ASCUS,0.620910,ASCUS,0.9984091,509.477020,263.366852,569.108276,324.130157
23064_33367,ASCUS,0.956637,ASCUS,0.9999988,489.011902,178.527237,578.896545,277.286255
23064_33367,ASCUS,0.173408,ASCUS,0.98551184,1.597729,13.210907,72.399551,188.395264
21240_50999,ASCUS,0.983752,ASCUS,0.6592643,12.400017,302.386597,172.892059,475.617737
49208_25463,ASCUS,0.025168,ASCUS,0.9709882,293.010559,338.352417,486.268860,470.975037
18200_45527,ASCUS,0.413488,ASCUS,0.99742126,50.709534,345.769684,314.712006,508.148529
12728_30327,ASCUS,0.916090,ASCUS,0.82209057,28.225288,58.447884,216.302979,281.502136
48600_26679,ASCUS,0.966574,ASCUS,0.9977295,143.112579,410.023529,267.042145,490.553436
48600_26679,ASCUS,0.994361,ASCUS,0.99656963,61.962692,419.447906,171.571213,517.224365
48600_26679,ASCUS,0.291253,ASCUS,0.99947566,46.500973,484.045074,138.909683,548.963196
48600_26679,ASCUS,0.057571,ASCUS,0.98748904,9.594948,116.219604,159.874207,196.530823
35224_8439,ASCUS,0.905894,ASCUS,0.9997398,197.684662,350.323914,273.425690,440.824097
8472_27287,ASCUS,0.965302,ASCUS,0.5452177,76.081375,139.273224,261.293030,359.979126
26712_20599,ASCUS,0.973241,ASCUS,0.83008796,342.321747,401.812683,450.829376,486.964844
9688_33975,ASCUS,0.985187,ASCUS,0.99869835,318.396423,245.082733,539.351013,373.121368
10296_38839,ASCUS,0.924221,ASCUS,0.99823064,159.051636,33.013817,328.338135,169.444275
10296_38839,ASCUS,0.789859,ASCUS,0.9991843,1.000000,383.412476,337.839020,566.000000
10296_38839,ASCUS,0.162122,ASCUS,0.99952126,415.154968,284.497742,504.847717,445.746826
12728_42487,ASCUS,0.653700,ASCUS,0.73636276,135.343857,33.130020,525.402283,302.872620
45560_44311,ASCUS,0.771065,ASCUS,0.99997973,432.597839,279.509338,517.967712,415.340637
33400_8439,ASCUS,0.994109,ASCUS,0.9993905,10.777618,354.043457,143.762894,522.260254
33400_8439,ASCUS,0.187090,ASCUS,0.99888474,424.141754,474.340057,561.309814,575.080627
33400_8439,ASCUS,0.118065,ASCUS,0.96060854,383.334229,510.070770,506.803650,605.558594
34008_24855,ASCUS,0.285991,ASCUS,0.9998123,64.472542,78.778992,203.890442,203.758148
34008_24855,ASCUS,0.991147,ASCUS,0.9992261,377.145538,216.968796,447.012299,400.322449
34616_28503,ASCUS,0.651553,ASCUS,0.98741,327.976562,284.415497,525.099243,502.260834
35224_10263,ASCUS,0.095302,ASCUS,0.9994941,145.713867,118.643013,249.226990,259.434082
35224_10263,ASCUS,0.056512,ASCUS,0.9575514,48.749588,105.023560,153.493744,273.277344
25496_30935,ASCUS,0.432230,ASCUS,0.999987,288.654358,8.363159,590.097412,200.549789
9688_15735,ASCUS,0.876913,ASCUS,0.9999609,248.690063,392.430389,404.347961,516.176453
9688_15735,ASCUS,0.195806,ASCUS,0.9999871,31.921425,11.435371,217.462616,142.714966
27320_45527,ASCUS,0.596328,ASCUS,0.99954224,356.591431,291.780579,482.905029,408.717102
27320_45527,ASCUS,0.158817,ASCUS,0.9954235,476.536865,401.769989,588.314697,536.262451
46168_11479,ASCUS,0.302516,ASCUS,0.998007,5.465904,360.423553,164.294250,464.545746
16376_46743,ASCUS,0.655252,ASCUS,0.9991153,1.000000,33.808640,176.075745,182.991623
14552_40663,ASCUS,0.128121,ASCUS,0.9998989,228.152481,65.933884,421.883667,232.570206
14552_40663,ASCUS,0.664848,ASCUS,0.96877676,139.626862,159.569183,237.240387,346.186798
51032_39447,ASCUS,0.555948,ASCUS,0.99979025,314.586365,288.321899,509.870728,499.972412
24280_15735,ASCUS,0.946395,ASCUS,0.9279784,88.198158,229.512100,259.079773,419.982971
24280_15735,ASCUS,0.460445,ASCUS,0.9799335,58.602531,35.572289,183.568115,234.905609
24280_15735,ASCUS,0.189872,ASCUS,0.99974364,148.718521,62.378906,293.787598,204.492065
7864_26071,ASCUS,0.998788,ASCUS,0.9513551,298.946289,185.933914,485.003296,539.526672
24280_20599,ASCUS,0.996433,ASCUS,0.9997478,38.571213,212.359726,365.770386,441.790283
29144_40055,ASCUS,0.247585,ASCUS,0.79836464,426.638000,24.436684,608.000000,246.203003
29144_40055,ASCUS,0.107504,ASCUS,0.9994236,19.252718,391.461945,71.904503,498.128082
53464_23639,ASCUS,0.371494,ASCUS,0.8561248,80.808075,47.545860,265.068878,202.013245
16984_30935,ASCUS,0.971329,ASCUS,0.90281117,256.755493,250.594864,500.129456,509.586060
42520_18775,ASCUS,0.115076,ASCUS,0.8778927,197.843231,71.615578,338.107025,243.766479
26104_38231,ASCUS,0.971565,ASCUS,0.99999726,100.710457,388.947449,231.811859,471.253906
36440_39447,ASCUS,0.913943,ASCUS,0.98552436,143.421692,17.095039,362.458252,169.851105
20632_37015,ASCUS,0.007795,ASCUS,0.9981798,83.457504,229.692688,278.378357,373.990051
18808_23639,ASCUS,0.101057,ASCUS,0.85391474,200.996048,215.649429,402.003906,355.182983
37048_31543,ASCUS,0.009081,ASCUS,0.9810517,423.464569,324.465729,515.487488,484.919586
37048_31543,ASCUS,0.986556,ASCUS,0.99986506,1.000000,169.339172,253.474335,394.066284
41304_47959,ASCUS,0.764909,ASCUS,0.94233936,203.833557,439.058044,584.375305,607.692200
24280_50391,ASCUS,0.633736,ASCUS,0.9997003,91.450058,459.779938,270.063843,606.663940
24280_50391,ASCUS,0.276391,ASCUS,0.8100382,30.289070,192.013382,170.003113,295.971741
15768_8439,ASCUS,0.973763,ASCUS,0.9999883,246.412720,376.449707,355.904419,496.503174
13336_19383,ASCUS,0.631415,ASCUS,0.9991529,190.885147,477.968079,377.709351,603.256531
13336_19383,ASCUS,0.990424,ASCUS,0.9908874,380.083649,20.105057,542.512085,165.225388
20632_15735,ASCUS,0.973510,ASCUS,0.8038432,37.756409,28.978783,326.806396,249.688599
20632_15735,ASCUS,0.122743,ASCUS,0.99535465,26.525620,416.176575,174.910812,552.346680
9080_41879,ASCUS,0.978170,ASCUS,0.99842864,196.090591,13.939606,539.289307,449.995697
48600_40663,ASCUS,0.023780,ASCUS,0.9999975,23.114502,1.000000,387.394989,608.000000
15768_7831,ASCUS,0.494844,ASCUS,0.9998129,102.783104,488.505219,242.367859,608.000000
30360_29111,ASCUS,0.539266,ASCUS,0.99990714,345.347717,66.412003,464.915955,199.584702
30360_29111,ASCUS,0.392559,ASCUS,0.9998099,337.400787,2.507444,439.621246,38.474358
10296_16343,ASCUS,0.798666,ASCUS,0.99914575,404.644165,256.947144,531.238525,376.169250
10296_16343,ASCUS,0.063935,ASCUS,0.9967398,313.283905,66.246872,401.240692,182.247192
10296_16343,ASCUS,0.063372,ASCUS,0.9938869,78.669968,538.530518,139.864487,589.562500
44952_46743,ASCUS,0.218634,ASCUS,0.99643266,66.069061,84.219009,199.761780,166.902283
9080_36407,ASCUS,0.918854,ASCUS,0.9999982,102.769348,8.553177,176.542725,178.386490
47992_35191,ASCUS,0.870812,ASCUS,0.99890876,328.820831,70.015594,543.445312,194.522675
47992_35191,ASCUS,0.105275,ASCUS,0.9881628,231.657654,460.002411,402.541138,590.053589
20024_19991,ASCUS,0.994625,ASCUS,0.99713933,85.011597,21.530746,225.950317,180.021378
43128_26679,ASCUS,0.595029,ASCUS,0.9913532,264.449677,322.240814,451.684845,562.996033
4216_32151,ASCUS,0.478616,ASCUS,0.9999944,276.640625,357.153931,388.603333,533.356750
24888_44919,ASCUS,0.999647,ASCUS,0.9867736,234.859192,303.378723,385.543274,455.408752
33400_29719,ASCUS,0.802752,ASCUS,0.9943825,313.793213,241.798477,440.719666,508.067383
33400_29719,ASCUS,0.497434,ASCUS,0.9162937,248.520569,373.574677,400.238464,563.512817
33400_29719,ASCUS,0.006185,ASCUS,0.97298175,39.831501,452.880219,97.605423,519.699829
40088_33367,ASCUS,0.019686,ASCUS,0.9998908,277.447235,508.948425,419.874847,606.123840
40088_33367,ASCUS,0.990293,SCC,0.8291065,149.311752,139.597412,410.625000,329.034729
40696_13303,ASCUS,0.409132,ASCUS,0.9331207,2.771397,303.976562,72.650513,491.075012
40696_13303,ASCUS,0.486806,ASCUS,0.9997267,3.008484,19.906441,134.511642,134.386169
16984_10871,ASCUS,0.851400,ASCUS,0.9532874,1.000000,8.129562,608.000000,339.545105
16984_10871,ASCUS,0.147695,ASCUS,0.75450385,73.159637,1.000000,539.400635,371.750702
16984_10871,ASCUS,0.704939,ASCUS,0.9061295,458.575745,402.454041,591.578430,566.897522
14552_9655,ASCUS,0.975157,ASCUS,0.99240416,5.381645,106.787323,212.334595,223.095184
41304_18167,ASCUS,0.961316,ASCUS,0.9833415,96.771736,208.738342,263.325592,406.469482
23064_24247,ASCUS,0.999418,ASCUS,0.9999403,313.314789,376.994629,478.599091,589.762390
12120_35191,ASCUS,0.068588,ASCUS,0.94555855,502.357697,284.299744,608.000000,414.489441
12120_35191,ASCUS,0.046563,LSIL,1.0,251.345505,22.596298,398.008606,181.818832
41304_10871,ASCUS,0.776094,ASCUS,0.9860799,256.333984,343.013428,608.000000,466.415710
35832_40055,ASCUS,0.358082,ASCUS,0.9324397,359.457764,182.759094,546.276367,306.675903
35832_40055,ASCUS,0.025670,ASCUS,0.98884064,92.040161,133.715210,376.196167,361.262299
29144_29719,ASCUS,0.893783,ASCUS,0.99763954,341.887909,307.319519,482.263580,423.260925
29144_29719,ASCUS,0.797591,ASCUS,0.99961,334.842773,439.644836,506.455933,579.492371
29144_29719,ASCUS,0.297447,ASCUS,0.9976278,317.331329,242.493088,461.572418,345.885193
27928_17559,ASCUS,0.092161,ASCUS,0.9999695,283.773315,1.000000,414.085205,75.911713
12120_16343,ASCUS,0.087949,ASCUS,0.9877622,1.953003,359.148315,177.079742,608.000000
12120_16343,ASCUS,0.358807,ASCUS,0.9910636,1.000000,281.722137,105.920761,386.402313
32184_10263,ASCUS,0.972438,ASCUS,0.99997354,171.930756,493.730408,366.098785,603.472229
28536_36407,ASCUS,0.277654,ASCUS,0.99876165,202.406342,110.859680,332.926300,233.735779
34008_42487,ASCUS,0.580151,ASCUS,0.96523094,275.498779,323.147186,420.156311,436.776276
24888_14519,ASCUS,0.908384,ASCUS,0.99986005,103.159241,271.329315,197.019165,364.494232
23064_27895,ASCUS,0.058952,ASCUS,0.9773287,359.237610,406.068237,500.191406,548.740784
47992_19991,ASCUS,0.973348,ASCUS,0.91321295,134.493668,1.000000,429.402283,386.092224
47992_19991,ASCUS,0.432463,ASCUS,0.97472453,348.318481,342.118256,507.491699,563.839722
32792_27895,ASCUS,0.141917,ASCUS,0.9971112,275.644135,13.486103,391.130402,106.268356
32792_27895,ASCUS,0.930893,ASCUS,0.9999703,438.121704,201.362762,596.272095,431.095001
32792_27895,ASCUS,0.013327,LSIL,0.9508988,31.951447,340.489960,138.137802,485.066437
13336_28503,ASCUS,0.963690,ASCUS,0.96300286,390.611115,358.494171,595.844482,502.348358
21848_15127,ASCUS,0.308779,ASCUS,0.9970782,209.165573,5.427628,313.937622,165.750153
18808_32151,ASCUS,0.966354,ASCUS,0.9997358,67.269890,216.510040,166.687042,387.014923
18808_32151,ASCUS,0.242138,ASCUS,0.8528683,184.020660,293.377106,476.061371,556.741089
29752_24855,ASCUS,0.959319,ASCUS,0.99604493,316.316345,236.878616,445.351746,429.953613
29752_24855,ASCUS,0.105261,ASCUS,0.9999083,4.005959,8.976585,152.003296,96.235123
14552_17559,ASCUS,0.836725,ASCUS,0.8740972,153.115112,308.415222,367.534607,467.597412
14552_17559,ASCUS,0.135109,ASCUS,0.96854925,125.171898,9.283485,331.100403,177.536926
25496_12695,ASCUS,0.964128,ASCUS,0.9998229,5.634796,368.798004,267.775696,604.750000
25496_12695,ASCUS,0.985429,ASCUS,0.9997023,430.836700,109.446632,608.000000,357.122467
33400_49783,ASCUS,0.485694,ASCUS,0.93909836,192.288483,157.137970,362.975861,302.950836
33400_49783,ASCUS,0.908785,ASCUS,0.97767115,278.674072,210.668549,436.569580,390.452484
38264_51607,ASCUS,0.268416,ASCUS,0.99899775,331.925690,108.851944,447.271454,269.458801
41304_35799,ASCUS,0.523592,ASCUS,0.9726979,393.796326,237.846741,608.000000,380.919678
34616_21207,ASCUS,0.047466,ASCUS,0.52819836,11.602089,411.822845,113.837822,496.862091
40696_33975,ASCUS,0.918585,ASCUS,0.86352986,58.167526,372.634064,284.302979,573.203552
45560_18167,ASCUS,0.681912,ASCUS,0.99885106,243.116226,348.777618,339.140381,523.107483
45560_18167,ASCUS,0.370197,ASCUS,0.98933595,39.439796,20.356140,168.185638,222.133270
49816_41271,ASCUS,0.859179,ASCUS,0.52399504,197.452362,51.403885,396.023346,259.137695
49816_41271,ASCUS,0.044875,ASCUS,0.9857218,462.262390,227.468948,572.413025,373.434753
39480_29111,ASCUS,0.211961,ASCUS,0.9700023,9.451256,374.709656,224.047394,545.501099
16376_9655,ASCUS,0.103039,ASCUS,0.9859584,244.223282,1.000000,549.464539,192.729706
18808_22423,ASCUS,0.918381,ASCUS,0.99728453,413.309296,132.286636,603.649536,291.588867
18808_22423,ASCUS,0.248420,ASCUS,0.933793,175.194031,299.044464,263.833740,524.643372
30968_52215,ASCUS,0.063885,ASCUS,0.6420347,62.146980,160.836899,237.306122,279.833405
30968_52215,ASCUS,0.187753,ASCUS,0.82724947,441.711639,62.914192,604.851318,306.025421
30968_52215,ASCUS,0.487071,ASCUS,0.9827414,186.776382,476.032562,303.031891,607.241394
31576_46135,ASCUS,0.080762,ASCUS,0.9999701,434.741699,267.235016,551.094238,370.058685
16376_42487,ASCUS,0.991046,ASCUS,0.9994547,359.762451,376.254730,608.000000,573.548584
39480_31543,ASCUS,0.600883,ASCUS,0.98337513,125.295212,221.483566,302.478638,414.635071
35832_19991,ASCUS,0.990140,ASCUS,0.99921274,131.814743,381.629211,258.538025,526.383484
42520_26679,ASCUS,0.324076,ASCUS,0.98075324,262.545227,70.774681,449.085449,208.507690
22456_19383,ASCUS,0.217182,ASCUS,0.9580711,106.808540,147.880188,303.995514,247.235596
23672_40663,ASCUS,0.398353,ASCUS,0.99478936,1.840096,411.299194,86.325462,592.352173
6648_33367,ASCUS,0.515772,ASCUS,0.999329,10.912193,68.529922,176.005829,266.075439
23064_50999,ASCUS,0.986722,ASCUS,0.90898794,444.937317,257.788269,572.133667,423.659241
13944_33367,ASCUS,0.186164,ASCUS,0.987765,307.679993,187.437012,471.303894,367.687561
13944_33367,ASCUS,0.854038,ASCUS,0.6042882,152.433350,112.615051,259.969910,392.627869
32184_7223,ASCUS,0.486787,ASCUS,0.86914563,2.976559,19.008030,55.118233,117.292679
32184_7223,ASCUS,0.617398,ASCUS,0.9985091,38.270367,23.848190,131.169769,129.829605
13944_21815,ASCUS,0.924158,ASCUS,0.9997272,228.509689,51.053894,324.766632,198.789383
10296_37015,ASCUS,0.212803,ASCUS,0.998806,444.549438,273.773071,544.481079,373.673523
10296_37015,ASCUS,0.188984,ASCUS,0.99992216,69.688477,7.806744,194.952393,130.111069
4216_27895,ASCUS,0.418191,ASCUS,0.9847284,408.218262,209.126831,572.324890,483.810791
34008_49783,ASCUS,0.205498,ASCUS,0.9915553,279.860321,232.864777,452.456207,397.889130
34008_49783,ASCUS,0.115195,ASCUS,0.58749264,1.000000,276.291138,121.904007,422.502441
19416_44919,ASCUS,0.006311,ASCUS,0.9989503,269.651031,40.884785,460.472931,160.975021
19416_44919,ASCUS,0.581558,ASCUS,0.99914956,526.786926,331.726685,608.000000,463.143677
10904_37623,ASCUS,0.961067,ASCUS,0.9998981,236.877731,331.730499,518.554504,608.000000
32792_23031,ASCUS,0.086932,ASCUS,0.5170566,343.354889,263.326447,483.508148,388.953339
20632_33367,ASCUS,0.030225,ASCUS,0.999874,56.061920,271.484680,426.527924,597.954407
20632_33367,ASCUS,0.922772,ASCUS,0.96148634,359.042267,268.896973,499.983734,412.842468
20632_33367,ASCUS,0.124288,ASCUS,0.99905866,202.634064,132.808624,361.760345,340.066803
11512_33975,ASCUS,0.997023,ASCUS,0.9986981,77.146996,389.783539,219.952423,504.005707
11512_33975,ASCUS,0.440518,ASCUS,0.98257464,349.294159,237.182083,440.872772,413.841675
12728_40055,ASCUS,0.326854,ASCUS,0.7818638,503.581482,412.548462,608.000000,557.235779
8472_27895,ASCUS,0.961056,ASCUS,0.9949975,337.633484,277.464600,608.000000,513.139099
21848_51607,ASCUS,0.991441,ASCUS,0.9999366,19.316956,104.262680,279.558624,335.086487
31576_41271,ASCUS,0.728939,ASCUS,0.9904695,222.083160,340.906616,426.899139,456.723450
27928_43703,ASCUS,0.732980,ASCUS,0.9994949,1.000000,1.000000,578.152771,347.890381
27928_43703,ASCUS,0.084029,ASCUS,0.99666995,14.418442,48.021301,353.249756,354.971558
27928_43703,ASCUS,0.195045,ASCUS,0.86302704,386.652100,321.798279,566.037109,455.005005
27928_43703,ASCUS,0.099320,ASCUS,0.9998987,357.152039,459.172302,437.380005,540.327393
23064_51607,ASCUS,0.990982,ASCUS,0.5376148,430.288605,238.763779,522.354614,459.642029
23064_51607,ASCUS,0.079237,ASCUS,0.6035801,448.816406,97.772209,608.000000,247.129669
29144_9047,ASCUS,0.154639,ASCUS,0.99999464,55.708519,147.951050,253.982147,350.356567
29144_9047,ASCUS,0.996381,ASCUS,0.99703133,382.482208,38.054077,556.821045,211.297974
31576_10263,ASCUS,0.993974,ASCUS,0.99998844,202.255463,22.592918,303.071411,210.114563
31576_10263,ASCUS,0.142698,ASCUS,0.9549716,3.179462,189.822449,55.220753,333.518127
31576_10263,ASCUS,0.057437,ASCUS,0.8676681,36.088470,75.108932,214.604935,192.518234
13944_28503,ASCUS,0.185096,ASCUS,0.85386664,158.210419,200.675613,300.716858,305.727814
13944_28503,ASCUS,0.108089,ASCUS,0.9995419,289.421265,303.955383,406.538330,380.777405
23672_10871,ASCUS,0.087280,ASCUS,0.98005784,469.613647,9.099781,596.868164,111.493332
23672_10871,ASCUS,0.086490,ASCUS,0.70449203,47.659882,453.687805,203.477188,608.000000
15160_33367,ASCUS,0.149619,ASCUS,0.9728407,46.498894,362.546753,233.936096,526.727295
23064_11479,ASCUS,0.572512,ASCUS,0.96401566,45.619034,254.597290,203.222778,395.168640
38264_19991,ASCUS,0.086793,ASCUS,0.9751398,3.045269,222.333847,118.939240,348.802460
46168_40055,ASCUS,0.662839,ASCUS,0.9995751,160.870834,123.590744,281.754669,269.365295
32792_41879,ASCUS,0.940207,ASCUS,0.9985837,400.040009,226.554169,551.242676,297.200958
28536_35191,ASCUS,0.918347,ASCUS,0.99800783,281.752502,96.718834,433.388733,235.232086
28536_35191,ASCUS,0.986579,ASCUS,0.9949528,345.140045,51.356453,544.069458,195.763580
33400_49175,ASCUS,0.965222,ASCUS,0.99736565,367.040741,314.922089,606.470154,563.076782
10296_23031,ASCUS,0.601423,ASCUS,0.99966705,45.803497,101.090439,363.359711,369.098450
16376_17559,ASCUS,0.135794,ASCUS,0.8115696,28.386597,356.389404,205.977356,516.052612
6648_36407,ASCUS,0.422633,ASCUS,0.9966461,208.485458,471.017212,441.259094,594.240967
6648_36407,ASCUS,0.308698,ASCUS,0.7822759,9.345741,310.452576,106.454063,568.725708
23064_7223,LSIL,0.599992,LSIL,0.9999968,78.823143,335.067291,324.389618,565.760925
12728_13911,ASCUS,0.372538,ASCUS,0.5056075,261.636902,179.349960,372.655701,281.171753
12728_13911,ASCUS,0.111171,ASCUS,0.99942625,347.362244,210.171387,428.821106,311.713867
41912_11479,ASCUS,0.392583,ASCUS,0.99985147,252.580856,213.579620,395.798584,451.684296
20632_38839,ASCUS,0.943909,ASCUS,0.84511423,51.694138,27.387825,229.716354,174.676422
20632_38839,ASCUS,0.101082,ASCUS,0.996418,50.313271,160.955093,183.323669,265.279663
20632_38839,ASCUS,0.752458,ASCUS,0.97944885,273.864502,441.738098,420.884094,593.175964
27928_5399,ASCUS,0.010791,ASCUS,0.9998404,197.024719,103.579697,401.348572,331.262573
26104_15127,ASCUS,0.232228,ASCUS,0.9670314,162.682587,62.751308,326.484100,157.285309
26104_15127,ASCUS,0.334294,ASCUS,0.91400737,289.396820,31.051949,504.873749,139.807739
26104_33367,ASCUS,0.551853,ASCUS,0.9995623,87.232536,203.472778,290.312988,335.571045
26104_33367,ASCUS,0.092628,ASCUS,0.78980035,541.318420,191.965881,604.545349,395.063171
26104_33367,ASCUS,0.076046,ASCUS,0.82386845,429.559174,332.090210,606.243530,461.508362
28536_54039,ASCUS,0.585178,ASCUS,0.9949222,13.224663,106.666779,157.390411,269.528320
16984_19991,ASCUS,0.096219,ASCUS,0.9991509,211.955841,5.902899,310.168976,69.423157
39480_38231,ASCUS,0.966396,ASCUS,0.99888283,156.032898,264.888885,287.500122,446.193024
39480_38231,ASCUS,0.082335,ASCUS,0.99972326,33.034657,353.448303,137.840515,491.392517
18200_22423,ASCUS,0.088715,ASCUS,0.9992207,98.903954,180.763565,198.452148,327.254028
18200_22423,ASCUS,0.263033,ASCUS,0.98082936,137.544647,5.926491,305.587128,146.876465
10296_30935,ASCUS,0.904767,ASCUS,0.9999999,19.110527,117.429459,219.055542,383.474854
10296_30935,ASCUS,0.968864,ASCUS,0.9995474,505.587769,254.921021,576.923950,413.141235
15160_27895,ASCUS,0.174386,ASCUS,0.84240055,333.790955,116.644447,426.882996,277.925507
15160_27895,ASCUS,0.866228,ASCUS,0.5837821,411.273102,49.393066,533.527893,284.504608
15160_27895,ASCUS,0.054734,ASCUS,0.9915547,489.671051,213.905701,595.799438,308.634583
21848_36407,ASCUS,0.159325,ASCUS,0.9992111,200.760773,1.000000,385.746674,57.331249
21848_36407,ASCUS,0.080096,ASCUS,0.9999229,321.781860,125.820419,590.674866,503.298157
34616_50391,ASCUS,0.441309,ASCUS,0.99974626,311.947784,508.976593,466.191254,606.922668
36440_30935,ASCUS,0.234229,ASCUS,0.996807,413.751129,344.100037,603.625488,481.531433
24888_18775,ASCUS,0.415328,ASCUS,0.9999511,275.047424,318.095886,488.332458,459.401001
24888_18775,LSIL,0.288761,LSIL,0.9110834,451.770050,123.704315,594.926147,305.681671
20632_16951,ASCUS,0.083008,ASCUS,0.8624242,25.925922,329.295105,144.463303,463.990417
20632_16951,LSIL,0.189232,LSIL,0.6182939,91.313034,363.835754,310.478394,581.179932
24280_38231,ASCUS,0.344541,ASCUS,0.94502616,159.118576,289.980042,346.842590,423.274780
21848_19991,ASCUS,0.983525,ASCUS,0.9876066,225.726868,327.463287,372.118164,563.212280
21848_19991,ASCUS,0.329299,ASCUS,0.9972078,64.529213,323.082977,217.161896,471.489716
37048_13303,ASCUS,0.031079,ASCUS,0.9516976,224.232620,431.072479,409.647522,554.780640
40088_46135,ASCUS,0.531598,ASCUS,0.6258147,150.381790,70.872025,313.349060,333.152344
40088_46135,ASCUS,0.067539,ASCUS,0.9978167,32.465691,290.085327,124.550484,390.774353
52248_30327,ASCUS,0.452952,ASCUS,0.85697633,113.046204,154.544189,443.857361,511.768372
39480_13303,ASCUS,0.011623,ASCUS,0.99966085,73.033852,439.565063,236.215668,532.032593
