x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
39480_13303,LSIL,0.021834,LSIL,0.7185152,76.453003,441.959473,222.977234,539.395447
47992_33367,ASCUS,0.044457,ASCUS,0.89199936,92.579041,303.822144,218.438385,440.648560
47992_33367,ASCUS,0.902660,LSIL,0.7874785,349.993530,164.834213,525.666138,307.865845
52856_35191,ASCUS,0.735488,ASCUS,0.83610386,200.092865,402.975586,487.070038,608.000000
52856_35191,ASCUS,0.206879,ASCUS,0.98747766,20.389145,108.106583,191.692093,323.966003
25496_22423,ASCUS,0.248399,ASCUS,0.95116633,33.281292,55.017181,151.310226,279.777496
21240_9655,ASCUS,0.764714,ASCUS,0.99921536,388.519073,397.483978,504.662628,557.541138
21240_9655,ASCUS,0.058288,ASCUS,0.9999114,307.883911,180.077103,408.029358,273.643311
51032_30935,ASCUS,0.735252,ASCUS,0.8986155,52.727005,371.035187,314.144836,580.204834
9688_26071,ASCUS,0.601764,ASCUS,0.8909349,417.629944,391.803528,570.452637,579.539490
9688_26071,ASCUS,0.121364,ASCUS,0.9988424,330.078461,57.538483,496.411102,129.748123
37048_41271,ASCUS,0.022059,ASCUS,0.9995726,483.817719,395.756927,548.886047,462.033051
16984_46743,ASCUS,0.997315,ASCUS,0.53904176,325.282379,119.731834,467.799164,303.837494
13944_12087,ASCUS,0.277229,ASCUS,0.9953596,457.742981,7.878677,579.141296,162.068802
18808_25463,ASCUS,0.880281,ASCUS,0.9689878,363.003387,15.944092,608.000000,546.387024
18808_25463,ASCUS,0.712347,ASCUS,0.9999671,93.194244,440.620026,201.993835,577.031799
35224_40663,ASCUS,0.245316,ASCUS,0.925432,22.781223,167.475006,129.179611,321.596100
35224_40663,ASCUS,0.081233,ASCUS,0.99999,2.673557,19.914394,119.335831,135.173691
38264_47959,ASCUS,0.993492,ASCUS,0.9985494,201.279419,391.740143,383.072021,532.857361
12728_16343,ASCUS,0.664792,ASCUS,0.61765945,146.201508,11.019920,328.722321,158.558319
12728_16343,ASCUS,0.351356,ASCUS,0.9840217,192.333923,356.853119,464.172791,583.686951
12728_16343,ASCUS,0.926407,ASCUS,0.99841714,363.857208,447.457031,543.991211,602.214111
36440_40663,ASCUS,0.351025,ASCUS,0.94386303,338.362488,495.625214,488.189392,602.043274
36440_40663,ASCUS,0.973084,ASCUS,0.9602875,95.560219,227.451584,220.396240,357.045471
36440_40663,ASCUS,0.645621,ASCUS,0.9315129,11.613846,214.059250,110.700562,339.220703
36440_40663,ASCUS,0.218535,ASCUS,0.9996927,59.726326,306.502930,172.889069,404.528198
15160_12087,ASCUS,0.283601,ASCUS,0.7639578,182.384430,79.883949,323.236053,250.133148
15160_12087,ASCUS,0.474469,ASCUS,0.82344955,16.002090,360.836884,257.376465,587.798950
19416_11479,ASCUS,0.840930,ASCUS,0.99999845,18.937019,4.406487,119.368660,103.445023
14552_19383,ASCUS,0.076255,ASCUS,0.89929014,202.179779,433.658691,368.367218,599.011108
14552_19383,ASCUS,0.893133,ASCUS,0.9999864,407.121643,280.947540,547.225403,448.648346
14552_19383,ASCUS,0.938971,ASCUS,0.99599564,139.094498,32.929939,334.647400,184.549683
14552_19383,ASCUS,0.190474,ASCUS,0.99978465,152.197388,151.335922,259.275360,290.901794
32184_31543,ASCUS,0.192882,ASCUS,0.9847157,156.715836,505.240143,269.149109,608.000000
40696_14519,ASCUS,0.278139,ASCUS,0.99522614,106.175201,87.090950,270.181213,177.091858
44344_34583,ASCUS,0.993582,ASCUS,0.99948967,392.565277,17.279335,577.874512,152.221100
46776_15127,ASCUS,0.058599,ASCUS,0.9963548,474.326447,127.968529,573.347656,246.607849
46776_15127,ASCUS,0.457220,ASCUS,0.63771635,66.481125,54.471588,232.309067,227.360291
30968_24855,ASCUS,0.151028,ASCUS,0.99719125,66.151306,241.593079,152.897629,409.512024
4824_31543,ASCUS,0.383867,ASCUS,0.97863847,435.202271,242.950897,608.000000,422.938507
32184_47959,ASCUS,0.091907,ASCUS,0.8383816,50.721519,6.338604,133.287323,64.650009
21240_46135,ASCUS,0.165679,ASCUS,0.9983687,555.002808,117.995552,606.882812,277.486633
8472_28503,ASCUS,0.987603,ASCUS,0.97931015,306.644928,439.796539,549.180115,606.586609
43128_34583,ASCUS,0.320228,ASCUS,0.5757813,1.000000,308.770630,279.157593,534.268677
43128_34583,ASCUS,0.018073,LSIL,0.61153066,247.368057,259.297668,368.976959,372.158386
45560_21815,ASCUS,0.621669,ASCUS,0.9996445,2.476212,157.944244,130.778137,312.592285
45560_21815,ASCUS,0.779378,ASCUS,0.9879095,153.778580,482.667633,286.955017,608.000000
45560_21815,ASCUS,0.358199,ASCUS,0.9997645,341.366852,486.391296,450.390167,608.000000
52856_31543,ASCUS,0.218763,ASCUS,0.9978339,209.035187,318.777863,312.275665,491.130463
20632_11479,ASCUS,0.674929,ASCUS,0.88162965,110.052795,30.000320,357.115417,306.007080
27320_52823,ASCUS,0.168963,ASCUS,0.69464546,391.575409,151.946686,514.393616,339.833618
27320_52823,ASCUS,0.369298,ASCUS,0.8180244,75.228508,144.385345,239.745728,358.332306
37656_32151,ASCUS,0.432625,ASCUS,0.61595386,32.927872,395.293518,274.398376,602.821167
37656_32151,ASCUS,0.999149,ASCUS,0.999995,231.605804,207.093750,402.439362,392.429565
34616_46743,ASCUS,0.007781,ASCUS,0.991987,233.899567,1.000000,399.620514,140.118500
34616_46743,ASCUS,0.957769,ASCUS,0.82750714,173.985550,439.227661,364.095520,596.190918
43128_40055,ASCUS,0.195328,ASCUS,0.99569136,3.485514,13.727188,54.261116,92.723320
43128_40055,ASCUS,0.473080,ASCUS,0.9973126,10.619934,254.119263,82.917526,380.138062
43128_40055,ASCUS,0.096103,ASCUS,0.9981913,39.679916,47.707954,110.946426,105.279762
43128_40055,LSIL,0.034789,LSIL,0.6798444,3.485514,13.727188,54.261116,92.723320
35832_30327,ASCUS,0.945938,ASCUS,0.7499189,225.153259,400.964417,427.476929,605.386292
46776_26071,ASCUS,0.124740,ASCUS,0.9726874,457.515015,303.194519,596.159668,380.230164
46776_26071,ASCUS,0.759628,ASCUS,0.9985663,139.037888,70.900452,300.821228,162.555069
46776_26071,ASCUS,0.428415,ASCUS,0.99998,1.000000,349.802124,70.931808,510.185242
22456_46743,ASCUS,0.059607,ASCUS,0.2779242,586.357544,42.923927,608.000000,175.591705
22456_46743,LSIL,0.752887,LSIL,0.95272756,324.256134,313.736542,557.372192,550.280640
32184_30327,ASCUS,0.261608,ASCUS,0.99999976,4.264412,103.876755,134.708893,227.238571
32184_30327,ASCUS,0.247384,ASCUS,0.99964094,113.041260,242.469208,279.007843,376.911224
19416_22423,ASCUS,0.994684,ASCUS,0.99981767,137.638397,146.984070,244.498596,259.699585
26712_16951,ASCUS,0.624091,ASCUS,0.99985445,173.717163,459.249512,350.135193,576.276733
26712_16951,ASCUS,0.051322,ASCUS,0.8971703,567.123474,176.971786,608.000000,296.520508
16376_26679,ASCUS,0.096125,ASCUS,0.9500429,136.825806,163.838318,305.084045,309.475403
16376_26679,ASCUS,0.236202,ASCUS,0.9562372,9.147465,101.349487,78.914886,310.881042
16376_26679,ASCUS,0.111931,ASCUS,0.7870121,128.792999,253.557648,248.611786,350.560516
16376_26679,ASCUS,0.066936,ASCUS,0.999979,336.318481,7.718033,426.898804,102.120476
29144_7831,ASCUS,0.989228,ASCUS,0.7284575,131.020813,163.384369,429.205139,400.964752
28536_6615,ASCUS,0.144428,ASCUS,0.9634507,100.987724,146.359772,340.539246,262.443939
28536_6615,ASCUS,0.763005,ASCUS,0.9999571,1.000000,462.972473,177.643707,588.592224
10904_39447,ASCUS,0.212844,ASCUS,0.9989625,402.378632,538.411560,486.451569,608.000000
29144_43703,ASCUS,0.214422,ASCUS,0.99943537,244.171112,30.784958,372.243561,220.594498
29144_43703,ASCUS,0.797728,ASCUS,0.9074465,345.414307,329.280853,479.309204,512.823730
44344_16343,ASCUS,0.164737,ASCUS,0.65769154,273.357086,435.825012,425.443085,598.844177
45560_19383,ASCUS,0.326992,ASCUS,0.5164145,11.487015,147.942627,126.756195,310.039001
20632_39447,ASCUS,0.166643,ASCUS,0.7730047,131.214264,213.884476,343.069672,339.961334
34008_9655,ASCUS,0.092607,ASCUS,0.9999536,171.676025,521.499390,237.895599,596.242188
38264_24247,ASCUS,0.989089,ASCUS,0.9998615,346.464905,321.496460,608.000000,608.000000
42520_17559,ASCUS,0.033216,ASCUS,0.9950873,175.134125,179.898499,361.042694,440.391235
28536_39447,ASCUS,0.996398,ASCUS,0.9984078,317.810059,301.508545,412.634521,427.048523
28536_39447,ASCUS,0.152619,ASCUS,0.8765134,395.044800,419.502441,543.540100,599.647034
13944_34583,ASCUS,0.588119,ASCUS,0.99931645,7.019691,441.998779,116.770859,546.099670
13944_34583,ASCUS,0.097432,ASCUS,0.83587754,359.632538,78.840225,450.373016,170.841187
42520_49783,ASCUS,0.451700,ASCUS,0.9407028,241.892380,151.228500,325.096497,290.552734
3608_29111,ASCUS,0.845590,ASCUS,0.99202555,286.956848,36.713867,398.585938,235.641022
35832_24247,ASCUS,0.525414,ASCUS,0.9750352,249.909760,156.904282,416.326447,283.869568
35832_24247,ASCUS,0.194525,ASCUS,0.6528245,131.223465,54.922447,280.166992,212.463806
35832_24247,ASCUS,0.137395,ASCUS,0.99996114,48.864136,112.378738,184.365265,232.222519
32184_23639,ASCUS,0.999465,ASCUS,0.5115823,173.190460,1.000000,348.473175,335.567474
46776_41271,ASCUS,0.895002,ASCUS,0.90207255,220.222763,458.914276,381.631775,605.924438
46776_41271,ASCUS,0.838426,ASCUS,0.953624,159.526917,16.996742,330.858215,152.678436
21848_11479,ASCUS,0.916523,ASCUS,0.9668727,323.902771,82.883179,495.950439,320.435303
6040_27895,ASCUS,0.009955,ASCUS,0.9989796,318.359039,33.241489,360.366608,104.846466
6040_27895,ASCUS,0.964336,ASCUS,0.99840385,10.485046,467.318268,144.493195,598.166077
10296_12695,ASCUS,0.155916,ASCUS,0.99977475,251.549591,360.440613,382.291473,480.872009
42520_32759,ASCUS,0.918307,ASCUS,0.9687942,375.107239,481.368622,563.815979,601.383301
22456_30327,ASCUS,0.036697,ASCUS,0.9998381,218.401794,387.171967,368.131531,551.072144
22456_30327,ASCUS,0.085210,ASCUS,0.9922718,491.102692,20.469284,608.000000,148.888702
16984_23031,ASCUS,0.766485,ASCUS,0.9787996,322.230042,318.147400,518.777649,442.699951
12120_31543,ASCUS,0.811101,ASCUS,0.7395429,282.055328,221.709793,602.182007,601.489258
20024_46135,ASCUS,0.010250,ASCUS,0.9836838,10.945946,561.887024,47.783649,601.498718
20024_46135,ASCUS,0.993285,ASCUS,0.9924941,422.569183,232.458252,562.296936,403.104614
43736_43703,ASCUS,0.922352,ASCUS,0.9329988,40.000854,191.601288,212.455826,348.571442
37048_42487,ASCUS,0.142927,ASCUS,0.99896073,516.916016,385.546265,608.000000,520.095703
32792_40055,ASCUS,0.682841,ASCUS,0.9999932,311.976593,14.946533,603.634155,325.027954
9080_30935,ASCUS,0.982458,ASCUS,0.9999862,325.434204,80.973343,554.165466,324.317627
10296_28503,ASCUS,0.754556,ASCUS,0.95234025,416.177979,106.738945,554.049316,336.042908
10296_28503,ASCUS,0.354331,ASCUS,0.99832743,7.018978,532.120789,116.122543,608.000000
30360_48567,ASCUS,0.155493,ASCUS,0.99964297,190.738586,149.255203,331.662598,261.757751
32792_42487,ASCUS,0.638692,ASCUS,0.99800104,69.321594,170.277298,196.715820,270.358612
32792_42487,ASCUS,0.060650,ASCUS,0.9999933,290.585938,333.375305,493.136230,579.220215
52248_28503,ASCUS,0.565223,ASCUS,0.98682564,54.662781,10.655800,259.934753,159.189728
24280_33367,ASCUS,0.013593,ASCUS,0.99728394,417.144012,47.338028,608.000000,292.134705
24280_33367,ASCUS,0.011522,LSIL,0.62772495,4.842979,204.503067,174.366943,450.776733
31576_10871,ASCUS,0.954873,ASCUS,0.98419744,333.630737,357.787201,573.318909,481.453583
31576_10871,ASCUS,0.134792,ASCUS,0.600515,338.081085,154.786102,488.125702,256.580719
38872_28503,ASCUS,0.009706,ASCUS,0.99872655,206.835251,235.899368,517.735657,424.660645
39480_19991,ASCUS,0.954777,ASCUS,0.9999112,388.293640,105.007095,548.904297,195.531509
32184_40663,ASCUS,0.038887,LSIL,0.999801,330.302917,380.708893,496.728455,523.833618
29752_7223,ASCUS,0.039658,ASCUS,0.79338825,501.416412,519.648560,576.800781,596.351929
29752_7223,ASCUS,0.639978,ASCUS,0.9992692,82.565170,408.210754,197.762009,542.537842
29752_7223,ASCUS,0.479501,ASCUS,0.99968505,401.859009,408.495941,600.407043,530.398926
41912_36407,ASCUS,0.736900,ASCUS,0.9970601,14.658295,352.381958,261.677307,608.000000
7864_34583,ASCUS,0.976314,ASCUS,0.9977112,426.972046,250.482758,577.188354,382.387054
7864_34583,ASCUS,0.948085,ASCUS,0.9784112,409.138611,345.765167,544.714783,450.701080
7864_34583,ASCUS,0.088291,ASCUS,0.9998808,95.754692,312.934814,281.814545,448.496704
31576_13911,ASCUS,0.914183,ASCUS,0.99994016,382.239502,304.262207,591.868042,439.702759
22456_13911,ASCUS,0.064811,ASCUS,0.90093213,101.662819,405.470520,211.889252,532.205872
11512_31543,ASCUS,0.215033,ASCUS,0.99999595,16.572784,131.069382,233.702454,263.015198
23064_49175,ASCUS,0.403482,ASCUS,0.9954703,199.513519,239.137421,425.956390,455.251312
19416_23031,ASCUS,0.990917,ASCUS,0.99999,128.827805,114.959213,313.167053,264.582581
21240_37623,ASCUS,0.294198,ASCUS,0.9681055,124.547409,318.736023,235.607529,474.918884
31576_51607,ASCUS,0.027063,ASCUS,0.9857428,230.290588,428.020416,493.945618,544.299988
31576_51607,ASCUS,0.937434,ASCUS,0.9645668,10.106544,41.678513,92.842072,127.294754
31576_51607,ASCUS,0.901982,ASCUS,0.89009756,45.615131,102.074669,154.406860,193.598541
24888_54039,ASCUS,0.012821,SCC,0.99687105,224.604691,2.826172,378.372498,169.238754
24888_22423,ASCUS,0.913912,ASCUS,0.9990602,454.187408,443.699158,582.167114,556.148987
24888_22423,ASCUS,0.500740,ASCUS,0.9994824,460.552216,385.647186,605.110596,470.390167
29144_27287,ASCUS,0.994812,ASCUS,0.9999392,357.989563,10.084938,555.593689,208.320465
7864_27287,ASCUS,0.156584,ASCUS,0.99988806,298.051880,208.108124,399.222412,451.852570
7864_27287,ASCUS,0.910973,ASCUS,0.8982621,350.158325,267.790405,597.190247,548.300537
14552_27287,ASCUS,0.359399,ASCUS,0.93063384,451.073944,58.482529,530.191895,369.827820
14552_27287,ASCUS,0.914663,ASCUS,0.99967015,11.642838,14.847717,189.317825,253.305664
14552_27287,ASCUS,0.999414,ASCUS,0.9901564,124.403778,425.354553,207.041687,527.976990
14552_27287,ASCUS,0.999052,ASCUS,0.99998176,1.791641,367.340210,135.484909,508.732605
19416_21815,ASCUS,0.536720,ASCUS,0.9995598,103.374763,85.390022,258.007477,164.815674
19416_21815,ASCUS,0.199922,ASCUS,0.99734086,267.783081,541.349487,351.809265,606.968018
50424_17559,ASCUS,0.633650,ASCUS,0.9999026,108.146332,314.752289,354.086884,573.067749
45560_29719,ASCUS,0.730272,ASCUS,0.99736375,464.718079,353.531525,608.000000,519.821716
45560_29719,ASCUS,0.393802,ASCUS,0.99941325,207.414185,303.004852,394.985352,460.126678
27320_18775,ASCUS,0.073827,ASCUS,0.8724336,55.818336,431.910309,242.606812,537.790100
27320_54039,ASCUS,0.073412,ASCUS,0.9591238,486.199768,448.863983,597.581604,567.116516
23672_21207,ASCUS,0.848065,ASCUS,0.99226284,28.889854,385.232422,220.920319,585.673096
23672_21207,ASCUS,0.011117,ASCUS,0.99628747,154.005371,257.946777,342.894958,494.235901
52856_34583,ASCUS,0.087549,ASCUS,0.9999738,254.955338,43.832409,330.572052,111.361862
29144_46135,ASCUS,0.990828,ASCUS,0.9999138,12.106804,33.176605,123.495201,167.807175
11512_27287,ASCUS,0.982708,ASCUS,0.9245689,453.616394,315.685181,608.000000,510.970215
11512_27287,ASCUS,0.994348,ASCUS,0.7141349,24.105042,105.396477,178.192535,288.276306
46168_38839,ASCUS,0.574389,ASCUS,0.9999727,62.917259,25.545494,169.637573,175.530304
35832_38231,ASCUS,0.922791,ASCUS,0.9768521,420.506287,332.155701,594.442017,551.864075
35832_38231,ASCUS,0.997158,ASCUS,0.99985456,368.536377,6.045464,536.385315,192.344482
35224_41271,ASCUS,0.007587,ASCUS,0.80194217,289.155334,312.268921,463.869751,536.270630
35832_34583,ASCUS,0.162485,ASCUS,0.99989474,303.818512,493.960663,444.016937,606.496521
30968_13911,ASCUS,0.910288,ASCUS,0.93971056,441.296448,301.432556,605.116394,584.684631
30968_13911,ASCUS,0.160820,ASCUS,0.999998,75.113724,497.333862,188.872391,601.674561
35224_27287,ASCUS,0.257496,ASCUS,0.9905624,495.037964,368.097290,602.471313,507.578003
12728_44311,ASCUS,0.974059,ASCUS,0.8967437,373.675537,56.477783,470.639404,209.281982
12728_44311,ASCUS,0.955050,ASCUS,0.99998665,259.954559,7.506123,372.472198,112.213272
12728_44311,ASCUS,0.351579,ASCUS,0.9992668,374.323700,26.120407,438.713043,92.605942
14552_31543,ASCUS,0.957439,ASCUS,0.90584046,20.964905,1.000000,195.069443,255.077820
14552_31543,ASCUS,0.121475,ASCUS,0.9551141,458.295166,9.050819,576.446045,131.188934
19416_15127,ASCUS,0.532696,ASCUS,0.99381834,335.934113,21.392647,426.458160,227.808563
19416_15127,ASCUS,0.051344,ASCUS,0.9983972,486.738068,428.314117,608.000000,540.441772
52248_29719,ASCUS,0.013890,ASCUS,0.99158394,232.325897,24.817085,277.517242,110.868187
39480_46135,ASCUS,0.950867,ASCUS,0.9999752,263.688568,378.420105,582.350464,601.987183
24888_33975,ASCUS,0.434224,ASCUS,1.0,1.000000,56.513779,294.868469,251.310562
10904_38231,ASCUS,0.891405,ASCUS,0.9999428,81.749649,19.623421,288.495972,249.811829
10904_38231,ASCUS,0.430066,ASCUS,0.5978426,310.087524,289.118561,404.376892,394.601776
16376_30935,ASCUS,0.186334,ASCUS,0.99997675,18.316273,294.074371,137.645096,405.104401
33400_40055,ASCUS,0.491888,ASCUS,0.9860036,522.785339,303.842346,607.961853,473.891785
18808_10263,ASCUS,0.058511,ASCUS,0.999554,246.271774,55.346333,323.978851,131.248917
48600_29111,ASCUS,0.965004,ASCUS,0.99975055,114.409531,282.761505,264.887146,430.119293
12120_46743,ASCUS,0.366853,ASCUS,0.9999013,127.828720,97.805641,218.735458,197.293243
12120_46743,ASCUS,0.342054,ASCUS,0.9785671,8.116562,429.890808,116.228836,573.382996
26104_37623,ASCUS,0.496233,ASCUS,0.99998295,1.000000,205.904785,235.236603,423.542725
27928_51607,ASCUS,0.702760,ASCUS,0.9984333,331.609528,174.171463,431.210052,286.931763
40088_27895,ASCUS,0.382606,ASCUS,0.99930406,485.118530,498.599091,561.582764,582.370239
43736_16951,ASCUS,0.182200,ASCUS,0.97136486,264.060638,387.089111,385.924957,550.855713
45560_13911,ASCUS,0.912228,ASCUS,0.9999852,269.896667,378.962494,429.891357,543.947754
39480_41271,ASCUS,0.009314,ASCUS,0.955127,213.257019,220.633209,358.003174,398.686310
35832_49175,ASCUS,0.963285,ASCUS,0.9999263,8.582512,279.250824,257.204803,386.218414
34008_23031,ASCUS,0.648292,ASCUS,0.9987178,254.534637,213.701111,412.412140,354.771301
26104_43095,ASCUS,0.973001,ASCUS,0.8001354,124.572350,74.188637,375.874329,298.533966
40088_12087,ASCUS,0.021984,ASCUS,0.99594927,265.555023,36.205597,461.264923,234.952881
43736_20599,ASCUS,0.371415,ASCUS,0.97267514,5.131943,244.183624,175.094009,506.966644
26104_44919,ASCUS,0.832880,ASCUS,0.9996319,204.522278,167.243210,399.532043,309.500061
34616_49175,ASCUS,0.834383,ASCUS,0.9836193,6.594070,95.182114,275.292969,186.963852
35832_9655,ASCUS,0.786520,ASCUS,0.9950287,163.715683,20.637024,429.057495,186.846741
35832_9655,ASCUS,0.493927,ASCUS,0.99997985,111.314384,440.155670,265.489441,608.000000
38872_24855,ASCUS,0.027043,ASCUS,0.9790942,337.499115,15.222618,608.000000,197.626709
38872_24855,ASCUS,0.697357,LSIL,0.9965641,166.009003,362.933868,360.765656,608.000000
24888_6615,ASCUS,0.084364,ASCUS,0.9991868,121.434189,148.780457,239.190475,248.160004
24888_6615,ASCUS,0.997047,ASCUS,0.99773574,300.172638,124.364227,608.000000,442.663239
33400_6615,ASCUS,0.510004,ASCUS,0.9999981,255.732880,448.077850,380.571869,570.104187
35832_50391,ASCUS,0.070323,ASCUS,0.99985206,128.251877,201.724213,399.088745,454.082428
18200_44311,ASCUS,0.311874,ASCUS,0.9999021,1.000000,429.360779,265.547516,507.329163
18200_44311,ASCUS,0.997055,ASCUS,0.9931051,345.645081,163.431717,509.608704,311.523682
7864_35191,ASCUS,0.984823,ASCUS,0.99816257,88.520348,196.452484,287.949036,373.193390
41912_44311,ASCUS,0.452657,ASCUS,0.98942345,382.093262,27.012360,591.850769,238.282104
48600_24247,ASCUS,0.942377,ASCUS,0.99975723,447.421021,63.113235,586.441284,236.108261
7864_43095,ASCUS,0.016104,ASCUS,0.9822066,497.349426,42.762909,601.947327,189.104919
30360_41271,ASCUS,0.043040,ASCUS,0.999949,48.156357,394.659973,153.642868,479.726013
23672_54039,ASCUS,0.005218,ASCUS,0.92531747,365.243835,322.764954,474.754761,485.741943
23672_54039,ASCUS,0.005920,ASCUS,0.99988246,329.538452,5.776672,582.727417,181.051636
39480_21207,ASCUS,0.775862,ASCUS,0.999985,27.802753,289.390961,92.406876,471.369659
39480_21207,ASCUS,0.108988,ASCUS,0.9959025,70.975204,310.098328,546.094116,608.000000
39480_21207,ASCUS,0.980949,ASCUS,0.9853452,468.984009,78.981049,604.454590,353.466217
26712_19991,ASCUS,0.099091,ASCUS,0.99453014,444.031311,469.863770,590.607971,581.972900
35224_14519,ASCUS,0.585363,ASCUS,0.76773554,65.729996,349.013977,264.979187,511.285339
35224_14519,ASCUS,0.623846,ASCUS,0.9380222,205.120041,7.212463,378.815063,145.515030
22456_24855,ASCUS,0.050259,ASCUS,0.974498,1.000000,338.641266,76.475891,423.922333
22456_24855,ASCUS,0.112440,ASCUS,0.9929484,14.553368,448.281128,155.629944,535.130676
47992_38839,ASCUS,0.181462,ASCUS,0.98348886,220.529175,150.391647,316.387817,209.663986
7864_32759,ASCUS,0.482734,ASCUS,0.689307,394.602203,503.778778,493.199982,596.980469
7864_32759,ASCUS,0.009609,ASCUS,0.997276,283.055817,90.599907,443.671967,340.261688
7864_32759,LSIL,0.093152,LSIL,0.5364462,1.478088,276.652679,135.205460,436.418304
6040_35799,ASCUS,0.348570,ASCUS,0.99897707,143.118362,334.143646,363.515991,445.901825
24888_31543,ASCUS,0.630248,ASCUS,0.91337734,421.792236,76.705719,514.940491,204.625397
24888_31543,ASCUS,0.999657,ASCUS,0.99198407,347.674164,242.135834,460.880219,396.868683
24888_31543,ASCUS,0.989296,ASCUS,0.9950937,311.388855,88.682838,449.805298,223.179749
24888_31543,ASCUS,0.114098,ASCUS,0.9762547,125.106293,58.944500,379.836151,143.629364
24280_39447,ASCUS,0.164067,ASCUS,0.8557528,1.000000,69.593933,180.480804,331.823334
24280_39447,ASCUS,0.109059,ASCUS,0.995876,163.611389,466.322815,244.763885,597.552795
9080_18167,ASCUS,0.064308,ASCUS,0.98739064,271.429443,8.702774,606.146973,195.520721
9080_18167,ASCUS,0.997269,ASCUS,0.99999547,235.736649,204.446747,418.569275,457.010651
30360_31543,ASCUS,0.344753,ASCUS,0.98954415,321.766449,1.000000,465.693817,218.318375
44952_28503,ASCUS,0.903773,ASCUS,0.9624292,117.498901,359.958405,307.884979,499.543671
43736_27895,ASCUS,0.986292,ASCUS,0.99998856,485.940033,202.044342,608.000000,385.400116
9080_25463,ASCUS,0.053139,ASCUS,0.99901557,382.810516,225.193512,524.803284,376.508331
9080_25463,ASCUS,0.962901,ASCUS,0.99992025,267.553497,30.882507,521.633911,241.658478
9080_25463,ASCUS,0.063781,ASCUS,0.95152336,149.133911,276.787323,340.305664,390.811371
53464_28503,ASCUS,0.987686,ASCUS,0.95797527,407.426483,192.749878,592.826416,358.749939
27320_10263,ASCUS,0.264472,ASCUS,0.95216674,371.564453,82.580162,470.171875,263.294586
27320_10263,ASCUS,0.142192,ASCUS,0.99049675,60.121552,511.726959,334.533478,603.191284
32792_36407,ASCUS,0.173577,ASCUS,0.9981468,565.388184,141.993713,608.000000,301.427917
22456_7831,ASCUS,0.986227,ASCUS,0.9597906,8.357071,46.877579,225.372772,198.883102
22456_7831,ASCUS,0.519295,ASCUS,0.9993218,514.098755,423.676941,602.520752,579.992065
32184_38231,ASCUS,0.008207,ASCUS,0.91871697,351.297424,426.488831,460.670593,590.083191
5432_21815,ASCUS,0.757054,ASCUS,0.7386588,342.436829,383.041992,534.080261,537.491577
45560_24855,ASCUS,0.895948,ASCUS,0.99422556,191.165588,128.277466,283.367920,187.075806
45560_24855,ASCUS,0.041270,ASCUS,0.9915794,237.021591,77.700478,283.390289,125.501366
45560_24855,ASCUS,0.971974,ASCUS,0.99909806,230.957520,171.200928,305.467102,237.810913
45560_24855,ASCUS,0.945967,ASCUS,0.9999696,296.763245,68.525055,384.756104,213.667572
45560_24855,ASCUS,0.571320,ASCUS,0.95642537,264.130493,187.539764,357.449646,318.942017
45560_24855,ASCUS,0.143591,ASCUS,0.97400904,175.839630,49.930042,247.240662,101.687134
19416_33975,ASCUS,0.113619,ASCUS,0.98948306,537.803345,2.991707,608.000000,200.589386
44952_47959,ASCUS,0.115464,ASCUS,0.7734536,71.283852,131.296661,288.729645,364.132446
44952_47959,ASCUS,0.215680,ASCUS,0.9988237,497.877197,249.610474,599.855469,398.412476
36440_42487,ASCUS,0.008897,ASCUS,0.9998847,394.931030,197.943863,543.516052,372.650146
36440_13303,ASCUS,0.921878,ASCUS,0.9154428,217.496124,40.358765,446.908661,176.013367
6648_32759,ASCUS,0.105437,ASCUS,0.8901707,174.805878,270.598267,345.858551,425.565125
6648_32759,ASCUS,0.293532,ASCUS,0.8214147,507.596130,8.986267,605.677795,131.855164
