x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
18200_10263,ASCUS,0.901595,ASCUS,0.9989182,41.085808,6.057716,241.641479,133.337128
26104_27287,ASCUS,0.005179,ASCUS,0.9797189,491.670715,417.018402,591.985168,473.998260
26104_27287,ASCUS,0.834912,ASCUS,0.9967609,415.711639,272.667114,523.831909,440.144714
18808_24247,ASCUS,0.994890,ASCUS,0.8665893,173.505569,37.880753,483.114929,363.408386
25496_30327,ASCUS,0.767247,ASCUS,0.99883467,441.928619,82.827148,544.003174,248.294281
18200_24247,ASCUS,0.972577,ASCUS,0.96875036,372.717987,153.206375,516.427124,319.522156
18200_24247,ASCUS,0.137155,ASCUS,0.99901545,74.986183,356.942932,137.917297,467.122986
18200_24247,ASCUS,0.071146,ASCUS,0.9997545,2.849518,259.753357,90.648361,392.059387
9080_37015,ASCUS,0.013953,ASCUS,0.7520955,443.455688,415.691162,573.959351,586.055786
38872_11479,ASCUS,0.613676,ASCUS,0.99988484,459.065369,498.104950,605.005310,598.981689
38872_11479,ASCUS,0.990750,ASCUS,0.9990043,77.395241,311.333466,176.542206,400.460785
38872_11479,ASCUS,0.970014,ASCUS,0.99993443,278.888977,2.196884,448.521484,69.137573
44344_29111,ASCUS,0.954896,ASCUS,0.96684974,260.114258,413.045868,438.452026,589.109741
41912_33975,ASCUS,0.096287,ASCUS,0.955926,87.656837,23.526772,227.996307,226.270447
38264_29111,ASCUS,0.051804,ASCUS,0.9945844,1.000000,119.193497,75.012390,291.263123
23064_33975,ASCUS,0.353527,ASCUS,0.63965666,206.694122,292.972046,451.046234,493.944275
23064_33975,ASCUS,0.843112,ASCUS,0.5916833,406.617218,421.451813,499.627838,550.593933
23064_33975,ASCUS,0.229396,ASCUS,0.9986481,279.317200,74.790245,404.150391,208.072632
11512_23639,ASCUS,0.087508,ASCUS,0.99874806,443.997650,234.261627,605.443237,383.404205
12728_43703,ASCUS,0.986705,ASCUS,0.99995637,447.081360,263.724854,605.280334,400.237183
12728_43703,ASCUS,0.091152,ASCUS,0.9998603,1.000000,140.374512,109.742538,285.904236
24280_24855,ASCUS,0.160103,ASCUS,0.5259578,50.837646,135.905487,317.963379,328.291077
52248_23031,ASCUS,0.756148,ASCUS,0.9971916,26.015034,91.158188,142.936920,204.287308
43736_12087,ASCUS,0.233127,ASCUS,0.99927276,312.791199,317.580170,450.596375,394.152435
45560_38231,ASCUS,0.291324,ASCUS,0.9976615,7.235275,64.754852,162.675171,218.142426
52248_39447,ASCUS,0.057485,ASCUS,0.922653,140.868271,330.529907,352.841736,553.263550
9688_33367,ASCUS,0.150752,ASCUS,0.6823191,144.231598,507.720154,345.607635,605.350281
44344_36407,ASCUS,0.596451,ASCUS,0.99999774,103.328423,509.840729,210.579651,603.251343
44344_36407,ASCUS,0.208578,ASCUS,0.9557811,414.920380,127.956657,537.816895,329.014679
28536_27287,ASCUS,0.992870,ASCUS,0.99880636,402.647705,460.664154,582.632751,604.089966
28536_27287,ASCUS,0.574627,ASCUS,0.9935509,145.942734,91.074631,279.162598,221.598709
22456_11479,ASCUS,0.946384,ASCUS,0.99515814,371.492096,92.792412,485.977020,254.369934
30360_44311,ASCUS,0.119456,ASCUS,0.88249135,150.549622,209.368729,354.131470,343.864929
30360_44311,ASCUS,0.629923,ASCUS,0.99997175,431.235870,423.690857,585.325989,593.611572
25496_26679,ASCUS,0.231486,ASCUS,0.79641,565.462036,104.093719,608.000000,370.401978
23672_42487,ASCUS,0.342964,ASCUS,0.97697085,12.540154,34.168694,222.140198,184.630371
17592_32759,ASCUS,0.912829,ASCUS,0.9847787,23.482788,237.763824,325.231506,572.720825
16376_7831,ASCUS,0.793342,ASCUS,0.99801815,133.420166,367.043060,293.801880,524.633362
18200_49783,ASCUS,0.828377,ASCUS,0.99653196,8.780136,110.961731,224.809265,217.911163
34008_7223,ASCUS,0.996297,ASCUS,0.9834937,10.838989,64.399490,256.663757,268.685608
23064_36407,ASCUS,0.903024,ASCUS,0.6509115,336.758789,230.116791,504.864624,435.787567
23064_36407,ASCUS,0.961814,ASCUS,0.99979204,124.672714,46.242451,250.969681,158.525726
23064_36407,ASCUS,0.274874,ASCUS,0.99995446,253.204666,444.026428,414.397766,541.095398
23064_36407,LSIL,0.229913,LSIL,0.97161794,338.200775,228.694092,509.418121,448.599487
12728_36407,ASCUS,0.924481,ASCUS,0.9997421,142.859985,419.998535,313.795227,595.379517
37656_28503,ASCUS,0.713127,ASCUS,0.9226038,480.746277,250.577774,601.585266,352.085052
37656_28503,ASCUS,0.012171,ASCUS,0.9999672,525.520264,308.572449,604.713623,372.568970
37656_28503,ASCUS,0.899484,ASCUS,0.99973935,436.878021,185.916733,548.801392,288.913574
37656_28503,ASCUS,0.464567,ASCUS,0.9996973,407.057190,283.060028,513.904297,382.603241
39480_40055,ASCUS,0.098195,ASCUS,0.6771372,174.852966,111.629410,443.888672,313.722351
20024_35191,ASCUS,0.997085,ASCUS,0.9967976,135.458267,247.010895,240.248917,388.240021
15160_13911,ASCUS,0.592904,ASCUS,0.9989498,196.983704,485.627716,327.967957,608.000000
15160_13911,ASCUS,0.159597,ASCUS,0.99993014,244.215881,128.695465,404.829529,298.003876
21240_24247,ASCUS,0.769727,ASCUS,0.7554257,417.209717,346.905762,596.519043,603.829285
21240_24247,ASCUS,0.011621,LSIL,0.68280166,3.229046,136.520020,104.493378,290.193268
20632_47959,ASCUS,0.811641,ASCUS,0.99204916,328.490479,19.242752,608.000000,256.110657
20632_47959,ASCUS,0.971784,ASCUS,0.999964,11.078484,499.385742,127.998665,580.401611
20632_47959,ASCUS,0.646020,ASCUS,0.9976445,64.559052,46.213264,249.750031,202.671082
32792_10263,ASCUS,0.068527,ASCUS,0.99995375,39.403793,1.000000,298.656433,185.918579
24888_20599,ASCUS,0.092516,ASCUS,0.98087317,54.241962,1.465183,181.088943,103.318573
32184_17559,ASCUS,0.224583,ASCUS,0.9999274,162.579987,273.503448,233.601898,357.964935
52248_30935,ASCUS,0.012754,ASCUS,0.99932134,515.858032,40.396851,608.000000,95.026443
33400_46743,ASCUS,0.950697,ASCUS,0.8051687,60.603065,276.194580,275.785736,538.067261
33400_46743,ASCUS,0.987626,ASCUS,0.9991967,478.806915,434.026794,582.778931,564.541992
30968_7223,ASCUS,0.038870,ASCUS,0.9983315,246.422028,232.952118,292.453156,338.804535
48600_21207,ASCUS,0.573838,ASCUS,0.8724319,374.958221,34.817520,577.530273,243.709122
48600_21207,ASCUS,0.201567,ASCUS,0.99999714,339.750946,263.307678,606.273315,397.457031
40088_11479,ASCUS,0.574368,ASCUS,0.95998454,82.615410,453.821533,279.468140,608.000000
23672_6615,ASCUS,0.730310,ASCUS,0.94817936,426.757050,27.781769,588.579041,156.723724
8472_30935,ASCUS,0.990352,ASCUS,0.9225958,249.694916,237.539139,501.828033,511.270447
8472_30935,ASCUS,0.982231,ASCUS,0.99996257,8.450390,406.039368,110.195633,531.126282
3000_32759,ASCUS,0.444955,ASCUS,0.65376765,402.560852,181.205688,599.985291,324.130219
39480_26071,ASCUS,0.109459,ASCUS,0.9841039,476.568787,298.671265,588.770691,401.296570
39480_26071,ASCUS,0.489212,ASCUS,0.993846,146.234161,171.609985,326.089478,301.343903
44344_23639,ASCUS,0.121845,ASCUS,0.9980475,104.877457,43.554081,226.707687,157.129059
7256_35799,ASCUS,0.161119,ASCUS,0.9594976,326.339935,1.000000,499.374847,124.672333
7256_35799,ASCUS,0.614419,ASCUS,0.9857772,42.817436,435.635681,224.586792,596.121887
8472_17559,ASCUS,0.114194,ASCUS,0.9914483,57.334915,322.352997,129.323196,390.346588
8472_17559,LSIL,0.251903,LSIL,0.86516726,57.334915,322.352997,129.323196,390.346588
47384_18775,ASCUS,0.196674,ASCUS,0.9932399,245.334579,229.154755,436.010742,354.896027
37048_34583,ASCUS,0.995175,ASCUS,0.99982125,240.171326,55.835930,330.296143,194.839203
47384_16343,ASCUS,0.995390,ASCUS,0.99993324,331.455353,376.410339,463.788177,466.411987
49208_37623,ASCUS,0.752647,ASCUS,0.8616867,120.777084,408.209656,320.289917,545.485168
49208_37623,ASCUS,0.861647,ASCUS,0.9985802,298.740906,43.430550,524.515686,262.110962
49208_37623,ASCUS,0.231565,ASCUS,0.86461854,25.158791,493.278259,224.842377,603.545349
49208_37623,ASCUS,0.710937,ASCUS,0.99979514,77.381088,63.309464,190.948044,202.785324
29144_19383,ASCUS,0.028872,ASCUS,0.9955858,20.663605,108.144691,86.986420,170.796997
4216_25463,ASCUS,0.843550,ASCUS,0.99942374,262.368469,417.498169,357.434570,553.783630
4216_25463,ASCUS,0.091786,ASCUS,0.93934983,269.743225,488.007111,347.001404,562.505859
4216_25463,ASCUS,0.140558,ASCUS,0.9999771,297.949707,427.242676,351.332520,493.540344
37656_44311,LSIL,0.114717,LSIL,0.9511883,515.661987,226.189026,608.000000,358.883850
24888_16951,ASCUS,0.998604,ASCUS,0.6951965,118.574280,99.800552,225.702087,264.124756
24888_16951,ASCUS,0.020414,LSIL,0.9999745,441.664948,12.207626,593.505493,156.608109
30360_42487,ASCUS,0.082185,ASCUS,1.0,152.726440,234.490143,371.456909,386.694733
30360_42487,ASCUS,0.772958,ASCUS,0.99966145,150.939240,108.491608,289.470917,239.231934
30360_42487,ASCUS,0.814516,ASCUS,0.90029883,6.445503,401.790100,114.696838,566.322693
24280_26071,ASCUS,0.713766,ASCUS,0.86681706,244.532837,354.826202,419.743958,518.182739
37656_9655,ASCUS,0.149304,ASCUS,0.99853337,259.053680,317.382080,390.889008,444.853210
37656_9655,ASCUS,0.210802,ASCUS,0.9996331,378.194092,302.916809,495.151001,444.148987
30360_15127,ASCUS,0.051228,ASCUS,0.7755037,353.024323,551.380798,425.608124,608.000000
18200_26071,ASCUS,0.089429,ASCUS,0.9999398,421.722992,293.630524,547.613159,421.960846
3608_29719,ASCUS,0.662165,ASCUS,0.997735,442.562103,434.712463,604.942261,584.316467
3608_29719,ASCUS,0.725477,ASCUS,0.77648544,108.318535,291.461700,236.361755,405.350311
3608_29719,ASCUS,0.543263,ASCUS,0.97246325,183.926254,215.899475,323.738525,338.788757
17592_32151,ASCUS,0.997303,ASCUS,0.6277674,72.416039,46.080517,227.746399,138.786972
17592_32151,ASCUS,0.903141,ASCUS,0.90200037,6.465153,7.157757,115.658295,99.341492
17592_32151,ASCUS,0.670233,ASCUS,0.9980578,60.394135,152.209320,159.408600,292.613220
17592_32151,ASCUS,0.087597,ASCUS,0.9893607,1.000000,175.335724,72.191742,250.126190
35832_11479,ASCUS,0.106991,ASCUS,0.93529737,383.827301,143.538712,471.994843,251.827591
35832_11479,ASCUS,0.502125,ASCUS,0.9409346,209.655075,379.693848,417.888977,600.813354
35224_18167,ASCUS,0.774306,ASCUS,0.99999726,72.404335,282.930359,305.256073,381.553040
21240_45527,ASCUS,0.709014,ASCUS,0.99981457,309.361206,159.597168,485.829407,299.041931
21240_45527,ASCUS,0.359484,ASCUS,0.9251019,122.213722,484.678619,239.704834,600.431824
35832_14519,ASCUS,0.018555,ASCUS,0.99809116,341.053253,120.767807,573.263794,405.382263
31576_9655,ASCUS,0.915546,ASCUS,0.6198381,403.093994,17.459000,602.894897,290.224548
45560_10871,ASCUS,0.691260,ASCUS,0.9872322,281.563019,60.986458,399.314789,189.625702
43128_33367,ASCUS,0.273485,ASCUS,0.96707356,1.954369,339.662292,41.640774,486.598694
43128_33367,ASCUS,0.151979,ASCUS,0.8849586,1.165339,451.362793,54.402390,550.968872
43128_33367,ASCUS,0.999540,ASCUS,0.9999982,482.176697,194.946655,580.516418,375.524048
43128_33367,ASCUS,0.988706,ASCUS,0.99155605,33.154995,415.620178,137.432190,568.756958
16984_45527,ASCUS,0.529911,ASCUS,0.9892775,521.309448,90.705200,608.000000,339.767639
43128_16951,ASCUS,0.103982,ASCUS,0.8645845,56.642639,33.381866,256.575470,168.115753
50424_33975,ASCUS,0.997874,ASCUS,0.9994147,399.537292,366.222656,586.598694,476.570312
37048_29719,ASCUS,0.310337,ASCUS,0.9997838,476.083649,356.334808,607.574585,484.595306
37048_29719,ASCUS,0.885550,ASCUS,0.8098176,226.038834,519.038269,327.385406,608.000000
37048_29719,ASCUS,0.513117,ASCUS,0.9535349,126.119835,151.181808,315.379120,304.712646
46776_17559,ASCUS,0.853634,ASCUS,0.75184727,353.293915,97.468575,457.946198,330.611969
29144_5399,ASCUS,0.080012,ASCUS,0.9973923,1.000000,26.683395,85.027023,250.033249
25496_24247,ASCUS,0.971335,ASCUS,0.99968076,365.418518,303.153259,508.448792,516.834473
25496_24247,ASCUS,0.058312,ASCUS,0.99829394,1.000000,324.134644,73.253456,454.774170
25496_24247,ASCUS,0.770300,ASCUS,0.76636815,57.255356,160.936646,241.423477,311.472534
25496_24247,ASCUS,0.238780,ASCUS,0.9981591,30.780815,58.933308,155.806213,176.379074
23672_38231,ASCUS,0.973053,ASCUS,0.87541044,435.917450,246.231781,580.622314,482.953339
34008_13303,ASCUS,0.335196,ASCUS,0.99968374,62.344784,240.512527,186.068848,360.162720
34008_13303,ASCUS,0.080821,ASCUS,0.5859351,347.896484,296.370819,557.848511,434.892548
32184_49783,ASCUS,0.601475,ASCUS,0.9997181,97.415359,1.000000,199.005783,142.173569
30360_35799,ASCUS,0.907696,ASCUS,0.9971597,83.819191,119.773041,230.079193,288.909607
30360_35799,ASCUS,0.928239,ASCUS,0.9999939,234.134613,482.939514,447.326141,608.000000
49816_31543,ASCUS,0.550832,ASCUS,0.9783905,335.089294,374.760559,505.896423,529.939331
31576_23639,ASCUS,0.088234,ASCUS,0.99999917,125.245750,141.342224,236.495026,299.038574
23672_26071,ASCUS,0.270504,ASCUS,0.9369768,141.980743,5.516521,269.877808,117.229660
23672_26071,ASCUS,0.469080,ASCUS,0.53936654,384.818787,127.655487,490.289124,298.335968
39480_29719,ASCUS,0.883911,ASCUS,0.9923537,1.000000,161.491653,126.280067,358.629944
6040_33367,ASCUS,0.240581,ASCUS,0.9843789,7.161140,340.946472,162.943085,486.876709
6040_33367,ASCUS,0.525732,ASCUS,0.97968495,109.568146,177.157715,559.665283,581.920837
15160_27287,ASCUS,0.904370,ASCUS,0.93859214,130.597427,433.208099,294.435303,599.016602
24888_19991,ASCUS,0.994453,ASCUS,0.99998474,468.464783,332.229492,608.000000,480.710815
26712_43095,ASCUS,0.274530,ASCUS,0.97659904,200.304214,27.971382,461.931946,278.503265
40696_44311,ASCUS,0.992616,ASCUS,0.9999057,2.816349,96.432281,85.759277,247.660889
40696_44311,ASCUS,0.188736,ASCUS,0.7361329,98.129616,460.222229,278.636841,589.331482
43736_49783,ASCUS,0.314134,ASCUS,0.901751,1.000000,435.529877,139.633041,562.886658
21240_50391,ASCUS,0.981244,ASCUS,0.99938536,275.287720,219.004959,444.675964,503.829712
13336_47351,ASCUS,0.265506,ASCUS,0.97655666,363.410767,338.559784,464.870850,487.836334
13336_47351,ASCUS,0.173201,ASCUS,0.48274997,295.692413,138.938751,463.711639,393.743439
40696_46743,ASCUS,0.769954,ASCUS,0.65254503,1.000000,285.416321,124.602966,463.349060
26104_23031,ASCUS,0.093820,ASCUS,0.96647626,35.208374,2.776543,134.074402,169.035553
33400_12087,ASCUS,0.999799,ASCUS,0.99954945,121.072609,16.695282,336.296082,319.267487
21240_6007,ASCUS,0.005947,ASCUS,0.9825848,444.087158,77.247421,589.999878,170.846039
45560_16951,ASCUS,0.618060,ASCUS,0.9941024,15.405579,248.791504,140.484451,355.501587
45560_16951,ASCUS,0.394652,ASCUS,0.99416876,5.511280,22.173893,85.841812,101.911392
30968_5399,ASCUS,0.998467,ASCUS,0.97696304,121.104446,460.745117,246.122360,585.043701
30968_5399,ASCUS,0.052035,ASCUS,0.9484614,72.348862,21.621386,161.415848,84.996643
8472_41271,ASCUS,0.897629,ASCUS,0.96070135,308.973511,415.231384,438.082642,538.181152
8472_41271,ASCUS,0.212306,ASCUS,0.8384021,238.946442,323.616821,331.409454,438.374390
12728_19383,ASCUS,0.987901,ASCUS,0.99910337,230.886780,87.468048,494.676086,379.546173
15160_40055,ASCUS,0.922262,ASCUS,0.9999708,298.187378,113.561569,463.451721,263.234070
12728_17559,LSIL,0.364150,LSIL,0.88163435,55.565018,92.851791,491.079529,501.252869
14552_44919,ASCUS,0.193454,ASCUS,0.8757717,92.479652,567.864075,156.995239,608.000000
14552_44919,ASCUS,0.960222,ASCUS,0.97478956,343.464478,51.276886,530.974487,262.957001
30360_13911,ASCUS,0.086647,ASCUS,0.9995921,282.184570,281.372986,397.916748,401.309448
30360_13911,ASCUS,0.984248,ASCUS,0.9999348,248.286163,117.916771,354.518585,212.595673
30360_13911,ASCUS,0.937540,ASCUS,0.99965894,257.022247,1.000000,360.626007,125.930145
30360_13911,ASCUS,0.504055,ASCUS,0.9059065,338.287476,21.903336,443.076416,196.929611
22456_18775,ASCUS,0.085637,ASCUS,0.9999728,511.884369,23.041218,601.921631,129.287567
5432_26071,ASCUS,0.342635,ASCUS,0.9854263,271.513977,4.999519,442.031616,134.224213
5432_26071,ASCUS,0.401385,ASCUS,0.99901617,56.754112,313.704529,163.153320,465.384216
20632_8439,ASCUS,0.770809,ASCUS,0.99957305,21.762344,384.531799,149.408951,505.798767
40088_15127,ASCUS,0.440545,ASCUS,0.9978289,480.371124,139.040634,568.455444,219.918655
23064_30327,ASCUS,0.686338,ASCUS,0.98836654,404.204773,216.453430,595.595825,339.372681
12120_13303,ASCUS,0.284812,ASCUS,0.99754673,413.717133,111.179886,588.792969,237.140396
12120_13303,ASCUS,0.223029,ASCUS,0.9999957,16.334137,349.546082,154.824020,447.115479
12120_13303,ASCUS,0.077771,ASCUS,0.9962341,505.601501,450.039124,593.889709,585.462341
34616_23639,ASCUS,0.991452,ASCUS,0.99976844,47.645325,417.347504,267.406433,567.639038
47992_23031,LSIL,0.272823,LSIL,0.7316056,237.960129,10.808762,572.874329,457.823425
47992_23031,LSIL,0.154004,LSIL,0.6563017,260.564331,99.385002,533.044373,344.582275
53464_35799,ASCUS,0.861853,ASCUS,0.9996737,320.644867,248.402863,506.209564,401.472626
53464_35799,ASCUS,0.762687,ASCUS,0.985168,289.732361,367.042725,473.179810,539.407104
31576_54039,ASCUS,0.007349,LSIL,0.96189684,466.655823,4.184669,598.317932,131.890350
16376_13911,ASCUS,0.235937,ASCUS,0.99642843,88.160698,18.418114,250.989258,254.725372
16376_13911,ASCUS,0.110086,ASCUS,0.89242744,440.255280,198.919983,594.716187,355.474487
16376_13911,ASCUS,0.051706,ASCUS,0.98455507,278.487396,221.664795,482.689484,331.939209
41304_32151,ASCUS,0.954111,ASCUS,0.9969261,199.462631,128.603333,386.473999,279.415100
28536_26679,ASCUS,0.200422,ASCUS,0.99991727,228.271973,363.821838,467.945068,496.817810
35832_47959,ASCUS,0.852631,ASCUS,0.7383493,4.387306,238.530487,200.707764,547.342041
39480_40663,ASCUS,0.209532,ASCUS,0.99344856,400.662628,29.642639,586.389404,203.019730
31576_31543,ASCUS,0.251603,ASCUS,0.99623245,75.363358,149.980759,176.412949,278.114014
31576_31543,ASCUS,0.172375,ASCUS,0.867354,158.523865,433.437012,255.568390,586.023438
31576_31543,ASCUS,0.082257,ASCUS,0.88487774,45.185211,1.891811,140.401642,102.930435
31576_31543,ASCUS,0.051014,ASCUS,0.641534,97.139450,18.825176,219.771011,100.750000
42520_31543,ASCUS,0.852478,ASCUS,0.9486607,124.031097,337.008575,406.031647,572.671570
42520_31543,ASCUS,0.289917,ASCUS,0.99662685,43.397575,496.048920,191.742432,603.512085
42520_31543,ASCUS,0.999706,ASCUS,0.94140095,102.768555,2.162010,370.095825,232.699890
44344_14519,ASCUS,0.074635,ASCUS,0.999479,486.470673,370.095825,597.208984,488.607483
44344_14519,ASCUS,0.996481,ASCUS,0.9999753,425.440552,247.738388,557.870728,384.575439
29144_25463,ASCUS,0.540621,ASCUS,0.9997497,12.576145,2.220238,111.685883,136.014526
29144_25463,ASCUS,0.260453,ASCUS,0.68898,506.723114,296.324829,605.239136,451.452698
26712_13303,ASCUS,0.857351,ASCUS,0.98719275,298.153168,446.144714,496.783783,604.680603
51640_29111,ASCUS,0.768199,ASCUS,0.9880641,254.952347,374.461212,427.215515,513.891296
51640_29111,ASCUS,0.997371,ASCUS,0.99557304,335.326508,233.861481,460.608368,385.245819
46776_38839,ASCUS,0.982546,ASCUS,0.8754921,285.642944,309.078339,429.484009,482.240143
46776_38839,ASCUS,0.679988,ASCUS,0.996416,178.946075,353.851257,309.865265,486.171570
27928_41271,ASCUS,0.005314,ASCUS,0.97964966,203.202988,69.018219,334.992065,182.687119
30968_26679,ASCUS,0.867088,ASCUS,0.9957866,327.113281,410.721008,547.968506,561.167908
16376_37623,ASCUS,0.995039,ASCUS,0.99998677,212.382050,400.095367,327.610931,539.660522
20024_32151,ASCUS,0.387326,ASCUS,0.72397554,361.369904,362.582703,496.574677,528.012573
20024_32151,ASCUS,0.177420,ASCUS,0.9989868,296.681976,216.818237,448.665497,384.319519
20024_32151,ASCUS,0.098616,ASCUS,0.90451276,410.403870,36.242424,560.876892,182.062622
28536_54647,ASCUS,0.890647,ASCUS,0.9374833,156.343048,155.042938,288.558350,269.089081
10904_27287,ASCUS,0.957219,ASCUS,0.996307,108.282761,371.811829,487.606262,599.947510
16984_9047,ASCUS,0.076927,ASCUS,0.9998585,206.422852,484.772064,333.345093,598.453064
16984_9047,ASCUS,0.158751,ASCUS,0.9999567,1.908112,66.375381,74.506660,197.579849
33400_4791,ASCUS,0.874799,ASCUS,0.5922283,378.079590,294.615509,527.314270,381.062775
33400_4791,ASCUS,0.057907,ASCUS,0.96866983,89.527191,550.973145,193.263123,608.000000
28536_23639,ASCUS,0.162441,ASCUS,0.95461667,344.200500,222.056519,448.323242,410.860352
28536_23639,ASCUS,0.102431,ASCUS,0.99969065,157.228134,188.172852,316.567871,335.056702
29144_33367,ASCUS,0.950184,ASCUS,0.9999505,425.919556,12.275208,606.175293,187.733612
41912_30327,ASCUS,0.981233,ASCUS,0.9924076,264.027252,69.008423,461.389374,362.445465
15768_43703,ASCUS,0.924172,ASCUS,0.96738106,167.050842,52.979126,433.976013,477.812683
27928_26679,ASCUS,0.008886,ASCUS,0.9995128,238.260880,370.149353,317.408661,440.529358
45560_12695,ASCUS,0.098919,ASCUS,0.99438196,1.112366,389.294525,182.852371,515.531372
49816_27287,ASCUS,0.963220,ASCUS,0.99223423,44.421425,239.456619,254.011292,376.333557
43128_40663,ASCUS,0.279092,ASCUS,0.99991286,214.499329,516.640686,322.163513,597.217346
43128_40663,ASCUS,0.426516,ASCUS,0.99978524,293.419342,451.176117,389.050323,550.179565
40696_37015,ASCUS,0.844896,ASCUS,0.99763227,174.117218,413.738190,330.810272,556.061646
43736_13303,ASCUS,0.897040,ASCUS,0.99425465,18.805618,31.641373,151.930969,103.656189
13336_42487,ASCUS,0.151518,ASCUS,0.9953355,358.137238,272.357788,555.726318,513.190674
13336_42487,ASCUS,0.502182,ASCUS,0.87807673,291.138916,34.628128,534.962280,300.740112
13336_42487,ASCUS,0.670818,ASCUS,0.9998173,2.761208,350.092468,102.422966,446.858521
53464_25463,ASCUS,0.156701,ASCUS,0.9838029,281.109253,288.847839,449.059814,458.400696
30968_17559,ASCUS,0.694295,ASCUS,0.99983704,179.449020,484.791443,327.279358,569.390442
15768_49783,ASCUS,0.982049,ASCUS,0.9980708,166.527649,194.311783,291.570282,500.054382
23672_29111,ASCUS,0.936933,ASCUS,0.95053154,84.102577,304.156250,245.524139,440.592468
26104_47351,ASCUS,0.855400,ASCUS,0.9955764,222.911499,337.699585,398.329529,578.957764
37656_35191,ASCUS,0.893855,ASCUS,0.9999521,133.211456,138.184113,294.518555,350.673187
32184_9655,ASCUS,0.032384,ASCUS,0.69153816,161.279022,18.510101,296.339783,151.631744
15768_44919,ASCUS,0.502102,ASCUS,0.99998474,294.441284,167.011597,436.185852,405.033752
47384_38839,ASCUS,0.751340,ASCUS,0.9942029,1.000000,433.729553,161.013321,601.737732
32184_45527,ASCUS,0.824785,ASCUS,0.99967015,15.764450,315.597046,152.621902,477.793213
32184_45527,ASCUS,0.366282,ASCUS,0.99996614,103.357239,1.000000,306.860413,95.542747
32184_45527,LSIL,0.376760,LSIL,0.805562,301.711731,119.961365,608.000000,475.381165
20024_22423,ASCUS,0.695709,ASCUS,0.99996483,214.946274,183.039001,337.390411,339.352234
41304_24247,ASCUS,0.147705,ASCUS,0.9996815,340.719116,299.837006,435.915039,364.023407
41304_24247,ASCUS,0.083865,ASCUS,0.97657394,361.513824,1.000000,495.303253,174.707123
41912_15735,ASCUS,0.920358,ASCUS,0.98689646,28.303680,117.437561,438.961029,489.677307
47992_40055,ASCUS,0.763476,ASCUS,0.999696,24.501038,413.270660,538.191650,580.584900
27928_29111,ASCUS,0.917565,ASCUS,0.99917597,115.447029,486.697021,310.571045,582.957397
5432_27287,ASCUS,0.987504,ASCUS,0.99851066,333.288391,123.871124,573.700317,378.256104
30360_30935,ASCUS,0.984520,ASCUS,0.99995375,191.115692,230.242981,280.352692,420.028137
43128_10871,ASCUS,0.778106,ASCUS,0.999169,362.796478,311.042969,581.073853,569.404663
3608_26071,ASCUS,0.951735,ASCUS,0.9984194,344.439270,145.739914,596.881714,360.817688
40696_39447,ASCUS,0.078044,ASCUS,0.97831935,186.126892,220.249466,383.063110,381.394104
30360_38231,ASCUS,0.017916,ASCUS,0.9966813,1.000000,4.518269,108.001633,119.198273
30360_38231,ASCUS,0.974000,ASCUS,0.98682445,404.247559,403.114471,551.085999,489.790253
20024_19383,ASCUS,0.997823,ASCUS,0.8162339,75.470894,189.349945,207.676697,460.941986
4216_26679,ASCUS,0.023908,ASCUS,0.99972314,404.434753,31.912491,608.000000,155.612198
19416_10871,ASCUS,0.012798,LSIL,0.8861633,430.698425,1.000000,539.436401,91.620667
34616_33975,ASCUS,0.052537,ASCUS,0.9759922,1.000000,357.565979,76.844803,516.992493
34616_33975,ASCUS,0.273501,ASCUS,0.9993228,328.745209,102.755783,412.819977,177.429123
42520_30935,ASCUS,0.403292,ASCUS,0.89559966,263.560608,157.907990,559.567017,377.045135
41912_48567,ASCUS,0.655852,ASCUS,0.9995865,109.037682,482.489868,251.028656,598.909302
