x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
37048_18167,ASCUS,0.065299,ASCUS,0.844885,156.599640,177.542953,301.813507,344.649780
37048_18167,ASCUS,0.225873,ASCUS,0.99994016,113.321442,72.822128,265.325653,159.730515
29144_52823,ASCUS,0.159817,ASCUS,0.9997737,437.413635,39.571739,575.509888,231.229370
25496_10871,ASCUS,0.655663,ASCUS,0.9999987,177.987686,24.074013,293.652588,160.765320
10904_12695,ASCUS,0.162365,ASCUS,0.44359395,426.601074,251.973358,543.007629,381.482880
35832_32759,ASCUS,0.809205,ASCUS,0.6347961,447.187683,219.555923,586.814636,413.188965
4216_26071,ASCUS,0.456391,ASCUS,0.9674193,359.732056,214.172363,545.146790,339.937622
18200_52215,ASCUS,0.017641,HSIL,0.89004874,469.489136,226.557831,608.000000,375.574738
25496_47959,ASCUS,0.965337,ASCUS,0.99496174,466.048096,131.431656,599.850952,262.540894
25496_47959,ASCUS,0.578388,ASCUS,0.9873607,213.298553,490.027283,388.349213,606.109924
25496_47959,ASCUS,0.929846,ASCUS,0.97879696,94.700790,138.110641,408.542664,328.846191
38872_26071,ASCUS,0.132691,ASCUS,0.9767254,152.183975,175.086273,247.824631,419.415253
12120_23639,ASCUS,0.067782,ASCUS,0.99947256,491.795166,26.051697,605.622559,161.665741
12728_35799,ASCUS,0.026021,ASCUS,0.9581734,467.618011,466.248383,598.688171,599.496338
12728_35799,ASCUS,0.370474,LSIL,0.9999907,129.998886,102.496376,231.501297,231.043671
12728_22423,ASCUS,0.062920,ASCUS,0.9609133,186.730072,23.410477,367.307709,145.245804
26104_50999,ASCUS,0.986189,ASCUS,0.99887663,338.878448,134.014954,567.891235,230.185425
16376_20599,ASCUS,0.167779,ASCUS,0.85798013,3.369873,29.807953,247.559814,241.334930
21240_29719,ASCUS,0.611182,ASCUS,0.9990977,237.309906,388.829742,363.745941,499.387726
20024_37015,ASCUS,0.482591,ASCUS,0.999782,8.119560,75.676697,113.848335,239.921021
20024_37015,ASCUS,0.530189,ASCUS,0.89335626,368.972626,423.651031,460.366058,592.566528
20024_37015,ASCUS,0.145570,ASCUS,0.9911867,284.247528,89.507881,430.250763,239.071564
23672_23031,ASCUS,0.124169,ASCUS,0.5930546,136.753433,397.312469,296.954529,586.107300
44952_13303,ASCUS,0.890582,ASCUS,0.9438647,14.289612,316.204834,171.128494,411.102783
44952_13303,ASCUS,0.179966,ASCUS,0.99950373,16.258125,117.588593,234.622955,229.405151
44952_13303,ASCUS,0.100706,ASCUS,0.5532893,31.540993,414.187897,201.296509,558.186523
41304_20599,ASCUS,0.982471,ASCUS,0.8932522,181.446762,169.211578,273.603302,355.024750
37048_21207,ASCUS,0.772074,ASCUS,0.98654556,429.700958,420.652618,523.603394,516.746704
37048_21207,ASCUS,0.175811,ASCUS,0.95901775,506.965088,520.165039,576.444580,595.527466
37048_21207,ASCUS,0.070540,ASCUS,0.99879265,522.532959,381.631348,605.690796,524.843811
27928_18167,ASCUS,0.684491,ASCUS,0.9570386,2.754929,325.897552,277.908325,560.187927
18200_36407,ASCUS,0.913203,ASCUS,0.9716303,389.079773,260.386078,466.898071,406.025726
18200_36407,ASCUS,0.202717,ASCUS,0.9996445,364.630920,202.853729,463.784546,335.960480
18200_36407,ASCUS,0.067404,ASCUS,0.9984432,63.725998,1.000000,266.227661,91.365875
37656_44919,ASCUS,0.243829,ASCUS,0.99727076,189.891174,79.524162,363.365662,218.569214
6040_26071,ASCUS,0.118176,ASCUS,0.9784008,162.604721,82.062141,271.983612,316.468903
26712_49783,ASCUS,0.143634,ASCUS,0.99771595,1.000000,282.809662,93.348328,400.031403
26712_49783,ASCUS,0.085264,ASCUS,0.99773633,538.356384,528.898743,606.660706,602.793396
5432_38839,ASCUS,0.343796,ASCUS,0.95726717,419.475800,280.499084,599.764709,418.386292
5432_38839,ASCUS,0.755825,ASCUS,0.6500683,353.677460,75.939606,438.828766,238.606445
5432_38839,ASCUS,0.716777,ASCUS,0.76632255,298.583984,54.831818,384.357422,210.623138
20632_37623,ASCUS,0.968066,ASCUS,0.98062,20.974346,472.420898,119.850449,578.954346
20632_37623,ASCUS,0.792106,ASCUS,0.8587698,98.388351,519.526123,200.149307,608.000000
46776_23031,ASCUS,0.768415,ASCUS,0.9999187,136.472885,1.000000,272.470398,79.272644
46776_23031,ASCUS,0.842144,ASCUS,0.9909416,459.066681,135.720001,606.535400,289.153778
32184_37015,ASCUS,0.704256,ASCUS,0.998295,194.422699,16.921394,312.218872,133.552460
32184_37015,ASCUS,0.990406,ASCUS,0.9999957,102.248413,311.102112,461.216675,484.469543
39480_24855,ASCUS,0.008437,LSIL,0.9961202,88.560272,516.898499,146.903076,596.268250
20024_15127,LSIL,0.969204,LSIL,0.9999993,192.108765,208.467178,381.199890,505.790161
27320_7223,ASCUS,0.208250,ASCUS,0.9801891,70.135811,396.808380,274.977814,495.495514
38872_12087,ASCUS,0.024998,ASCUS,0.99929225,2.711300,463.799072,73.308609,538.006348
23672_51607,ASCUS,0.965110,ASCUS,0.993745,456.708801,335.711670,606.580383,504.826843
23672_51607,ASCUS,0.009927,ASCUS,0.999102,93.926659,170.419189,157.300293,243.685181
23672_51607,ASCUS,0.984961,ASCUS,0.9996815,143.318176,94.014870,252.272675,203.345856
23672_51607,ASCUS,0.281912,ASCUS,0.8278914,159.914215,25.383129,238.175476,110.248367
37656_43095,ASCUS,0.112337,ASCUS,0.99574536,339.132751,153.213882,517.141052,351.736938
37656_43095,ASCUS,0.608805,ASCUS,0.97030556,33.767006,395.538513,106.829964,480.493103
13336_20599,ASCUS,0.736673,ASCUS,0.9999615,294.110138,37.580624,422.271942,148.405975
13336_20599,ASCUS,0.507479,ASCUS,0.85327685,292.643829,1.972483,470.330902,58.583374
13336_20599,ASCUS,0.935182,ASCUS,0.99999666,19.526146,349.200958,169.639984,413.547760
49208_30327,ASCUS,0.920363,ASCUS,0.99998105,11.233841,78.249046,123.561096,218.450073
24280_51607,ASCUS,0.945452,ASCUS,0.99593663,262.086060,263.438171,435.761414,402.245056
24280_51607,ASCUS,0.148949,ASCUS,0.9776368,174.207672,181.602356,347.510223,310.114563
18200_33975,ASCUS,0.933370,ASCUS,0.99981064,233.995926,9.132111,402.872375,193.824493
37656_32759,ASCUS,0.992989,ASCUS,0.9970715,77.899742,97.973228,218.446655,310.245575
24888_41271,ASCUS,0.079062,ASCUS,0.5460932,210.907547,388.045380,480.023865,594.908691
24888_41271,LSIL,0.068272,LSIL,0.984746,150.363892,374.814545,311.467041,596.529968
48600_32151,ASCUS,0.715663,ASCUS,0.99932003,152.403046,431.585022,410.958649,608.000000
48600_32151,ASCUS,0.996470,ASCUS,0.99727243,2.052414,105.456024,170.201431,289.773254
46776_43703,ASCUS,0.095671,ASCUS,0.9970228,38.081463,49.751877,149.116425,168.598450
13944_49175,ASCUS,0.199831,ASCUS,0.61881113,306.362366,286.457581,466.286621,475.583862
13944_49175,ASCUS,0.149934,ASCUS,0.9976913,417.099976,323.229156,552.713440,454.741180
13944_49175,LSIL,0.955762,LSIL,0.8081404,284.154480,279.323792,449.909363,469.894226
31576_44919,ASCUS,0.967478,ASCUS,0.9998425,436.920898,316.905182,580.369507,463.758575
48600_19383,ASCUS,0.687809,ASCUS,0.947087,454.445435,205.022476,595.543701,380.175903
14552_35799,ASCUS,0.665204,ASCUS,0.99999607,294.647644,146.894760,448.269714,232.191757
40088_48567,ASCUS,0.777998,ASCUS,0.99739057,467.805481,6.407730,608.000000,265.638611
40088_48567,ASCUS,0.976766,ASCUS,0.99994814,318.427979,509.601776,428.594360,605.809998
35224_28503,ASCUS,0.102313,ASCUS,0.9376315,36.147369,312.793671,262.265137,431.951935
36440_7831,ASCUS,0.017164,ASCUS,0.99962795,365.957092,299.537415,525.116516,463.440491
21240_32151,ASCUS,0.223366,ASCUS,0.9993278,1.000000,75.566315,85.852219,238.401642
13944_20599,ASCUS,0.438661,ASCUS,0.8761678,216.345566,15.891891,350.272644,229.870468
20632_50999,ASCUS,0.950745,ASCUS,0.99998236,389.300720,341.837891,498.602722,469.275452
10296_36407,ASCUS,0.065428,ASCUS,0.9984144,503.816925,20.945137,607.670410,181.145538
10296_36407,SCC,0.469796,SCC,0.49468207,196.136398,95.319366,296.497131,436.408173
32184_7831,ASCUS,0.666808,ASCUS,0.7868033,250.729889,261.097046,384.307098,339.970032
25496_28503,ASCUS,0.006157,ASCUS,0.9940951,291.868713,83.033371,440.451843,198.810440
25496_28503,ASCUS,0.789458,ASCUS,0.999913,417.000549,283.454712,602.050171,429.629639
21848_7223,ASCUS,0.656306,ASCUS,0.99985075,69.034721,27.625511,276.280212,175.231812
21848_7223,LSIL,0.052574,LSIL,0.9077471,495.137756,7.525818,604.269104,178.565033
53464_27895,ASCUS,0.332769,ASCUS,0.99748826,172.928741,186.513397,284.516327,337.396637
14552_38839,ASCUS,0.791026,ASCUS,0.8565653,308.134766,26.504539,435.830444,226.015411
14552_38839,ASCUS,0.147527,ASCUS,0.99081814,469.064301,468.008179,597.319458,598.259277
6648_29719,ASCUS,0.969841,ASCUS,0.9992822,474.764893,214.910919,608.000000,372.186615
24280_19991,ASCUS,0.226583,ASCUS,0.9996996,390.014252,499.388184,549.569702,599.420654
24280_19991,ASCUS,0.972769,ASCUS,0.9999907,94.509987,203.007660,237.607452,321.863556
28536_41879,ASCUS,0.973868,ASCUS,0.9985839,206.634445,365.410553,546.064148,588.493774
28536_41879,ASCUS,0.105287,ASCUS,0.99320775,150.402557,72.669418,323.612030,212.075821
30360_54647,ASCUS,0.508816,ASCUS,0.94505095,50.939995,62.759300,215.556671,203.767792
32184_13911,ASCUS,0.989855,ASCUS,0.9997727,107.116615,389.241791,271.103729,483.251434
34008_25463,ASCUS,0.076166,ASCUS,0.9976592,6.468914,333.079834,133.423706,464.524048
24888_44311,ASCUS,0.960676,ASCUS,0.77516925,110.690033,388.025635,221.006073,470.041199
24888_44311,ASCUS,0.199496,ASCUS,0.91132784,196.017197,434.336884,249.052963,505.816315
23672_16951,ASCUS,0.999498,ASCUS,0.99995005,34.396889,203.213486,229.712585,383.204163
38872_24247,ASCUS,0.344835,ASCUS,0.6231564,357.375366,296.986237,485.998108,383.044037
38872_24247,ASCUS,0.344506,ASCUS,0.87579256,33.130806,60.659977,91.993645,143.897141
38872_24247,ASCUS,0.970829,ASCUS,0.89547765,103.828117,235.316650,306.732300,334.961792
52856_23639,ASCUS,0.040312,ASCUS,0.8032369,407.248688,157.021851,545.045898,365.865906
17592_39447,ASCUS,0.675258,ASCUS,0.9999982,401.217285,150.012299,536.798523,278.993896
21848_31543,ASCUS,0.940372,ASCUS,0.99999297,494.094910,155.998230,603.827942,271.161011
41912_47959,ASCUS,0.806715,ASCUS,0.6335781,486.489380,160.677032,608.000000,463.865936
41912_47959,ASCUS,0.059252,ASCUS,0.5834919,28.975815,1.000000,236.607315,109.867249
41912_47959,ASCUS,0.179759,ASCUS,0.99821365,193.413269,397.352478,376.288086,539.180603
10904_17559,ASCUS,0.032967,ASCUS,0.54244125,5.270094,225.546906,64.711922,297.152252
44952_41879,ASCUS,0.590309,ASCUS,0.97952545,264.740784,363.704315,456.301025,586.134827
23672_44311,ASCUS,0.265699,ASCUS,0.99344605,91.574593,131.156891,284.725830,230.265778
23672_44311,ASCUS,0.101288,ASCUS,0.9971008,452.474304,308.519318,564.953369,438.782806
23672_44311,ASCUS,0.097838,ASCUS,0.98359674,362.287964,322.405365,480.208557,440.865936
23672_44311,ASCUS,0.066078,ASCUS,0.9262693,1.239422,468.585236,39.867413,582.253601
18200_24855,ASCUS,0.067962,ASCUS,0.99998784,130.269577,503.393738,232.434280,608.000000
18200_24855,ASCUS,0.397614,ASCUS,0.9052714,171.765808,152.073349,381.279846,305.005127
26104_9655,ASCUS,0.817762,ASCUS,0.9926238,18.930504,116.260681,123.416817,181.218567
40696_42487,ASCUS,0.099058,ASCUS,0.9688336,60.950256,31.767227,242.905487,243.368942
40696_42487,ASCUS,0.013734,ASCUS,0.88742805,467.396881,5.366394,606.853882,306.997345
41912_21815,ASCUS,0.465512,ASCUS,0.6832548,30.923471,231.149811,91.062233,304.223969
46776_13911,ASCUS,0.304816,ASCUS,0.9719356,1.000000,28.641861,118.181183,189.488815
51032_38231,ASCUS,0.931594,ASCUS,0.9997619,275.463440,361.498932,422.057495,512.384766
51032_38231,ASCUS,0.810674,ASCUS,0.99978656,191.955139,241.936737,371.486328,479.894989
26104_42487,ASCUS,0.599407,ASCUS,0.9983205,146.610794,1.000000,278.297485,111.189423
3608_33367,ASCUS,0.236728,ASCUS,0.9992459,485.725220,398.350525,593.872925,573.008728
3608_33367,ASCUS,0.673454,ASCUS,0.58497614,434.458405,137.587585,600.151062,272.304291
3608_33367,ASCUS,0.948021,ASCUS,0.98688185,43.036224,346.412750,239.041290,512.636963
15768_46135,ASCUS,0.437122,ASCUS,0.5008421,41.582741,292.570007,193.474274,437.693420
46776_15735,ASCUS,0.389427,ASCUS,0.9996575,354.628540,433.526276,517.978577,506.272552
46776_15735,ASCUS,0.981351,ASCUS,0.99999356,179.365829,5.791393,281.157471,95.593994
40088_13911,ASCUS,0.691916,ASCUS,0.9973199,448.358490,209.949036,553.335693,444.755676
24888_39447,ASCUS,0.051295,ASCUS,0.9964893,365.802612,25.320683,477.959473,145.417740
46776_45527,LSIL,0.180750,LSIL,0.51109135,372.517944,122.990768,580.431580,244.829727
46776_45527,LSIL,0.097527,LSIL,0.733281,49.431541,308.521271,233.823883,437.008759
9080_40055,ASCUS,0.005517,ASCUS,0.9951036,1.000000,388.903320,136.429001,564.248108
9080_40055,ASCUS,0.348876,LSIL,0.9746474,108.477150,10.993034,318.193024,158.359894
16984_29719,ASCUS,0.951346,ASCUS,0.99818015,204.426025,154.262207,348.664429,274.223022
16984_29719,ASCUS,0.239655,ASCUS,0.9235194,330.154175,43.141529,494.616028,160.394119
47384_41879,ASCUS,0.112618,ASCUS,0.9909711,221.760208,332.746613,333.145966,463.080841
26104_10263,ASCUS,0.990310,ASCUS,0.99905604,40.069435,8.114960,176.598450,191.957230
7864_19383,ASCUS,0.482821,ASCUS,0.9968483,304.903564,265.408081,472.262817,419.728699
7864_19383,ASCUS,0.995668,ASCUS,0.999198,80.758263,37.050293,266.726776,230.025116
7864_19383,ASCUS,0.285856,ASCUS,0.879393,1.000000,363.770325,219.008804,608.000000
42520_40055,ASCUS,0.005176,ASCUS,0.9998055,555.618713,21.001682,608.000000,117.233795
42520_40055,ASCUS,0.981417,ASCUS,0.9969518,67.016159,286.673279,231.430252,458.029541
37656_48567,ASCUS,0.006882,ASCUS,0.9904358,407.391846,17.092003,601.296082,256.985626
37656_48567,ASCUS,0.440770,LSIL,1.0,230.613251,506.997620,322.690094,607.686218
36440_40055,ASCUS,0.208430,ASCUS,0.8049579,1.000000,47.736115,249.940872,259.552307
6648_23639,ASCUS,0.600073,ASCUS,0.9951155,21.835968,462.007843,149.486420,572.434814
6648_23639,ASCUS,0.094368,ASCUS,0.9913201,18.123806,545.539917,102.495453,600.958252
40088_8439,ASCUS,0.864619,ASCUS,0.9786032,100.270767,434.832153,247.079117,599.987549
51032_33975,ASCUS,0.221157,ASCUS,0.5710063,391.827728,209.556046,608.000000,574.634460
51032_33975,ASCUS,0.079755,ASCUS,0.9998641,121.454605,220.339478,320.092896,365.907776
32184_26679,ASCUS,0.292064,ASCUS,0.98788947,37.168655,396.935547,329.854431,608.000000
32184_26679,ASCUS,0.720457,ASCUS,0.9768648,458.690125,84.173798,592.687805,246.606323
16376_24247,ASCUS,0.695237,ASCUS,0.9849193,84.582352,97.295975,255.669357,404.141357
16376_24247,ASCUS,0.946417,ASCUS,0.99871516,132.055206,399.904297,357.899200,492.008545
7256_35191,ASCUS,0.556361,ASCUS,0.6500288,431.799347,71.067627,606.944824,365.503723
26712_38839,LSIL,0.184271,LSIL,0.9850263,143.039322,7.843140,419.055359,295.447693
34008_12695,ASCUS,0.889977,ASCUS,0.9470021,173.496124,332.447266,283.426941,477.320068
34008_12695,ASCUS,0.347936,ASCUS,0.6670546,203.750427,427.370483,334.493591,608.000000
24280_34583,ASCUS,0.980137,ASCUS,0.78910387,263.631165,43.299988,489.724670,386.191315
24280_34583,ASCUS,0.952949,ASCUS,0.9992305,13.291206,7.531204,192.087402,235.517563
15768_41879,ASCUS,0.745658,ASCUS,0.9999621,334.592773,359.892426,605.938599,608.000000
43736_26679,ASCUS,0.070661,ASCUS,0.9623075,336.661194,137.635498,522.093628,289.792389
43736_26679,ASCUS,0.927062,ASCUS,0.9992471,218.786758,304.566040,368.205383,456.751221
29144_42487,ASCUS,0.085433,ASCUS,0.99246573,377.560028,305.584595,544.429443,473.245911
29144_42487,ASCUS,0.951003,ASCUS,0.99660516,56.901321,138.324219,209.066757,289.331696
31576_19383,ASCUS,0.996976,ASCUS,0.99997926,275.555664,270.666107,455.638794,409.601654
21848_35191,ASCUS,0.038237,ASCUS,0.99999857,202.377014,347.524994,335.117249,512.335938
21848_35191,ASCUS,0.974311,ASCUS,0.9987437,214.175095,10.855194,340.509125,156.095032
21848_35191,ASCUS,0.625063,ASCUS,0.9946912,83.645477,362.606995,214.664368,481.656433
21848_35191,ASCUS,0.320193,ASCUS,0.99789196,129.319138,466.093750,231.930771,584.919678
33400_25463,ASCUS,0.998972,ASCUS,0.9999982,474.325287,140.154663,563.355103,272.484802
43736_18167,ASCUS,0.049140,ASCUS,0.996427,4.773819,349.163269,83.648544,493.771240
15160_50391,ASCUS,0.180240,ASCUS,0.71114004,386.742645,189.547455,594.232910,471.911407
24888_29719,ASCUS,0.984103,ASCUS,0.9999181,215.322708,143.183655,305.553467,345.267334
24888_29719,ASCUS,0.278652,ASCUS,0.9974402,232.205963,493.412781,369.089996,607.273499
32184_53431,ASCUS,0.987828,ASCUS,0.99997675,252.517868,433.572632,351.903625,521.653320
51032_23031,ASCUS,0.782629,ASCUS,0.99999,1.000000,405.608704,216.191132,608.000000
40696_18167,ASCUS,0.005855,ASCUS,0.99928004,25.558380,443.691711,208.440735,604.726746
40696_18167,ASCUS,0.251012,LSIL,0.96272135,468.437958,29.527687,608.000000,189.349945
44952_15127,ASCUS,0.989984,ASCUS,0.9973355,442.690125,360.760925,556.616150,529.923096
44952_15127,ASCUS,0.787299,ASCUS,0.9963851,515.975403,277.600098,579.785706,387.291931
44952_15127,ASCUS,0.708217,ASCUS,0.96436566,457.510834,240.332535,543.723938,363.040161
40088_38839,ASCUS,0.945966,ASCUS,0.9579173,395.950226,330.053009,508.715179,412.497894
40088_38839,ASCUS,0.503420,ASCUS,0.98868257,62.177582,64.525291,200.993866,235.583862
40088_38839,ASCUS,0.076956,ASCUS,0.99310476,363.490112,1.000000,526.379272,60.202206
41304_30935,ASCUS,0.026903,ASCUS,0.9999999,548.013428,94.436409,601.151489,157.517609
13336_27895,ASCUS,0.026588,ASCUS,0.99976593,204.557739,160.007843,391.176941,430.375458
11512_24855,ASCUS,0.996070,ASCUS,1.0,367.692627,372.406830,608.000000,601.975037
40696_37623,ASCUS,0.082405,ASCUS,0.97102123,263.604980,59.899582,487.082886,343.336609
40696_37623,ASCUS,0.092482,ASCUS,0.9859277,326.982208,352.010986,482.490875,506.250793
40696_37623,ASCUS,0.573158,ASCUS,0.9974062,224.668549,479.741638,425.135406,586.284607
40696_37623,ASCUS,0.955826,ASCUS,0.99766386,476.785309,439.568787,603.581055,562.312012
40696_37623,ASCUS,0.557816,ASCUS,0.9791815,122.014748,486.775116,223.779083,582.327576
44952_29111,ASCUS,0.716806,ASCUS,0.9675157,257.436127,50.306625,459.053741,314.561462
44952_29111,ASCUS,0.690937,ASCUS,0.99991167,435.294220,254.703934,601.560791,474.327637
20024_23031,ASCUS,0.923443,ASCUS,0.9993736,7.665298,42.490547,129.651337,240.094879
12728_18775,ASCUS,0.259604,ASCUS,0.8076496,421.419067,141.854645,596.239685,267.071045
46776_46135,ASCUS,0.287124,ASCUS,0.7849449,149.095261,221.238403,320.732605,468.392151
32792_19383,ASCUS,0.071110,ASCUS,0.9490332,407.530945,50.396881,538.358398,353.847565
32792_19383,ASCUS,0.095047,ASCUS,0.99944097,223.860321,245.242523,409.338287,372.283295
19416_27287,ASCUS,0.910778,ASCUS,0.9964889,424.856079,76.525757,551.557739,351.397034
41304_22423,ASCUS,0.031140,ASCUS,0.97756404,60.871140,518.577698,104.963287,565.117981
41304_22423,ASCUS,0.943483,ASCUS,0.9404539,131.705276,388.152649,293.125427,517.896240
35224_35191,ASCUS,0.981937,ASCUS,0.9986609,247.038498,451.650452,436.154602,608.000000
35224_35191,ASCUS,0.551999,ASCUS,0.9815611,323.566742,194.644806,405.783356,374.102570
5432_30327,ASCUS,0.994321,ASCUS,0.84744096,228.134308,324.552582,341.059723,488.815155
34008_46135,ASCUS,0.926607,ASCUS,0.9615124,73.650543,147.996277,466.923859,462.160339
39480_43703,ASCUS,0.229934,ASCUS,0.9766797,103.363686,113.864456,289.942474,247.556076
38264_38839,ASCUS,0.979393,ASCUS,0.9896512,152.766388,273.745270,306.029510,455.849579
27928_40663,ASCUS,0.887764,ASCUS,0.9999647,21.230652,62.099136,148.752396,204.588547
32184_23031,ASCUS,0.009146,ASCUS,0.9954631,59.209305,29.108498,270.149353,187.985901
32184_23031,ASCUS,0.998377,ASCUS,0.9999726,317.743561,239.090668,532.883179,478.897125
32184_23031,ASCUS,0.084952,LSIL,0.8936686,285.186005,540.127625,413.686554,604.201355
18200_32151,ASCUS,0.977864,ASCUS,0.9999709,489.099121,7.478256,590.098999,144.328293
18200_32151,ASCUS,0.997884,ASCUS,0.99999726,20.660576,155.882263,130.513489,269.959442
43736_18775,ASCUS,0.177952,ASCUS,0.99770904,181.726471,291.229706,371.063507,404.924591
5432_37623,ASCUS,0.010332,ASCUS,0.99822074,101.954964,111.561104,245.777802,186.408264
46168_32759,ASCUS,0.614696,ASCUS,0.9651639,327.048279,85.770248,465.495972,290.205139
46168_32759,ASCUS,0.909117,ASCUS,0.96468675,25.748158,458.701477,111.213074,608.000000
46168_32759,ASCUS,0.804377,ASCUS,0.9445982,87.300385,476.890442,176.445892,603.573669
46168_32759,ASCUS,0.110911,ASCUS,0.99894565,67.765327,400.488037,134.471985,489.179749
25496_27287,ASCUS,0.129788,ASCUS,0.99999344,477.435669,117.020187,605.736938,228.686996
34616_16343,ASCUS,0.086364,ASCUS,0.99315965,399.244446,297.059082,554.263916,448.995728
34616_16343,ASCUS,0.077327,ASCUS,0.9302945,441.121765,228.961716,591.538757,372.378113
44952_48567,ASCUS,0.197592,ASCUS,0.6218888,367.724457,37.009125,505.598724,228.343750
25496_41879,ASCUS,0.589925,ASCUS,0.9996306,235.392609,347.226562,460.541351,448.558289
25496_41879,ASCUS,0.069574,ASCUS,0.9914169,26.117271,276.621277,193.705109,405.743164
24280_21815,ASCUS,0.742814,ASCUS,0.99983346,9.528687,417.298859,142.507401,537.435364
24280_21815,ASCUS,0.081256,ASCUS,0.9241813,325.235962,447.092773,468.564941,604.296387
35832_19383,ASCUS,0.076871,ASCUS,0.9987521,210.001617,414.770172,326.955963,603.564880
6648_34583,ASCUS,0.456765,ASCUS,0.9271877,57.529091,81.416862,176.281921,214.043396
21848_10871,ASCUS,0.764521,ASCUS,0.7582808,391.183411,155.440460,531.220276,319.883240
41912_18775,ASCUS,0.243079,ASCUS,0.9994118,190.010742,149.673065,345.552002,307.926208
41912_18775,ASCUS,0.716284,ASCUS,0.97006726,1.000000,105.245033,175.681091,239.667938
40696_48567,ASCUS,0.182896,ASCUS,0.999967,1.000000,237.801605,366.747864,608.000000
15160_9655,ASCUS,0.174354,ASCUS,0.65121317,162.329941,389.386414,327.785583,517.252258
15160_9655,ASCUS,0.383181,ASCUS,0.9961384,385.228394,220.648651,519.903870,320.681488
31576_28503,ASCUS,0.196633,ASCUS,0.9990319,492.699402,346.268555,605.102600,495.453674
12120_33975,ASCUS,0.998962,ASCUS,0.9944989,394.836731,401.342621,539.924805,608.000000
12120_33975,ASCUS,0.085679,ASCUS,0.9978582,77.435776,122.305695,221.948715,239.031738
29752_46743,ASCUS,0.052481,ASCUS,0.59201545,256.510925,402.791077,442.432861,536.239197
11512_16343,ASCUS,0.115448,ASCUS,0.99278873,272.791412,21.236269,362.051361,84.698570
26712_24247,ASCUS,0.757002,ASCUS,0.9543229,173.958710,31.799515,348.026031,186.705048
12728_29111,ASCUS,0.497312,ASCUS,0.9999963,1.000000,157.094727,183.841171,373.555603
38872_9655,ASCUS,0.075116,ASCUS,0.99688345,525.312561,67.547554,603.097473,244.797821
51032_27895,ASCUS,0.358004,ASCUS,0.99786985,3.612465,3.682465,101.452072,133.501617
51032_27895,ASCUS,0.116071,ASCUS,0.52604944,37.437824,68.336876,101.641739,151.012848
51032_27895,ASCUS,0.616473,ASCUS,0.9949705,129.166992,324.278809,430.384094,495.379944
51032_27895,ASCUS,0.060181,ASCUS,0.9472479,47.593124,367.917358,487.695923,545.688721
32184_4791,ASCUS,0.661449,ASCUS,0.99128366,222.967087,233.825974,328.730774,351.643311
30360_4791,ASCUS,0.294248,ASCUS,0.9827225,351.135040,270.551788,508.157135,427.723541
30360_4791,ASCUS,0.167346,ASCUS,0.99934214,79.953339,30.922302,204.150146,173.393463
52248_19991,ASCUS,0.150338,ASCUS,0.76711786,79.505707,1.000000,185.058075,105.318062
16984_11479,ASCUS,0.998658,ASCUS,0.9997949,116.837112,433.981689,385.847290,607.479736
14552_14519,ASCUS,0.228738,ASCUS,0.9999621,44.562000,462.047119,156.344421,588.721436
33400_42487,ASCUS,0.021609,ASCUS,0.97669107,244.972809,336.161041,421.533783,507.999359
22456_48567,ASCUS,0.609297,ASCUS,0.9999902,54.433289,241.256683,319.315887,514.501343
10904_44311,ASCUS,0.984981,ASCUS,0.99990046,308.848633,333.817169,483.813049,458.440094
10904_44311,ASCUS,0.502094,ASCUS,0.9983708,329.294128,5.713676,466.152161,130.916351
22456_33367,ASCUS,0.118576,ASCUS,0.9989876,1.000000,60.238792,190.259064,310.064972
38872_13911,ASCUS,0.793196,ASCUS,0.9972778,47.238007,423.375092,204.387741,527.495483
38872_13911,ASCUS,0.878210,ASCUS,0.98904026,256.114624,213.051483,529.113464,419.387421
49816_27895,ASCUS,0.377773,ASCUS,0.9944412,205.480804,505.421539,347.258331,607.930664
