x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
47384_43703,ASCUS,0.006508,LSIL,0.6063648,230.012787,81.434341,469.738922,280.033691
19416_17559,ASCUS,0.009474,ASCUS,0.97893286,546.994019,48.407623,608.000000,354.522400
35224_30327,ASCUS,0.541689,ASCUS,0.99931824,167.138077,119.956161,559.946228,551.228699
35224_30327,ASCUS,0.893172,ASCUS,0.9993524,222.703125,193.725113,470.143677,493.897766
35224_30327,ASCUS,0.792610,ASCUS,0.9999832,103.871101,165.974564,296.060791,453.990051
44344_12695,ASCUS,0.536090,ASCUS,0.9999939,101.061745,92.777771,227.160858,219.234772
3000_31543,ASCUS,0.771222,ASCUS,0.71450204,200.423798,157.600754,417.367523,316.453308
28536_7223,ASCUS,0.483250,ASCUS,0.99997604,1.000000,296.149750,75.364548,417.561798
28536_7223,ASCUS,0.143059,ASCUS,0.84345603,164.581207,167.962875,305.043243,431.497314
37048_33367,ASCUS,0.845944,ASCUS,0.9587065,373.742126,142.102081,562.250427,252.591217
37048_33367,ASCUS,0.142180,ASCUS,0.8426689,40.032669,1.000000,327.194336,147.587311
17592_20599,ASCUS,0.621208,ASCUS,0.99857366,1.000000,149.330887,278.165833,411.505676
21240_8439,ASCUS,0.480695,ASCUS,0.9757059,509.245331,189.820587,604.894409,365.743561
16376_40663,ASCUS,0.329689,ASCUS,0.99504745,1.000000,74.550858,245.938766,397.188721
16376_40663,ASCUS,0.476596,ASCUS,0.99838877,70.183319,466.050781,181.930817,584.778076
51640_35191,ASCUS,0.182500,ASCUS,0.98300683,271.795776,413.859924,517.040039,591.107849
20632_41879,ASCUS,0.823163,ASCUS,0.9917977,269.472321,73.093491,426.708038,175.852234
43736_41271,ASCUS,0.842253,ASCUS,0.9839993,157.724731,1.000000,379.218140,76.880554
43736_41271,ASCUS,0.805984,ASCUS,0.9883442,401.608185,460.178619,599.520569,605.443848
43128_13303,ASCUS,0.985974,ASCUS,0.99980634,352.992615,26.523315,608.000000,342.950287
6648_29111,ASCUS,0.081972,ASCUS,0.99338984,104.996040,85.352394,273.252380,229.807953
6648_29111,ASCUS,0.050533,ASCUS,0.9822457,94.968491,354.583435,250.619431,534.257996
35832_36407,ASCUS,0.228247,ASCUS,0.9998741,226.559814,381.615753,375.814087,539.848145
41304_37623,ASCUS,0.995298,ASCUS,0.87630045,46.151978,270.797943,251.004395,459.341095
27928_9655,ASCUS,0.673219,ASCUS,0.9914886,224.946014,365.719025,393.449860,508.079193
27928_9655,ASCUS,0.346392,ASCUS,0.99991894,94.511047,16.183144,203.753021,168.536194
27928_9655,ASCUS,0.024661,LSIL,0.98328835,1.000000,10.086346,73.889633,79.841614
20632_45527,ASCUS,0.779529,ASCUS,0.9607017,320.987122,306.773773,594.242615,606.571655
20632_45527,ASCUS,0.124263,ASCUS,0.9993469,43.080120,333.339325,160.320801,429.546783
20632_45527,ASCUS,0.008899,ASCUS,0.9431637,65.357246,269.703339,186.095642,364.103607
8472_24855,ASCUS,0.181579,ASCUS,0.99727505,244.365372,1.000000,439.204407,145.394989
18808_34583,ASCUS,0.892417,ASCUS,0.96374214,1.000000,340.612518,139.303772,516.959595
18808_34583,ASCUS,0.814802,ASCUS,0.95866376,1.000000,161.794373,124.617485,344.602997
18808_34583,ASCUS,0.057951,ASCUS,0.6925622,360.298492,543.962830,465.813263,601.462341
27320_29111,ASCUS,0.976215,ASCUS,0.9914657,292.977722,200.813126,468.742065,384.647034
36440_10263,LSIL,0.963888,LSIL,1.0,205.388519,272.123810,454.824615,472.727081
21848_35799,ASCUS,0.774727,ASCUS,0.98144585,518.289001,258.568359,608.000000,525.709900
21848_35799,ASCUS,0.991008,ASCUS,0.98885417,110.266327,93.179634,261.335388,318.582336
47992_36407,ASCUS,0.641228,ASCUS,0.95921624,175.430222,215.659607,423.341492,410.678894
26712_25463,ASCUS,0.057323,ASCUS,0.99419385,373.852386,47.755539,471.802826,183.312729
26712_25463,ASCUS,0.784095,ASCUS,0.92456156,300.784637,339.774750,413.671539,498.991241
41304_21207,ASCUS,0.310685,ASCUS,0.8309601,190.745667,492.291565,395.560730,604.337097
24280_40055,ASCUS,0.733673,ASCUS,0.99421614,427.145996,369.388947,575.638672,554.893555
24280_40055,ASCUS,0.247228,ASCUS,0.9996512,22.050655,23.521347,146.888535,165.483383
32792_41271,ASCUS,0.298624,ASCUS,0.9993486,21.032234,261.753632,99.734001,494.324005
30968_27287,ASCUS,0.100037,ASCUS,0.9995208,372.280670,202.159668,581.415955,302.492767
30968_10263,ASCUS,0.304883,ASCUS,0.99182254,394.535828,347.174866,495.899475,495.669800
30968_10263,ASCUS,0.517738,ASCUS,0.9042466,359.784943,430.220612,464.925873,555.453369
18808_46135,ASCUS,0.855887,ASCUS,0.8642541,8.430450,164.932861,147.189438,357.958130
26712_33975,ASCUS,0.019785,ASCUS,0.9999995,326.279633,290.060577,524.793030,498.128754
34616_35191,ASCUS,0.996197,ASCUS,0.9991365,32.436768,22.605316,185.965607,161.657730
40088_45527,ASCUS,0.293490,ASCUS,0.9970696,139.620056,257.397430,286.268616,409.396637
38264_33975,ASCUS,0.019520,LSIL,0.5231851,324.425964,161.903183,454.274536,328.735107
24888_6007,ASCUS,0.289540,ASCUS,0.99476826,509.763611,256.356323,604.837341,391.823181
29144_31543,ASCUS,0.953576,ASCUS,0.9263074,388.547852,346.072693,551.815735,530.629150
31576_30935,ASCUS,0.775707,ASCUS,0.55927956,124.593590,284.205750,280.657288,533.645569
31576_30935,ASCUS,0.093094,ASCUS,0.8007005,120.979019,477.140625,240.459946,606.535034
52856_24855,ASCUS,0.992327,ASCUS,0.9977041,249.149857,160.418152,403.101501,360.400574
6040_35191,ASCUS,0.176838,ASCUS,0.9881682,138.929077,486.950378,350.612549,579.894226
6040_35191,ASCUS,0.068105,ASCUS,0.9995022,80.590904,484.553864,200.747284,608.000000
26712_9047,ASCUS,0.155030,ASCUS,0.9999999,262.140076,180.730011,370.824890,340.370880
40696_21207,ASCUS,0.993359,ASCUS,0.9997671,321.260468,364.151550,528.356873,581.015808
16984_27287,ASCUS,0.994605,ASCUS,0.9989555,260.142761,47.766144,419.579407,234.356110
16984_27287,ASCUS,0.431857,ASCUS,0.999997,98.811172,435.453400,212.885269,551.418701
16984_27287,ASCUS,0.103194,ASCUS,0.9254793,375.587677,427.560089,579.537415,572.783691
31576_32759,ASCUS,0.009040,ASCUS,0.9996295,222.196655,45.458946,332.515991,89.048851
39480_10871,ASCUS,0.390480,ASCUS,0.94938016,143.916138,3.006447,350.266998,241.654816
39480_10871,ASCUS,0.117731,ASCUS,0.9995946,1.000000,405.303284,121.207359,516.522400
35832_35191,ASCUS,0.123432,ASCUS,0.8672827,364.238464,177.094910,511.014221,343.621094
35832_35191,ASCUS,0.474540,ASCUS,0.99970067,457.981293,379.572937,579.336060,495.864075
30968_20599,ASCUS,0.969286,ASCUS,0.9999676,476.671661,99.101463,586.236755,178.879303
30968_20599,ASCUS,0.373109,ASCUS,0.99930835,278.101166,333.328735,372.808075,463.192261
30360_33367,ASCUS,0.123876,ASCUS,0.97080594,239.636139,222.129395,427.254791,350.092346
30360_33367,ASCUS,0.115976,ASCUS,0.9990301,208.969864,312.128845,329.781250,434.739136
29144_21207,ASCUS,0.996975,ASCUS,0.9473073,266.169312,281.513702,413.696289,463.959808
29144_21207,ASCUS,0.062428,ASCUS,0.99854577,272.930847,485.664032,362.414612,608.000000
20024_50391,ASCUS,0.980837,ASCUS,0.99998975,219.829575,250.796753,604.642029,436.116577
20024_50391,ASCUS,0.249760,ASCUS,0.9999789,149.708710,456.002747,372.149384,561.441711
40088_43095,ASCUS,0.959266,ASCUS,0.99999547,210.262909,375.305725,514.541260,599.898560
40088_43095,ASCUS,0.993380,ASCUS,0.9983041,66.989075,102.542236,187.015823,213.398468
50424_20599,ASCUS,0.843206,ASCUS,0.97723365,177.795654,52.488449,328.133301,184.145691
7864_20599,ASCUS,0.973244,ASCUS,0.9056593,214.368118,86.148972,443.411133,405.015198
7864_20599,ASCUS,0.092786,ASCUS,0.99999964,1.000000,1.000000,252.926956,243.172516
40696_7831,ASCUS,0.992366,ASCUS,0.9952721,325.760681,107.903290,437.646240,254.271149
40696_7831,ASCUS,0.943968,ASCUS,0.99839383,3.801132,161.281189,137.468994,282.427765
41912_43703,ASCUS,0.997503,ASCUS,0.9999987,347.304199,169.958649,525.460205,285.284241
41912_43703,ASCUS,0.431109,ASCUS,0.99969673,6.079926,374.320648,80.853004,451.858307
24888_13303,ASCUS,0.870853,ASCUS,0.9982168,333.637543,406.011963,458.506805,533.647705
49208_24247,ASCUS,0.686108,ASCUS,0.99881244,254.239227,134.276520,346.101593,276.524597
49208_24247,ASCUS,0.091865,ASCUS,0.9950948,230.879669,23.605652,360.991669,312.209076
49208_24247,ASCUS,0.083809,ASCUS,0.9870582,256.871796,26.239357,343.852203,159.759155
13944_29111,ASCUS,0.836914,ASCUS,0.98808634,187.261749,191.954071,500.599457,562.715454
13944_29111,ASCUS,0.157753,ASCUS,0.99998546,102.225967,465.407166,230.085129,602.887390
27928_11479,ASCUS,0.919029,ASCUS,0.9953923,264.117371,229.393982,400.568665,322.312744
27928_11479,ASCUS,0.073028,ASCUS,0.999613,5.024239,122.285484,134.811676,258.477875
27928_11479,ASCUS,0.050881,ASCUS,0.9978229,108.335312,540.703552,220.043655,606.556580
15160_30327,ASCUS,0.533025,ASCUS,0.50353575,354.756927,272.326172,551.408813,425.959595
13944_32759,ASCUS,0.063603,ASCUS,0.98485285,460.559631,181.563705,607.446960,406.733093
34616_13303,ASCUS,0.133114,ASCUS,0.9998373,123.384186,10.159477,236.131989,141.992432
43128_23031,ASCUS,0.113058,ASCUS,0.9993218,217.134323,8.037514,366.206482,177.005859
43128_28503,ASCUS,0.250613,ASCUS,0.99400795,127.293831,38.165169,339.674255,268.403320
40696_24247,ASCUS,0.952462,ASCUS,0.9994336,326.270691,306.453613,551.107483,544.275696
40696_24247,ASCUS,0.161620,ASCUS,0.6980556,89.735832,264.977081,257.999847,432.680939
40696_24247,ASCUS,0.116314,ASCUS,0.99928564,26.524979,1.000000,159.876617,93.600357
40696_28503,ASCUS,0.252263,ASCUS,0.98803884,119.448830,228.730682,257.291779,466.277374
36440_18167,ASCUS,0.984866,ASCUS,0.998262,148.103607,294.248627,263.792633,435.523102
37656_12087,ASCUS,0.872163,ASCUS,0.95860165,385.807068,196.413696,600.053345,359.264771
23064_29719,ASCUS,0.562581,ASCUS,0.786634,347.390320,197.924683,511.317871,358.520325
7864_40055,ASCUS,0.734747,ASCUS,0.9933289,12.528320,398.438477,142.087067,604.579224
7864_40055,ASCUS,0.547362,ASCUS,0.9947043,272.962921,418.826782,395.289948,536.552124
50424_32759,ASCUS,0.815584,ASCUS,0.9999658,331.933746,6.853611,430.690948,116.296158
27320_41879,ASCUS,0.793062,ASCUS,0.98965144,5.462105,28.760109,148.450287,189.679871
17592_43095,ASCUS,0.681319,ASCUS,0.98789096,336.497528,7.572628,472.774750,128.625244
17592_43095,ASCUS,0.124976,ASCUS,0.93663615,482.770294,187.397247,582.550476,350.386017
17592_43095,ASCUS,0.201186,ASCUS,0.67890614,289.096222,83.907768,377.629730,197.071533
17592_43095,ASCUS,0.956054,ASCUS,0.83227473,382.154694,203.254761,489.917206,337.378296
33400_16951,ASCUS,0.720459,ASCUS,0.98126316,213.660553,290.732330,406.043304,530.815796
38264_33367,ASCUS,0.019218,ASCUS,0.9988952,329.567871,143.333771,511.067505,412.556061
53464_30327,ASCUS,0.929369,ASCUS,0.9999902,432.319885,61.291512,538.887756,251.354523
16984_49175,ASCUS,0.668587,ASCUS,0.6352186,297.408783,2.651817,486.529205,243.023926
13944_26679,ASCUS,0.380179,ASCUS,0.99999833,79.514282,75.479736,202.684540,158.854492
13944_26679,ASCUS,0.981634,ASCUS,0.99999857,279.233154,369.898651,541.703247,608.000000
20632_24855,ASCUS,0.257488,ASCUS,0.98627335,2.255882,262.577667,137.491913,451.527618
19416_42487,ASCUS,0.344122,ASCUS,0.9888369,234.735031,382.204956,521.851196,596.943237
19416_42487,ASCUS,0.385295,ASCUS,0.37873444,1.000000,358.218323,113.359695,589.542542
38872_48567,ASCUS,0.017654,ASCUS,0.951476,226.137543,107.261436,423.833588,240.605530
38872_48567,ASCUS,0.361260,ASCUS,0.9999418,400.513916,17.575806,603.324829,285.420227
38264_49175,ASCUS,0.118018,ASCUS,0.99465454,99.090157,257.833282,228.560608,405.832245
38264_49175,ASCUS,0.153170,ASCUS,0.9993399,253.671997,190.387360,362.524414,361.255219
32184_10871,ASCUS,0.552738,ASCUS,0.96774787,417.896606,379.783173,608.000000,525.519348
22456_31543,ASCUS,0.921627,ASCUS,0.99835795,8.053436,317.862000,431.497070,608.000000
22456_31543,ASCUS,0.732200,ASCUS,0.9999912,251.046005,20.329384,397.005676,213.093231
22456_31543,ASCUS,0.641614,ASCUS,0.95508987,7.821800,9.496944,97.918114,91.979630
41912_40055,ASCUS,0.946673,ASCUS,0.99928325,325.709076,389.128357,468.201874,549.760498
28536_16343,ASCUS,0.053770,ASCUS,0.9997049,2.896317,92.335823,178.203156,307.215332
29144_23031,ASCUS,0.775079,ASCUS,0.94392055,132.867569,31.848534,278.078735,186.860382
50424_16343,ASCUS,0.441693,ASCUS,0.9969818,130.943726,286.099854,302.854797,533.714844
20632_16343,ASCUS,0.148302,ASCUS,0.9999852,480.934692,326.489563,564.580566,416.374512
33400_35799,ASCUS,0.250758,ASCUS,0.9999945,217.475098,170.006973,305.949707,272.639587
18808_8439,ASCUS,0.726308,ASCUS,0.9077526,373.079590,124.730026,485.354675,269.445007
18808_8439,ASCUS,0.702456,ASCUS,0.8964651,453.932953,247.442551,580.768188,339.248901
18808_8439,ASCUS,0.127720,ASCUS,0.963278,452.525299,168.462143,582.350464,274.505615
18808_8439,ASCUS,0.092039,ASCUS,0.78964305,425.868591,190.289902,592.736633,331.764038
24280_12087,ASCUS,0.069482,ASCUS,0.87758183,416.556335,433.467285,518.973206,608.000000
38872_33367,ASCUS,0.978170,ASCUS,0.9999447,401.637634,97.910843,484.660217,278.093994
32792_11479,ASCUS,0.009047,ASCUS,0.9992161,3.815882,413.666351,39.251198,493.993378
12120_46135,ASCUS,0.315074,ASCUS,0.99902487,323.799744,266.621765,523.404297,484.147522
12120_46135,ASCUS,0.203579,ASCUS,0.9906246,436.890564,25.889339,550.995117,145.193375
12120_46135,ASCUS,0.486653,ASCUS,0.9952408,42.804298,121.655579,176.687744,289.784668
15768_37015,ASCUS,0.803555,ASCUS,0.932685,521.638306,295.937317,608.000000,449.465515
15768_35799,ASCUS,0.894497,ASCUS,0.99627006,40.827469,381.654358,192.427567,542.729065
38264_41879,ASCUS,0.998117,ASCUS,0.9481919,440.040558,135.019379,544.483521,276.738342
38264_41879,ASCUS,0.988830,ASCUS,0.9996568,1.000000,1.000000,332.893127,192.276474
38264_41879,ASCUS,0.371793,ASCUS,0.9943646,405.159760,145.764832,469.511627,246.450287
6648_18167,ASCUS,0.264038,ASCUS,0.96212894,89.138939,167.725922,288.109467,322.254791
39480_42487,ASCUS,0.072009,ASCUS,0.98163134,1.000000,36.915535,136.768066,148.883881
23064_12695,ASCUS,0.621382,ASCUS,0.99121463,372.577667,235.730591,517.035400,336.303711
27320_31543,ASCUS,0.097668,ASCUS,0.99661595,178.075653,471.558655,343.819855,608.000000
27320_31543,ASCUS,0.266099,ASCUS,0.8746978,438.136169,402.979431,579.538452,599.420837
37048_14519,ASCUS,0.981759,ASCUS,0.937715,178.730255,318.712128,295.675354,476.417633
37048_14519,ASCUS,0.989966,ASCUS,0.9933648,102.366516,288.233246,210.719696,441.681671
46168_16951,ASCUS,0.876044,ASCUS,0.8873386,309.008270,9.055061,470.015778,159.953003
46168_16951,ASCUS,0.147178,ASCUS,0.94375217,455.722961,361.500122,532.554443,481.099854
46168_16951,ASCUS,0.121679,ASCUS,0.9883161,4.249454,457.636658,82.499283,592.754578
35832_37015,ASCUS,0.228713,ASCUS,0.9999341,22.167450,363.698547,314.299011,608.000000
30360_41879,ASCUS,0.359410,ASCUS,0.7638125,351.343140,245.971115,476.425232,387.342590
12728_26071,ASCUS,0.650959,ASCUS,0.99965465,335.705872,154.748306,489.279846,303.343262
10296_13303,ASCUS,0.027549,LSIL,0.9996438,44.447754,135.799179,438.653259,421.095703
10296_13303,LSIL,0.268801,LSIL,0.8586686,55.339844,101.812073,552.208496,521.172607
12728_33367,ASCUS,0.124165,ASCUS,0.99807537,2.197765,85.592239,40.352337,197.750504
7256_23639,ASCUS,0.336460,ASCUS,0.92770433,58.245697,13.434189,433.273376,230.691986
39480_6615,ASCUS,0.348804,ASCUS,0.8570027,38.512100,267.166840,301.268555,490.823639
8472_23639,ASCUS,0.567861,ASCUS,0.9078135,48.781479,122.062004,247.079361,271.618713
8472_23639,ASCUS,0.928754,ASCUS,0.99956626,240.481018,70.087036,442.251526,243.581390
8472_23639,ASCUS,0.924702,ASCUS,0.8414133,260.752686,187.773132,388.428711,319.937073
8472_23639,ASCUS,0.245569,ASCUS,0.80231935,172.416992,75.122604,285.785187,191.759537
8472_23639,ASCUS,0.155660,ASCUS,0.95705575,52.358757,27.080597,198.632416,143.829529
8472_23639,LSIL,0.111950,LSIL,0.8125494,263.858734,42.186089,452.051117,267.140625
49816_40055,ASCUS,0.437857,ASCUS,0.8315992,32.163208,294.709778,139.492767,437.176208
12728_26679,ASCUS,0.106920,ASCUS,0.9926865,317.485291,86.929474,409.908813,182.290802
32792_12087,ASCUS,0.858912,ASCUS,0.9937621,67.586647,84.423874,121.885277,164.709656
43128_47351,ASCUS,0.663260,ASCUS,0.8709451,320.189209,358.667786,504.221558,559.636780
38264_46743,ASCUS,0.020135,ASCUS,0.9213074,302.294525,128.091125,444.479828,219.524475
38264_46743,ASCUS,0.668531,ASCUS,0.9473701,429.896851,77.235641,556.448303,353.610596
4824_24247,ASCUS,0.275960,ASCUS,0.94315994,357.674866,1.015369,518.163025,91.383224
4824_24247,ASCUS,0.219726,ASCUS,0.9527173,52.340988,299.165833,262.926880,413.599243
47992_24247,ASCUS,0.451321,ASCUS,0.9999988,138.255157,1.000000,426.645660,138.589859
38264_39447,ASCUS,0.997526,ASCUS,0.95951545,4.850235,183.063553,181.801193,370.371216
40088_24247,ASCUS,0.740137,ASCUS,0.9042195,19.760345,72.660431,212.877914,239.016357
7864_21207,ASCUS,0.469241,ASCUS,0.9768475,433.420624,19.179161,602.299683,248.799408
7864_21207,ASCUS,0.167021,ASCUS,0.9992428,382.774445,476.726898,487.837494,604.435730
39480_9047,ASCUS,0.619082,ASCUS,0.93132013,345.509583,353.029358,466.604309,569.613892
26104_27895,ASCUS,0.615950,ASCUS,0.94283557,305.050903,303.275970,514.452698,550.277466
26104_27895,ASCUS,0.990970,ASCUS,0.81310064,89.047729,64.005302,174.640533,202.911621
26104_27895,ASCUS,0.463413,ASCUS,0.9999989,253.369339,111.951141,348.048157,233.008209
35832_7831,ASCUS,0.892008,ASCUS,0.9967344,1.000000,319.770660,121.998154,410.078827
22456_35799,ASCUS,0.921946,ASCUS,0.99854565,397.118958,145.457520,543.570923,359.807098
22456_35799,ASCUS,0.142016,ASCUS,0.99419,195.633484,148.435394,296.263916,295.884521
29752_28503,ASCUS,0.285756,ASCUS,0.9999833,370.260132,1.322029,472.315002,201.683624
29752_28503,ASCUS,0.998275,ASCUS,0.99997735,370.999817,242.967636,546.905212,485.716125
11512_19991,ASCUS,0.991691,ASCUS,0.9097297,76.321548,224.304443,235.463333,408.703247
23672_49175,ASCUS,0.991625,ASCUS,0.9943719,287.864960,420.220459,424.417694,597.921265
30360_24247,ASCUS,0.084284,ASCUS,0.9999993,479.936554,459.889587,587.291382,540.746582
10904_43703,ASCUS,0.975968,ASCUS,0.99064064,88.969513,108.052780,306.027435,239.305161
16376_10871,ASCUS,0.161417,ASCUS,0.92412084,103.263786,429.940979,227.169067,554.867188
5432_22423,ASCUS,0.021957,ASCUS,0.88890266,44.040958,477.531067,159.415787,604.537781
45560_13303,ASCUS,0.335618,ASCUS,0.9998697,47.598637,268.879791,172.177811,350.549774
45560_13303,ASCUS,0.033401,ASCUS,0.9999937,9.538788,489.215729,223.726166,592.771240
45560_13303,ASCUS,0.950456,ASCUS,0.9758379,330.820374,194.810211,477.711975,298.340607
20632_38231,ASCUS,0.161274,ASCUS,0.9999765,498.097534,479.312988,598.012573,571.189697
20632_38231,ASCUS,0.256891,ASCUS,0.99999595,20.625549,202.498291,184.823608,516.778870
26712_13911,ASCUS,0.172106,ASCUS,0.90657437,261.800293,131.318848,402.286255,295.449829
34008_9047,ASCUS,0.878534,ASCUS,0.97839326,348.537537,200.128235,534.920532,459.091003
34008_9047,ASCUS,0.984067,ASCUS,0.974824,1.000000,136.230896,156.151581,397.544373
12728_46135,ASCUS,0.983138,ASCUS,0.9999894,115.653557,470.890869,245.592255,551.258850
12728_46135,ASCUS,0.191362,ASCUS,0.99991477,36.488895,334.643402,152.528381,412.821564
46168_25463,ASCUS,0.894211,ASCUS,0.9999937,102.972977,380.309662,260.073242,477.184967
42520_22423,ASCUS,0.624387,ASCUS,0.9416998,145.728119,60.069092,297.068085,222.886108
42520_22423,ASCUS,0.024996,ASCUS,0.97470266,40.580013,62.227642,161.233643,173.238510
34616_10871,ASCUS,0.186117,ASCUS,0.9895057,368.338257,475.999908,538.426819,606.950195
47384_37015,ASCUS,0.951787,ASCUS,0.9991609,164.980484,1.824127,337.042847,238.395706
41912_44919,ASCUS,0.080254,ASCUS,0.89190763,209.600037,143.817596,375.344971,364.633148
41912_44919,ASCUS,0.937016,ASCUS,0.9999008,195.683929,488.926086,306.862152,607.152039
53464_24855,LSIL,0.248273,LSIL,0.6047438,80.535812,446.910767,234.155869,603.744385
37656_22423,ASCUS,0.005867,LSIL,0.9967026,38.193268,4.949707,397.327118,358.726013
29144_49175,ASCUS,0.986905,ASCUS,0.9998907,83.655319,213.218781,449.472961,388.739288
33400_26679,ASCUS,0.534673,ASCUS,0.9969266,17.450378,455.221954,198.809113,579.234009
33400_26679,ASCUS,0.267723,ASCUS,0.999498,467.019226,33.216888,608.000000,185.495377
30360_38839,ASCUS,0.257209,ASCUS,0.9967032,156.399872,22.640251,316.466736,181.228882
30360_38839,ASCUS,0.837429,ASCUS,0.99963343,357.637817,316.898956,486.783142,459.958221
21240_40055,ASCUS,0.388024,ASCUS,0.9999981,340.428192,17.562054,468.647980,120.613907
40696_10263,ASCUS,0.746203,ASCUS,0.99970454,432.286865,79.545685,602.634766,172.027435
40696_10263,LSIL,0.957732,LSIL,0.99999976,450.880066,268.225830,584.607361,460.811279
16376_27287,ASCUS,0.975979,ASCUS,0.6867812,17.810898,107.014732,165.345856,317.858521
16376_27287,ASCUS,0.987621,ASCUS,0.99984026,507.269989,364.625214,603.231995,495.545197
51640_35799,ASCUS,0.883800,ASCUS,0.99940336,107.920677,375.998718,324.665924,599.473633
10296_39447,ASCUS,0.199300,ASCUS,0.999622,321.603973,322.667053,440.713409,455.000000
10296_39447,ASCUS,0.112574,ASCUS,0.8893346,359.710754,448.222290,562.133972,585.507690
40696_22423,ASCUS,0.843645,ASCUS,0.999866,35.635124,38.716225,145.967865,193.881073
13944_44311,ASCUS,0.105404,ASCUS,0.98770183,49.184990,221.052673,104.991539,282.481049
13944_44311,ASCUS,0.193897,ASCUS,0.999764,51.479492,257.102295,118.660019,345.474976
13944_44311,ASCUS,0.158622,ASCUS,0.9617925,353.188660,19.730904,552.580261,150.430634
13944_44311,ASCUS,0.123799,ASCUS,0.57803315,341.800659,140.026855,498.365356,317.939209
13944_44311,ASCUS,0.068647,ASCUS,0.8928862,52.585121,18.885651,181.013702,253.568420
38872_34583,ASCUS,0.042665,ASCUS,0.9922265,99.651321,473.902771,214.626816,525.347168
24280_32151,ASCUS,0.008574,LSIL,0.9859729,314.348572,411.437042,431.550110,542.570862
36440_36407,ASCUS,0.655398,ASCUS,0.9832615,55.213722,351.833160,177.441345,491.127411
36440_36407,ASCUS,0.838887,ASCUS,0.9993685,390.675018,194.720276,533.851013,342.389404
36440_36407,ASCUS,0.274938,ASCUS,0.9985328,86.718689,276.251953,192.922485,422.056763
23672_34583,ASCUS,0.883263,ASCUS,0.9992755,3.124557,410.139618,83.373886,527.292358
23672_34583,ASCUS,0.958354,ASCUS,0.9905116,347.799805,267.333832,511.637817,399.751373
40696_15735,ASCUS,0.240196,ASCUS,0.9888896,356.186646,259.984863,422.370667,438.150513
11512_21815,ASCUS,0.550219,ASCUS,0.9929351,25.136963,113.880325,161.246735,249.637680
11512_21815,ASCUS,0.295132,ASCUS,0.99928576,377.195435,336.247253,559.880493,522.570496
40696_47959,ASCUS,0.801163,ASCUS,0.99960417,406.409882,455.633881,548.066467,577.710083
34616_45527,ASCUS,0.120694,ASCUS,0.9759212,1.000000,22.578552,138.324921,195.868286
18200_7831,ASCUS,0.476973,ASCUS,0.98162997,43.386261,235.249268,221.149994,350.521973
32184_50999,ASCUS,0.383854,ASCUS,0.99993396,281.283600,297.845795,382.853485,479.398163
34008_33367,ASCUS,0.205091,ASCUS,0.99786013,15.603363,255.495102,203.141388,393.695984
34008_33367,ASCUS,0.145471,ASCUS,0.9908153,310.897766,139.352417,497.995056,332.571014
36440_23031,ASCUS,0.771642,ASCUS,0.99174225,135.300842,537.087830,258.632202,608.000000
30360_5399,ASCUS,0.750099,ASCUS,0.9625255,298.831543,97.253120,461.666626,262.603394
30360_5399,ASCUS,0.146099,ASCUS,0.9982559,1.000000,286.273407,126.044067,414.799042
49208_40055,ASCUS,0.220554,ASCUS,0.9999448,352.364624,211.743790,593.822510,444.749207
9688_18775,ASCUS,0.999376,ASCUS,0.99848574,194.683487,338.052277,469.723755,570.691650
7256_36407,ASCUS,0.955423,ASCUS,0.9999995,159.652222,91.537743,378.992065,238.691223
35224_21207,ASCUS,0.982734,ASCUS,0.9999186,465.427429,340.101746,601.888489,503.027405
21848_33367,ASCUS,0.979946,ASCUS,0.985277,207.430176,101.489937,364.209839,262.109467
21848_33367,ASCUS,0.899053,ASCUS,0.9983236,403.814392,359.442261,518.772644,466.801636
37048_30327,ASCUS,0.102144,ASCUS,0.7626186,434.117706,4.281233,490.920013,54.267441
21848_16951,ASCUS,0.686452,ASCUS,0.999889,241.287369,290.981750,378.207092,529.905762
