x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
21848_16951,ASCUS,0.074548,ASCUS,0.9985905,154.050278,230.928116,238.736130,371.598145
37656_47959,ASCUS,0.135766,ASCUS,0.90253335,383.399719,307.924561,586.823059,471.214661
30360_27895,ASCUS,0.441363,ASCUS,0.9999527,312.415771,135.242737,480.311157,292.726044
35832_12087,ASCUS,0.105707,ASCUS,0.81332296,38.476898,154.996307,148.776031,252.130737
27320_50391,ASCUS,0.640932,ASCUS,0.9385895,434.664948,231.443695,599.144104,419.845001
27320_50391,ASCUS,0.318050,ASCUS,0.9046963,79.863403,222.275818,353.351990,462.412537
8472_20599,ASCUS,0.676951,ASCUS,0.9088338,105.243401,232.224960,257.203735,400.060364
39480_25463,ASCUS,0.050188,ASCUS,0.95731395,374.086212,150.008148,608.000000,477.449249
34008_11479,ASCUS,0.759986,ASCUS,0.99940383,63.103439,330.917786,350.658508,555.415527
13336_23639,ASCUS,0.760117,ASCUS,0.99100447,316.718384,101.243912,447.469177,180.744247
32184_29719,ASCUS,0.273353,ASCUS,0.9998087,319.467712,457.147003,443.093140,559.318604
32184_29719,ASCUS,0.385289,ASCUS,0.99296415,161.182831,286.596649,294.663971,363.977753
32184_29719,ASCUS,0.800850,ASCUS,0.9997781,192.421585,82.168091,359.247314,213.971344
21240_35799,ASCUS,0.196608,ASCUS,0.9986376,304.519806,2.881207,407.480316,101.652054
20024_6615,ASCUS,0.325836,ASCUS,0.9732496,353.316711,491.904205,471.713562,605.510254
20024_6615,ASCUS,0.157136,ASCUS,0.687572,90.603638,1.838108,223.483154,43.335518
20024_6615,ASCUS,0.020733,LSIL,0.96650934,345.561890,379.253845,497.266724,541.997864
47384_14519,ASCUS,0.125578,ASCUS,0.999111,490.585815,477.156250,575.043335,553.919067
47384_14519,ASCUS,0.096701,ASCUS,0.9687141,465.236481,393.664398,537.809204,460.244232
16984_33367,ASCUS,0.547557,ASCUS,0.99778867,365.611542,327.044922,472.713470,470.956665
16984_33367,ASCUS,0.115389,ASCUS,0.66044897,330.282318,200.020157,528.286987,321.315491
48600_13911,ASCUS,0.487600,ASCUS,0.9932678,297.210297,269.421814,480.682709,413.372864
21848_20599,ASCUS,0.671926,ASCUS,0.9990386,239.939514,448.360748,359.209045,567.545105
32184_15735,ASCUS,0.460189,ASCUS,0.99979097,466.298828,329.855865,583.289795,446.851715
24280_13303,ASCUS,0.217878,ASCUS,0.99998367,392.342316,61.224895,498.383392,188.279617
24280_13303,ASCUS,0.057085,ASCUS,0.9999962,359.829498,231.388748,436.818268,322.640594
24280_13303,ASCUS,0.012768,HSIL,0.96156275,316.641541,246.149796,379.909424,321.981323
38872_49175,ASCUS,0.130799,ASCUS,0.9260465,166.127716,189.618912,242.622894,254.159744
38872_49175,ASCUS,0.602174,ASCUS,0.6005032,371.018890,352.227966,606.418762,602.422607
45560_33367,ASCUS,0.930343,ASCUS,0.99971443,141.662567,153.903259,269.364441,349.660675
35224_15735,ASCUS,0.058378,ASCUS,0.90380245,214.395325,499.405090,369.948059,596.908508
35224_15735,ASCUS,0.330680,ASCUS,0.9999951,64.193451,40.575859,150.914551,176.056244
41912_37015,ASCUS,0.624292,ASCUS,0.9970319,393.323700,137.763870,560.410767,287.512573
27320_44919,ASCUS,0.328281,ASCUS,0.9374164,67.219490,197.065277,245.147034,326.528473
5432_23639,ASCUS,0.929127,ASCUS,0.99037546,353.302551,83.632713,518.979858,214.733734
30360_18775,ASCUS,0.963791,ASCUS,0.99950707,128.755859,124.162949,232.970001,238.105240
44952_42487,ASCUS,0.995772,ASCUS,0.99991834,352.481720,50.931976,589.902710,384.597687
44952_42487,ASCUS,0.186242,ASCUS,0.9963486,1.000000,429.820953,89.153641,607.278442
44344_30327,ASCUS,0.985870,ASCUS,0.9997842,106.536049,469.483765,269.644745,598.731812
30360_13303,ASCUS,0.752024,ASCUS,0.99999976,176.255661,393.927002,344.277466,558.350464
38872_33975,ASCUS,0.238936,ASCUS,0.9903042,188.054474,210.611633,350.278778,343.715881
52856_25463,ASCUS,0.026824,ASCUS,0.99995935,3.649170,316.873993,148.615891,530.714539
18200_12087,ASCUS,0.170633,ASCUS,0.83010274,29.928757,463.882690,369.754822,579.872803
6648_41271,ASCUS,0.020278,ASCUS,0.9408234,1.000000,269.111389,330.897461,608.000000
29752_32151,ASCUS,0.076165,ASCUS,0.55527765,1.000000,1.000000,359.890839,597.541138
29752_32151,ASCUS,0.436844,ASCUS,0.97623956,392.998627,122.046082,548.299011,241.261597
29752_32151,ASCUS,0.071640,ASCUS,0.9986625,394.574585,400.011353,544.455933,553.801636
29752_32151,ASCUS,0.895745,ASCUS,0.9993926,2.566132,66.055161,269.347412,463.953491
42520_26071,ASCUS,0.229309,ASCUS,0.99969983,456.921906,3.842361,591.256104,117.355881
42520_26071,ASCUS,0.581367,ASCUS,0.9950169,480.026123,69.894630,603.058350,212.224976
42520_26071,ASCUS,0.997721,ASCUS,0.99999714,1.000000,186.293915,377.589417,402.504730
13336_43095,ASCUS,0.037673,ASCUS,0.99675995,363.530670,432.628235,574.041138,602.371277
13336_43095,ASCUS,0.516007,ASCUS,0.9989384,314.527832,12.627563,467.698181,258.535339
32792_19991,ASCUS,0.220440,ASCUS,0.9586549,394.729248,190.005173,558.437378,317.090637
17592_35799,ASCUS,0.373693,ASCUS,0.56578195,112.148430,95.312126,330.165771,252.082794
17592_35799,ASCUS,0.130849,ASCUS,0.99792874,317.120422,550.999573,396.831482,608.000000
19416_48567,ASCUS,0.388871,ASCUS,0.9794911,81.875626,258.348358,139.796310,342.295258
6648_17559,ASCUS,0.449908,ASCUS,0.9901912,405.490570,400.977722,547.642090,567.813354
13944_9047,ASCUS,0.908174,ASCUS,0.9695422,442.842194,345.044983,576.011047,513.095032
26712_47351,ASCUS,0.138517,ASCUS,0.7238163,7.681053,112.124413,145.408569,220.501312
26712_47351,ASCUS,0.371387,ASCUS,0.99698704,1.000000,463.746033,76.303238,518.929016
26712_47351,ASCUS,0.308731,ASCUS,0.99981946,12.812836,497.126221,111.566589,573.569824
9688_44919,ASCUS,0.944614,ASCUS,0.88691443,11.999596,393.370636,142.173218,576.521606
35832_29719,ASCUS,0.984429,ASCUS,0.9999248,32.460220,447.332764,201.363724,605.001343
35832_29719,ASCUS,0.067310,ASCUS,0.8421793,453.553802,19.457298,608.000000,167.039734
37048_8439,ASCUS,0.684964,ASCUS,0.99993765,444.539124,371.946960,540.729919,436.582764
37048_8439,ASCUS,0.529734,ASCUS,0.9995326,468.971008,315.414429,551.667786,383.592651
37048_8439,ASCUS,0.456363,ASCUS,0.999818,371.152313,282.228577,486.574127,383.188599
37048_8439,ASCUS,0.131379,ASCUS,0.5829784,286.689148,419.874146,475.003967,600.027405
14552_26071,ASCUS,0.855794,ASCUS,0.97601503,351.579956,214.265259,473.382019,325.995178
14552_26071,ASCUS,0.996895,ASCUS,0.9999604,1.000000,108.683899,183.221771,392.083801
7256_17559,ASCUS,0.046188,LSIL,0.9998041,195.524902,108.529594,359.117676,253.562439
40088_13303,ASCUS,0.081550,ASCUS,0.98069614,570.921936,462.927673,608.000000,554.880310
47384_15127,ASCUS,0.871488,ASCUS,0.9953242,298.619659,331.227112,432.624542,448.424194
39480_16951,ASCUS,0.984611,ASCUS,0.9935808,110.034271,113.203506,284.184235,417.914185
26104_44311,ASCUS,0.891872,ASCUS,0.998142,316.190826,212.890915,526.438232,358.239868
26104_44311,ASCUS,0.772987,ASCUS,0.920835,40.110413,131.845566,295.913177,395.515442
23064_25463,ASCUS,0.313633,ASCUS,0.67407024,270.596497,430.510895,443.610168,604.890930
23064_25463,ASCUS,0.131248,ASCUS,0.9999497,1.961632,238.840057,71.877647,364.878204
27928_7223,ASCUS,0.514572,ASCUS,0.99939024,1.000000,235.252808,140.300385,398.309631
27928_7223,ASCUS,0.799773,ASCUS,0.9929404,129.028870,96.897285,279.960938,265.929077
27928_7223,ASCUS,0.165778,ASCUS,0.58635956,39.816044,124.714172,163.925125,221.422394
27928_7223,ASCUS,0.159274,ASCUS,0.99498194,422.349304,307.150940,497.568359,486.593567
13336_31543,ASCUS,0.997645,ASCUS,0.99992955,409.182892,463.986816,576.857666,601.505127
6648_21815,ASCUS,0.304728,ASCUS,0.9999862,4.554649,217.961090,82.656807,333.777313
21848_28503,ASCUS,0.115608,ASCUS,0.7985023,484.908813,319.259857,562.480835,380.635345
27928_54647,ASCUS,0.337922,ASCUS,0.89876705,453.156647,34.118210,608.000000,370.688416
21848_26071,ASCUS,0.096133,ASCUS,1.0,221.783905,66.395325,364.929535,181.781250
21848_26071,ASCUS,0.010582,ASCUS,0.83978146,304.931152,150.325043,456.857727,324.334595
21848_26071,ASCUS,0.175142,ASCUS,0.914532,7.633194,256.239319,143.137909,377.697144
14552_12087,ASCUS,0.831135,ASCUS,0.995118,151.856522,2.299255,317.309448,338.358215
14552_12087,ASCUS,0.435374,ASCUS,0.98472875,478.511017,276.788544,587.111450,391.115753
21848_48567,ASCUS,0.428886,ASCUS,0.9999064,310.318939,390.627075,473.639923,590.261841
21848_48567,ASCUS,0.282493,ASCUS,0.9889043,499.180939,102.019958,608.000000,397.326630
18200_35799,ASCUS,0.974684,ASCUS,0.9358534,195.072311,369.668030,323.764404,565.991821
18200_35799,ASCUS,0.171172,ASCUS,0.92986566,152.318176,61.291862,275.869995,205.328766
9080_38839,ASCUS,0.330741,ASCUS,0.9833398,378.141266,201.277649,561.609802,354.174316
9080_38839,ASCUS,0.653348,ASCUS,0.99999976,45.157196,221.948639,322.335388,406.614044
9080_38839,ASCUS,0.170607,ASCUS,0.6696494,474.123169,354.319183,608.000000,487.652191
9080_38839,ASCUS,0.760041,ASCUS,0.97927755,494.133240,470.288757,601.780701,579.739197
9080_38839,ASCUS,0.093552,ASCUS,0.98709375,27.696541,13.110512,192.304504,158.325623
48600_19991,ASCUS,0.995767,ASCUS,0.99983454,6.881580,52.457642,128.296555,244.076508
12728_33975,ASCUS,0.944460,ASCUS,0.9995684,322.181702,370.572540,422.103455,457.834442
12728_33975,ASCUS,0.021625,LSIL,0.9754834,293.908478,450.583740,467.414520,583.998413
12728_19991,ASCUS,0.754365,ASCUS,0.9914858,52.064262,105.844673,216.698822,326.673981
24280_25463,ASCUS,0.277629,ASCUS,0.9805375,445.082520,311.674103,589.207886,465.836700
24280_25463,ASCUS,0.138191,ASCUS,0.9954122,468.237793,296.403198,601.281738,583.907654
24280_25463,ASCUS,0.136630,ASCUS,0.9330431,309.406738,7.026619,452.330261,114.630501
29752_38231,ASCUS,0.571799,ASCUS,0.9756068,155.082062,386.056732,318.646515,553.038452
29752_38231,ASCUS,0.998855,ASCUS,0.99957544,122.792313,73.177742,239.597397,240.126099
40088_29111,ASCUS,0.055113,ASCUS,0.9999175,384.909515,373.638245,559.861084,604.532715
14552_25463,ASCUS,0.144791,ASCUS,0.9998872,45.666504,376.685181,237.017517,497.918640
28536_37015,ASCUS,0.839872,ASCUS,0.99247414,25.971802,149.351273,144.375031,275.366394
28536_37015,ASCUS,0.011981,ASCUS,0.9299414,1.000000,162.877777,43.446209,278.942841
38264_50391,ASCUS,0.248898,ASCUS,0.9990827,301.498688,2.480095,427.885773,121.991646
38264_50391,ASCUS,0.168215,ASCUS,0.9999591,365.067078,354.740356,553.002136,558.817932
21240_52215,ASCUS,0.106133,ASCUS,0.9923705,445.668854,229.260025,597.187073,497.539001
48600_42487,ASCUS,0.069110,ASCUS,0.721176,185.265457,39.204948,367.630310,210.738068
43736_21207,ASCUS,0.191257,ASCUS,0.99335253,225.794388,290.280457,364.055542,425.607422
43736_21207,ASCUS,0.253952,ASCUS,0.99236417,293.250000,85.274841,522.404358,285.738617
34008_29111,ASCUS,0.025719,ASCUS,0.9991359,283.795074,120.894135,495.210052,190.366913
38264_47351,ASCUS,0.140734,ASCUS,0.98937744,376.257324,415.006348,546.111694,572.048828
38264_47351,ASCUS,0.082583,ASCUS,0.50912124,302.345184,44.227859,482.978363,264.152954
17592_27287,ASCUS,0.947062,ASCUS,0.9996296,269.571899,1.000000,580.528748,207.161514
17592_27287,ASCUS,0.990846,ASCUS,0.9982101,355.038910,350.996704,551.766846,488.408875
39480_7223,ASCUS,0.687616,ASCUS,1.0,1.000000,127.047813,97.862610,216.937134
37656_18775,ASCUS,0.114417,ASCUS,0.99997723,247.717133,8.948372,403.817902,176.623505
37656_18775,ASCUS,0.111201,ASCUS,0.9951692,149.187134,540.360413,226.596130,608.000000
41304_32759,ASCUS,0.971314,ASCUS,0.69153816,455.695587,122.474014,608.000000,300.953247
41304_32759,ASCUS,0.056711,ASCUS,0.9992441,164.810226,2.027847,243.044113,137.470261
32792_30327,ASCUS,0.991244,ASCUS,0.99993813,238.871887,361.066284,392.109253,594.630432
32792_30327,ASCUS,0.847449,ASCUS,0.9916888,183.926392,31.374931,355.502808,153.858704
24280_29719,ASCUS,0.074934,ASCUS,0.9920946,369.903870,428.131287,519.111633,543.602478
39480_12695,ASCUS,0.993765,ASCUS,0.7092658,51.338112,255.389862,181.813965,440.441925
12728_49175,HSIL,0.419599,HSIL,0.9624168,388.848114,69.392410,488.590790,137.058441
20632_22423,ASCUS,0.101337,ASCUS,0.998285,98.193489,157.543854,268.853973,377.262604
13944_19991,ASCUS,0.206489,ASCUS,0.9999968,13.349472,424.052521,141.784042,547.518188
13944_19991,ASCUS,0.076135,ASCUS,0.9999405,380.138611,232.228546,495.997986,401.519501
12120_19383,ASCUS,0.088592,ASCUS,0.9889382,421.557678,153.067352,595.688721,320.680237
18200_6615,ASCUS,0.124905,ASCUS,0.89693475,328.808136,408.732910,479.721710,496.605774
24280_47351,ASCUS,0.997112,ASCUS,0.9999523,193.158310,133.652756,393.821289,243.271072
24280_47351,ASCUS,0.993631,ASCUS,0.9658657,302.512817,455.068756,459.935242,591.149719
34008_17559,ASCUS,0.867913,ASCUS,0.999946,328.309265,261.153015,530.834167,420.752197
34008_17559,ASCUS,0.076838,ASCUS,0.99821657,179.610245,471.288666,294.368500,546.692078
50424_25463,ASCUS,0.483654,ASCUS,0.99224067,137.354095,433.865356,238.302094,600.579224
50424_25463,ASCUS,0.725448,ASCUS,0.91214174,43.370483,434.203705,158.444641,583.585083
29752_21815,ASCUS,0.028079,SCC,0.97501594,60.246521,79.684479,555.188293,474.489166
16376_44919,ASCUS,0.358155,ASCUS,0.9999976,101.870125,364.169769,306.817078,478.025787
49816_15735,ASCUS,0.998858,ASCUS,0.9481967,86.526505,4.293442,346.494019,210.696335
49816_15735,ASCUS,0.164028,ASCUS,0.9663903,439.345612,117.280396,608.000000,244.552765
49816_15735,ASCUS,0.050887,ASCUS,0.75907874,415.910614,253.634949,600.467896,531.951843
8472_29719,ASCUS,0.017275,ASCUS,0.95770293,518.127869,1.884462,595.876892,41.259293
27928_18775,ASCUS,0.076446,ASCUS,0.993214,151.649323,507.386902,401.568207,607.224182
27928_18775,ASCUS,0.054209,ASCUS,0.8513407,116.503929,142.370483,307.835205,299.877319
46168_19383,ASCUS,0.478951,ASCUS,0.99990296,307.326843,225.214462,549.494202,346.616577
46168_19383,ASCUS,0.670506,ASCUS,0.99988747,160.882294,2.452484,315.822327,120.795654
24888_4791,ASCUS,0.065947,ASCUS,0.9088095,235.705963,10.197071,430.115326,128.647842
21240_20599,ASCUS,0.269878,ASCUS,0.99985516,34.841381,172.205734,148.628036,298.667633
41912_32151,ASCUS,0.248871,ASCUS,0.99995553,10.714386,284.303192,321.799652,442.321381
41912_32151,ASCUS,0.252229,ASCUS,0.99995077,405.414551,418.526123,532.878784,553.216003
51032_40663,ASCUS,0.024860,ASCUS,0.6591888,22.229202,116.548882,222.570999,343.255951
51640_40055,ASCUS,0.099215,ASCUS,0.6213386,90.037659,256.271118,288.303986,393.929626
12120_34583,ASCUS,0.836304,ASCUS,0.98988557,121.629211,283.284393,255.842163,478.206268
12120_34583,ASCUS,0.053711,ASCUS,0.6670139,189.494675,419.324768,331.949219,598.440857
47992_27895,ASCUS,0.008396,ASCUS,0.99873453,153.893036,59.250004,237.750305,177.218277
8472_22423,ASCUS,0.991436,ASCUS,0.99999785,31.455284,238.680847,207.565918,483.458923
18200_18167,ASCUS,0.080042,ASCUS,0.757311,82.201767,1.000000,138.166550,69.810295
22456_49783,ASCUS,0.014445,ASCUS,0.9999881,466.081726,2.072350,602.635315,211.753754
22456_49783,ASCUS,0.117856,ASCUS,0.99593866,480.378418,387.763794,603.375244,518.149475
43736_28503,ASCUS,0.205924,ASCUS,0.9930947,107.172127,44.802094,203.943878,222.574158
43736_28503,ASCUS,0.999488,ASCUS,0.9999298,407.286255,44.583664,580.131226,234.724930
43736_28503,ASCUS,0.907658,ASCUS,1.0,41.472397,351.486694,324.596130,608.000000
43736_28503,ASCUS,0.808187,ASCUS,0.9999902,1.000000,388.400879,446.433105,557.719177
40088_41271,ASCUS,0.057643,ASCUS,0.9931371,98.283417,188.427490,303.276825,407.954224
27928_7831,ASCUS,0.005387,LSIL,0.96676666,189.577637,61.116325,365.079285,171.734650
20024_44919,ASCUS,0.998695,ASCUS,0.9993875,35.774689,5.722656,150.860947,163.348877
20024_44919,ASCUS,0.988573,ASCUS,0.9542261,1.933525,114.432335,72.096550,247.431000
4216_32759,ASCUS,0.894903,ASCUS,0.905546,245.333023,289.398315,512.719971,594.848083
17592_29719,ASCUS,0.987042,ASCUS,0.8766734,276.050781,43.146667,539.453308,271.146576
17592_29719,LSIL,0.830029,LSIL,0.6290689,4.653610,363.810120,162.719254,494.168396
37048_10263,ASCUS,0.784685,ASCUS,0.99997187,293.522705,471.236176,389.819702,535.536621
11512_22423,ASCUS,0.072012,ASCUS,0.9931938,1.000000,26.133575,59.861534,128.114105
7864_32151,ASCUS,0.982878,ASCUS,0.9995926,405.160950,202.536652,597.087402,368.280487
5432_31543,ASCUS,0.994409,ASCUS,0.9214353,280.038391,362.257202,415.879578,544.968628
42520_24247,ASCUS,0.615450,ASCUS,0.58062196,193.521805,19.572159,335.038635,290.735962
36440_26679,ASCUS,0.084581,ASCUS,0.99996424,260.990723,367.662537,386.740234,439.907471
11512_33367,ASCUS,0.915627,ASCUS,0.9999118,1.000000,125.554230,167.078415,608.000000
11512_33367,ASCUS,0.933313,ASCUS,0.9997693,431.719910,53.319107,601.228943,195.522308
11512_33367,ASCUS,0.540764,ASCUS,0.99990416,266.131775,341.115570,399.328857,469.340790
11512_33367,ASCUS,0.284445,ASCUS,0.99973196,234.665710,521.506226,365.937744,608.000000
11512_33367,ASCUS,0.201501,ASCUS,0.9969957,370.781189,222.103088,486.630188,362.430420
47992_20599,ASCUS,0.451262,ASCUS,0.52900213,152.192444,57.773964,406.539734,247.564972
48600_44311,ASCUS,0.100241,ASCUS,0.87052494,185.395782,1.000000,352.010284,189.968201
48600_44311,ASCUS,0.078022,ASCUS,0.76384217,339.365417,83.480988,606.677673,287.113342
47992_27287,ASCUS,0.049955,ASCUS,0.983094,65.513382,1.000000,268.195312,211.708099
47992_27287,ASCUS,0.261320,ASCUS,0.9999658,1.000000,282.673462,152.811188,531.095276
47992_27287,ASCUS,0.141328,ASCUS,0.99204564,156.282959,370.160309,284.083160,489.248810
43736_29719,ASCUS,0.872514,ASCUS,0.999861,191.423523,292.313904,377.271484,403.982849
43736_29719,ASCUS,0.512393,ASCUS,0.9883492,380.808990,252.433105,542.186157,397.375305
43736_29719,ASCUS,0.136568,ASCUS,0.99505544,2.585289,88.925842,118.050835,208.968018
43736_29719,ASCUS,0.109481,ASCUS,0.999974,501.771667,351.811920,598.008118,506.081390
35224_50391,ASCUS,0.511029,ASCUS,0.9999614,159.061768,467.204346,299.898987,582.939819
45560_26071,ASCUS,0.179949,ASCUS,0.985683,257.380341,265.057770,366.611725,518.558777
45560_26071,ASCUS,0.031035,ASCUS,0.9413705,253.227493,370.544220,365.154907,486.183136
45560_26071,ASCUS,0.311230,ASCUS,0.99931526,213.680649,1.000000,403.916016,135.493988
37656_47351,ASCUS,0.835886,ASCUS,0.8231765,249.534042,343.582703,464.401062,484.840149
52856_29111,ASCUS,0.879107,ASCUS,0.9498353,258.966522,315.833344,472.663788,475.861786
52856_29111,ASCUS,0.774408,ASCUS,0.99814093,51.170006,74.248917,167.553833,224.630417
22456_20599,ASCUS,0.843337,ASCUS,0.8452187,141.978195,11.419899,317.230164,206.659363
22456_20599,ASCUS,0.159897,ASCUS,0.99992156,466.946503,359.038513,569.195923,512.084045
40696_46135,ASCUS,0.671398,ASCUS,0.8083358,192.075027,65.529984,281.092438,136.802368
40696_46135,ASCUS,0.959851,ASCUS,0.8213708,137.373932,152.113190,256.893433,276.496307
40696_46135,ASCUS,0.968736,ASCUS,0.99855393,92.564743,258.792084,401.468018,466.563507
40696_46135,ASCUS,0.041970,ASCUS,0.91997814,7.116013,191.076630,434.851624,549.596436
40696_46135,ASCUS,0.933766,ASCUS,0.7016009,93.898010,62.330643,205.325378,203.846786
19416_19383,ASCUS,0.689827,ASCUS,0.99979407,12.390930,47.056976,387.450684,255.893036
19416_19383,ASCUS,0.108490,ASCUS,0.9964071,450.403290,522.496887,566.617432,607.062561
27320_30935,ASCUS,0.132873,ASCUS,0.9643519,447.280457,10.909065,588.012512,208.901611
18808_26071,ASCUS,0.462902,ASCUS,0.9998697,63.360424,213.144958,141.549988,292.998535
39480_12087,ASCUS,0.993853,ASCUS,0.9803653,333.606934,466.243347,432.160522,598.279114
39480_12087,ASCUS,0.344149,ASCUS,0.9655934,537.622253,92.498459,604.966003,141.428207
27320_41271,ASCUS,0.260002,ASCUS,0.99977297,112.700485,9.928658,234.546127,91.788216
7864_30935,ASCUS,0.867094,ASCUS,0.9963594,9.619171,438.203552,298.083679,606.843933
7864_30935,ASCUS,0.128899,ASCUS,0.9996774,117.597519,236.743927,241.170151,351.191620
7864_30935,ASCUS,0.555818,ASCUS,0.9965243,510.777161,259.315582,604.727112,423.331940
7864_30935,ASCUS,0.385817,ASCUS,0.9995925,520.396851,141.758728,608.000000,252.720062
7864_30935,ASCUS,0.071364,ASCUS,0.9997359,501.038757,138.658081,608.000000,457.620667
13944_33975,ASCUS,0.448295,ASCUS,0.99733526,18.500259,70.104767,230.272797,212.034973
28536_6007,ASCUS,0.798619,ASCUS,0.99981767,1.000000,27.084717,176.656799,144.826324
32184_33367,ASCUS,0.981094,ASCUS,0.99999917,169.194702,28.764961,366.191162,188.632355
26104_11479,ASCUS,0.975051,ASCUS,0.99986005,260.286865,473.102905,423.177307,607.762939
22456_23031,ASCUS,0.892941,ASCUS,0.9989975,83.569496,303.356415,311.657471,426.850067
24888_15127,ASCUS,0.220455,ASCUS,0.945926,1.000000,398.648346,573.332947,594.046631
24888_15127,ASCUS,0.545870,ASCUS,0.9552418,287.755188,493.333405,409.806458,605.299683
48600_33367,ASCUS,0.573899,ASCUS,0.99998355,145.529541,1.000000,584.169128,608.000000
48600_33367,ASCUS,0.997967,ASCUS,0.99999154,209.618271,154.099136,547.703857,470.328552
48600_33367,ASCUS,0.963466,ASCUS,0.99976546,286.514648,43.061890,490.821472,584.751343
15768_14519,ASCUS,0.649261,ASCUS,0.9986307,184.146149,146.744598,370.571747,245.438965
41304_44311,ASCUS,0.401974,ASCUS,0.9991912,176.891922,286.168762,351.867004,560.504272
41304_44311,ASCUS,0.083550,ASCUS,0.47860017,155.925842,412.512299,349.629639,525.943848
41304_44311,ASCUS,0.351584,ASCUS,0.99957734,185.771729,305.850647,368.650635,440.526550
34616_24247,ASCUS,0.053415,ASCUS,0.9820685,416.752960,524.899475,517.125122,572.291809
20632_30327,ASCUS,0.214485,ASCUS,0.98890465,357.725281,319.681122,564.577026,427.375763
20632_30327,ASCUS,0.996533,ASCUS,0.99980253,177.996399,194.564987,263.894806,326.341492
20632_30327,ASCUS,0.140962,ASCUS,0.9951939,237.284790,180.842407,314.523254,310.336731
12120_38231,ASCUS,0.719621,ASCUS,0.9996778,323.945312,505.957428,436.648804,606.041077
12120_38231,ASCUS,0.986087,ASCUS,0.9934075,154.114380,76.548103,320.155457,236.979706
12120_38231,ASCUS,0.976544,ASCUS,0.98201215,87.950874,160.838242,241.949554,314.344116
52856_29719,ASCUS,0.079889,ASCUS,0.99808455,281.381134,321.247131,400.172760,459.574768
52856_29719,ASCUS,0.051215,ASCUS,0.8872775,219.144394,380.535736,320.866272,558.169250
14552_43703,ASCUS,0.296071,ASCUS,0.9999759,33.865013,389.671448,150.008362,488.318787
14552_43703,ASCUS,0.987074,ASCUS,0.99998546,110.291039,133.262299,282.240326,276.247955
14552_43703,ASCUS,0.741406,ASCUS,0.6165831,459.508362,149.828613,608.000000,377.716370
42520_29111,ASCUS,0.013905,ASCUS,0.99934155,1.000000,6.600616,608.000000,608.000000
38264_27287,ASCUS,0.350934,ASCUS,0.7734517,35.220459,97.524231,152.269653,218.208496
26712_12087,ASCUS,0.536159,ASCUS,0.90428215,355.429565,361.901794,486.859497,449.673340
47384_27287,ASCUS,0.971026,ASCUS,0.9928189,363.077698,438.801270,493.992371,529.728882
47384_27287,ASCUS,0.711052,ASCUS,0.9997924,45.795860,10.506363,202.697632,175.364334
29752_4791,ASCUS,0.472276,ASCUS,0.98929477,52.904251,431.107788,227.730118,601.625366
29752_4791,ASCUS,0.386015,ASCUS,0.95653486,360.944183,297.935425,550.654053,524.072021
29752_4791,ASCUS,0.358802,ASCUS,0.9448667,423.757141,359.784821,528.610352,498.988556
29752_4791,ASCUS,0.068766,ASCUS,0.9999573,338.014893,2.894897,458.052917,152.535782
26104_28503,ASCUS,0.025667,ASCUS,0.99724966,93.317810,275.562042,235.712158,455.863068
26104_28503,ASCUS,0.135396,ASCUS,0.99072266,392.454987,115.795563,578.014160,261.671326
4216_27287,ASCUS,0.395344,ASCUS,0.9987668,321.606995,18.579285,529.477295,572.290833
4216_27287,ASCUS,0.098042,ASCUS,0.9577565,2.147659,213.547089,133.348450,356.082184
4216_27287,ASCUS,0.935952,ASCUS,0.9939235,512.260132,440.459625,604.663208,591.217468
47992_12695,ASCUS,0.983651,ASCUS,0.9794622,107.637619,107.896339,223.410172,269.947876
37656_24855,ASCUS,0.024234,ASCUS,0.98487455,424.269897,309.808350,608.000000,484.919556
37656_24855,ASCUS,0.961251,ASCUS,0.99827397,6.117882,202.251678,178.233643,399.711090
37656_24855,ASCUS,0.444351,ASCUS,0.998628,288.322815,454.767212,411.790588,596.826538
