x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
37656_24855,ASCUS,0.564396,LSIL,0.61470574,297.328369,81.548584,466.612854,199.979553
32184_12087,ASCUS,0.180806,ASCUS,0.99802077,291.429016,7.640755,494.886780,201.814636
32184_12087,ASCUS,0.111457,ASCUS,0.99998057,469.119415,141.432465,582.092896,299.818268
44952_33367,ASCUS,0.061634,ASCUS,0.88686764,2.155506,388.808716,88.678467,564.031128
10296_35799,ASCUS,0.161634,ASCUS,0.999841,9.031715,414.003967,160.511139,556.903625
52248_21207,ASCUS,0.399716,ASCUS,0.99997497,496.112274,367.271271,565.687256,475.497223
48600_16951,ASCUS,0.310710,ASCUS,1.0,28.073624,114.547897,396.963013,481.436279
48600_16951,ASCUS,0.061221,ASCUS,0.8782028,292.076233,1.592628,485.597351,105.535423
48600_34583,ASCUS,0.998796,ASCUS,0.9999777,1.000000,383.549835,314.230408,528.956543
33400_37623,ASCUS,0.992884,ASCUS,0.9999651,441.789001,8.659828,560.966736,163.657501
38264_32759,ASCUS,0.139671,ASCUS,0.9999988,312.364655,183.228912,471.721466,445.309784
38264_32759,ASCUS,0.720378,ASCUS,0.99407613,246.321884,274.151398,357.517242,409.332184
46776_29111,ASCUS,0.901901,ASCUS,0.9996619,207.571518,140.880295,327.249573,258.600159
27928_13303,ASCUS,0.935798,ASCUS,0.7489394,74.652435,261.543823,221.610168,419.237671
18200_27287,ASCUS,0.013063,ASCUS,0.9795854,215.837158,78.025162,447.454590,453.117859
45560_46135,ASCUS,0.563941,ASCUS,0.9953023,218.684174,269.967316,316.949432,427.893524
45560_46135,ASCUS,0.675942,ASCUS,0.995719,290.130341,272.355652,472.646393,424.301331
15768_29719,ASCUS,0.936630,ASCUS,0.9995602,219.260864,310.225403,429.988098,401.900513
41304_18775,ASCUS,0.893822,ASCUS,0.99922204,420.853546,112.421066,567.667358,186.918961
41304_18775,ASCUS,0.572230,ASCUS,0.82458866,388.212982,179.459976,471.725372,343.655457
41304_18775,ASCUS,0.532225,ASCUS,0.9952493,16.272316,146.375000,216.715057,296.246948
41304_18775,ASCUS,0.076264,ASCUS,0.9833907,435.796875,216.216644,566.084229,335.318329
14552_12695,ASCUS,0.685279,ASCUS,0.99938416,290.745758,386.988037,486.710968,536.060974
20632_30935,ASCUS,0.963857,ASCUS,0.99682033,399.835571,237.981598,602.820740,411.774200
20632_30935,ASCUS,0.887884,ASCUS,0.7649588,389.133667,369.976379,498.161255,535.341125
17592_43703,ASCUS,0.931454,ASCUS,0.99961615,422.566437,99.398224,562.202515,293.176025
17592_43703,ASCUS,0.008968,ASCUS,0.6509543,43.430305,371.779724,239.416870,502.347656
37048_41879,ASCUS,0.999454,ASCUS,0.9975637,40.611916,298.320648,190.880371,492.807281
37048_41879,ASCUS,0.057853,ASCUS,0.99820626,238.787338,1.000000,485.740051,213.269806
35832_20599,ASCUS,0.138178,ASCUS,0.9971957,48.902420,149.514099,137.096146,322.925781
46776_46743,ASCUS,0.273485,ASCUS,0.999522,76.520531,410.653351,169.237488,590.947021
29752_43703,ASCUS,0.051989,ASCUS,0.7570496,123.953629,18.771255,271.268066,183.604019
29752_43703,ASCUS,0.159344,ASCUS,0.9999881,1.000000,332.975616,122.293060,492.962433
29752_43703,ASCUS,0.152559,ASCUS,0.9997675,475.085175,281.686829,604.259277,383.242493
27928_34583,ASCUS,0.097962,ASCUS,0.98513097,541.007141,428.584412,608.000000,590.759094
41912_24855,ASCUS,0.422935,ASCUS,0.81927544,212.580841,306.059509,390.995087,391.823608
13944_23031,ASCUS,0.010353,ASCUS,0.9999845,388.230652,426.407867,534.319092,608.000000
46168_14519,ASCUS,0.996074,ASCUS,0.9997305,1.684090,189.670425,152.111572,363.593750
17592_15127,ASCUS,0.453593,ASCUS,0.9994172,275.461761,10.669239,518.775574,109.913620
17592_15127,ASCUS,0.299660,ASCUS,0.55914885,221.271942,27.975060,332.647491,142.693909
17592_15127,ASCUS,0.122771,ASCUS,0.6042877,32.300911,1.568253,218.072876,119.549255
17592_51607,ASCUS,0.162374,ASCUS,0.9903875,281.923645,112.449493,408.166443,485.810150
15160_24247,ASCUS,0.924949,ASCUS,0.99999344,369.466034,332.977417,489.547760,491.031677
15160_24247,ASCUS,0.946164,ASCUS,0.6788774,83.726486,411.275879,244.920151,558.601318
27320_47959,ASCUS,0.990625,ASCUS,0.99993,245.597565,91.752762,469.721039,375.022583
37656_41271,ASCUS,0.984571,ASCUS,0.998808,384.537537,6.180748,489.052185,164.735199
37656_41271,ASCUS,0.919934,ASCUS,0.999879,310.871979,5.620037,419.981659,132.024185
44952_12695,ASCUS,0.988432,ASCUS,0.9999908,346.428528,380.556519,449.073853,506.041809
26712_49175,ASCUS,0.331621,ASCUS,0.9997427,1.000000,379.708130,90.490967,526.204773
26712_49175,ASCUS,0.310104,ASCUS,0.886665,150.361877,34.974426,291.638062,104.961929
26712_49175,ASCUS,0.065145,ASCUS,0.99947244,329.181030,453.962402,480.252014,608.000000
27928_16343,ASCUS,0.846167,ASCUS,0.9923145,4.190834,181.076248,167.337708,476.515930
27928_16343,ASCUS,0.997551,ASCUS,0.999979,256.754578,225.619873,472.326172,362.547791
47992_32151,ASCUS,0.156744,ASCUS,0.9988386,157.126846,395.299774,315.028809,493.218964
44344_19991,ASCUS,0.012574,ASCUS,0.96168655,470.344849,48.240555,608.000000,217.009171
44344_19991,ASCUS,0.992915,LSIL,1.0,41.551285,87.808273,295.027283,478.275574
33400_50391,ASCUS,0.644416,ASCUS,0.796657,421.966553,103.152893,596.137756,227.953064
24280_19383,ASCUS,0.997999,ASCUS,0.99669373,363.293182,155.503357,442.668732,333.375854
32184_13303,ASCUS,0.951288,ASCUS,0.99984753,236.927750,208.792603,351.496674,314.495667
51032_40055,ASCUS,0.436416,ASCUS,0.9999635,262.520966,333.906097,387.349823,458.978912
51032_40055,ASCUS,0.217298,ASCUS,0.9535152,86.122398,99.587578,242.891815,246.421997
45560_30327,ASCUS,0.924708,ASCUS,0.9999987,182.193939,331.159058,496.148834,598.865479
8472_37015,ASCUS,0.231341,ASCUS,0.9912124,273.810608,387.357819,388.653259,550.641724
49208_23639,ASCUS,0.702276,ASCUS,0.999984,405.042694,69.251663,607.872681,367.919250
49208_23639,ASCUS,0.983971,ASCUS,0.9999113,234.602386,121.910858,453.767120,437.889008
13944_35191,ASCUS,0.966364,ASCUS,0.9711821,194.425705,192.464539,343.472961,378.893372
33400_44919,ASCUS,0.053972,ASCUS,0.99645835,295.545105,62.442101,385.240540,216.080627
40696_16343,ASCUS,0.981795,ASCUS,0.99930024,292.186462,218.262787,467.514832,467.382660
37048_10871,ASCUS,0.788872,ASCUS,0.99999356,242.887329,131.161865,342.823730,201.115479
37048_10871,ASCUS,0.481641,ASCUS,0.9822662,68.709160,455.792236,182.781982,575.939331
34008_18167,ASCUS,0.008336,ASCUS,0.9994,400.450134,324.692627,608.000000,554.701416
51032_30327,ASCUS,0.973861,ASCUS,0.99992156,86.325302,265.227783,384.490906,519.780151
51032_30327,ASCUS,0.966208,ASCUS,0.99999034,449.552551,471.071991,552.161377,608.000000
51032_30327,ASCUS,0.860054,ASCUS,0.9983499,268.053253,57.552425,354.466217,163.052002
29752_8439,ASCUS,0.242572,ASCUS,0.97859806,469.021667,245.371384,599.684143,511.112976
4216_23031,ASCUS,0.846272,ASCUS,0.9395179,95.847656,379.816833,278.209442,596.723389
15160_33975,ASCUS,0.152068,ASCUS,0.9999504,487.663635,59.561432,608.000000,191.212051
37048_43703,ASCUS,0.301449,ASCUS,0.9825419,49.473507,487.939819,103.191589,594.568726
29144_51607,ASCUS,0.299186,ASCUS,0.9997067,503.597565,237.168762,608.000000,366.457703
17592_30327,ASCUS,0.992389,ASCUS,0.99998367,433.736420,170.012177,601.777100,270.018219
17592_30327,ASCUS,0.873332,ASCUS,0.9979165,5.896603,455.550018,115.700226,580.602905
16376_16343,ASCUS,0.796957,ASCUS,0.86309576,420.500488,10.132111,596.828552,175.678192
16376_16343,ASCUS,0.133761,ASCUS,0.87427545,414.145264,124.383713,507.946960,237.085739
10904_38839,ASCUS,0.861355,ASCUS,0.8910336,435.485443,28.924240,600.491028,202.883713
10904_38839,ASCUS,0.333479,ASCUS,0.99383533,427.358154,148.807404,528.564453,293.684387
10904_38839,ASCUS,0.055476,ASCUS,0.95503575,424.235474,246.943542,546.921753,370.668945
41912_19383,LSIL,0.022352,HSIL,0.9886558,324.019745,150.401016,530.300354,353.976440
21848_38839,ASCUS,0.150751,ASCUS,0.96291816,75.105743,381.215668,287.464996,538.693604
21848_38839,ASCUS,0.193895,ASCUS,0.6132271,43.130775,502.196289,270.855469,608.000000
45560_14519,ASCUS,0.114649,ASCUS,0.9951822,518.133301,18.886135,596.511353,101.359406
27928_19991,ASCUS,0.099347,ASCUS,0.5256245,310.450897,188.129822,386.474091,268.657471
27928_19991,ASCUS,0.985745,ASCUS,0.99649906,307.640137,64.899673,453.690491,217.670700
48600_21815,ASCUS,0.985883,ASCUS,0.99492514,118.962646,469.317230,210.405701,562.762268
48600_21815,ASCUS,0.294096,ASCUS,0.9748574,55.836372,423.166962,160.535217,529.636230
15160_15127,ASCUS,0.403607,ASCUS,0.99796534,1.000000,47.982208,388.331360,304.665802
39480_33367,ASCUS,0.357650,ASCUS,0.99977595,327.401978,473.155365,413.999268,590.706421
39480_33367,ASCUS,0.829697,ASCUS,0.99764496,444.228821,326.587646,589.208801,483.931946
39480_33367,ASCUS,0.942208,ASCUS,0.9869294,399.560028,283.508606,505.502045,446.805054
39480_33367,ASCUS,0.014008,ASCUS,0.99997604,534.394836,466.117676,579.891174,518.640991
39480_33367,ASCUS,0.997504,ASCUS,0.99926966,378.933899,441.583008,495.736023,544.538391
39480_33367,ASCUS,0.523194,ASCUS,0.99999976,212.283417,62.153618,324.868988,173.088257
39480_33367,ASCUS,0.332126,ASCUS,0.9748883,464.834198,1.000000,608.000000,318.941742
20024_20599,ASCUS,0.713810,ASCUS,0.99978167,1.403351,205.042679,200.684814,349.252747
20024_20599,ASCUS,0.253129,ASCUS,0.9996197,265.790161,337.177246,418.436279,410.242981
20024_20599,ASCUS,0.075825,ASCUS,0.98857695,158.957001,242.377579,299.936554,391.771057
52856_27287,ASCUS,0.984574,ASCUS,0.9889894,283.529510,122.262238,383.700714,301.968445
10904_43095,ASCUS,0.257600,ASCUS,0.9999343,262.418884,106.854416,369.245972,223.527298
10904_43095,ASCUS,0.895700,ASCUS,0.99795794,233.508682,295.753143,520.917419,495.305328
35832_41879,ASCUS,0.019239,ASCUS,0.9831441,197.317535,407.131073,324.278412,527.852661
35832_41879,ASCUS,0.985272,ASCUS,0.9782673,178.480713,312.833862,357.794739,417.397949
35832_41879,ASCUS,0.304750,ASCUS,0.99577844,10.218475,249.739868,191.373993,401.211609
24280_50999,ASCUS,0.519239,ASCUS,0.9999999,206.169952,347.816650,484.132050,596.575012
24280_50999,ASCUS,0.167965,ASCUS,0.68900037,113.373932,2.082077,360.486145,104.086655
16984_10263,LSIL,0.935068,LSIL,0.9945281,296.734894,1.000000,429.433319,213.840881
22456_41271,ASCUS,0.928800,ASCUS,0.8851651,414.785248,166.891739,536.125000,305.013000
22456_41271,ASCUS,0.250606,ASCUS,0.9979724,1.790913,237.044357,120.106171,365.735352
27928_37623,ASCUS,0.923055,ASCUS,0.9967434,206.659775,339.453949,456.501099,581.632202
22456_42487,ASCUS,0.095945,ASCUS,0.9479793,372.665039,374.521484,568.388916,598.877136
33400_27895,ASCUS,0.556041,ASCUS,0.7426417,233.531281,274.942017,401.637665,425.725708
27928_35799,ASCUS,0.225515,ASCUS,0.9963238,431.843262,393.396576,608.000000,608.000000
27928_35799,ASCUS,0.979872,ASCUS,0.99991107,209.080505,66.424126,413.143677,303.224609
9080_21815,ASCUS,0.555738,ASCUS,0.98886603,46.298031,348.334137,154.705643,525.071228
41912_43095,ASCUS,0.628556,ASCUS,0.9974044,10.535004,447.471039,224.190704,569.847717
41912_43095,ASCUS,0.963605,ASCUS,0.9975495,54.740143,8.988647,247.004913,424.162842
41912_43095,ASCUS,0.159015,ASCUS,0.9113751,275.260345,321.964172,470.290009,472.568298
41912_43095,ASCUS,0.290635,ASCUS,0.9767121,432.594086,255.663651,584.055298,411.026733
32184_43095,ASCUS,0.555022,ASCUS,0.5307653,306.606628,330.697937,520.071899,477.807861
32184_43095,ASCUS,0.050129,ASCUS,0.6477997,417.453156,232.054581,583.335815,336.622833
32184_43095,ASCUS,0.801782,ASCUS,0.99997246,4.413681,102.027740,115.794121,213.143616
32184_43095,LSIL,0.495184,LSIL,0.77884245,275.935547,304.437805,545.751404,484.128113
11512_43095,ASCUS,0.095987,ASCUS,0.99703836,150.620636,10.261230,307.115021,159.762466
46776_37015,ASCUS,0.627263,ASCUS,0.9986784,61.835838,349.773163,237.639954,492.688995
46776_37015,ASCUS,0.963007,ASCUS,0.99994624,170.092896,221.323242,334.869324,381.066772
15160_47351,ASCUS,0.974270,ASCUS,0.9999988,109.275223,309.180023,297.903137,544.521851
39480_18167,ASCUS,0.013974,ASCUS,0.9304529,132.791077,481.331024,276.189178,571.373840
36440_41879,ASCUS,0.516901,ASCUS,0.99538356,267.894104,441.612396,513.944214,568.599976
9080_35799,ASCUS,0.872800,ASCUS,0.9998062,41.078911,344.420898,225.701599,572.711609
9080_35799,ASCUS,0.090590,ASCUS,0.99514943,470.532593,1.000000,566.559692,157.908661
35832_26679,ASCUS,0.848449,ASCUS,0.9989266,96.319344,120.716187,335.424561,536.556946
18200_19383,ASCUS,0.382863,ASCUS,0.97440773,51.577538,377.043488,261.414398,544.795288
40088_22423,ASCUS,0.333425,ASCUS,0.99996626,288.542969,4.602539,408.070923,134.658310
40088_22423,ASCUS,0.824519,ASCUS,0.9957711,1.000000,130.124405,213.634979,395.498718
40088_22423,ASCUS,0.083644,ASCUS,0.9988048,278.994202,504.488556,416.294617,606.403259
36440_9047,ASCUS,0.653621,ASCUS,0.9737708,286.687317,208.750687,495.161804,415.730469
38264_37623,ASCUS,0.504589,ASCUS,0.992034,250.882889,10.151443,437.170654,264.592590
33400_19383,ASCUS,0.998743,ASCUS,0.99902296,209.302155,101.564209,329.737335,210.989685
33400_19383,ASCUS,0.260562,ASCUS,0.9990761,201.159256,215.556274,275.331848,275.045990
33400_19383,ASCUS,0.179513,ASCUS,0.9929067,539.504272,176.728958,607.952271,265.381470
33400_19383,ASCUS,0.050008,ASCUS,0.9926757,255.089645,165.042938,333.934998,243.374603
42520_47959,ASCUS,0.592549,ASCUS,0.9559007,1.000000,180.469147,116.231735,474.445038
42520_47959,ASCUS,0.902222,ASCUS,0.99993885,400.854889,103.578964,551.452209,210.869278
13336_38231,ASCUS,0.814106,ASCUS,0.9845168,400.255096,251.135162,586.343079,431.025421
14552_24855,ASCUS,0.736606,ASCUS,0.9993636,406.276886,212.681152,580.502808,389.024597
14552_24855,ASCUS,0.923952,ASCUS,0.9993967,312.075043,15.462742,547.151245,108.415970
14552_24855,ASCUS,0.997488,ASCUS,0.9991129,121.434509,278.107880,302.547913,450.418976
41304_21815,ASCUS,0.985274,ASCUS,0.9987161,23.581264,327.784851,99.438248,497.195557
7256_41271,ASCUS,0.293248,ASCUS,0.9172476,359.544861,173.428528,499.504028,347.595093
29752_12695,ASCUS,0.762399,ASCUS,0.9987245,423.938354,510.818787,510.542236,603.180115
29752_12695,ASCUS,0.162201,ASCUS,0.88885695,154.811829,18.166489,302.728088,200.059769
26104_46135,ASCUS,0.542012,ASCUS,0.9999615,348.114044,299.821075,541.761353,446.133270
26104_46135,ASCUS,0.962852,ASCUS,0.98061323,386.524872,223.387054,551.010010,364.515167
34008_35799,ASCUS,0.741828,ASCUS,0.92352015,301.610229,194.436188,515.229065,427.584625
34008_35799,ASCUS,0.068625,ASCUS,0.9991333,150.886765,1.000000,291.955505,92.869675
20632_32759,ASCUS,0.926356,ASCUS,0.9861989,368.118439,187.700439,606.895752,531.816895
27928_23031,ASCUS,0.006602,ASCUS,0.99149334,411.710938,219.590668,510.600403,365.503143
15768_43095,ASCUS,0.059809,ASCUS,0.6826403,311.947510,29.334061,451.536560,187.427353
15768_43095,ASCUS,0.088156,ASCUS,0.9997243,56.558723,38.248856,209.247559,180.685867
24280_8439,ASCUS,0.988358,ASCUS,0.999992,310.924072,381.773773,450.921814,493.665192
46776_24855,ASCUS,0.185139,ASCUS,0.9289601,198.464600,321.158203,355.835999,489.982178
46776_24855,ASCUS,0.065335,ASCUS,0.97312367,1.000000,467.921143,125.130257,597.168457
44344_29719,ASCUS,0.958452,ASCUS,0.8767785,215.575989,4.867981,505.671021,198.397308
36440_14519,ASCUS,0.008305,LSIL,0.57747996,12.463158,214.189697,156.947662,476.578613
34616_48567,ASCUS,0.283808,ASCUS,0.99996865,339.505188,14.948799,604.370544,194.107330
38264_35799,ASCUS,0.842609,ASCUS,0.9930963,305.957367,201.745499,440.195404,318.910858
21848_47351,ASCUS,0.975577,ASCUS,0.9982665,441.595245,433.550842,590.608521,536.609863
21848_47351,ASCUS,0.392545,ASCUS,0.99937063,515.535706,275.897125,596.422668,453.816071
31576_30327,ASCUS,0.568101,ASCUS,0.99848974,324.366425,379.942749,421.718536,491.673401
31576_30327,ASCUS,0.965624,ASCUS,0.9576044,251.727676,356.293152,365.882141,469.326599
31576_30327,ASCUS,0.681123,ASCUS,0.99994445,109.926003,342.140442,252.351227,452.465698
20632_10871,ASCUS,0.249953,ASCUS,0.9998652,155.650162,9.191978,403.590393,234.642944
49816_30327,ASCUS,0.012029,ASCUS,0.99986887,231.935638,78.509644,433.442841,235.372681
25496_43095,ASCUS,0.533553,ASCUS,0.99998415,407.590698,202.815308,532.984009,283.932434
38264_26679,ASCUS,0.065775,ASCUS,0.9997532,265.527222,20.259258,463.834167,133.857590
38264_26679,ASCUS,0.009952,ASCUS,0.999094,11.400726,520.934937,174.525940,608.000000
41304_26679,ASCUS,0.997534,ASCUS,0.9973768,177.658600,89.137871,295.444489,225.055878
23672_29719,ASCUS,0.144555,ASCUS,0.9921233,434.522827,444.084290,608.000000,590.555115
52248_32759,ASCUS,0.934697,ASCUS,0.9995881,306.960083,289.289551,476.754272,559.005066
52248_32759,ASCUS,0.243977,ASCUS,0.9026872,271.607910,476.621765,458.113892,605.400940
10296_29111,ASCUS,0.948144,ASCUS,0.43305165,38.121368,109.817070,299.363495,322.353973
10296_29111,ASCUS,0.855937,ASCUS,0.9664049,352.770416,386.516815,539.014160,518.382080
10296_29111,ASCUS,0.241384,ASCUS,0.99895597,2.708927,487.449036,87.050003,608.000000
33400_21207,ASCUS,0.764385,ASCUS,0.99080616,6.055542,56.211563,207.232315,312.577576
37656_29719,ASCUS,0.999732,ASCUS,0.99993134,96.650978,87.662979,230.785645,286.150208
37656_29719,ASCUS,0.128431,ASCUS,0.9998661,348.412537,49.874569,432.436462,167.540482
46168_46135,ASCUS,0.100333,ASCUS,0.99891555,2.011681,69.358414,183.626129,228.815506
46168_46135,ASCUS,0.026385,LSIL,0.9952272,1.000000,307.300232,72.254166,502.638245
5432_25463,ASCUS,0.476498,ASCUS,0.99987507,145.696426,29.309006,266.784790,175.207306
27320_17559,ASCUS,0.068848,ASCUS,0.99743724,268.423248,13.022667,485.257965,261.632172
27320_17559,ASCUS,0.093107,ASCUS,0.99905187,369.366058,250.661392,504.904510,370.424103
40088_9655,ASCUS,0.377272,ASCUS,0.9589079,161.133133,282.933350,433.180359,499.742676
43736_11479,ASCUS,0.981138,ASCUS,0.99945694,2.610222,404.080231,132.408508,581.622803
46776_40055,ASCUS,0.964176,ASCUS,0.9517625,263.195312,331.291748,552.189880,608.000000
46776_40055,ASCUS,0.251824,ASCUS,0.9921678,347.878052,11.757744,596.002563,197.883850
46776_40055,ASCUS,0.058469,ASCUS,0.99993443,496.981323,369.643677,605.951904,608.000000
30360_25463,ASCUS,0.161593,ASCUS,0.9991296,446.900177,438.445648,586.892822,548.794495
32184_38839,ASCUS,0.121196,ASCUS,0.933169,445.665710,4.757624,489.784912,52.021721
32184_38839,ASCUS,0.071709,ASCUS,0.96927077,492.227753,456.937531,606.542236,593.454407
49208_22423,ASCUS,0.591805,ASCUS,0.73500496,393.102234,8.190544,608.000000,263.809937
49208_22423,ASCUS,0.935842,ASCUS,0.9314528,154.572403,232.179810,337.585022,384.921265
9080_27287,ASCUS,0.989701,ASCUS,0.99919456,1.000000,254.946411,249.529175,608.000000
9080_27287,ASCUS,0.800103,ASCUS,0.9990345,3.837410,24.998161,237.486053,188.634186
27928_6615,ASCUS,0.996671,ASCUS,0.9995254,463.892365,364.805634,569.111694,539.698914
35832_18167,ASCUS,0.967741,ASCUS,0.9936434,167.388901,506.561707,322.311096,577.456848
35832_18167,ASCUS,0.509033,ASCUS,0.76898295,10.411209,65.900238,197.224823,335.949463
32184_24247,ASCUS,0.017765,ASCUS,0.93427587,164.467117,290.420258,340.882935,456.370575
7864_38839,LSIL,0.776709,LSIL,0.998546,326.423401,19.773804,608.000000,486.104126
21848_39447,ASCUS,0.103357,ASCUS,0.9915754,514.621155,518.301941,601.372864,594.687927
21848_39447,ASCUS,0.955489,ASCUS,0.999969,166.738007,168.890900,271.923340,318.504150
21848_39447,ASCUS,0.054812,ASCUS,0.97209454,354.189514,403.874756,474.625671,538.287720
43736_15127,ASCUS,0.886580,ASCUS,0.9977908,322.136475,267.283203,453.488220,380.782593
43736_15127,ASCUS,0.120895,ASCUS,0.5878127,9.701965,398.062195,175.494324,557.128479
49208_43703,ASCUS,0.141492,ASCUS,0.74718404,156.442200,9.358860,284.869812,81.133713
17592_21207,ASCUS,0.885375,ASCUS,0.9954672,13.009987,309.955994,173.460480,483.977295
17592_21207,ASCUS,0.103954,ASCUS,0.9967861,342.625305,301.873840,449.242737,445.395813
17592_21207,ASCUS,0.087740,ASCUS,0.9984421,213.783829,87.651001,327.907349,228.272522
44344_43703,ASCUS,0.039042,ASCUS,0.99998415,303.386169,1.000000,506.925171,124.902702
29752_47351,ASCUS,0.864500,ASCUS,0.99845076,138.281891,457.166138,319.345673,607.694946
35224_29719,ASCUS,0.146643,ASCUS,0.9764216,231.436523,75.157516,418.515320,222.168472
35224_29719,ASCUS,0.677337,ASCUS,0.8415963,263.258789,445.173035,482.297913,587.755188
29144_10263,ASCUS,0.997545,ASCUS,0.9958443,88.359001,245.513565,226.210632,337.779175
29144_10263,ASCUS,0.966909,ASCUS,0.9327496,364.933350,254.135284,606.307495,361.044037
29144_10263,ASCUS,0.689797,ASCUS,0.9855376,218.620331,265.820831,319.523285,319.336151
38264_12695,ASCUS,0.910267,ASCUS,0.9981408,397.037537,129.645126,605.553101,362.865417
38264_12695,ASCUS,0.596518,ASCUS,0.98815185,225.993683,17.872765,342.015167,185.336365
38264_12695,ASCUS,0.445953,ASCUS,0.9968924,162.112183,172.225784,328.080383,350.071228
30968_21207,ASCUS,0.263184,ASCUS,0.9997713,112.634811,83.493607,234.628311,185.116531
34616_21815,ASCUS,0.061469,ASCUS,0.98664236,1.000000,442.358215,108.601227,561.014954
47992_16951,ASCUS,0.106358,ASCUS,0.9999677,179.701813,429.228424,325.493988,588.925964
28536_7831,ASCUS,0.126225,ASCUS,0.9973814,122.415955,312.394073,271.338745,465.338898
18808_13303,ASCUS,0.678975,ASCUS,0.9962154,11.365044,194.837250,191.061737,325.949677
18808_13303,ASCUS,0.091591,ASCUS,0.9824562,137.729645,540.355164,288.211945,608.000000
41304_50999,LSIL,0.138297,LSIL,0.8980554,268.142120,287.155731,380.054108,440.447601
18200_29111,ASCUS,0.317103,ASCUS,0.88620186,28.706619,122.490417,139.190430,287.540710
18200_29111,ASCUS,0.011964,ASCUS,0.76224345,488.502106,135.327942,547.474304,226.618652
32792_20599,ASCUS,0.987305,ASCUS,0.99995697,370.410889,93.169510,485.783508,206.400650
34616_5399,ASCUS,0.987384,ASCUS,0.7841877,85.385742,447.949677,309.756653,586.054993
19416_12087,ASCUS,0.939911,ASCUS,0.56714296,357.468506,237.183411,532.389954,365.158081
19416_12087,ASCUS,0.069615,ASCUS,0.47681788,3.321362,352.238068,85.379288,522.659546
40088_35191,ASCUS,0.981895,ASCUS,0.9814217,196.823578,72.565018,345.632416,269.845520
24888_17559,ASCUS,0.897560,ASCUS,0.9895229,407.671387,388.328918,529.470154,519.303101
24888_17559,ASCUS,0.126270,ASCUS,0.99692035,186.081177,25.327003,275.277252,115.918816
46168_12695,ASCUS,0.881504,ASCUS,0.98389184,386.719238,255.900879,608.000000,458.180420
27320_15127,ASCUS,0.910865,ASCUS,0.9858601,454.622131,9.596504,608.000000,144.960571
27320_15127,ASCUS,0.126804,ASCUS,0.9965109,2.530922,283.829102,131.945038,416.458801
22456_16951,ASCUS,0.050623,ASCUS,0.53067946,345.314209,351.468048,479.914673,524.120361
29144_21815,ASCUS,0.228715,ASCUS,0.9999049,103.754784,341.457520,207.990997,453.815247
34008_50999,ASCUS,0.314080,ASCUS,0.99365693,65.122131,275.314514,338.846497,416.421265
18200_43095,ASCUS,0.163170,ASCUS,0.9494803,208.849396,443.495300,296.411255,524.273743
18200_43095,ASCUS,0.188558,ASCUS,0.9999728,80.841263,499.568268,216.480026,585.479919
18200_43095,ASCUS,0.917078,ASCUS,0.99998593,361.895844,189.903900,527.929321,271.757782
18200_43095,LSIL,0.315157,LSIL,0.7713582,201.425659,440.710602,303.136627,527.695251
43128_19991,ASCUS,0.305985,ASCUS,0.99454296,263.985352,305.211975,467.171631,425.695312
43128_19991,ASCUS,0.069427,ASCUS,0.9980227,522.168457,5.167526,608.000000,267.298340
29144_39447,ASCUS,0.597207,ASCUS,0.78053015,303.265869,70.657669,608.000000,363.975159
29144_39447,ASCUS,0.975326,ASCUS,0.99700874,59.803909,403.783051,240.071091,582.602722
29144_39447,ASCUS,0.229666,ASCUS,0.67658275,264.257629,155.178177,448.174438,302.429321
42520_30327,ASCUS,0.979870,ASCUS,0.98063964,257.408875,355.637299,423.444458,487.122711
34008_52823,ASCUS,0.649214,ASCUS,0.99571604,11.084648,468.585083,189.581207,608.000000
28536_5399,ASCUS,0.056254,ASCUS,0.57458055,2.082943,6.792442,55.319126,180.177704
41912_22423,ASCUS,0.581543,ASCUS,0.9831467,348.326141,424.400452,539.926880,590.949646
