x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
35832_40663,ASCUS,0.073618,ASCUS,0.9991937,18.608131,1.000000,155.074615,240.262238
13336_11479,ASCUS,0.036686,ASCUS,0.99997973,190.626648,248.812424,269.275635,367.017456
23672_36407,ASCUS,0.225678,ASCUS,0.9649053,129.577759,276.964966,334.472931,486.664429
51032_41271,ASCUS,0.064205,ASCUS,0.5526816,268.831116,32.776482,427.581055,183.491486
30968_12087,ASCUS,0.008294,ASCUS,0.7187279,162.617798,59.233612,374.155334,273.701996
30968_12087,ASCUS,0.208537,ASCUS,0.90791863,280.579102,240.487183,481.008301,393.747498
24280_23031,ASCUS,0.713280,ASCUS,0.99830425,342.508911,265.927612,544.639893,508.432007
24280_23031,ASCUS,0.282387,ASCUS,0.9966233,78.053078,134.904404,270.456848,388.492249
18200_47959,ASCUS,0.918592,ASCUS,0.9999927,185.156403,462.026001,317.126556,605.117920
26712_38231,ASCUS,0.548339,ASCUS,0.54151714,6.680305,20.088272,146.614441,197.547928
26712_38231,ASCUS,0.076952,ASCUS,0.99739385,21.142548,146.476929,197.645294,264.729553
26712_38231,ASCUS,0.063433,ASCUS,0.99998295,427.964752,419.041321,540.619385,516.263428
31576_43703,ASCUS,0.412351,ASCUS,0.99987423,334.110901,32.397057,493.136230,171.588318
7864_24855,ASCUS,0.099487,ASCUS,0.990747,165.565948,495.303284,278.643158,597.981506
7864_24855,ASCUS,0.229336,ASCUS,0.99833184,168.758850,101.069458,352.501709,245.594604
33400_35191,ASCUS,0.820470,ASCUS,0.9999864,91.243546,123.050301,371.797119,370.822449
15768_22423,ASCUS,0.848586,ASCUS,0.95883316,482.405731,241.313034,599.968079,391.308105
15768_22423,ASCUS,0.149803,ASCUS,0.95274746,515.193726,296.211975,608.000000,402.674683
15768_22423,ASCUS,0.987065,ASCUS,1.0,145.482452,266.026459,267.297211,401.648407
30360_47351,ASCUS,0.187602,ASCUS,0.99938,434.320404,504.493103,608.000000,608.000000
29144_23639,ASCUS,0.911361,ASCUS,0.6250192,104.635246,234.272964,335.029694,481.155945
32184_18167,ASCUS,0.488453,ASCUS,0.99987626,69.268661,102.089584,196.051743,210.649948
32184_18167,ASCUS,0.996642,ASCUS,0.9921441,327.453186,97.117584,608.000000,431.626984
32792_39447,ASCUS,0.655255,ASCUS,0.99609727,335.086182,373.129852,427.331421,483.294891
11512_27895,ASCUS,0.763332,ASCUS,0.98939335,165.586868,211.335144,341.374084,358.704529
47992_13911,ASCUS,0.451629,ASCUS,0.5188102,169.741684,135.137695,337.510925,289.253845
47992_13911,ASCUS,0.061647,ASCUS,0.9159333,476.905457,296.745728,590.397400,450.384888
43128_18167,ASCUS,0.951629,ASCUS,0.9995912,457.141754,412.454987,589.623169,608.000000
43128_18167,ASCUS,0.944415,ASCUS,0.7243738,404.654938,90.471565,532.477905,255.438049
43128_18167,ASCUS,0.356282,ASCUS,0.9999869,465.011475,303.775696,602.330933,426.142883
44344_21815,ASCUS,0.621180,ASCUS,0.9937795,289.152527,376.177826,555.852478,543.739441
44344_21815,ASCUS,0.539547,ASCUS,0.9989071,18.806881,113.383453,103.346466,230.825073
37048_51607,ASCUS,0.018914,ASCUS,0.9613644,148.903625,271.246094,309.617371,518.208984
46168_13303,ASCUS,0.981091,ASCUS,0.9981388,360.443054,239.695267,531.587158,425.108826
46168_13303,ASCUS,0.993004,ASCUS,0.9997178,74.751999,351.435089,159.773422,554.343018
39480_48567,ASCUS,0.118975,ASCUS,0.9810986,332.904907,108.419846,478.515747,270.335266
46168_41879,ASCUS,0.126421,ASCUS,0.99617225,430.271240,57.516365,588.176270,241.071350
46168_41879,ASCUS,0.417051,ASCUS,0.8265649,279.333008,235.276413,413.616638,454.356384
30968_27895,ASCUS,0.993250,ASCUS,0.99934846,388.361542,262.676941,579.790710,465.920654
9080_42487,ASCUS,0.118328,ASCUS,0.98717684,161.814423,464.533569,260.310822,601.935913
9080_42487,ASCUS,0.988790,ASCUS,0.9999083,190.135559,135.108109,302.847748,256.012512
27928_39447,ASCUS,0.225841,ASCUS,0.76122487,287.233734,59.277504,472.125580,276.891998
33400_7223,ASCUS,0.240235,ASCUS,0.92851895,5.154972,112.932823,116.382919,250.800079
33400_7223,ASCUS,0.102684,ASCUS,0.80644983,115.672745,207.486664,179.178146,266.462128
10904_36407,ASCUS,0.409582,ASCUS,0.9801236,158.286560,99.517525,319.917328,275.531586
32184_29111,ASCUS,0.039933,ASCUS,0.99999213,61.736835,242.399963,142.850510,326.009094
44952_36407,ASCUS,0.006038,ASCUS,0.9993705,1.000000,568.122803,57.448372,608.000000
44952_36407,ASCUS,0.954483,ASCUS,0.9788785,301.046387,310.956482,575.850037,532.738953
20632_9047,ASCUS,0.981349,ASCUS,0.9999707,309.641907,504.228729,436.207947,574.806519
31576_50391,ASCUS,0.637506,ASCUS,0.9985079,76.901001,348.959869,269.022034,511.372589
31576_50391,ASCUS,0.072114,ASCUS,0.99999964,466.269775,142.905243,583.062622,249.695679
37656_40055,ASCUS,0.219878,ASCUS,0.59926146,403.959045,201.870865,531.957581,400.235718
22456_6615,ASCUS,0.999812,ASCUS,0.9998969,429.478516,204.519684,585.828247,366.930023
22456_6615,ASCUS,0.094570,ASCUS,0.9834342,176.458557,171.262650,376.703735,302.367798
37656_16951,ASCUS,0.053730,ASCUS,0.9852249,397.363098,486.626770,571.295227,608.000000
29752_45527,ASCUS,0.019606,ASCUS,0.9891992,433.641083,148.269867,534.965027,308.657593
29752_45527,ASCUS,0.164088,LSIL,0.8445653,449.757141,504.549408,585.071594,578.425476
22456_32759,ASCUS,0.710463,ASCUS,0.95422465,234.140060,487.942139,366.965820,608.000000
23672_19383,ASCUS,0.726556,ASCUS,0.996671,518.827209,42.615646,608.000000,173.992706
23672_19383,ASCUS,0.619101,ASCUS,0.9999393,1.000000,261.445038,71.345818,356.246246
28536_50999,ASCUS,0.963615,ASCUS,0.9988217,345.095795,109.336525,443.758698,254.346558
28536_50999,ASCUS,0.542989,ASCUS,0.96411276,41.203869,459.844574,144.055557,590.294312
29752_39447,ASCUS,0.116437,ASCUS,0.694508,246.449951,242.386856,438.319519,514.640747
29752_41879,ASCUS,0.392316,ASCUS,0.9992772,112.649643,277.443939,216.960190,406.870392
40088_38231,ASCUS,0.891336,ASCUS,0.9999522,358.109985,61.530472,449.557068,174.043747
40088_38231,ASCUS,0.307288,ASCUS,0.9667977,102.452354,435.920532,307.485138,581.031616
32184_24855,ASCUS,0.990864,ASCUS,0.9997968,205.413498,158.731125,608.000000,450.747375
32184_24855,ASCUS,0.557868,ASCUS,0.99060565,1.000000,141.867218,125.387329,285.148651
46776_24247,ASCUS,0.016608,ASCUS,0.9999628,1.000000,205.890930,129.729431,332.711121
46776_24247,ASCUS,0.964417,ASCUS,0.99810153,313.882874,328.598053,464.081970,432.576385
16376_46135,ASCUS,0.841909,ASCUS,0.6867936,368.532898,160.170685,571.539185,310.333771
16376_46135,ASCUS,0.819001,ASCUS,0.9990658,109.694397,300.573822,317.030945,426.864471
17592_34583,ASCUS,0.997605,ASCUS,0.97859585,292.049713,150.752472,434.643768,339.508453
37656_7223,ASCUS,0.852825,ASCUS,0.9576594,310.195831,32.570297,451.469818,235.387833
30968_19383,ASCUS,0.976702,ASCUS,0.9998348,371.859741,63.292099,607.203796,402.789001
30968_19383,ASCUS,0.368505,ASCUS,0.6990517,316.317657,388.255249,470.731415,608.000000
42520_28503,ASCUS,0.058983,ASCUS,0.5202157,54.465584,320.505981,211.980621,567.379944
42520_28503,ASCUS,0.053970,ASCUS,0.9437166,484.131134,24.939667,596.026489,314.462982
26712_34583,LSIL,0.062313,LSIL,0.57982945,157.744797,475.661407,314.715027,606.081543
51640_27287,ASCUS,0.006951,ASCUS,0.95625705,36.487564,425.974670,365.388184,608.000000
32792_48567,ASCUS,0.980536,ASCUS,0.9999161,7.804367,95.399284,143.307724,281.418030
32792_48567,ASCUS,0.935940,ASCUS,0.80137384,235.556259,428.798248,398.097717,573.270813
6648_35191,ASCUS,0.992948,ASCUS,0.60786915,432.691589,36.257072,586.196350,181.473419
40088_41879,ASCUS,0.998839,ASCUS,0.9998462,4.113449,301.534790,200.503067,492.081909
47384_28503,ASCUS,0.814426,ASCUS,0.99813986,326.469360,371.540802,465.429260,536.064148
10296_27895,ASCUS,0.067139,ASCUS,0.8554291,296.056793,153.071167,434.329865,335.952332
10296_27895,ASCUS,0.987495,ASCUS,0.99988914,293.748291,329.652710,434.808960,512.948425
14552_29719,ASCUS,0.060160,ASCUS,0.93357915,1.000000,389.711670,169.769867,532.867554
14552_29719,ASCUS,0.055042,ASCUS,0.8611301,284.586151,385.635071,476.960968,520.038086
14552_29719,ASCUS,0.194887,ASCUS,0.5485259,364.158936,250.344299,591.887024,337.998230
35832_45527,ASCUS,0.016337,ASCUS,0.99995387,461.554810,556.383423,586.753174,608.000000
23064_52215,ASCUS,0.639111,ASCUS,0.999858,282.529114,370.075043,384.355164,472.350922
29752_16951,ASCUS,0.988059,ASCUS,0.6458959,396.020599,287.245667,558.570374,538.769531
29752_16951,ASCUS,0.137618,ASCUS,0.9992562,508.343018,1.000000,607.335815,120.699402
46776_21207,ASCUS,0.603032,ASCUS,0.8904755,241.567230,451.603210,330.079742,582.518738
46776_21207,ASCUS,0.964771,ASCUS,0.9992398,48.245193,192.278946,202.613663,360.261292
46776_21207,ASCUS,0.820867,ASCUS,0.99876535,245.017029,49.698235,338.883789,202.886871
31576_18775,ASCUS,0.988677,ASCUS,0.8220434,180.356750,47.465263,472.430969,253.161865
33400_38839,ASCUS,0.433420,ASCUS,0.5122043,256.973022,176.681473,500.473389,453.566772
37656_35799,ASCUS,0.030263,ASCUS,0.99133134,366.470734,1.000000,454.590302,129.521774
14552_35191,ASCUS,0.989654,ASCUS,0.9999094,109.468140,165.738464,268.289673,295.232239
30360_16951,ASCUS,0.691681,ASCUS,0.9996433,305.543091,343.700684,457.195374,498.483276
10296_21207,ASCUS,0.370736,ASCUS,0.65357876,5.400177,84.466705,297.703156,260.473785
49816_21207,ASCUS,0.041720,LSIL,0.960865,148.768463,377.957947,351.606659,593.943176
49208_16951,ASCUS,0.031597,ASCUS,0.85745573,1.000000,309.687073,389.687805,447.442322
44952_29719,ASCUS,0.988919,ASCUS,0.99900407,389.635803,93.985909,517.547058,221.060455
44952_29719,ASCUS,0.977327,ASCUS,0.9992829,167.689972,360.867737,365.765961,590.341675
44952_45527,ASCUS,0.566118,ASCUS,0.9363198,1.720535,244.634537,101.291359,423.218750
5432_38231,ASCUS,0.884723,ASCUS,0.9997619,73.637131,393.619598,360.138367,608.000000
32184_6007,ASCUS,0.043965,LSIL,0.9985655,402.245728,84.813805,520.280762,198.700043
23064_46743,ASCUS,0.059699,ASCUS,0.9958865,259.824280,1.000000,528.168518,161.153625
23064_15735,ASCUS,0.457820,ASCUS,0.9984144,317.934875,13.122955,457.276062,143.742462
26712_15735,ASCUS,0.972485,ASCUS,0.99848914,344.988708,241.801193,481.503845,340.248962
10904_28503,ASCUS,0.751845,ASCUS,0.9926494,1.000000,373.457825,188.809601,602.432007
10904_28503,ASCUS,0.148705,ASCUS,0.99907,217.312637,245.332520,505.441223,574.565491
4824_26071,ASCUS,0.923417,ASCUS,0.99999845,1.000000,440.109039,304.633301,600.828674
4824_26071,ASCUS,0.084715,ASCUS,0.92158836,166.377258,141.210266,386.276001,285.692413
26104_6615,ASCUS,0.572347,ASCUS,0.7102434,5.573250,1.230980,173.165192,241.811401
18808_46743,ASCUS,0.990459,ASCUS,0.999337,61.103973,349.119598,234.935883,495.341766
39480_49783,ASCUS,0.438508,ASCUS,0.9998977,1.000000,13.085060,193.549713,140.087463
39480_49783,ASCUS,0.505109,ASCUS,0.97403765,235.335602,40.087559,431.007660,163.342789
34616_44311,ASCUS,0.897988,ASCUS,0.99858713,431.214844,262.323822,540.419250,357.508759
34616_44311,ASCUS,0.983688,ASCUS,0.9973187,364.153320,76.933304,492.232483,207.280685
52856_24247,ASCUS,0.527184,ASCUS,0.9006463,250.202179,436.436523,322.746857,514.504395
52856_24247,ASCUS,0.127432,ASCUS,0.9653459,214.118561,97.552887,418.707977,249.905273
28536_47959,ASCUS,0.967369,ASCUS,0.9998858,385.464661,310.701996,521.050476,420.194183
17592_35191,ASCUS,0.947955,ASCUS,0.9996178,296.513580,289.235138,419.331696,440.182770
17592_35191,ASCUS,0.228254,ASCUS,0.95069665,395.730652,1.000000,608.000000,214.680603
22456_13303,ASCUS,0.177648,ASCUS,0.74423563,208.070374,488.723663,392.226624,607.917480
22456_13303,ASCUS,0.101646,ASCUS,0.6421382,458.717621,171.114410,558.864746,333.903381
22456_13303,ASCUS,0.073228,ASCUS,0.9292554,540.507324,173.330460,604.850220,348.255432
40696_38231,ASCUS,0.656272,ASCUS,0.8218875,344.958282,43.493401,528.311279,191.033722
33400_27287,ASCUS,0.061477,ASCUS,0.9832644,1.896858,149.127167,119.202209,260.699982
33400_27287,ASCUS,0.059094,ASCUS,0.9457044,548.526978,86.152573,608.000000,292.110229
50424_30327,ASCUS,0.700444,ASCUS,0.9937309,1.000000,489.768890,123.727173,605.668457
37048_11479,ASCUS,0.998874,ASCUS,0.9993362,402.723633,352.329254,602.398682,590.758972
29752_25463,ASCUS,0.391850,ASCUS,0.99947685,280.953491,394.800323,600.291931,608.000000
43736_34583,ASCUS,0.902848,ASCUS,0.98775357,414.408997,243.399017,572.201721,375.952118
43736_34583,ASCUS,0.007564,ASCUS,0.9993026,156.045822,347.224762,285.712341,544.731384
32792_33975,ASCUS,0.983357,ASCUS,0.8958952,5.653427,344.547272,173.855881,608.000000
32792_33975,ASCUS,0.876545,ASCUS,0.9862293,249.731766,78.578812,438.347046,318.785645
19416_29719,ASCUS,0.854296,ASCUS,0.99971265,342.444702,5.477814,481.522278,165.512299
10904_23031,ASCUS,0.015097,ASCUS,0.99541533,5.643631,275.608490,148.897583,374.929474
46776_38231,ASCUS,0.021519,ASCUS,0.89412326,1.000000,252.826843,570.264343,543.742981
46776_38231,ASCUS,0.179575,ASCUS,0.99994826,179.161041,92.622795,293.617645,254.271576
46776_38231,ASCUS,0.948116,ASCUS,0.99948466,479.663605,196.865540,598.817383,309.498108
12120_21207,ASCUS,0.019304,ASCUS,0.9999949,90.476524,1.000000,303.507507,155.630463
21240_30327,ASCUS,0.957585,ASCUS,0.998691,10.713463,4.007607,225.753815,135.934265
26712_31543,ASCUS,0.790151,ASCUS,0.9764416,350.117554,3.919739,523.178711,134.840179
13944_46743,ASCUS,0.277902,ASCUS,0.71589106,291.798950,36.539055,452.317566,214.031158
13944_46743,ASCUS,0.830081,ASCUS,0.9996581,183.822021,95.999611,319.228912,265.445404
15160_30935,ASCUS,0.200936,ASCUS,0.9999999,45.901688,126.738144,375.757202,370.352539
4216_24247,ASCUS,0.186470,ASCUS,0.97506714,177.816864,155.541138,359.491791,319.899048
23064_15127,ASCUS,0.919169,ASCUS,0.99992514,307.722626,151.964615,574.833252,349.803345
35224_9047,ASCUS,0.013871,ASCUS,0.99045146,337.100800,160.910812,568.745850,265.132935
35224_9047,ASCUS,0.535590,ASCUS,0.9784067,89.015808,50.972435,223.903381,229.710815
49816_37623,ASCUS,0.034949,ASCUS,0.99989724,1.000000,213.370651,137.993958,322.772827
46168_32151,ASCUS,0.006067,ASCUS,0.9999945,328.344910,5.597816,398.142029,86.309097
52856_22423,ASCUS,0.436182,ASCUS,0.99378383,476.969543,404.200439,608.000000,565.354858
52856_22423,ASCUS,0.381172,ASCUS,0.9928018,3.353378,419.499451,102.723526,505.475769
52856_22423,ASCUS,0.195232,ASCUS,0.9942841,23.524376,386.270599,193.961060,457.127777
29144_22423,ASCUS,0.961882,ASCUS,0.99916565,467.102417,206.177155,550.371155,347.076019
7256_25463,ASCUS,0.969698,ASCUS,0.9999906,190.810608,13.603737,394.818970,254.053619
7256_25463,ASCUS,0.254580,ASCUS,0.9999527,129.142609,399.313293,199.478821,520.519226
47384_30327,ASCUS,0.936342,ASCUS,0.96184653,46.274742,434.218933,251.937103,598.114441
47384_30327,ASCUS,0.990213,ASCUS,0.9998067,501.493195,315.318054,568.246277,475.780579
47384_30327,ASCUS,0.193699,ASCUS,0.999778,33.376007,160.586151,166.525864,345.286407
17592_29111,ASCUS,0.940286,ASCUS,0.99999905,441.380066,385.201141,546.209839,453.284760
17592_29111,ASCUS,0.862289,ASCUS,0.8528748,405.340881,486.933655,515.393982,596.054138
17592_29111,ASCUS,0.403013,ASCUS,0.9973617,116.095139,192.638382,228.830826,296.819855
17592_29111,ASCUS,0.177242,ASCUS,0.8744248,448.302551,430.996979,502.547974,475.544769
17592_29111,ASCUS,0.086864,ASCUS,0.99742883,226.404037,127.021652,440.423828,234.017471
17592_29111,ASCUS,0.071713,ASCUS,0.9999342,143.374023,244.503021,281.632996,322.795990
20024_36407,ASCUS,0.375724,ASCUS,0.99037737,37.127747,151.733276,179.120850,257.956818
20024_36407,ASCUS,0.651746,ASCUS,0.9999044,158.891205,14.034515,284.215210,107.386902
20024_36407,ASCUS,0.087265,ASCUS,0.9992059,223.501831,1.000000,331.364502,59.352051
28536_9047,ASCUS,0.061752,ASCUS,0.99059695,242.565308,344.382324,339.072693,419.243896
28536_9047,ASCUS,0.150598,ASCUS,0.5119827,218.909164,252.318817,288.489136,349.146454
28536_9047,ASCUS,0.814338,ASCUS,0.93784994,259.064941,287.151520,343.135254,349.996368
28536_9047,ASCUS,0.029718,ASCUS,0.6701662,30.185417,359.730011,154.451324,497.476654
20024_30327,ASCUS,0.606374,ASCUS,0.99998975,99.882675,70.505943,298.828857,295.137756
20024_30327,ASCUS,0.994094,ASCUS,0.9943663,399.317261,79.525558,583.567322,355.719788
13336_43703,ASCUS,0.176101,ASCUS,0.6636342,41.235359,99.587112,176.499634,197.927872
13336_43703,ASCUS,0.999103,ASCUS,0.9999738,337.968414,281.614777,472.831512,400.110382
16984_46135,ASCUS,0.066351,ASCUS,0.98405427,8.580406,33.241768,208.360931,168.200409
13336_40055,ASCUS,0.307593,ASCUS,0.9982986,279.098022,370.307159,358.609253,490.643707
10296_15735,ASCUS,0.864995,ASCUS,0.9035434,21.293251,367.743591,181.175446,520.937378
9688_20599,ASCUS,0.142223,ASCUS,0.9920372,516.451721,306.127258,581.126526,357.146973
9688_20599,ASCUS,0.058893,ASCUS,0.9972383,207.785583,1.000000,514.885193,145.377701
12120_29719,ASCUS,0.998017,ASCUS,0.9484495,31.294479,251.149002,313.599365,567.574707
12120_29719,ASCUS,0.835068,ASCUS,0.9998976,448.456177,189.301773,570.081604,299.250641
12120_29719,ASCUS,0.169236,ASCUS,0.9980363,443.682556,352.613190,511.081665,474.518524
40696_11479,ASCUS,0.114783,ASCUS,0.98043627,100.421555,133.057602,198.704147,231.373672
40696_11479,ASCUS,0.979663,ASCUS,0.99974936,473.782440,84.256294,597.980591,310.968018
20632_15127,ASCUS,0.097392,ASCUS,0.76517594,21.961517,485.144287,212.478088,599.144775
34616_44919,ASCUS,0.055686,ASCUS,0.9940394,1.000000,271.629974,145.145660,515.806641
9080_33975,ASCUS,0.816770,ASCUS,0.9947745,82.138222,237.729813,315.552521,578.218384
13944_29719,ASCUS,0.969390,ASCUS,0.6717496,161.399994,292.511749,343.134766,486.550079
13944_29719,ASCUS,0.005042,LSIL,0.7620984,393.046265,150.167160,498.622314,275.335297
15160_24855,ASCUS,0.030162,ASCUS,0.99898404,165.632782,539.097534,231.409668,608.000000
34008_23639,LSIL,0.052595,HSIL,0.99951375,84.850601,79.380920,261.883728,252.010376
24888_5399,ASCUS,0.069978,ASCUS,0.99945444,432.009460,292.919403,554.165039,418.068878
24888_5399,ASCUS,0.056329,ASCUS,0.9999864,17.472843,140.544113,116.965317,250.632309
43128_27287,ASCUS,0.277261,ASCUS,0.99009866,280.681641,4.906860,481.567566,164.092010
43128_27287,ASCUS,0.799787,ASCUS,0.9904636,3.189957,1.000000,301.962036,343.199310
13336_22423,ASCUS,0.841885,ASCUS,0.9872026,225.980530,166.082779,423.524963,322.794983
13336_22423,ASCUS,0.954292,ASCUS,0.998412,76.967476,335.522461,251.514313,443.311890
13336_22423,ASCUS,0.063526,ASCUS,0.9891829,6.149155,245.532806,98.314545,373.274872
29752_46135,ASCUS,0.820019,ASCUS,0.83193225,371.937775,297.710510,601.687988,581.876465
46776_30935,ASCUS,0.253966,ASCUS,0.9998952,6.837826,378.346893,129.970398,608.000000
18808_18775,ASCUS,0.861540,ASCUS,0.99273187,463.615509,387.473633,608.000000,519.111389
21848_27287,ASCUS,0.530233,ASCUS,0.9182427,302.744751,371.665527,491.652649,550.113892
21848_27287,ASCUS,0.867605,ASCUS,0.99112517,357.306274,108.232376,608.000000,359.599182
21848_27287,ASCUS,0.995769,ASCUS,0.9902036,1.137360,175.142303,134.465729,361.073395
18808_37623,ASCUS,0.172852,ASCUS,0.7509,469.457581,258.136505,608.000000,425.374603
41304_47351,ASCUS,0.419174,ASCUS,0.99995613,345.227051,456.814667,449.983948,560.976257
41304_47351,ASCUS,0.616985,ASCUS,0.6510748,296.442169,159.507751,467.284454,316.026215
43128_20599,ASCUS,0.787048,ASCUS,0.9686244,32.747257,473.110291,120.601288,594.767395
43128_20599,ASCUS,0.596784,ASCUS,0.9996245,81.290634,479.464600,151.695358,602.508667
43128_20599,ASCUS,0.936855,ASCUS,0.99610424,341.933258,118.201202,422.214935,198.035614
43128_20599,ASCUS,0.890774,ASCUS,0.96059245,260.322693,195.044006,392.390076,262.924377
33400_29111,ASCUS,0.080484,ASCUS,0.9999857,158.758606,390.001099,285.011658,518.701538
14552_47959,ASCUS,0.966515,ASCUS,0.33294106,132.547852,36.440636,303.857758,264.937256
27928_28503,ASCUS,0.594903,ASCUS,0.9998429,254.182709,82.882195,459.395416,181.943451
46776_33367,ASCUS,0.046768,ASCUS,0.9983474,119.845718,41.540794,259.888123,225.775970
46776_33367,ASCUS,0.556340,ASCUS,0.99486613,269.995239,66.174713,396.028320,184.025543
46776_33367,ASCUS,0.086526,ASCUS,0.9996258,222.891739,1.000000,378.958252,78.194397
46776_33367,ASCUS,0.816634,ASCUS,0.9999608,329.702179,41.366920,431.275726,176.520111
46776_33367,ASCUS,0.195279,ASCUS,0.99503773,415.407562,54.721855,602.213745,194.688171
3608_30935,ASCUS,0.354335,ASCUS,0.99640524,23.720581,364.891846,279.785065,608.000000
3608_30935,ASCUS,0.015972,ASCUS,0.9995838,124.015381,1.000000,309.534882,266.429932
48600_17559,ASCUS,0.907926,ASCUS,0.5491002,182.885391,368.421906,472.952026,608.000000
48600_17559,ASCUS,0.405398,ASCUS,0.84509796,98.796631,4.701370,229.988953,134.571274
48600_17559,ASCUS,0.084920,ASCUS,0.57105756,35.655075,52.366127,151.235596,198.018585
48600_17559,ASCUS,0.007306,LSIL,0.99972147,86.111633,7.938263,382.110687,583.822144
26104_49175,ASCUS,0.055738,ASCUS,0.998838,1.000000,2.308426,158.170715,152.448288
26104_49175,ASCUS,0.125325,ASCUS,0.9771574,522.759888,375.698029,608.000000,547.115784
37656_39447,ASCUS,0.019020,HSIL,0.5019816,27.841515,354.529022,206.166870,503.544891
37048_33975,ASCUS,0.054740,ASCUS,0.99807394,100.098495,301.862793,294.374878,411.801880
26104_18167,ASCUS,0.051032,ASCUS,0.9999684,128.718140,68.291534,312.592651,200.170715
26104_18167,ASCUS,0.021059,ASCUS,0.9611112,472.431885,221.506241,546.405945,281.682159
38264_32151,ASCUS,0.011403,ASCUS,0.92507124,323.582550,267.425232,588.998291,488.098328
43736_32759,ASCUS,0.688923,ASCUS,0.9905614,318.597229,407.939789,443.973633,529.701660
43736_32759,ASCUS,0.432404,ASCUS,0.99713755,432.209625,319.170349,554.534729,425.954041
30360_35191,ASCUS,0.971111,ASCUS,0.999998,325.354797,295.028564,517.467041,466.117004
30360_35191,ASCUS,0.240382,LSIL,0.99415344,64.668816,476.143890,218.176392,559.956055
27320_21207,ASCUS,0.074953,ASCUS,0.9816063,274.416626,145.967331,372.549377,263.467651
29752_40055,ASCUS,0.129773,ASCUS,0.9802623,279.561462,442.530060,481.131958,605.597168
10296_27287,ASCUS,0.435507,ASCUS,0.9104143,236.728271,256.920807,354.474976,503.394684
10296_27287,ASCUS,0.782658,ASCUS,0.99961346,14.471840,156.199860,225.446075,375.670502
30360_12695,ASCUS,0.939478,ASCUS,0.9330139,268.903809,471.876770,412.434265,608.000000
30360_12695,ASCUS,0.068208,ASCUS,0.976439,220.749786,325.972504,365.210724,468.890656
30360_12695,ASCUS,0.059062,ASCUS,0.99772304,328.783020,354.300598,449.159058,440.645447
21848_16343,LSIL,0.374747,LSIL,0.9818412,9.477310,415.933960,268.663879,601.390747
34008_38839,ASCUS,0.965982,ASCUS,0.9434993,65.719017,101.837349,198.340302,307.629456
38872_50999,ASCUS,0.977352,ASCUS,0.99857855,155.477936,81.999306,338.646820,248.175964
15160_21815,ASCUS,0.444558,ASCUS,0.9996742,462.342346,72.143646,589.657898,226.138977
15160_21815,ASCUS,0.353140,ASCUS,0.9999006,501.594635,169.221405,608.000000,320.918427
34008_47351,ASCUS,0.189617,ASCUS,0.9997521,1.000000,126.827393,253.794601,334.622375
23064_19991,ASCUS,0.948314,ASCUS,0.99999213,420.897736,237.978363,608.000000,512.951782
23064_19991,ASCUS,0.933532,ASCUS,0.99991953,185.855286,59.142696,317.984772,174.119873
23064_19991,ASCUS,0.720813,ASCUS,0.9999988,119.732887,5.350494,225.552490,147.043594
12728_24247,ASCUS,0.999765,ASCUS,0.999699,161.679657,370.939209,376.006805,518.153442
12728_24247,ASCUS,0.662727,ASCUS,0.99038786,361.761261,235.019928,461.347198,430.321320
23672_21815,ASCUS,0.996240,ASCUS,0.9984534,211.635864,213.164337,359.297607,385.711761
32792_47351,ASCUS,0.771649,ASCUS,0.9976076,108.026367,52.325478,220.640381,212.524078
31576_46743,ASCUS,0.855669,ASCUS,0.92444205,52.584106,1.000000,283.536072,433.735748
31576_46743,ASCUS,0.057357,ASCUS,0.9999362,1.000000,31.101852,283.466797,280.309143
9688_23639,ASCUS,0.266634,ASCUS,0.99996924,289.354523,11.337296,428.564545,231.701553
26104_39447,ASCUS,0.509406,ASCUS,0.9997888,91.226372,262.948029,236.958435,451.312042
