x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
26104_39447,ASCUS,0.061549,ASCUS,0.985195,44.914673,6.126503,159.215744,165.246368
43736_46743,ASCUS,0.906119,ASCUS,0.95314586,366.748871,311.291931,604.881897,508.330566
20632_27895,ASCUS,0.009047,ASCUS,0.9975464,46.963295,166.351837,91.663399,339.586731
20632_27895,ASCUS,0.889708,ASCUS,0.9955758,244.065643,373.735962,423.247528,484.817566
46776_12695,ASCUS,0.682588,ASCUS,0.9650118,454.152832,350.574890,599.045410,524.727356
35224_27895,ASCUS,0.988896,ASCUS,0.8939389,419.054169,412.163177,599.985962,606.566040
13944_42487,ASCUS,0.854207,ASCUS,0.7889322,175.414246,405.588013,315.320831,565.992065
35832_44919,ASCUS,0.946167,ASCUS,0.99999964,3.790298,272.272034,343.010010,583.088440
35832_44919,ASCUS,0.552510,ASCUS,0.97409123,448.691803,345.393738,598.945007,495.702515
49208_35799,ASCUS,0.992031,ASCUS,0.9996947,57.751160,108.257675,255.638367,271.118347
41304_49175,ASCUS,0.991066,ASCUS,0.8672222,363.801697,179.966217,509.539551,355.615326
24280_7831,ASCUS,0.753736,ASCUS,0.9998234,422.163086,121.449051,514.340271,228.201096
39480_39447,ASCUS,0.995906,ASCUS,0.9996666,500.721130,421.455933,608.000000,596.464539
44344_10871,ASCUS,0.479952,ASCUS,0.9975108,50.519089,522.378357,166.835922,608.000000
7256_21815,ASCUS,0.745546,ASCUS,0.99857104,286.911865,220.009674,608.000000,411.141510
40696_19991,ASCUS,0.993523,ASCUS,0.99396837,1.413261,96.239105,185.840057,337.329315
40696_19991,ASCUS,0.905285,ASCUS,0.8251946,351.177032,468.300598,523.188354,596.587341
53464_35191,ASCUS,0.565696,ASCUS,0.9468642,11.607025,106.718903,301.118195,355.701935
13944_25463,ASCUS,0.863706,ASCUS,0.99883443,327.782166,210.058380,431.713196,373.166290
37656_24247,ASCUS,0.782406,ASCUS,0.99949694,467.579468,153.629364,567.582397,271.325531
25496_46743,ASCUS,0.992699,ASCUS,0.5451369,169.881119,163.241745,316.921021,328.403076
24280_44311,ASCUS,0.112474,ASCUS,0.9437442,1.000000,343.937561,608.000000,608.000000
24280_44311,ASCUS,0.906474,ASCUS,0.9035433,98.811676,219.136703,232.090485,332.667419
43736_44919,ASCUS,0.467837,ASCUS,0.80131894,21.947239,149.210480,115.398880,246.217529
43736_44919,ASCUS,0.993032,ASCUS,0.99659425,383.770447,240.552734,554.040222,391.099487
35224_37015,ASCUS,0.333891,ASCUS,0.87115234,212.384094,213.984344,356.756470,323.553131
35224_37015,ASCUS,0.558997,ASCUS,0.5376772,195.647736,297.454254,342.264923,398.630829
20632_19383,ASCUS,0.904929,ASCUS,0.99999666,368.000885,346.313171,600.329529,493.576843
27320_20599,ASCUS,0.749489,ASCUS,0.98383623,72.893349,207.839981,288.345978,345.399170
27320_20599,ASCUS,0.334155,ASCUS,0.9977665,501.306427,184.461914,597.468445,338.377380
43736_40055,ASCUS,0.809479,ASCUS,0.97137356,197.460907,188.531860,372.913361,365.762756
43736_40055,ASCUS,0.133564,ASCUS,0.9985654,443.542297,406.211914,591.666077,562.019287
18200_28503,ASCUS,0.958434,ASCUS,0.99975294,224.420685,54.500481,327.151703,241.442352
23672_20599,ASCUS,0.996226,ASCUS,0.99999976,324.811432,229.288498,608.000000,455.173157
32792_31543,ASCUS,0.010673,ASCUS,0.9956928,394.832825,1.391346,526.169983,86.149826
28536_23031,ASCUS,0.071523,ASCUS,0.99942005,145.378113,371.078186,296.000671,456.562622
26104_5399,ASCUS,0.009397,ASCUS,0.99907136,509.392517,336.943726,602.872620,503.272339
26104_5399,ASCUS,0.990110,ASCUS,0.9953172,196.989517,456.953918,341.887695,559.006897
9080_16951,ASCUS,0.356575,ASCUS,0.9998173,12.499344,455.954407,112.612183,608.000000
32792_29111,ASCUS,0.961259,ASCUS,0.99282104,141.969376,240.930634,280.865723,421.850067
32792_29111,ASCUS,0.982792,ASCUS,0.59252244,360.424805,306.181030,608.000000,571.306396
47992_39447,ASCUS,0.017864,ASCUS,0.9983943,177.974609,345.760498,262.217651,465.934753
47992_39447,ASCUS,0.990964,ASCUS,0.9986357,152.723785,170.374619,303.297028,270.554260
34616_9655,ASCUS,0.005774,ASCUS,0.82027036,448.489197,372.748535,551.775146,499.789856
34616_9655,ASCUS,0.142753,ASCUS,0.99560237,139.779388,310.800507,349.777283,417.608795
40696_23639,ASCUS,0.528684,ASCUS,0.9189678,524.732483,192.125900,608.000000,431.968384
7864_41271,ASCUS,0.763670,ASCUS,0.99168617,141.096222,189.708496,285.105225,364.472473
41304_29719,ASCUS,0.985909,ASCUS,0.9999993,395.107025,234.393280,541.007874,317.432587
30968_32151,ASCUS,0.983491,ASCUS,0.99897194,113.326431,254.693817,382.967590,437.302277
30968_32151,ASCUS,0.761162,ASCUS,0.9998441,113.732368,58.180874,252.134796,158.131241
26712_28503,ASCUS,0.227165,ASCUS,0.9945792,399.461487,158.611511,571.636047,312.978699
26712_28503,ASCUS,0.161440,ASCUS,0.9997726,157.530090,421.192230,236.205627,548.691284
26712_28503,ASCUS,0.083778,ASCUS,0.99996865,93.812202,512.895142,220.087036,601.405640
27320_16343,ASCUS,0.826515,ASCUS,0.99996567,10.452904,502.643555,141.599518,608.000000
6648_25463,ASCUS,0.087658,ASCUS,0.6669841,366.311951,251.878998,523.025757,398.274750
22456_33975,ASCUS,0.568004,ASCUS,0.9992638,13.410049,366.323914,158.242355,522.787048
22456_33975,ASCUS,0.963409,ASCUS,0.99772614,124.619751,193.184875,300.583221,311.920990
52248_27287,ASCUS,0.088623,ASCUS,0.7921542,425.449188,38.571915,608.000000,266.026245
52248_27287,ASCUS,0.909725,ASCUS,0.8598544,36.257492,411.734070,179.352036,558.877441
52248_27287,LSIL,0.860189,LSIL,0.99999523,304.998230,282.242615,608.000000,604.549561
14552_10263,LSIL,0.986118,LSIL,0.9998747,405.763580,239.194626,502.786774,361.570831
25496_13303,ASCUS,0.102793,ASCUS,0.9999721,46.630928,352.688538,137.535858,534.881714
39480_8439,ASCUS,0.254590,ASCUS,0.92780524,4.872581,341.740417,72.653206,422.574890
39480_8439,ASCUS,0.589807,ASCUS,0.9915348,440.157623,262.087280,599.941528,461.065918
39480_8439,ASCUS,0.922974,ASCUS,0.8839854,342.122742,275.833221,484.398926,439.766205
9688_27287,ASCUS,0.948520,ASCUS,0.98934144,12.400482,43.940178,222.618103,174.205780
9688_27287,ASCUS,0.435870,ASCUS,0.9997627,1.305031,406.725250,138.935760,595.590881
33400_32759,ASCUS,0.813859,ASCUS,0.9987418,276.349701,82.372383,502.697174,325.879456
46776_13303,ASCUS,0.667076,ASCUS,0.8186146,366.546692,96.713333,509.429199,218.856369
26104_21815,ASCUS,0.677565,ASCUS,0.99998903,350.237488,195.284164,461.631714,311.012421
26104_21815,ASCUS,0.144124,ASCUS,0.9986436,1.000000,416.802429,159.892059,537.234680
26104_21815,ASCUS,0.088089,ASCUS,0.7140025,428.006866,251.665070,557.786743,369.324982
23064_52823,ASCUS,0.516313,ASCUS,0.9999869,1.000000,360.255005,416.778015,608.000000
28536_33367,ASCUS,0.086286,ASCUS,0.99969125,112.714172,228.015335,266.440125,344.595978
28536_33367,ASCUS,0.120510,ASCUS,0.99999976,63.993950,366.059998,249.501678,539.847595
43128_13911,ASCUS,0.986155,ASCUS,0.99678016,68.208107,256.166107,212.829346,408.642181
43128_13911,ASCUS,0.555799,ASCUS,0.99939406,402.925690,30.759338,578.456116,336.355804
49208_42487,ASCUS,0.035461,ASCUS,0.6727853,336.181732,446.410858,538.118469,603.620483
38872_40055,ASCUS,0.721188,ASCUS,0.99825996,122.050598,339.723969,563.881897,582.120422
38872_40055,ASCUS,0.950715,ASCUS,0.99831736,178.030518,49.388046,492.695801,286.529602
8472_33367,ASCUS,0.056009,ASCUS,0.7923132,181.798325,422.987213,354.812622,578.757507
8472_33367,LSIL,0.145835,LSIL,0.99992096,400.246552,128.590836,608.000000,401.578918
34616_35799,ASCUS,0.943553,ASCUS,0.9988213,311.131531,442.929688,399.926880,608.000000
17592_38231,ASCUS,0.040236,ASCUS,0.9998492,258.871857,157.820679,439.640228,284.272522
17592_38231,ASCUS,0.999304,ASCUS,0.99826497,67.284149,228.451431,212.918793,338.623718
11512_28503,ASCUS,0.222556,ASCUS,0.9987748,204.906082,421.474243,299.791565,566.342834
11512_28503,ASCUS,0.899715,ASCUS,0.9969447,351.470367,43.195068,570.221802,358.077148
21240_43095,ASCUS,0.176201,ASCUS,0.77913815,389.359192,157.771667,608.000000,253.474426
21240_43095,ASCUS,0.997606,ASCUS,0.9999989,22.196152,261.810059,177.282059,391.018433
51032_19383,ASCUS,0.127367,ASCUS,0.9998203,490.792603,97.602959,606.462280,215.667603
51032_19383,ASCUS,0.699409,ASCUS,0.9920197,42.630356,250.111877,192.269180,401.304626
38872_23031,ASCUS,0.008351,ASCUS,0.8552264,48.210258,188.275116,296.935364,442.957611
38872_23031,ASCUS,0.282968,LSIL,0.9912804,350.970276,27.653976,561.162781,243.517044
23064_26679,ASCUS,0.955128,ASCUS,0.9980605,446.992432,32.574516,537.882568,172.560791
23064_26679,ASCUS,0.256682,ASCUS,0.6317335,141.032593,67.229851,301.599823,230.340698
29752_19383,ASCUS,0.177413,ASCUS,0.99515545,466.132599,181.016022,566.504639,339.803497
29752_19383,ASCUS,0.403029,ASCUS,0.9981359,401.588776,7.274811,584.238953,117.336922
28536_29719,ASCUS,0.845055,ASCUS,0.9942629,192.026276,85.620544,409.530853,211.095642
16984_13303,ASCUS,0.851096,ASCUS,0.99991834,118.112442,394.964050,213.554062,541.423828
23672_28503,ASCUS,0.873401,ASCUS,0.9977725,381.966248,41.518646,572.027649,257.238647
23672_28503,ASCUS,0.700506,ASCUS,0.99971884,4.731621,98.824783,146.921631,247.210129
35832_39447,ASCUS,0.208463,ASCUS,0.8246234,270.105347,198.841400,547.940369,398.677399
43736_29111,ASCUS,0.513910,ASCUS,0.9883333,255.899277,187.870316,360.951752,365.744812
43736_29111,ASCUS,0.069994,ASCUS,0.9586205,322.555267,178.170914,408.336884,312.317505
43736_29111,ASCUS,0.133481,ASCUS,0.97713506,17.118469,44.448563,289.476501,223.290634
9688_32151,ASCUS,0.857473,ASCUS,0.9861566,344.447357,253.020874,466.157867,413.139099
9688_32151,ASCUS,0.825063,ASCUS,0.9736955,423.388214,298.529724,529.606445,445.757935
35224_18775,ASCUS,0.118443,ASCUS,0.99993145,332.042480,141.462372,446.583130,299.104553
35224_18775,ASCUS,0.169118,ASCUS,0.97910327,385.369873,466.301086,491.869690,597.991516
35224_18775,ASCUS,0.071393,ASCUS,0.99801135,34.400696,401.169556,150.662354,600.036804
39480_50391,ASCUS,0.860198,ASCUS,0.9960263,155.832062,282.674316,284.089539,429.374146
38264_48567,ASCUS,0.012022,ASCUS,0.8775953,203.528610,5.936890,387.571594,275.275116
15768_38839,ASCUS,0.106656,ASCUS,0.98377496,471.478027,19.373032,565.188843,151.764908
38872_37623,ASCUS,0.518757,ASCUS,0.99934965,296.435638,1.000000,401.028229,135.598114
14552_39447,ASCUS,0.126992,ASCUS,0.9982072,148.381958,201.914886,378.853882,390.529877
14552_39447,ASCUS,0.274724,ASCUS,0.966463,304.040436,13.104904,546.033997,192.662979
21848_40663,ASCUS,0.969582,ASCUS,0.9999839,230.403641,73.345581,321.680969,178.682510
21848_40663,ASCUS,0.067648,ASCUS,0.99972683,466.257568,351.748535,567.463623,490.910339
37656_49783,ASCUS,0.210251,ASCUS,0.99947315,158.830139,2.058731,434.526367,175.493652
37656_49783,ASCUS,0.086544,ASCUS,0.93490106,340.263641,171.829300,470.999908,287.449341
44344_41879,ASCUS,0.387949,ASCUS,0.87917805,388.632782,30.663057,502.557831,80.721375
30360_43095,ASCUS,0.083247,ASCUS,1.0,42.092133,122.219025,275.974365,479.474579
26104_34583,ASCUS,0.106020,ASCUS,0.8891128,1.000000,365.382172,77.362206,539.916504
32792_40663,ASCUS,0.940853,ASCUS,0.99999845,2.495068,150.724335,121.972092,291.695648
32792_40663,ASCUS,0.940309,ASCUS,0.99776065,126.259598,297.335052,332.052124,477.725922
17592_33975,ASCUS,0.023513,ASCUS,0.92894125,88.556664,103.371529,289.227020,230.373535
12120_29111,ASCUS,0.085063,ASCUS,0.96752274,12.689003,398.660065,219.779510,524.481567
12120_29111,ASCUS,0.054773,ASCUS,0.99999106,411.280914,156.667999,542.029419,316.583984
10904_16951,ASCUS,0.727800,ASCUS,0.93466187,1.000000,74.658081,219.605835,329.605347
10904_16951,ASCUS,0.941397,ASCUS,0.9994605,199.987762,1.769859,291.540863,152.921021
41304_35191,ASCUS,0.982424,ASCUS,0.9997907,308.080261,115.454330,435.981873,228.965134
41304_35191,ASCUS,0.541548,ASCUS,0.9364143,263.673279,62.586166,368.585876,171.659225
41304_35191,ASCUS,0.164817,ASCUS,0.9776433,299.705383,8.655869,414.875793,113.699547
16376_30327,ASCUS,0.841016,ASCUS,0.9839333,145.903229,12.438278,345.941315,268.219177
16376_30327,ASCUS,0.054776,ASCUS,0.98014176,200.233902,446.235626,385.537109,587.157166
21240_38839,ASCUS,0.732544,ASCUS,0.99201035,40.315277,221.469101,295.654053,608.000000
34008_39447,ASCUS,0.016150,ASCUS,0.999084,202.319763,490.958893,334.363586,606.978088
34008_39447,ASCUS,0.011290,ASCUS,0.999995,1.000000,436.213104,152.085999,532.249817
34008_39447,ASCUS,0.329544,ASCUS,0.9940752,539.152344,494.164734,608.000000,586.735168
27320_27287,ASCUS,0.961831,ASCUS,0.92494303,4.305634,229.179611,180.732529,387.954163
18200_37623,ASCUS,0.450837,ASCUS,0.99791783,354.017700,461.393982,568.840149,589.769348
18200_37623,ASCUS,0.128380,ASCUS,0.98628324,291.404541,102.626717,485.619202,242.519196
32792_21207,ASCUS,0.204645,ASCUS,0.9998964,78.711205,95.423111,171.361176,251.100937
32792_21207,ASCUS,0.077401,ASCUS,0.64376974,183.343613,212.196106,387.472900,340.156860
34008_12087,ASCUS,0.954386,ASCUS,0.9953891,211.955353,80.154503,371.614655,184.708038
34008_12087,LSIL,0.072582,LSIL,0.99148107,275.530640,155.929489,403.651917,235.928024
51032_19991,ASCUS,0.728405,ASCUS,0.9930561,15.561817,105.157379,140.342514,256.555786
51032_19991,ASCUS,0.991295,ASCUS,0.99980944,414.892090,365.510620,555.889587,558.095398
35224_46135,ASCUS,0.121348,ASCUS,0.9078368,267.921936,222.838043,429.569641,393.416595
35224_46135,ASCUS,0.844963,ASCUS,0.9834735,63.567863,433.183960,266.823730,600.186279
20632_53431,ASCUS,0.105862,ASCUS,0.74305046,449.711029,130.304077,608.000000,264.445343
41304_25463,ASCUS,0.995262,ASCUS,0.99903655,139.524033,23.790878,480.490417,254.829605
49816_34583,ASCUS,0.999338,ASCUS,0.99995196,114.325829,182.852020,245.956726,323.951904
49816_34583,ASCUS,0.942627,ASCUS,0.9968659,203.136307,193.835754,319.238708,329.290771
13944_15127,ASCUS,0.991414,ASCUS,0.99219745,193.663025,178.112457,308.557800,344.936005
16376_27895,ASCUS,0.136659,ASCUS,0.99963474,347.553040,111.428391,538.822144,248.661362
33400_37015,ASCUS,0.051355,ASCUS,0.8528447,502.371124,141.288757,608.000000,300.481812
7864_21815,ASCUS,0.349468,ASCUS,0.964238,21.681290,29.764679,152.618790,339.557068
20024_28503,ASCUS,0.452032,ASCUS,0.537622,269.788086,294.397339,456.786072,530.351685
34008_33975,ASCUS,0.282037,ASCUS,0.996739,371.669189,372.744080,473.207703,605.545593
23672_10263,ASCUS,0.960669,ASCUS,0.99986124,470.881622,314.212677,593.226624,415.275970
23672_10263,ASCUS,0.346745,ASCUS,0.9996766,417.822205,436.286560,503.861389,514.874451
28536_27895,ASCUS,0.810169,ASCUS,0.96489465,2.443710,236.155609,197.063416,410.418671
13336_45527,ASCUS,0.932250,ASCUS,1.0,8.376625,288.278229,198.298553,592.987549
13336_45527,ASCUS,0.942890,ASCUS,0.928089,311.554199,275.783112,498.039062,441.169891
27320_49783,ASCUS,0.070950,ASCUS,0.9678092,352.449127,481.861755,455.177216,568.679749
27320_49783,ASCUS,0.961175,ASCUS,0.9999548,1.000000,1.000000,125.457947,248.648590
26104_52823,ASCUS,0.024628,ASCUS,0.6166324,6.913261,47.354767,108.598175,328.885986
24280_48567,ASCUS,0.076800,ASCUS,0.5057936,257.128326,187.803391,499.532440,532.081299
12728_32759,ASCUS,0.163169,ASCUS,0.99676967,55.326103,199.062531,242.297272,321.810516
12728_32759,ASCUS,0.075256,ASCUS,0.95575345,461.945862,127.928200,608.000000,372.016296
29752_30935,ASCUS,0.645868,ASCUS,0.9999771,49.242920,9.911316,309.810120,323.023773
9080_43095,ASCUS,0.235310,ASCUS,0.96473676,104.138260,260.256897,360.800842,456.992432
9080_43095,ASCUS,0.965704,ASCUS,0.90126127,491.172394,180.390656,587.729492,356.757843
27928_10871,ASCUS,0.788626,ASCUS,0.8000069,403.349854,238.635529,574.959106,458.954681
27928_10871,ASCUS,0.031686,LSIL,0.9711141,361.645538,131.316162,545.670776,280.189484
20632_51607,ASCUS,0.350313,ASCUS,0.9197461,496.335388,210.427811,599.613342,480.081421
34616_19383,ASCUS,0.990763,ASCUS,0.99889684,307.775330,242.914032,402.256714,410.174713
12728_35191,ASCUS,0.859678,ASCUS,0.7617812,64.628601,1.000000,367.460632,163.699921
12728_35191,ASCUS,0.998746,ASCUS,0.9531036,73.460365,398.869171,209.763641,570.902710
12120_15735,ASCUS,0.998597,ASCUS,0.99733424,165.472260,344.125793,290.336151,499.905396
45560_43095,ASCUS,0.137867,ASCUS,0.98082125,372.347931,30.875465,500.776764,221.375885
38264_10263,ASCUS,0.553395,ASCUS,0.99908864,1.139744,315.640320,114.832657,529.626831
38264_10263,ASCUS,0.768349,ASCUS,0.9618674,1.000000,124.922943,139.688919,298.858215
34008_26679,ASCUS,0.455149,ASCUS,0.99967706,383.917023,3.958828,608.000000,85.514755
17592_11479,ASCUS,0.791894,ASCUS,0.99306136,235.706390,378.500366,334.871124,512.094421
17592_17559,ASCUS,0.164668,ASCUS,0.99970406,151.431580,162.578354,258.355347,295.004333
35224_47959,ASCUS,0.989365,ASCUS,0.9313622,403.952271,377.286194,575.089478,608.000000
35224_47959,ASCUS,0.057550,ASCUS,0.9967411,438.938751,63.981190,608.000000,187.827652
31576_12695,ASCUS,0.066974,ASCUS,0.9987857,441.764832,440.142639,605.507507,594.848328
20632_33975,ASCUS,0.929297,ASCUS,0.99997175,212.420517,73.370560,329.998779,174.634552
48600_25463,ASCUS,0.879979,ASCUS,0.9917755,192.257217,139.315308,522.907166,300.516418
19416_23639,ASCUS,0.992954,ASCUS,0.9999764,211.291840,213.225159,407.642242,339.882812
26104_32151,ASCUS,0.071913,ASCUS,0.99999523,5.659164,282.195496,80.096130,415.334778
30360_51607,ASCUS,0.893561,ASCUS,0.9926225,4.540771,284.138245,345.974823,503.169495
30360_51607,ASCUS,0.035187,ASCUS,0.9898358,99.492516,214.994995,306.426239,608.000000
38872_35191,ASCUS,0.280610,ASCUS,0.9696462,213.586243,418.093628,373.408997,583.318909
38872_35191,ASCUS,0.127942,ASCUS,0.9997912,525.402893,309.742218,603.863708,375.530121
28536_20599,ASCUS,0.966946,ASCUS,0.6450436,11.581886,412.738098,260.903534,566.957458
46168_43703,ASCUS,0.714431,ASCUS,0.74603915,17.684059,291.861023,170.242371,470.629639
35832_53431,ASCUS,0.774971,ASCUS,0.9161115,316.467590,1.000000,492.299255,155.126038
20024_31543,ASCUS,0.890212,ASCUS,0.9999974,287.527191,418.343048,393.394623,539.844055
36440_15735,ASCUS,0.025398,ASCUS,0.9818673,288.784943,168.804932,490.395844,306.189850
18200_47351,ASCUS,0.015707,ASCUS,0.80343777,46.301659,29.672966,188.493317,139.688416
18200_47351,ASCUS,0.044052,ASCUS,0.99999714,95.145660,91.741425,158.366119,145.621689
44344_23031,ASCUS,0.714150,ASCUS,0.99853396,107.499207,84.859901,318.283142,211.833923
44344_23031,ASCUS,0.874611,ASCUS,0.9891509,405.279816,359.690125,514.424072,529.507812
9080_18775,ASCUS,0.994269,ASCUS,0.8159423,247.242462,364.139404,413.088837,606.472595
5432_39447,ASCUS,0.222816,ASCUS,0.82212955,202.669403,161.757706,337.441315,327.597839
20024_10263,ASCUS,0.968046,ASCUS,0.99946624,56.208412,206.131165,258.599792,330.636353
46168_39447,ASCUS,0.941807,ASCUS,0.9999933,203.317413,105.267136,384.346222,172.094772
33400_14519,ASCUS,0.904817,ASCUS,0.98349804,331.791382,139.113205,447.171326,270.989746
33400_14519,ASCUS,0.412564,ASCUS,0.9526223,352.143646,15.231270,502.855682,170.376282
46168_24247,ASCUS,0.803121,ASCUS,0.9989888,122.577995,295.884094,254.405243,434.894287
49816_29111,ASCUS,0.007651,ASCUS,0.9789715,29.534401,1.000000,273.581116,179.700150
47992_15735,ASCUS,0.085894,ASCUS,0.9875403,124.196350,13.268105,237.117798,156.264862
23672_24855,ASCUS,0.006572,HSIL,0.6884885,29.723198,411.225861,265.960083,513.901001
47384_29719,ASCUS,0.299800,ASCUS,0.99894077,247.171188,488.225433,387.858276,608.000000
6040_26679,ASCUS,0.984038,ASCUS,0.99998546,326.810425,227.033707,589.220276,555.455750
40696_40055,ASCUS,0.445601,ASCUS,0.7371663,387.930176,399.785767,595.729004,586.544312
40696_40055,ASCUS,0.980096,ASCUS,0.9351425,86.850082,233.308258,341.285828,488.659943
40696_40055,LSIL,0.055543,LSIL,0.99656504,36.474121,445.574524,197.448471,588.690247
35832_52215,ASCUS,0.070356,ASCUS,1.0,309.630768,29.687500,418.104279,141.186417
33400_21815,ASCUS,0.760035,ASCUS,0.9999347,280.287933,216.465347,416.012848,321.840820
22456_50391,ASCUS,0.983167,ASCUS,0.9201274,153.170975,130.079071,438.270264,339.610992
46776_27287,ASCUS,0.490225,ASCUS,0.96367127,3.282349,367.212402,69.628410,507.769653
46776_27287,ASCUS,0.608843,ASCUS,0.9938632,50.032654,378.578522,150.934128,543.991333
17592_49783,ASCUS,0.709355,ASCUS,0.98123646,40.787392,301.584900,238.913788,490.703552
17592_49783,ASCUS,0.101189,ASCUS,0.91233593,4.210201,39.928020,119.059021,148.387543
13336_24247,ASCUS,0.173631,ASCUS,0.7970468,296.272308,283.559296,498.858490,446.112396
13336_24247,ASCUS,0.119588,ASCUS,0.7036401,265.664001,154.279114,352.068054,320.131744
46776_44311,ASCUS,0.009201,ASCUS,0.9963659,102.753822,505.746094,243.719818,607.292114
32184_15127,ASCUS,0.461853,ASCUS,0.9995371,244.053360,305.250305,375.593933,408.672424
32184_15127,ASCUS,0.996495,ASCUS,0.9999987,314.818115,408.871765,395.906738,544.378967
32184_15127,LSIL,0.006656,SCC,0.99942786,311.473328,414.682678,391.107727,551.092529
39480_27895,ASCUS,0.965160,ASCUS,0.8107691,122.093468,121.407097,335.797180,287.011444
39480_27895,ASCUS,0.255903,ASCUS,0.9999994,401.438019,1.000000,607.616699,281.510651
10296_46135,ASCUS,0.592856,ASCUS,0.9143492,266.320618,214.579620,385.677246,292.185974
10296_46135,ASCUS,0.055233,ASCUS,0.98620284,290.759613,261.290344,389.095795,327.981750
41304_19383,ASCUS,0.011843,ASCUS,0.9994166,18.126102,74.416260,106.574768,143.492538
41304_19383,ASCUS,0.058718,ASCUS,0.99625236,15.205757,392.586884,218.686310,528.977966
49816_37015,ASCUS,0.023864,ASCUS,0.9938619,220.990173,216.852478,364.694580,307.373718
29144_32759,ASCUS,0.945574,ASCUS,0.99404776,172.688187,213.984589,518.961975,316.689972
43128_30327,ASCUS,0.135262,ASCUS,0.99949014,504.769623,107.250832,592.503906,271.989410
43128_30327,ASCUS,0.997452,ASCUS,0.99998856,184.758163,362.586487,306.862091,511.049866
43128_30327,ASCUS,0.338274,ASCUS,0.8432256,234.021652,46.667503,488.769226,226.591217
43128_30327,ASCUS,0.057879,ASCUS,0.9998362,325.335632,223.674561,404.013916,286.711853
20632_49783,ASCUS,0.994791,ASCUS,0.99854493,104.357010,249.562088,421.707336,375.812195
12120_21815,ASCUS,0.169985,ASCUS,0.9773316,1.000000,150.836777,168.888519,274.874329
12120_21815,ASCUS,0.670633,ASCUS,0.9992316,403.172577,354.448792,572.609253,560.742859
12120_21815,ASCUS,0.995454,ASCUS,0.5434564,415.175934,54.835724,570.120544,272.673340
26104_12695,ASCUS,0.241156,ASCUS,0.97290015,523.262329,197.537598,605.129517,388.189514
18200_40055,ASCUS,0.455625,ASCUS,0.9998286,169.765396,228.640793,271.016296,322.614441
37048_27287,ASCUS,0.018556,ASCUS,0.9102311,526.498291,566.253296,588.958252,608.000000
37048_27287,ASCUS,0.644488,ASCUS,0.88164455,462.900940,1.000000,608.000000,156.608994
37048_27287,ASCUS,0.502179,ASCUS,0.9987173,1.000000,375.179749,130.561813,545.487244
16984_44919,ASCUS,0.463388,ASCUS,0.99732924,441.234955,214.538284,608.000000,388.542236
16984_44919,ASCUS,0.328664,ASCUS,0.95072514,279.044312,322.868134,482.531250,456.469269
39480_34583,ASCUS,0.085139,ASCUS,0.86854064,457.484009,550.044922,561.284363,606.965942
39480_34583,ASCUS,0.136809,ASCUS,0.98816586,402.670776,399.297241,599.618530,507.742004
32184_34583,ASCUS,0.055838,ASCUS,0.99989665,15.214844,382.716980,195.977142,597.997681
32184_34583,ASCUS,0.130331,ASCUS,0.966241,380.122437,359.645020,491.772034,467.796509
38872_20599,ASCUS,0.812864,ASCUS,0.9656553,349.874847,425.681091,429.772980,510.314636
42520_44919,ASCUS,0.964226,ASCUS,0.99836,170.530411,169.767548,492.214539,363.284576
20632_49175,ASCUS,0.651284,ASCUS,0.9862555,336.879791,273.804443,539.917358,484.267517
20632_49175,ASCUS,0.449347,ASCUS,0.9784373,125.196449,86.694839,270.243591,257.671387
20632_49175,ASCUS,0.130819,ASCUS,0.9999913,40.548767,503.055542,160.766464,594.952515
38264_46135,ASCUS,0.075495,ASCUS,0.9244513,206.583832,223.858612,395.016815,361.211823
25496_46135,ASCUS,0.984868,ASCUS,0.99696094,279.318024,417.819763,467.215546,608.000000
24888_41879,ASCUS,0.985686,ASCUS,0.99897397,461.497131,487.944092,558.014587,608.000000
