x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
24888_41879,ASCUS,0.098606,ASCUS,0.9443024,1.000000,522.242554,75.884079,594.263306
43128_37015,ASCUS,0.232271,ASCUS,0.99990726,1.000000,214.023132,90.014526,389.140564
35832_5399,ASCUS,0.515766,ASCUS,0.9999927,407.053894,228.220825,608.000000,357.697754
35224_9655,ASCUS,0.679080,ASCUS,0.9996145,436.584778,59.581131,532.898438,222.255753
35224_9655,LSIL,0.118367,HSIL,0.77164775,332.202881,171.013565,608.000000,487.684753
40088_19383,ASCUS,0.019826,ASCUS,0.9952728,77.895027,319.721283,266.740234,457.699188
26104_38839,ASCUS,0.781351,ASCUS,0.99993896,225.757874,457.838135,329.764648,579.566772
26104_38839,ASCUS,0.242703,ASCUS,0.9999931,56.227005,1.000000,316.184082,274.709351
26104_38839,ASCUS,0.407808,ASCUS,0.99913615,264.898346,349.532257,434.258514,443.861359
28536_44919,ASCUS,0.945547,ASCUS,0.9999957,23.091469,7.570137,113.254997,162.139099
28536_44919,ASCUS,0.056545,ASCUS,0.99888426,113.695831,146.962357,186.170258,211.529312
42520_46135,ASCUS,0.987350,ASCUS,0.99989796,167.720184,212.701721,352.232758,358.073853
42520_46135,ASCUS,0.325271,ASCUS,0.9999001,1.000000,425.619568,57.844612,577.080017
12120_27895,ASCUS,0.423915,ASCUS,0.8066851,256.601074,19.439568,472.226501,167.651611
32184_54039,ASCUS,0.039881,ASCUS,0.91190106,8.987862,66.639633,157.770264,245.115921
26104_25463,ASCUS,0.279613,ASCUS,0.99956614,185.157074,448.917175,320.693909,599.485901
26104_25463,ASCUS,0.171249,ASCUS,0.9221449,129.532806,250.554443,305.255737,467.456909
15768_9655,ASCUS,0.997482,ASCUS,0.99999833,479.313538,109.013504,604.688660,218.779678
15768_9655,ASCUS,0.979496,ASCUS,0.9995432,1.000000,94.721649,142.031357,204.125702
27320_46135,ASCUS,0.941357,ASCUS,0.89846605,518.554504,109.568367,608.000000,238.150146
27320_46135,ASCUS,0.278552,ASCUS,0.993729,6.812958,339.305481,209.596970,471.989807
27320_46135,ASCUS,0.148412,ASCUS,0.8326337,412.589478,129.121368,542.670471,298.231781
27320_46135,ASCUS,0.076389,ASCUS,0.73227274,472.968567,106.772354,559.656433,271.544373
43128_21207,ASCUS,0.141215,ASCUS,0.981729,117.913834,372.333069,307.444824,516.628296
30968_16951,ASCUS,0.747007,ASCUS,0.99930096,390.880676,8.068565,498.161987,143.864990
6040_39447,ASCUS,0.987716,ASCUS,0.99981016,329.099762,223.414780,528.109009,424.944092
16984_16343,ASCUS,0.177113,ASCUS,0.9930803,256.857819,59.950127,423.376678,204.838531
16984_16343,ASCUS,0.077734,ASCUS,0.5049821,2.149284,361.020050,89.540611,513.475952
6648_27287,ASCUS,0.897790,ASCUS,0.998988,467.706299,194.459259,608.000000,275.955444
35832_31543,ASCUS,0.493286,ASCUS,0.9805834,259.501282,339.066406,437.700256,486.151428
35832_31543,ASCUS,0.057205,ASCUS,0.99397874,224.963989,357.837158,330.792114,468.623840
9080_43703,ASCUS,0.991857,ASCUS,0.99999094,54.823883,1.486320,245.067963,149.275360
9080_43703,ASCUS,0.176851,ASCUS,0.8659904,83.217461,410.879669,182.826019,591.035339
20632_46135,ASCUS,0.335752,ASCUS,0.99267405,277.823120,497.736450,516.779724,608.000000
20632_46135,ASCUS,0.053273,ASCUS,0.84019876,228.745346,71.903252,489.669434,237.155548
33400_12695,ASCUS,0.818563,ASCUS,0.87960017,333.862488,148.322739,542.207886,291.401550
10296_16951,ASCUS,0.254379,ASCUS,0.9377356,43.079159,10.118614,144.726089,80.014503
41912_33367,ASCUS,0.993208,ASCUS,0.99999964,58.613281,97.717484,473.851257,439.489868
16376_32151,ASCUS,0.907869,ASCUS,0.9758958,13.389908,11.302048,142.810043,125.743683
16376_32151,ASCUS,0.984540,ASCUS,0.99877936,279.531311,166.341324,465.490723,321.315308
16376_32151,ASCUS,0.666024,ASCUS,0.9999478,75.514008,455.174988,177.942413,564.913513
8472_37623,ASCUS,0.595994,ASCUS,0.99947435,23.528687,84.335114,283.574982,351.691101
26712_40055,ASCUS,0.095637,ASCUS,0.9924177,499.167236,280.587616,608.000000,402.294098
27320_37015,ASCUS,0.659115,ASCUS,0.99686193,490.675995,437.254822,591.052612,566.257324
27320_37015,ASCUS,0.409143,ASCUS,0.95995206,222.213379,85.112442,476.228821,165.227707
27320_37015,ASCUS,0.134135,ASCUS,0.9080212,100.874153,1.000000,277.538300,141.205597
27928_49783,ASCUS,0.107923,ASCUS,0.99813604,173.279099,2.388577,301.650085,87.380981
27928_49783,ASCUS,0.070461,ASCUS,0.9999863,502.557495,240.530106,608.000000,347.219971
30360_7223,ASCUS,0.107398,ASCUS,0.9952154,488.848206,1.000000,596.127014,136.186279
30360_7223,ASCUS,0.087176,ASCUS,0.99974746,85.491989,10.958408,183.305740,108.675858
45560_10263,LSIL,0.078405,LSIL,0.99974376,3.192142,411.882080,71.731461,558.538330
7256_20599,ASCUS,0.116702,ASCUS,0.88058025,486.040894,265.133362,608.000000,524.327148
7256_20599,ASCUS,0.057330,ASCUS,0.97954226,318.407990,91.118034,460.530365,272.607208
44344_21207,ASCUS,0.915073,ASCUS,0.9888747,468.882233,179.423218,599.645996,453.419983
44344_21207,ASCUS,0.063956,ASCUS,0.9999999,93.038254,48.559601,443.531799,443.891205
42520_37623,ASCUS,0.008044,ASCUS,0.98797905,143.670593,146.927704,382.787842,351.270569
48600_23639,ASCUS,0.904306,ASCUS,0.90996826,250.532349,235.501007,430.481934,366.831451
48600_23639,ASCUS,0.523457,ASCUS,0.98083925,143.851959,141.375824,311.603271,299.859680
21848_41271,ASCUS,0.989607,ASCUS,0.99981767,234.705856,198.776428,333.165558,322.962708
27320_29719,ASCUS,0.971463,ASCUS,0.8224706,116.653557,12.176270,294.993500,191.162109
27320_29719,ASCUS,0.210920,ASCUS,0.9999578,374.870850,324.466888,464.810730,469.235870
20024_24855,ASCUS,0.891351,ASCUS,0.9186256,261.894348,127.057983,403.691284,283.037994
35224_22423,ASCUS,0.990745,ASCUS,0.9871193,246.330566,94.599930,450.571350,279.173645
34616_26679,ASCUS,0.034816,ASCUS,0.99800235,27.839905,52.935707,210.499557,250.770660
35224_12087,ASCUS,0.946160,ASCUS,0.7650153,388.257874,314.047913,515.438782,480.728577
17592_7831,ASCUS,0.665833,ASCUS,0.9999838,140.851074,458.080627,286.938293,524.075623
27928_37015,ASCUS,0.982806,ASCUS,0.99937844,6.685059,200.487244,209.638336,386.728638
46776_30327,ASCUS,0.817791,ASCUS,0.9993088,193.216965,192.480896,279.159424,376.929810
46776_30327,ASCUS,0.710504,ASCUS,0.98970467,176.919891,355.581177,376.164154,451.714844
46776_30327,ASCUS,0.376607,ASCUS,0.99215955,556.459167,372.556030,608.000000,485.219482
14552_49175,ASCUS,0.995290,ASCUS,0.9999329,310.995148,20.563232,483.972931,164.030319
23672_22423,ASCUS,0.051489,ASCUS,0.99989235,216.821106,341.238953,417.393005,437.501526
23672_22423,ASCUS,0.999872,ASCUS,0.9999658,323.390930,427.809631,504.675720,608.000000
11512_20599,ASCUS,0.978553,ASCUS,0.61948323,228.535706,100.451569,502.293335,370.556824
46168_29111,ASCUS,0.017429,ASCUS,0.9999896,1.000000,50.558990,399.645996,380.264984
46168_29111,ASCUS,0.812697,ASCUS,0.9805243,380.142700,384.747559,494.307495,519.744629
43128_26071,ASCUS,0.720549,ASCUS,0.99995506,259.350708,63.817795,380.394104,171.722534
43128_26071,ASCUS,0.814187,ASCUS,0.7904749,124.854034,480.235352,270.457275,585.006226
12120_40055,ASCUS,0.278752,ASCUS,0.9451662,144.665451,24.075645,311.847534,145.282715
12120_40055,ASCUS,0.826020,ASCUS,0.9967874,1.000000,7.941406,217.153564,145.607193
13944_49783,ASCUS,0.011795,LSIL,0.96011496,198.747284,174.893799,434.794281,301.744965
49816_42487,ASCUS,0.995972,ASCUS,0.9997043,408.062408,442.259399,563.083923,607.596313
21848_24855,ASCUS,0.359431,ASCUS,0.99198264,483.165649,257.163635,599.394775,376.785889
32792_12695,ASCUS,0.045819,ASCUS,0.99999917,219.420105,259.311127,382.140747,439.397186
16376_29719,ASCUS,0.095696,ASCUS,0.9996674,12.264366,188.721832,90.346695,256.552277
16376_29719,ASCUS,0.793158,ASCUS,0.99999034,396.126343,456.918549,525.153137,559.807007
16376_29719,ASCUS,0.117943,ASCUS,0.99992776,108.269989,234.610779,255.150848,351.471741
26712_41879,ASCUS,0.173766,ASCUS,0.98394495,15.884682,60.339523,120.027504,205.749893
41912_8439,ASCUS,0.150795,ASCUS,0.9991148,3.204834,16.351067,151.065140,185.835846
16984_47959,ASCUS,0.934849,ASCUS,0.47120965,263.841858,192.324234,405.407410,311.927338
29752_44311,ASCUS,0.326413,ASCUS,0.999933,501.132050,23.291763,567.908142,176.948029
29752_44311,ASCUS,0.994206,ASCUS,0.9996668,96.389404,394.529907,231.282776,589.768250
29752_44311,ASCUS,0.584753,ASCUS,0.7250073,192.043808,234.357254,347.633057,401.030273
37656_38231,ASCUS,0.146507,ASCUS,0.6717203,253.486206,301.365570,460.234070,460.175812
6648_20599,ASCUS,0.403538,ASCUS,0.9823928,386.117218,223.987503,583.806641,361.502136
6648_20599,ASCUS,0.990509,ASCUS,0.9977689,101.348900,39.701202,262.718323,181.331482
10904_44919,ASCUS,0.030443,ASCUS,0.60937,159.165924,299.217926,454.786469,551.755249
10904_44919,ASCUS,0.107971,ASCUS,0.8485837,75.094482,213.856491,588.931335,579.023499
10904_44919,ASCUS,0.538387,ASCUS,0.60668665,368.924683,266.399597,546.779541,491.014954
18200_15735,ASCUS,0.361287,ASCUS,0.9914881,315.227875,286.352356,431.721588,396.570374
37048_9655,ASCUS,0.963647,ASCUS,0.9930155,388.338837,381.128448,608.000000,608.000000
37048_9655,ASCUS,0.369377,ASCUS,0.998147,90.836037,255.394592,188.570587,394.406494
37048_9655,LSIL,0.221381,LSIL,0.52262497,365.284241,367.124573,608.000000,592.183533
14552_47351,ASCUS,0.994943,ASCUS,0.99260396,262.415558,156.769394,424.907379,315.489136
37656_27895,ASCUS,0.790600,ASCUS,0.99978715,73.477020,129.620087,148.756912,212.198700
44344_27895,ASCUS,0.494899,ASCUS,0.9874964,279.569916,187.073303,464.474030,350.572327
3608_32759,ASCUS,0.533798,ASCUS,0.998409,157.837189,126.874496,406.842133,301.592834
3608_32759,ASCUS,0.408148,ASCUS,0.87774533,106.940834,376.152924,272.218842,514.747986
7256_19383,ASCUS,0.131372,ASCUS,0.9945522,309.072144,308.170380,467.928467,390.843781
7256_19383,ASCUS,0.439287,ASCUS,0.9869664,309.026459,221.559006,500.149078,330.784790
7256_19383,ASCUS,0.098517,ASCUS,0.7921836,168.985550,108.062813,351.227417,239.546082
13336_41271,ASCUS,0.999426,ASCUS,0.99863017,412.252258,276.526825,555.209106,436.188690
38872_13303,ASCUS,0.495388,ASCUS,0.99280035,239.176514,96.406181,412.719482,249.422913
34616_34583,ASCUS,0.837720,ASCUS,0.6854459,517.868713,272.585968,599.617371,394.248138
34616_34583,ASCUS,0.768477,ASCUS,0.4455238,521.990662,374.238037,606.977722,500.956665
34616_34583,ASCUS,0.156547,ASCUS,0.9974099,85.106239,1.000000,214.565979,57.472267
32792_49175,ASCUS,0.765750,ASCUS,0.99870193,285.990173,339.184143,508.000000,457.092468
24888_30327,ASCUS,0.203086,ASCUS,0.99979645,479.952087,174.340973,601.544373,314.527527
24888_30327,ASCUS,0.542498,ASCUS,0.998422,1.000000,484.109467,228.242950,564.080994
17592_9655,ASCUS,0.447754,ASCUS,0.9972709,2.921707,275.986084,104.398903,437.714905
32792_50999,ASCUS,0.785322,ASCUS,0.99210525,198.937469,75.056198,307.828735,175.553818
32792_50999,ASCUS,0.778730,ASCUS,0.9559751,304.329529,111.662834,442.282532,202.016815
32792_50999,ASCUS,0.990510,ASCUS,0.9852048,264.726532,26.848328,401.503448,127.495590
40088_46743,ASCUS,0.296935,ASCUS,0.91387874,338.294464,71.153442,535.026428,242.963684
40088_46743,ASCUS,0.602797,ASCUS,0.9984889,17.512512,387.230835,168.818924,535.126953
29752_24247,ASCUS,0.995793,ASCUS,0.9999839,185.822235,9.232155,272.799896,176.149536
29752_24247,ASCUS,0.929612,ASCUS,0.9995815,1.921333,359.977722,232.255157,496.544495
28536_47351,ASCUS,0.830139,ASCUS,0.9999298,7.587166,224.683701,177.859131,311.439575
28536_47351,ASCUS,0.032081,ASCUS,0.98004824,93.678123,566.729187,204.947968,608.000000
7864_41879,ASCUS,0.815684,ASCUS,0.99740475,445.807251,170.414825,558.978455,303.714844
9080_34583,ASCUS,0.880839,ASCUS,0.9996573,34.227196,384.595764,270.508881,596.297302
9080_34583,ASCUS,0.066903,ASCUS,0.99976355,59.625069,106.530785,190.644836,288.721558
43128_12695,ASCUS,0.033641,ASCUS,0.9993468,121.014023,1.000000,423.437073,608.000000
13944_13303,ASCUS,0.967341,ASCUS,0.9935994,471.867523,170.457504,591.268005,383.399048
13944_13303,ASCUS,0.910967,ASCUS,0.99938476,122.205948,508.693787,187.232346,592.706970
13944_13303,ASCUS,0.792610,ASCUS,0.99187475,109.381775,414.343872,176.405609,505.154114
13944_13303,ASCUS,0.328693,ASCUS,0.99928975,53.972153,530.852234,115.478897,595.747620
13944_13303,ASCUS,0.125752,ASCUS,0.97572464,52.251644,453.632568,120.795059,533.706543
13944_13303,ASCUS,0.067008,ASCUS,0.96965134,129.373352,10.413849,296.825073,160.070312
33400_22423,ASCUS,0.542396,ASCUS,0.99982506,72.712891,236.989456,329.130157,460.422852
33400_22423,ASCUS,0.118241,ASCUS,0.9751285,314.423065,374.828949,479.331879,515.978394
12120_19991,ASCUS,0.973084,ASCUS,0.48332283,107.726799,352.481995,362.285339,608.000000
9688_43095,ASCUS,0.982439,ASCUS,0.8888594,409.820160,152.750336,592.556702,301.891235
9688_43095,ASCUS,0.102695,ASCUS,0.99152774,336.023376,252.174530,522.180786,398.572235
40696_30327,ASCUS,0.054246,ASCUS,0.98625946,43.857147,318.944489,229.005585,530.939697
3608_35191,ASCUS,0.058997,ASCUS,0.6159347,488.588135,416.660248,606.798950,521.894775
26712_27895,ASCUS,0.931849,ASCUS,0.9998777,409.277893,364.802399,499.095093,495.676300
4216_23639,ASCUS,0.272722,ASCUS,0.9991596,291.621643,298.960358,438.371826,385.515533
4216_23639,ASCUS,0.908297,LSIL,0.99262005,16.915375,53.859016,186.899200,279.662262
4216_23639,LSIL,0.979520,LSIL,0.9718677,275.522522,369.867035,437.345093,532.137573
4216_23639,LSIL,0.861173,LSIL,0.999042,223.666458,339.357788,346.211243,486.039856
49816_18167,ASCUS,0.060513,ASCUS,0.96974695,364.150208,258.470062,542.399475,491.641632
42520_9655,ASCUS,0.549721,ASCUS,0.69862694,180.439270,386.527527,391.162231,504.007141
23064_5399,ASCUS,0.170549,ASCUS,0.9698297,251.949890,233.207855,444.794983,368.733978
23064_5399,ASCUS,0.623307,ASCUS,0.9459276,188.320938,475.255005,288.559998,606.757324
29752_35799,ASCUS,0.859809,ASCUS,0.54782623,457.335632,134.235901,578.570251,245.193573
29752_35799,ASCUS,0.006294,LSIL,0.88498676,479.704987,457.174530,604.708984,608.000000
40088_18167,ASCUS,0.642405,ASCUS,0.9993987,388.589294,261.223083,550.020142,404.203613
22456_8439,ASCUS,0.041853,ASCUS,0.91539973,277.133209,19.035416,437.774078,183.968262
10904_18167,ASCUS,0.060755,ASCUS,0.9854541,382.250610,19.831741,554.736206,151.096222
48600_14519,ASCUS,0.368402,ASCUS,0.9999466,426.793854,334.834442,608.000000,554.151245
44344_10263,ASCUS,0.096713,ASCUS,0.9929548,321.873596,83.376404,556.531311,346.533142
44344_10263,ASCUS,0.509191,ASCUS,0.9872321,322.859253,1.000000,503.832703,107.522972
44344_10263,ASCUS,0.138291,ASCUS,0.7564153,108.784210,376.006958,292.083771,606.950012
52856_35799,ASCUS,0.713879,ASCUS,0.8399803,187.342789,117.082092,364.873779,307.439484
52856_35799,ASCUS,0.588547,ASCUS,0.70422864,358.295044,6.014511,608.000000,327.299683
46776_35799,ASCUS,0.011202,ASCUS,0.9999695,356.876770,247.094757,501.576050,419.050812
13944_41879,ASCUS,0.999468,ASCUS,0.9999838,345.297211,88.543770,497.690155,212.175385
10904_16343,ASCUS,0.027590,LSIL,0.52957344,51.462681,214.672470,149.425751,323.036530
49208_34583,ASCUS,0.982295,ASCUS,0.64528686,60.092636,67.132675,220.936569,201.239059
30360_9655,ASCUS,0.313850,ASCUS,0.99977964,160.142487,479.115448,329.609985,602.898254
52248_33975,ASCUS,0.952885,ASCUS,0.96166617,88.199333,208.924042,241.633179,374.814362
44952_15735,ASCUS,0.682897,ASCUS,0.9825607,68.153580,1.000000,535.994202,208.168823
44952_15735,ASCUS,0.534712,ASCUS,0.9961687,357.628235,335.234619,481.359009,474.301453
41912_15127,ASCUS,0.793223,ASCUS,0.9950323,6.222733,179.740326,203.185272,416.394562
35224_26071,ASCUS,0.998776,ASCUS,0.99846834,11.917152,40.972183,157.768982,163.494644
29752_18167,ASCUS,0.990153,ASCUS,0.99696034,408.063873,1.000000,605.744751,318.656494
29752_18167,ASCUS,0.118284,ASCUS,0.5004857,249.385468,1.000000,440.018890,250.151535
18808_38839,ASCUS,0.110570,ASCUS,0.99696225,211.610870,1.000000,373.536530,103.993149
38872_32759,ASCUS,0.095158,ASCUS,0.8080798,457.434570,237.321045,608.000000,479.114929
43128_46743,LSIL,0.706623,LSIL,0.96372586,61.153267,140.611298,311.713654,451.943939
44952_18167,ASCUS,0.987216,ASCUS,0.8467753,50.953110,317.969177,245.938583,425.619080
25496_35799,ASCUS,0.951313,ASCUS,0.9999813,111.747772,250.489532,237.195587,399.137970
25496_35799,ASCUS,0.777960,ASCUS,0.9974698,509.556641,1.374832,603.743286,136.813492
29752_23031,ASCUS,0.971943,ASCUS,0.99969244,301.243286,215.270676,525.701294,321.695984
29752_23031,ASCUS,0.954984,ASCUS,0.999858,106.219604,232.601868,224.153992,320.657349
15768_30327,ASCUS,0.965155,ASCUS,0.9997521,390.336853,118.127846,608.000000,210.948273
15768_30327,ASCUS,0.569704,ASCUS,0.9966871,4.233932,189.100067,228.982697,333.482635
15768_30327,ASCUS,0.434907,ASCUS,0.9748668,370.705017,463.536133,582.365295,608.000000
44952_37623,ASCUS,0.647820,ASCUS,0.9234315,114.977242,345.890137,293.504089,497.629395
17592_45527,ASCUS,0.966520,ASCUS,0.99996674,124.959610,87.397888,332.735474,273.996429
47992_29111,ASCUS,0.384380,ASCUS,0.99960333,454.101318,360.404846,560.227600,512.408997
7256_37623,ASCUS,0.993927,ASCUS,0.9999881,255.894821,184.396622,604.467590,510.755493
30968_6007,ASCUS,0.937784,ASCUS,0.9999639,160.502914,49.173279,262.354340,155.258743
30968_6007,ASCUS,0.146415,ASCUS,0.9997867,366.150360,198.339249,492.184845,291.137482
24888_9655,ASCUS,0.188384,ASCUS,0.9838976,208.897888,31.728249,313.400208,243.492249
24888_9655,ASCUS,0.112933,ASCUS,0.8442713,296.306732,138.649368,398.692047,320.903687
24888_9655,ASCUS,0.079699,ASCUS,0.9985209,484.962128,551.889587,596.269775,608.000000
23672_6007,ASCUS,0.541778,ASCUS,0.9995586,179.730469,378.481110,343.245483,544.394287
23672_6007,ASCUS,0.234114,ASCUS,0.94430244,66.502869,358.778931,217.747772,466.438354
4216_29111,ASCUS,0.006632,ASCUS,0.9993955,355.529602,209.162292,518.184326,364.131104
6040_22423,ASCUS,0.227774,ASCUS,0.9991391,24.483028,31.145073,146.147980,236.200623
6040_22423,ASCUS,0.068317,ASCUS,0.94960356,379.558502,191.743835,542.322632,329.812561
6040_22423,ASCUS,0.656702,ASCUS,0.9797268,85.991264,236.479095,244.878326,399.029022
47384_32151,ASCUS,0.386511,ASCUS,0.99991035,448.765076,18.012356,584.239075,136.041412
49208_28503,ASCUS,0.390761,ASCUS,0.78147775,80.334892,367.567352,282.032227,489.915009
37656_45527,ASCUS,0.006179,ASCUS,0.5834307,343.480865,356.897156,571.487061,608.000000
18808_31543,ASCUS,0.065810,ASCUS,0.9999994,58.848328,468.376526,209.262329,584.308655
22456_40055,ASCUS,0.888442,ASCUS,0.99991536,374.045807,438.379211,518.056702,549.847717
47384_17559,ASCUS,0.452175,ASCUS,1.0,214.058411,53.336990,385.565979,194.699677
47384_17559,ASCUS,0.134014,ASCUS,0.99909484,373.200287,300.303772,531.880737,445.508362
26104_24855,ASCUS,0.069522,ASCUS,0.9999957,463.492279,1.230793,587.236938,104.439941
30360_18167,ASCUS,0.789151,ASCUS,0.99611276,205.192978,331.183350,378.619751,480.753052
30360_18167,ASCUS,0.063783,ASCUS,0.99976295,259.999023,205.407028,439.243469,316.906158
41304_15127,ASCUS,0.769489,ASCUS,0.97773755,258.411713,235.681793,528.020020,420.533356
35224_43095,ASCUS,0.991216,ASCUS,0.9948461,430.818665,65.730309,603.237732,248.054535
35224_43095,ASCUS,0.020414,LSIL,0.99612314,7.279442,308.998779,205.928223,571.314941
16376_28503,ASCUS,0.769152,ASCUS,0.71493095,176.121887,70.819832,312.503845,243.302246
16376_28503,ASCUS,0.059512,ASCUS,0.9996766,142.613800,1.000000,251.285492,93.569832
15768_41271,ASCUS,0.806802,ASCUS,0.9999958,256.873016,427.160645,361.556366,490.633667
27928_21815,ASCUS,0.110862,ASCUS,0.99915886,493.754944,160.869720,605.457092,279.296204
27928_21815,ASCUS,0.946015,ASCUS,0.94155765,3.618217,33.571289,150.956909,201.808212
15160_13303,ASCUS,0.514846,ASCUS,0.99998105,309.906860,402.282074,513.306763,538.407715
4824_21207,ASCUS,0.556112,ASCUS,0.9962178,421.150909,401.116577,532.714111,555.343079
27320_38839,ASCUS,0.487948,ASCUS,0.98719203,163.821655,486.286438,373.351807,596.150085
27320_38839,ASCUS,0.137280,ASCUS,0.99993455,11.252502,395.991852,109.533234,494.494354
10296_22423,ASCUS,0.859958,ASCUS,0.9713217,24.479683,127.105721,193.661957,251.413788
10296_22423,ASCUS,0.896649,ASCUS,0.99993193,132.888947,41.593193,244.750305,178.146301
40696_19383,ASCUS,0.290151,ASCUS,0.66306436,101.483002,255.243439,403.192993,332.141998
40696_19383,ASCUS,0.066364,ASCUS,0.9568134,88.510025,291.882721,441.420776,397.815033
40696_19383,ASCUS,0.791726,ASCUS,0.9183535,61.970337,1.000000,338.190063,287.768188
40088_40663,ASCUS,0.745171,ASCUS,0.99999976,357.954041,254.453857,564.528992,442.624939
40088_40663,ASCUS,0.044013,ASCUS,0.9895062,446.879791,15.504440,602.789917,187.022934
28536_43703,ASCUS,0.250587,ASCUS,0.99999356,67.428299,274.204132,165.933517,456.027863
21848_46743,ASCUS,0.789208,ASCUS,0.9994023,107.521820,17.913460,270.359283,225.191620
20024_42487,ASCUS,0.932661,ASCUS,0.6045748,244.742096,9.921494,420.230927,177.745392
20024_42487,ASCUS,0.400796,ASCUS,0.94071776,1.000000,315.319366,89.840034,464.508881
20024_42487,ASCUS,0.123988,ASCUS,0.9934701,350.923706,136.960175,461.582092,237.319550
50424_42487,ASCUS,0.592020,ASCUS,0.96540236,197.292572,134.225815,518.360229,297.570190
16376_23031,ASCUS,0.993415,ASCUS,0.9975383,265.227264,1.968880,413.029083,154.497894
21848_47959,ASCUS,0.910830,ASCUS,0.98985296,104.376831,265.908112,181.286865,347.702179
53464_31543,ASCUS,0.157481,ASCUS,0.9751067,161.218781,301.410034,328.172913,461.559570
43736_22423,ASCUS,0.008210,ASCUS,0.57946855,51.297241,390.347778,215.071716,514.979797
25496_4791,ASCUS,0.006211,ASCUS,0.96101105,405.759583,103.009911,485.318726,179.305176
25496_4791,ASCUS,0.006770,ASCUS,0.7159226,334.568054,63.905804,412.330994,124.085281
27928_38231,ASCUS,0.053990,ASCUS,0.9973571,456.004730,66.882507,578.101013,168.557587
10296_37623,ASCUS,0.610348,ASCUS,0.9816409,475.571136,145.310791,590.074768,297.166351
10296_37623,ASCUS,0.113466,ASCUS,0.9993088,44.811440,232.975449,173.216431,336.247437
47384_18167,ASCUS,0.999591,ASCUS,0.99419194,281.319855,302.999878,607.596191,513.328613
47384_18167,ASCUS,0.997804,ASCUS,0.9999882,189.489868,366.448578,345.857788,556.190186
47384_18167,ASCUS,0.091517,ASCUS,0.8255457,349.131073,189.866226,556.980591,608.000000
29144_26679,ASCUS,0.811044,ASCUS,0.99383074,129.137665,245.873291,312.366364,404.899536
46776_44919,ASCUS,0.955872,ASCUS,0.99869007,433.612488,364.324585,601.496277,513.279907
18200_9655,ASCUS,0.979450,ASCUS,0.6313542,1.000000,229.904907,201.159027,435.208313
18200_9655,ASCUS,0.771886,ASCUS,0.9999559,361.420776,375.235931,529.501587,466.556610
15160_21207,ASCUS,0.029930,ASCUS,0.9999068,396.848541,16.281895,463.169830,102.666092
35832_49783,ASCUS,0.803707,ASCUS,0.80678844,1.000000,83.713005,143.658356,247.232483
29144_24247,ASCUS,0.653895,ASCUS,0.9999851,487.229187,140.224564,580.123718,302.255310
34008_32151,ASCUS,0.274620,ASCUS,0.85371673,343.549194,37.188431,514.866333,183.349335
26712_46135,ASCUS,0.565364,ASCUS,0.9455281,56.973213,436.267273,257.432617,596.538147
40696_21815,ASCUS,0.903102,ASCUS,0.999592,13.174866,324.314575,123.853348,435.761292
28536_11479,ASCUS,0.121368,ASCUS,0.9854081,1.000000,494.986786,178.309402,602.211060
44344_22423,ASCUS,0.024000,ASCUS,0.5961959,10.779861,2.900093,260.691101,201.466583
44344_22423,ASCUS,0.800824,LSIL,0.6672792,277.453003,229.570160,467.419617,387.463959
44344_22423,ASCUS,0.032683,LSIL,0.80981714,8.319969,551.520630,112.410103,608.000000
47384_24855,ASCUS,0.290975,ASCUS,0.9999981,12.894257,151.700394,126.431747,307.241516
47384_24855,ASCUS,0.971088,ASCUS,0.97179294,363.993988,281.170288,541.153931,480.057861
47384_24855,ASCUS,0.772023,ASCUS,0.99192435,279.364899,218.264450,434.533112,382.379639
7864_27895,ASCUS,0.712481,ASCUS,0.9999994,443.416626,450.789276,577.530396,534.371399
13336_35799,ASCUS,0.361332,ASCUS,0.9948259,329.745880,478.952148,528.056152,603.822510
34008_7831,ASCUS,0.167565,ASCUS,0.9812794,319.015137,430.011536,411.058350,575.350525
