x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
34008_7831,ASCUS,0.434966,ASCUS,0.821525,392.945801,431.435852,464.835693,523.362732
34008_7831,ASCUS,0.926368,ASCUS,0.95319384,433.644958,375.219055,520.672668,467.958618
34008_7831,ASCUS,0.931364,ASCUS,0.99995375,456.041443,463.337036,545.280334,569.520752
34008_7831,ASCUS,0.007292,LSIL,0.9575419,16.972713,229.121185,103.128448,373.115021
48600_43095,ASCUS,0.488244,ASCUS,0.9993723,137.288422,487.912842,260.942169,608.000000
48600_43095,ASCUS,0.888949,ASCUS,0.9973489,331.446808,166.714478,526.736633,305.826080
30360_14519,ASCUS,0.981592,ASCUS,0.9999902,323.563721,215.034485,410.201355,342.171875
10904_15127,ASCUS,0.579728,ASCUS,0.973711,118.123856,8.555618,374.053833,167.480484
10904_15127,ASCUS,0.155994,ASCUS,0.9450436,1.000000,113.585503,75.930389,279.732452
32184_51607,ASCUS,0.637912,ASCUS,0.9864595,198.760635,101.942162,370.821228,230.099701
32184_51607,ASCUS,0.972977,ASCUS,0.99513924,203.518738,9.990280,397.970337,142.203217
16984_40663,ASCUS,0.059833,ASCUS,0.9984078,518.679626,140.737869,608.000000,285.254456
34008_43095,ASCUS,0.750272,ASCUS,0.96324724,36.547462,335.070129,214.848236,522.989014
27320_52215,ASCUS,0.996873,ASCUS,0.9983241,64.374359,330.719849,282.495941,466.008301
47384_23639,ASCUS,0.954898,ASCUS,0.992871,199.802643,293.180817,356.769196,407.269562
8472_19991,ASCUS,0.257876,ASCUS,0.9948147,11.494978,307.290100,61.053047,360.159180
8472_19991,ASCUS,0.150262,ASCUS,0.9931352,11.195843,339.926453,94.307541,404.608826
8472_19991,ASCUS,0.092176,ASCUS,0.8797541,9.905762,280.949158,112.056931,402.577942
18808_16343,ASCUS,0.012355,LSIL,1.0,134.551331,313.171875,355.891663,543.571594
29144_27895,ASCUS,0.074705,ASCUS,0.94585836,196.484940,360.273499,306.682617,464.825500
33400_9047,ASCUS,0.111044,ASCUS,0.7736363,431.206421,15.516216,553.813904,138.682510
32792_33367,ASCUS,0.152793,ASCUS,0.9776627,391.217163,198.997925,529.405029,386.760864
35224_16951,ASCUS,0.967245,ASCUS,0.97862625,9.363037,194.983093,298.361816,399.601074
21848_9655,ASCUS,0.403588,ASCUS,0.9347034,523.157104,310.744415,605.411743,467.325897
46168_23031,ASCUS,0.181125,ASCUS,0.7384908,249.319336,419.787079,429.765015,598.245239
25496_50999,ASCUS,0.885194,ASCUS,0.99999964,1.000000,144.851837,254.502167,391.858978
44952_25463,ASCUS,0.007311,ASCUS,0.99292266,142.332932,302.870392,608.000000,571.826538
27928_42487,ASCUS,0.156252,ASCUS,0.611004,294.613892,7.099022,482.401550,194.653625
43128_39447,ASCUS,0.970936,ASCUS,0.97439605,345.688812,407.924072,498.773346,592.682373
26712_16343,ASCUS,0.891964,ASCUS,0.99656326,151.849365,165.302826,270.505981,325.971985
19416_7223,ASCUS,0.574890,ASCUS,0.9990976,266.520691,261.987427,546.484741,491.155151
19416_7223,ASCUS,0.420346,ASCUS,0.9392271,400.343140,3.252296,538.250610,88.563370
19416_7223,ASCUS,0.203271,ASCUS,0.981591,292.739197,1.564671,421.411743,87.545258
37656_52215,ASCUS,0.247846,ASCUS,0.44569066,322.025513,181.314316,521.441833,324.758179
17592_33367,ASCUS,0.466829,ASCUS,0.9992434,151.768982,2.400574,305.719208,137.604767
20632_29719,ASCUS,0.531456,ASCUS,0.93826175,91.602272,95.149872,223.987976,267.029083
18808_21815,ASCUS,0.859836,ASCUS,0.8200591,366.751953,209.365234,603.795532,387.671509
18808_21815,ASCUS,0.825063,ASCUS,0.9998344,195.165756,368.866455,392.190125,521.266174
8472_44311,LSIL,0.199869,LSIL,0.99999535,250.724243,188.389374,350.802429,333.857513
23672_18167,ASCUS,0.243713,ASCUS,0.9996656,203.232880,191.020966,282.437561,250.264160
34008_40663,ASCUS,0.083766,ASCUS,0.99999857,37.644836,6.905556,145.931046,146.465515
8472_18167,ASCUS,0.777818,ASCUS,0.9898907,360.725433,6.051697,579.146912,238.804688
8472_18167,ASCUS,0.011145,LSIL,0.9447667,166.093445,555.385559,227.658173,605.424988
20024_47959,ASCUS,0.981810,ASCUS,0.8777088,411.820496,56.142586,560.534058,226.465149
29144_6615,HSIL,0.274480,HSIL,0.59769,7.964935,226.756241,48.087215,295.758789
45560_43703,ASCUS,0.818489,ASCUS,0.99969006,53.737335,78.949432,276.348053,200.980804
50424_32151,ASCUS,0.594822,ASCUS,0.78126866,367.490753,372.643188,581.093262,569.476196
33400_19991,ASCUS,0.172687,ASCUS,0.9699476,116.393684,370.519592,294.244629,552.334473
46168_27895,ASCUS,0.030550,ASCUS,0.9997211,91.506653,271.147858,171.413940,342.980499
47384_16951,ASCUS,0.085863,ASCUS,0.9948003,197.264740,173.356354,324.820282,301.503662
41304_30327,ASCUS,0.968607,ASCUS,0.95023847,270.764465,330.145874,390.832947,608.000000
41304_30327,ASCUS,0.805582,ASCUS,0.9998553,311.271729,43.907227,499.637695,140.703781
41304_30327,ASCUS,0.057122,ASCUS,0.9999908,402.382172,114.029175,501.655426,229.306091
37656_10263,ASCUS,0.392397,ASCUS,0.99997354,2.506413,283.277100,89.764725,463.702148
51640_24247,ASCUS,0.213140,ASCUS,0.98392266,2.013466,98.425629,182.176605,333.704865
51640_24247,ASCUS,0.122186,ASCUS,0.9997907,412.841553,376.396729,490.456360,546.663208
29144_50391,ASCUS,0.997257,ASCUS,0.87243843,309.043549,169.356079,605.773438,398.432495
24888_26679,ASCUS,0.995254,ASCUS,0.999057,260.712250,42.025650,404.677216,223.500961
33400_46135,ASCUS,0.690976,ASCUS,0.8820397,5.607529,434.919708,211.270554,598.776733
33400_46135,ASCUS,0.057050,ASCUS,0.7636884,293.412079,301.891449,500.658966,443.554718
32184_52215,ASCUS,0.997249,ASCUS,0.9999535,378.342041,217.282501,603.178894,443.258026
21240_19991,ASCUS,0.381356,ASCUS,0.9252679,17.580124,223.859131,184.750046,377.835083
21240_19991,ASCUS,0.279636,ASCUS,0.9998425,250.318573,33.110794,535.949219,300.342102
5432_26679,ASCUS,0.696331,ASCUS,0.9952571,109.583237,120.327568,395.987732,210.213104
5432_26679,ASCUS,0.919840,ASCUS,0.99999774,258.829315,340.439362,372.769989,482.964813
41912_37623,ASCUS,0.882717,ASCUS,0.9996774,3.718956,2.945244,152.507599,165.297424
41912_37623,ASCUS,0.506471,ASCUS,0.9976421,49.593430,216.080963,350.959106,417.596527
17592_37623,ASCUS,0.940167,ASCUS,0.87550956,399.208099,370.376953,541.061340,569.762878
17592_37623,ASCUS,0.111304,ASCUS,0.8334221,168.865234,358.703857,338.290405,484.243164
12728_14519,ASCUS,0.080117,ASCUS,0.9994159,287.448456,87.048607,413.456085,243.389923
17592_22423,ASCUS,0.208676,ASCUS,0.99738234,281.639221,477.337372,350.961304,556.028992
17592_22423,ASCUS,0.087703,ASCUS,0.9990736,399.546082,72.691933,539.348267,296.500000
22456_14519,ASCUS,0.157138,ASCUS,0.99327457,469.840546,139.732376,608.000000,457.805359
22456_14519,ASCUS,0.110252,ASCUS,0.9995147,169.867310,287.621368,258.769440,443.287079
15768_30935,ASCUS,0.997025,ASCUS,0.9963399,199.010529,331.596313,394.472321,589.155396
34008_47959,ASCUS,0.179006,ASCUS,0.9995732,18.947556,2.998184,164.553467,115.044907
34008_47959,ASCUS,0.006944,ASCUS,0.9999912,1.547112,365.306976,152.335999,461.054535
34008_47959,ASCUS,0.847273,ASCUS,0.9581363,177.293457,1.000000,556.278564,379.897400
37048_36407,ASCUS,0.928002,ASCUS,0.5644102,405.816040,114.372635,532.030579,310.454346
45560_39447,ASCUS,0.726736,ASCUS,0.99662906,82.588951,1.000000,229.293396,216.239883
45560_39447,ASCUS,0.050432,ASCUS,0.98785174,438.450623,187.590820,608.000000,350.516907
42520_25463,ASCUS,0.164765,ASCUS,0.9995184,277.499664,1.000000,378.487457,608.000000
42520_25463,ASCUS,0.239373,ASCUS,0.82362884,220.388580,174.894592,408.984344,514.426086
42520_25463,ASCUS,0.006328,ASCUS,0.9998983,273.697021,1.000000,608.000000,253.280548
26712_7223,ASCUS,0.923607,ASCUS,0.783529,111.887741,429.722351,203.137497,572.824341
26712_7223,ASCUS,0.730869,ASCUS,0.8481682,29.382259,448.135010,127.039795,588.575073
26712_7223,ASCUS,0.068869,ASCUS,0.78731024,454.425751,208.711182,608.000000,345.086304
52248_26679,ASCUS,0.010787,ASCUS,0.9996526,15.723671,71.068970,219.582092,330.217133
35832_35799,ASCUS,0.064778,ASCUS,0.98151624,1.000000,161.613495,87.607452,346.425629
13944_10263,ASCUS,0.353889,ASCUS,0.53371656,453.535889,366.677429,608.000000,539.501160
5432_33367,ASCUS,0.955996,ASCUS,0.99877053,221.052017,325.205902,379.220825,515.790405
4824_26679,ASCUS,0.187860,ASCUS,0.95880455,37.544312,132.518188,212.233185,310.344666
4824_26679,ASCUS,0.198573,ASCUS,0.71599984,522.004761,116.831940,607.781494,262.044617
13336_38839,ASCUS,0.061409,LSIL,0.5670067,60.197960,59.819839,237.915802,205.417099
18808_15127,ASCUS,0.227982,ASCUS,0.9996637,322.792023,349.850342,456.096954,446.656433
18808_15127,ASCUS,0.143716,ASCUS,0.9950075,287.798584,430.631104,458.096252,603.262939
24888_35799,ASCUS,0.996124,ASCUS,0.9999919,70.914291,66.178757,177.931885,202.397690
28536_26071,ASCUS,0.772906,ASCUS,0.9861058,123.417320,148.427780,334.112579,246.693039
22456_10871,ASCUS,0.990849,ASCUS,0.9999312,140.258667,268.745087,302.189819,367.916840
29752_29719,ASCUS,0.161519,ASCUS,0.79799205,89.531403,84.433975,313.567383,280.389038
29144_36407,ASCUS,0.140066,ASCUS,0.99300754,73.710754,146.072769,256.039429,264.290833
29144_36407,ASCUS,0.356885,ASCUS,0.9999999,425.751099,23.905258,549.222229,225.977951
29144_36407,ASCUS,0.992618,ASCUS,0.99991035,234.736847,158.139435,367.184235,316.232574
44952_35799,ASCUS,0.086391,ASCUS,0.99997973,103.317535,285.536957,366.061005,535.584961
44952_35799,ASCUS,0.094750,ASCUS,0.9013075,357.229004,275.497040,519.028442,604.386353
9080_41271,ASCUS,0.386846,ASCUS,0.99950397,387.671936,1.000000,518.197937,90.623093
43128_41879,ASCUS,0.973046,ASCUS,0.9999907,324.627533,273.556000,450.653900,373.491913
13336_21815,ASCUS,0.845828,ASCUS,0.99271,316.122070,253.742279,448.383606,458.935638
33400_34583,ASCUS,0.810760,ASCUS,0.9999945,159.963898,336.706116,434.261017,603.699158
33400_34583,ASCUS,0.094064,ASCUS,0.9999939,6.722725,262.085236,133.828857,372.655365
26712_54647,ASCUS,0.160021,ASCUS,0.93028945,436.563965,19.041969,582.060242,133.087433
31576_16951,ASCUS,0.612396,ASCUS,0.9978801,164.643829,228.789185,307.777252,390.902893
31576_16951,ASCUS,0.060459,ASCUS,0.9996989,397.392914,493.520203,523.540405,606.701721
25496_12087,ASCUS,0.548818,ASCUS,0.99379987,469.942657,13.960266,608.000000,290.559875
43128_22423,ASCUS,0.036680,ASCUS,0.92068636,53.766808,93.786324,226.780090,272.715576
4824_32151,ASCUS,0.634686,ASCUS,0.9996006,369.399841,22.572250,518.932861,113.492249
34008_15735,ASCUS,0.093141,ASCUS,0.8464107,152.140518,351.190308,303.616577,505.160583
51032_37623,ASCUS,0.587990,ASCUS,0.9962639,208.085175,29.491768,327.343475,172.795959
9688_28503,ASCUS,0.766382,ASCUS,0.94420236,445.222168,8.234818,587.849121,210.526657
9688_28503,ASCUS,0.991446,ASCUS,0.9998901,155.196716,278.228790,384.188232,400.669464
43128_49175,ASCUS,0.107158,ASCUS,0.94684356,1.000000,1.000000,608.000000,558.164307
43128_49175,ASCUS,0.017911,ASCUS,0.9998627,276.949860,184.736252,501.112457,304.243652
4824_24855,ASCUS,0.226128,ASCUS,0.68774724,82.108688,469.828735,279.490723,580.678833
4824_24855,ASCUS,0.618969,ASCUS,0.8359706,24.956787,34.106133,240.463654,199.422485
4824_24855,ASCUS,0.173249,ASCUS,0.7569412,508.330566,42.360954,586.646606,174.549500
35832_33367,ASCUS,0.991952,ASCUS,0.99857426,147.789948,342.509033,358.679840,516.904785
21240_12695,ASCUS,0.252272,ASCUS,0.99859816,493.231293,323.722260,608.000000,471.079376
24888_11479,ASCUS,0.999777,ASCUS,0.999635,236.201233,388.570984,431.214233,503.826111
26712_24855,ASCUS,0.058795,ASCUS,0.9903252,165.943024,486.768555,358.041779,594.932373
23064_45527,ASCUS,0.999397,ASCUS,0.99995244,425.562927,73.735733,608.000000,355.600891
23064_45527,ASCUS,0.184438,ASCUS,0.9314138,296.441467,343.200684,459.115662,608.000000
27928_44919,ASCUS,0.661606,ASCUS,0.99882835,187.417847,455.859985,381.175476,594.961426
7256_38839,ASCUS,0.761436,ASCUS,0.71719956,234.684692,92.325516,336.216064,221.991989
7256_38839,ASCUS,0.011806,LSIL,0.87799615,185.087845,184.587341,368.830139,305.560120
7256_38839,ASCUS,0.007340,LSIL,0.694016,238.551331,127.655357,362.374451,264.685333
32184_27287,ASCUS,0.749329,ASCUS,0.99653614,333.668945,137.820847,511.533203,457.346252
41304_12087,ASCUS,0.855274,ASCUS,0.99961275,105.689087,398.934326,223.308411,541.039246
41304_12087,ASCUS,0.586804,ASCUS,0.9870521,49.645927,518.779785,215.678589,597.196289
41304_12087,ASCUS,0.239560,ASCUS,0.99029607,40.752251,448.894928,162.384613,568.645081
9080_13911,ASCUS,0.068357,ASCUS,0.9831995,83.602203,135.377380,353.612366,324.665009
33400_53431,ASCUS,0.319881,ASCUS,0.93719906,421.534210,71.388840,563.358154,193.726334
33400_53431,ASCUS,0.120446,ASCUS,0.9838436,99.537636,433.254517,197.311249,600.499268
12728_21207,ASCUS,0.992519,ASCUS,0.9997775,168.951813,281.469971,383.307465,463.875122
35224_38839,ASCUS,0.079068,ASCUS,0.97303265,512.259705,552.926880,602.641663,608.000000
11512_39447,ASCUS,0.014044,ASCUS,0.99997044,409.603760,265.057068,605.066223,523.645325
4216_30935,ASCUS,0.975540,ASCUS,0.99910706,326.229645,384.950104,530.881775,504.125519
29752_23639,ASCUS,0.091970,ASCUS,0.4989446,169.018005,277.317139,384.357727,420.879211
22456_53431,ASCUS,0.106759,ASCUS,0.5673949,1.000000,144.770203,209.116669,356.634766
22456_53431,ASCUS,0.964174,ASCUS,0.99997926,428.185455,61.333519,528.020142,159.729095
32792_53431,ASCUS,0.136407,ASCUS,0.99127895,417.889526,427.077332,517.114258,604.367004
37656_19991,ASCUS,0.554746,ASCUS,0.83683693,304.159393,182.554855,472.933014,336.923523
12728_41271,ASCUS,0.998932,ASCUS,0.9937448,62.882805,121.772697,236.913391,305.179382
43128_35191,ASCUS,0.679669,ASCUS,0.9999118,423.836365,1.000000,577.698608,73.939629
43128_35191,ASCUS,0.617983,ASCUS,0.9677411,428.396362,60.389633,605.966797,140.816040
40696_44919,ASCUS,0.202711,ASCUS,0.98629653,8.358093,41.046173,180.204712,209.801468
40696_44919,ASCUS,0.812519,ASCUS,0.9717919,234.248734,466.325745,366.707275,601.253235
40696_44919,ASCUS,0.553734,ASCUS,0.93719923,329.336639,434.363892,465.206329,568.145996
41304_37015,ASCUS,0.865437,ASCUS,0.9999753,243.657074,124.993439,579.585571,548.460205
41304_37015,ASCUS,0.019495,ASCUS,0.99823284,18.249146,354.223663,134.862259,440.970795
10904_41271,ASCUS,0.526420,ASCUS,0.9982127,428.998535,234.289902,558.899902,369.524414
10904_41271,ASCUS,0.054713,ASCUS,0.9996296,550.958557,134.768387,608.000000,292.918518
43128_11479,ASCUS,0.233713,ASCUS,0.999859,225.508575,257.824402,434.925690,523.381409
43128_11479,ASCUS,0.059773,ASCUS,0.99949884,1.000000,127.531975,129.108780,298.087036
51032_37015,ASCUS,0.171278,ASCUS,0.91908437,122.402634,259.154694,237.879257,342.130463
30968_43703,ASCUS,0.994347,ASCUS,0.9892916,105.241096,37.692322,302.299591,327.646088
30968_43703,ASCUS,0.949228,ASCUS,0.99990225,270.150787,414.605743,475.628082,521.682678
46168_36407,ASCUS,0.778670,ASCUS,0.8633789,412.741974,83.126961,566.570923,282.783997
46168_36407,ASCUS,0.361175,ASCUS,0.7940363,20.102951,63.343361,217.986053,307.788635
12728_27895,ASCUS,0.165179,ASCUS,0.99940443,236.701660,23.257690,423.841736,242.736420
10904_35799,ASCUS,0.969167,ASCUS,0.9929061,396.637512,282.196503,477.032166,466.257294
10904_35799,ASCUS,0.316607,ASCUS,0.99989104,15.632957,400.768402,88.407417,554.410828
29752_20599,ASCUS,0.934215,ASCUS,0.91180027,11.512680,10.765533,412.933350,337.618195
29752_13911,ASCUS,0.660172,ASCUS,0.95376277,507.295197,402.978516,606.993164,597.887268
29752_13911,ASCUS,0.949039,ASCUS,0.9460103,158.296738,223.625793,280.403076,425.890625
43128_35799,ASCUS,0.612049,ASCUS,0.9741222,223.485855,414.715332,394.462463,604.579041
40696_36407,ASCUS,0.551658,ASCUS,0.6298593,89.185349,309.634399,205.403366,469.336426
40696_36407,ASCUS,0.996248,ASCUS,0.9971929,132.170120,423.457306,230.740067,563.207153
31576_4791,ASCUS,0.541261,ASCUS,0.9754402,103.323952,375.407043,306.893799,544.885559
31576_4791,ASCUS,0.511968,ASCUS,0.9975647,416.433472,352.920197,562.965454,599.146484
31576_4791,ASCUS,0.221898,ASCUS,0.90626585,119.994843,98.346962,226.039520,264.211609
44952_43703,ASCUS,0.760625,ASCUS,0.9999157,31.034889,1.000000,170.072540,110.225159
44952_43703,LSIL,0.240201,LSIL,0.95247656,400.729584,181.497070,578.527832,423.135376
43128_23639,ASCUS,0.100448,ASCUS,0.96301675,179.450638,288.341827,244.014511,373.401764
34008_19991,ASCUS,0.715951,ASCUS,0.9999895,479.261688,288.108063,601.276123,395.951935
4824_34583,ASCUS,0.978450,ASCUS,0.99926823,20.116150,96.474182,181.086197,234.377625
44952_24855,ASCUS,0.258898,ASCUS,0.9997551,253.414825,298.861877,504.302521,555.837952
7256_29111,ASCUS,0.011053,ASCUS,0.9997675,226.490982,418.985779,309.466461,536.238831
38872_47959,ASCUS,0.875472,ASCUS,0.9999515,426.615540,128.586182,608.000000,371.210876
50424_19383,ASCUS,0.372581,ASCUS,0.9972722,55.185692,407.602051,210.743378,579.150085
13944_38839,ASCUS,0.840496,ASCUS,0.79180807,84.092476,261.634705,261.082825,435.726501
13944_38839,ASCUS,0.161568,ASCUS,0.5255642,351.573975,63.572273,591.115784,303.705627
30968_31543,ASCUS,0.019959,ASCUS,0.9985813,15.818611,27.526756,184.906433,191.724945
20024_43703,ASCUS,0.536963,ASCUS,0.99487936,228.261047,170.676285,403.454895,320.397583
20024_43703,ASCUS,0.486587,ASCUS,0.91702366,139.948441,44.802162,236.392197,173.456360
20024_43703,ASCUS,0.282170,ASCUS,0.56337476,440.699036,256.954651,593.312317,408.225769
20024_43703,ASCUS,0.116423,ASCUS,0.6089401,204.506134,4.690884,333.901398,71.426773
44952_31543,ASCUS,0.086448,ASCUS,0.99994624,447.968201,343.006836,608.000000,497.818848
44952_31543,ASCUS,0.103127,ASCUS,0.95760673,228.963821,304.524445,289.955139,358.294708
51640_32759,ASCUS,0.176478,ASCUS,0.99935967,95.125145,263.243134,167.067993,337.598297
51640_32759,ASCUS,0.097255,ASCUS,0.9989287,115.071915,343.556122,201.629562,419.510651
16984_38839,ASCUS,0.031106,ASCUS,0.9883426,390.570435,7.103531,516.902344,130.120438
15160_18167,ASCUS,0.131359,ASCUS,0.8938241,1.000000,230.596222,136.688263,388.925018
44344_32759,ASCUS,0.039300,ASCUS,0.99809796,99.442360,72.558640,272.660614,332.015930
24280_46743,ASCUS,0.187178,ASCUS,0.9999074,55.819016,35.286613,161.789749,196.780304
12120_14519,ASCUS,0.747672,ASCUS,0.6085439,40.666534,1.000000,306.182220,316.781128
12120_14519,ASCUS,0.295528,ASCUS,0.99798405,62.705345,331.842865,185.723816,477.235809
18200_7223,ASCUS,0.136246,ASCUS,0.9988931,324.584961,93.264816,437.025146,190.940506
9688_38231,ASCUS,0.131515,ASCUS,0.93563503,230.603439,264.485992,490.771973,487.533844
49816_33975,ASCUS,0.343625,ASCUS,0.61018324,370.463135,176.525421,504.220520,331.737518
7256_16951,ASCUS,0.027749,LSIL,0.6241147,157.529465,270.029175,316.753601,411.613220
8472_16343,ASCUS,0.926989,ASCUS,0.9999993,407.385559,369.396301,608.000000,551.839661
29752_34583,ASCUS,0.869013,ASCUS,0.98075837,9.939995,24.166626,157.755737,127.880112
47992_40663,ASCUS,0.090180,ASCUS,0.9325471,413.775909,1.000000,571.146179,239.163010
53464_33975,ASCUS,0.011166,ASCUS,0.99643904,217.710907,243.103745,354.335236,327.688049
38264_21815,ASCUS,0.207589,ASCUS,0.9999181,367.810883,266.005676,490.830292,316.229858
38264_21815,ASCUS,0.081517,ASCUS,0.99924004,240.113571,337.187744,344.970123,424.620911
21848_23031,ASCUS,0.929398,ASCUS,0.990013,278.635498,19.965332,401.634338,148.819534
15160_18775,ASCUS,0.561242,ASCUS,0.9683446,286.307495,203.060776,490.898499,351.463379
27320_6615,ASCUS,0.480358,ASCUS,0.94057643,3.731483,443.835632,165.614471,588.226624
38264_28503,ASCUS,0.036165,ASCUS,0.8907153,460.531769,1.040440,574.296997,89.402939
38264_28503,ASCUS,0.383464,LSIL,0.95793706,401.146057,355.442383,569.382874,488.196289
38264_28503,LSIL,0.572346,LSIL,0.9998568,460.531769,1.040440,574.296997,89.402939
24888_21207,ASCUS,0.113672,ASCUS,0.9991635,540.997620,54.161369,604.927429,228.889343
28536_12695,ASCUS,0.197372,ASCUS,0.96956295,464.231689,313.615845,608.000000,569.407593
28536_12695,ASCUS,0.775968,ASCUS,0.9997807,31.436684,378.761017,208.686401,604.761353
28536_12695,ASCUS,0.087252,ASCUS,0.9935042,167.956848,139.875641,306.904022,222.542542
47992_26679,ASCUS,0.980593,ASCUS,0.9999678,355.403107,205.363983,470.649384,351.344330
28536_51607,ASCUS,0.912592,ASCUS,0.99020773,427.235657,72.967438,608.000000,332.597870
28536_51607,ASCUS,0.900403,ASCUS,0.9952998,27.834045,289.683319,405.399841,436.633942
28536_51607,ASCUS,0.064098,ASCUS,0.994393,273.237061,428.624359,359.729431,573.730469
28536_51607,ASCUS,0.062099,ASCUS,0.9996903,36.244244,445.669495,135.117661,606.340027
18200_13303,ASCUS,0.989244,ASCUS,0.9996007,459.354889,29.893459,607.263672,141.769089
49208_15127,ASCUS,0.008808,ASCUS,0.9786162,38.909836,432.730316,178.578186,608.000000
32792_23639,ASCUS,0.988171,ASCUS,0.9998964,291.625183,229.973053,485.721252,403.030365
32792_23639,ASCUS,0.210912,ASCUS,0.9825331,36.498993,325.649445,214.009888,451.533417
32792_23639,ASCUS,0.168676,ASCUS,0.9999397,66.383385,3.315495,215.917480,70.716324
31576_34583,ASCUS,0.995265,ASCUS,0.9991283,318.756805,231.990295,497.450470,460.966309
31576_34583,ASCUS,0.201268,ASCUS,0.9990983,1.000000,95.371407,141.779541,251.283722
6648_19991,ASCUS,0.141848,ASCUS,0.8592838,454.877319,489.407623,595.629028,606.708496
48600_43703,ASCUS,0.050531,ASCUS,0.9980167,240.920883,303.087402,425.331482,427.201111
16984_43703,ASCUS,0.849270,ASCUS,0.9996165,201.493042,152.943573,385.691895,322.506378
30360_6007,ASCUS,0.120761,ASCUS,0.9854835,26.129959,335.771027,221.816849,489.628326
37656_50391,ASCUS,0.035719,ASCUS,0.8965012,356.117004,422.549286,533.160950,580.941406
37656_50391,ASCUS,0.462416,ASCUS,0.99990773,3.515320,7.522942,166.103821,209.858398
37048_23639,ASCUS,0.888322,ASCUS,0.99928707,204.454590,329.878204,398.895264,444.549835
12728_37015,ASCUS,0.958683,ASCUS,0.70739555,142.423294,295.157867,328.636841,608.000000
12728_37015,ASCUS,0.435752,ASCUS,0.99987566,96.996735,58.689220,313.238861,156.674149
12728_37015,ASCUS,0.246411,ASCUS,0.75459266,518.134155,463.913910,608.000000,603.564575
11512_32759,ASCUS,0.909616,ASCUS,0.975471,172.998535,255.619278,332.976746,411.597351
19416_35799,ASCUS,0.058921,ASCUS,0.99993575,1.000000,290.879852,159.347488,390.131927
19416_35799,ASCUS,0.898564,ASCUS,0.99993706,433.200806,23.180176,503.671692,117.098282
19416_35799,ASCUS,0.267118,ASCUS,0.99977404,24.294518,1.000000,191.032715,140.377716
34008_26071,ASCUS,0.732732,ASCUS,0.97113883,1.000000,442.104553,336.803589,593.120422
34008_26071,ASCUS,0.424476,ASCUS,0.84586054,272.042480,18.209633,442.015808,151.286591
45560_37015,ASCUS,0.616904,ASCUS,0.99289566,78.152817,20.151489,234.780991,182.437378
45560_37015,ASCUS,0.487123,ASCUS,0.98161626,36.442467,80.403778,173.813446,320.321808
34008_30935,ASCUS,0.013530,ASCUS,0.9879183,7.358566,313.964233,199.171494,510.530701
23064_7831,ASCUS,0.284673,ASCUS,0.9923413,311.691742,459.831238,434.741241,573.316956
42520_15735,ASCUS,0.370120,ASCUS,0.66136515,91.072212,84.080093,254.300201,263.773071
24280_10263,ASCUS,0.909373,ASCUS,0.90586424,2.694244,357.285522,266.879364,556.157715
24280_10263,ASCUS,0.923677,ASCUS,0.9972156,253.508789,397.071716,564.820923,608.000000
24280_10263,ASCUS,0.997160,ASCUS,0.99964154,260.963196,161.163040,450.058838,265.695770
20024_29719,ASCUS,0.055859,ASCUS,0.9994362,109.662033,482.492859,300.193787,602.848450
20024_29719,ASCUS,0.994933,ASCUS,0.99771714,376.249695,88.150497,496.020935,195.655045
29752_50391,ASCUS,0.876052,ASCUS,0.999974,5.784889,41.391464,206.835449,426.541931
33400_23031,ASCUS,0.990606,ASCUS,0.9999852,359.442535,292.444214,479.428864,421.016968
33400_23031,ASCUS,0.072984,ASCUS,0.9997043,5.605270,339.543457,130.549820,438.788208
22456_54039,LSIL,0.941385,LSIL,0.96327156,462.060394,23.811913,587.132202,208.598816
29752_44919,ASCUS,0.272048,ASCUS,0.9999702,153.107666,375.860138,306.588715,482.832062
45560_23639,ASCUS,0.691189,ASCUS,0.99973875,205.664200,42.138016,332.398560,190.692123
7256_39447,ASCUS,0.106115,ASCUS,0.51225877,306.852600,301.169617,471.407104,477.706970
