x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
43736_45527,ASCUS,0.466280,ASCUS,0.9884624,218.827408,45.384514,301.609619,123.580345
27928_8439,ASCUS,0.668204,ASCUS,0.9883152,94.956848,299.031860,297.691833,462.560181
4824_28503,ASCUS,0.096787,ASCUS,0.9997416,395.124329,1.000000,608.000000,250.518768
4824_28503,ASCUS,0.077961,ASCUS,0.999728,497.726593,519.667725,600.568481,608.000000
32184_19383,ASCUS,0.774181,ASCUS,0.99569124,166.614059,295.386719,335.082825,528.103760
32184_19383,ASCUS,0.844728,ASCUS,0.9999641,317.338379,104.391037,431.743835,260.223755
10904_12087,ASCUS,0.142736,ASCUS,0.93343806,390.949615,153.092590,608.000000,272.790588
28536_13303,ASCUS,0.987787,ASCUS,0.999777,65.064705,427.481995,247.255890,572.684021
28536_13303,ASCUS,0.330279,ASCUS,0.9934337,331.363831,230.059891,431.593018,342.121826
15160_22423,ASCUS,0.020772,ASCUS,0.96495396,88.929092,166.664307,257.200928,327.588440
34008_37623,ASCUS,0.071742,ASCUS,0.6152894,355.671448,137.484482,582.272766,364.182312
34008_37623,ASCUS,0.316464,ASCUS,0.99992,475.685455,438.811890,555.902893,531.254700
50424_19991,ASCUS,0.098861,ASCUS,0.97896,232.215836,8.137779,417.664551,128.257965
23672_32151,ASCUS,0.199565,ASCUS,0.9994574,1.000000,99.524590,141.099121,229.935272
23672_32151,ASCUS,0.903613,ASCUS,0.9997371,372.343933,461.961151,488.562256,590.112183
23672_32151,ASCUS,0.370148,ASCUS,0.9907533,542.589539,38.942287,606.562073,148.248581
41304_24855,ASCUS,0.113728,ASCUS,0.9999993,470.545197,52.989265,560.833740,181.098358
41304_24855,ASCUS,0.962387,ASCUS,0.99983716,15.292038,400.064087,288.798950,584.344604
41304_24855,ASCUS,0.423876,ASCUS,0.99573946,109.993980,20.063095,317.921204,254.564041
40696_50391,ASCUS,0.988281,ASCUS,0.9763531,171.709091,258.572327,289.678223,519.801270
34616_26071,ASCUS,0.725181,ASCUS,0.99440235,224.033173,111.710129,410.625153,265.389832
16984_42487,ASCUS,0.937294,ASCUS,0.9993486,355.812103,88.027420,452.767609,227.316330
16984_42487,ASCUS,0.995734,ASCUS,0.99947757,116.814308,3.718224,242.925232,135.454651
16984_42487,ASCUS,0.148960,ASCUS,0.9990828,439.761993,277.416931,548.055969,421.479370
27320_18167,ASCUS,0.857249,ASCUS,0.9982906,411.578247,123.370186,588.722412,252.705139
27320_18167,ASCUS,0.998131,ASCUS,1.0,241.896332,279.872864,363.941620,383.371216
48600_32759,ASCUS,0.633141,ASCUS,0.9964702,263.725281,87.703247,418.260986,257.443878
20024_40663,ASCUS,0.654175,ASCUS,0.99995196,454.075134,94.578865,577.891052,237.951569
31576_48567,ASCUS,0.173735,ASCUS,0.9870027,188.776413,462.765839,284.394501,567.159058
22456_27895,ASCUS,0.261196,ASCUS,0.87295854,155.107315,53.992062,218.240707,133.553879
29144_37015,ASCUS,0.973865,ASCUS,0.9995647,200.451172,44.921547,526.546448,227.257904
7864_37015,ASCUS,0.358435,ASCUS,0.9897093,367.328827,107.690140,553.920166,223.892441
24280_4791,ASCUS,0.720820,ASCUS,0.99376464,190.279816,256.777954,339.959503,494.605347
24280_4791,ASCUS,0.113092,ASCUS,0.8226877,126.514702,416.214355,313.821381,522.030579
11512_38839,ASCUS,0.056869,ASCUS,0.9991196,1.000000,5.713898,307.590118,233.396332
19416_40663,ASCUS,0.472196,ASCUS,0.99999964,227.577057,10.703461,325.050385,176.964905
19416_40663,ASCUS,0.227887,ASCUS,0.9396878,399.489838,105.723541,491.310516,241.700836
19416_40663,ASCUS,0.069392,ASCUS,0.9795258,451.870850,153.391998,598.245117,306.240112
7256_16343,ASCUS,0.970485,ASCUS,0.9930332,341.979126,307.281738,548.410706,469.598511
50424_37015,ASCUS,0.843755,ASCUS,0.9974136,202.237183,13.240601,333.607117,139.939316
50424_37015,ASCUS,0.992327,ASCUS,0.99794906,53.611725,359.911285,479.147003,533.739380
36440_50391,ASCUS,0.977869,ASCUS,0.9981988,180.114899,8.876419,357.684723,142.371323
6648_37623,ASCUS,0.266966,ASCUS,0.98163795,5.138336,253.525787,178.697830,410.134308
46168_47351,LSIL,0.655831,LSIL,0.9948537,252.490173,127.081497,497.402588,325.289551
12728_30935,ASCUS,0.055684,ASCUS,1.0,13.482117,427.616455,293.291992,608.000000
12728_30935,LSIL,0.316591,LSIL,0.70590764,217.926270,316.876160,468.557251,494.511902
29144_37623,ASCUS,0.997330,ASCUS,0.99974066,287.198364,402.569580,458.824585,565.385620
29752_37623,ASCUS,0.924776,ASCUS,0.9986218,253.572617,191.362244,428.882141,364.362000
29752_37623,ASCUS,0.405159,ASCUS,0.59250116,94.807961,18.057625,252.328552,217.524353
29752_37623,ASCUS,0.418367,ASCUS,0.99989235,118.584572,245.371262,244.731049,357.894714
29752_41271,ASCUS,0.007048,ASCUS,0.5682542,223.045059,404.228271,409.647339,534.396912
24280_31543,ASCUS,0.951033,ASCUS,0.9999894,359.930145,244.428619,483.377716,372.931671
24280_31543,ASCUS,0.859412,ASCUS,0.99980277,208.923676,283.643280,314.203766,399.287018
24280_31543,ASCUS,0.497159,ASCUS,0.9999633,230.048630,392.981415,326.011505,514.852417
24280_31543,ASCUS,0.242499,ASCUS,0.86447173,308.501923,357.195038,376.276031,432.903656
24280_31543,ASCUS,0.136079,ASCUS,0.980734,187.100067,160.416962,366.947357,314.875183
24888_37623,ASCUS,0.005926,ASCUS,0.99998987,444.590363,67.474205,557.606934,196.588440
24888_37623,ASCUS,0.818733,ASCUS,0.9514752,110.344894,290.190796,221.394241,425.853455
8472_34583,ASCUS,0.027637,ASCUS,0.98094994,86.733124,1.492800,210.361847,42.323364
8472_34583,ASCUS,0.988453,ASCUS,0.9341038,192.595444,41.884331,330.572693,175.105286
8472_34583,ASCUS,0.669313,LSIL,0.55527645,165.200180,4.332581,277.863708,84.603462
9688_18167,ASCUS,0.834956,ASCUS,0.9990988,277.607788,2.406216,468.514099,122.553055
26104_13911,ASCUS,0.047809,ASCUS,0.9977969,201.800812,213.128555,350.101532,292.134033
13336_12695,ASCUS,0.572044,ASCUS,0.99993646,224.747681,130.748260,391.567078,230.550659
45560_31543,ASCUS,0.859237,ASCUS,0.99999154,4.952934,129.366180,180.808258,264.990631
45560_31543,ASCUS,0.979680,ASCUS,0.9626882,315.480499,173.835388,479.635101,377.705811
13336_12087,ASCUS,0.478577,ASCUS,0.96108407,1.000000,399.848785,154.143021,554.574097
27928_30935,ASCUS,0.129410,ASCUS,0.86350507,277.013092,15.789040,468.739349,186.927948
27928_30935,ASCUS,0.094557,ASCUS,0.9984623,343.582947,139.004013,481.808533,254.468704
23672_23639,ASCUS,0.440291,ASCUS,0.999037,262.620789,259.988129,420.825928,404.094513
23672_23639,ASCUS,0.922404,ASCUS,0.9833997,18.367043,17.042587,246.823486,169.381210
26712_52823,ASCUS,0.949523,ASCUS,0.999744,51.965454,346.481476,277.897552,479.946442
26712_52823,ASCUS,0.121212,ASCUS,0.63198435,223.765091,184.998871,565.123108,340.532074
26712_52823,ASCUS,0.089573,ASCUS,0.99988604,42.679314,14.885674,207.987061,108.177109
40696_38839,ASCUS,0.064687,ASCUS,0.9922414,255.343399,136.745834,316.716736,223.166580
43128_16343,ASCUS,0.340585,ASCUS,0.98389673,94.228378,4.960541,221.649643,150.241257
43128_16343,ASCUS,0.249362,ASCUS,0.98521924,68.050415,321.980286,197.893646,423.846558
20024_44311,ASCUS,0.862599,ASCUS,0.9997886,277.914673,415.710754,358.172974,521.596680
39480_15127,ASCUS,0.968695,ASCUS,0.9999373,331.702637,153.628952,459.863159,272.207703
37656_15127,ASCUS,0.287162,ASCUS,0.9915558,1.000000,98.490692,123.988220,266.141296
37656_15127,ASCUS,0.129305,ASCUS,0.7950724,367.409210,472.290314,571.132385,577.436829
30968_48567,ASCUS,0.870380,ASCUS,0.99209833,184.837860,282.007416,306.126801,416.994720
23064_32151,ASCUS,0.884371,ASCUS,0.99969554,509.649353,61.976982,604.015808,218.871735
41912_34583,ASCUS,0.007816,ASCUS,0.99569595,14.597717,341.233734,474.452026,608.000000
41912_34583,ASCUS,0.501896,ASCUS,0.9733474,31.919323,401.970276,154.291046,506.642029
44344_15127,ASCUS,0.020153,ASCUS,0.99598926,44.934059,362.574890,221.350037,608.000000
44344_15127,ASCUS,0.914392,ASCUS,0.8563852,455.503571,143.603271,608.000000,296.271820
10904_29111,ASCUS,0.984562,ASCUS,0.9737828,156.548248,105.570099,364.100983,397.586945
41912_31543,ASCUS,0.634950,ASCUS,0.99544096,381.794708,418.621582,505.057159,567.772705
41912_31543,ASCUS,0.094325,ASCUS,0.9807506,148.164536,1.000000,278.692688,90.701805
41912_31543,ASCUS,0.258895,ASCUS,0.7420274,415.804077,44.523499,570.832275,190.499496
9080_32151,ASCUS,0.007764,ASCUS,0.9978169,277.263062,1.000000,574.321411,175.965149
35832_41271,ASCUS,0.329159,ASCUS,0.822368,351.490417,154.234192,537.186768,303.081024
35832_41271,ASCUS,0.952480,ASCUS,0.568509,373.203705,14.013367,566.073975,201.678879
35832_41271,ASCUS,0.046691,LSIL,0.85856426,13.590912,52.965363,122.930847,118.652725
30360_40055,ASCUS,0.295240,ASCUS,0.75507784,295.450317,18.361099,583.082092,228.685852
27320_50999,ASCUS,0.869457,ASCUS,0.9909485,171.439117,178.618622,334.631561,325.883636
9080_29111,ASCUS,0.053789,ASCUS,0.55282366,1.731503,265.283203,89.932114,432.687622
7864_36407,ASCUS,0.821757,ASCUS,0.99897206,63.909325,248.643982,184.668945,355.544006
7864_36407,ASCUS,0.716051,ASCUS,0.9999939,137.119598,151.899048,273.239868,274.426239
33400_17559,ASCUS,0.993486,ASCUS,0.99971527,126.002953,230.082764,208.625031,550.178528
34616_18775,LSIL,0.879463,LSIL,1.0,260.442444,21.120323,465.024231,214.829712
28536_46743,ASCUS,0.941170,ASCUS,0.9885467,110.077820,347.313232,269.824890,510.671692
11512_24247,ASCUS,0.718971,ASCUS,0.998066,288.361633,213.723114,393.697693,371.726471
11512_24247,ASCUS,0.534557,ASCUS,0.91943663,133.728241,1.691582,229.930511,182.144104
11512_24247,ASCUS,0.468020,ASCUS,0.9908313,351.803284,280.638824,475.630310,387.362213
34616_46135,ASCUS,0.119993,ASCUS,0.97563803,420.973572,427.731506,608.000000,605.827209
34616_46135,ASCUS,0.140898,ASCUS,0.9994879,79.062866,2.475636,203.190918,102.272079
8472_36407,ASCUS,0.251332,ASCUS,0.98720074,470.088776,388.067505,608.000000,516.587280
8472_16951,ASCUS,0.998185,ASCUS,0.99955577,390.478424,120.277710,514.065613,259.826263
23064_40663,ASCUS,0.348394,ASCUS,0.9999964,523.762939,404.256714,605.847534,517.342102
23064_40663,ASCUS,0.096678,ASCUS,0.99636215,458.296631,396.886261,542.548157,510.229645
23064_40663,ASCUS,0.006400,ASCUS,0.9964948,553.714172,517.919678,606.243713,595.970825
23064_40663,ASCUS,0.192973,ASCUS,0.9746643,2.369949,146.838226,165.816193,327.093872
7864_26679,ASCUS,0.976664,ASCUS,0.95241493,1.000000,278.482971,209.815460,450.671997
35224_48567,ASCUS,0.995951,ASCUS,0.9999994,345.154114,112.496796,482.607422,221.436340
35224_48567,ASCUS,0.558038,ASCUS,0.9997539,133.287689,246.152969,247.280823,353.062164
31576_15127,ASCUS,0.981926,ASCUS,0.8603637,289.921906,4.581711,562.364746,366.728271
37656_43703,ASCUS,0.769206,ASCUS,0.99979156,337.839752,445.825012,471.229218,574.679138
13336_33367,ASCUS,0.997842,ASCUS,0.9997224,217.582367,59.615288,418.513092,207.480255
13336_33367,ASCUS,0.450008,ASCUS,0.99927646,67.721130,8.441525,136.923538,96.544876
6040_31543,ASCUS,0.647989,ASCUS,0.9992612,58.920181,19.735977,271.566589,166.569504
47992_43095,ASCUS,0.617740,ASCUS,0.9999244,235.521683,282.941498,363.734863,414.904266
10296_19383,ASCUS,0.868737,ASCUS,0.7017631,139.145920,30.718628,304.534912,369.987152
10296_19383,ASCUS,0.696757,ASCUS,0.9999025,304.400848,278.783600,441.611542,450.574554
10296_19383,ASCUS,0.019819,LSIL,0.63342357,297.710266,381.541138,382.521057,458.481445
44952_44919,ASCUS,0.271935,ASCUS,0.96481997,425.458618,82.659805,608.000000,382.351074
44952_44919,ASCUS,0.199941,ASCUS,0.74368525,4.261070,220.135132,164.726166,365.838562
41912_49783,ASCUS,0.123897,ASCUS,0.84843194,155.221863,72.775742,286.880035,194.736954
41912_49783,ASCUS,0.053019,ASCUS,0.9984049,427.352844,1.000000,607.423889,180.781219
52248_23639,ASCUS,0.842326,ASCUS,0.9997718,188.387756,76.825455,332.204895,187.235275
13944_19383,ASCUS,0.094987,ASCUS,0.99999034,70.864738,5.839413,244.365753,131.306351
32792_18775,ASCUS,0.965151,ASCUS,0.9946301,125.787071,202.144043,339.586548,479.304688
32792_18775,ASCUS,0.057812,ASCUS,0.9999865,1.000000,1.000000,316.331512,151.141495
25496_7223,ASCUS,0.800652,ASCUS,0.9742706,201.908997,446.934418,302.105164,586.509155
40696_41879,ASCUS,0.401122,ASCUS,0.99999666,236.533768,308.895569,398.575989,408.340515
26104_8439,ASCUS,0.770281,ASCUS,0.9999603,89.703949,334.948730,209.769318,457.013062
19416_46743,ASCUS,0.970538,ASCUS,0.9853504,2.089653,53.179016,201.201050,323.420197
40696_20599,ASCUS,0.871817,ASCUS,0.9962655,228.316467,13.917442,372.620117,189.789703
40696_20599,ASCUS,0.911003,ASCUS,0.75812924,171.115021,246.755463,419.126923,435.827911
36440_12695,ASCUS,0.272665,ASCUS,0.99951243,3.858658,22.007233,86.359528,180.165070
10904_31543,ASCUS,0.991806,ASCUS,0.99712723,436.164459,153.500519,600.322632,380.670624
10904_31543,ASCUS,0.071777,ASCUS,0.9969464,10.982815,329.825562,125.776855,463.679382
32792_49783,ASCUS,0.069226,ASCUS,0.9808404,386.765747,292.508240,565.915894,423.222534
44344_31543,ASCUS,0.918959,ASCUS,0.9969284,304.041138,299.357269,469.466309,608.000000
29752_16343,ASCUS,0.094807,ASCUS,0.91387904,415.710052,359.117004,567.699951,581.028625
29752_16343,ASCUS,0.999500,ASCUS,0.9980422,403.204468,151.154129,604.995056,370.411987
43128_49783,ASCUS,0.010951,LSIL,0.8146735,27.604546,411.488861,205.464874,557.249146
36440_23639,ASCUS,0.169145,ASCUS,0.5742178,3.591202,287.572327,170.791336,560.281128
36440_23639,ASCUS,0.058132,ASCUS,0.86239445,315.655548,210.645676,494.765167,414.951172
36440_23639,ASCUS,0.119583,ASCUS,0.9278757,335.546814,232.798355,489.469299,337.488007
36440_23639,ASCUS,0.014741,LSIL,0.52773905,322.159119,291.968201,440.430847,407.493652
32184_21207,ASCUS,0.221152,ASCUS,0.99999404,386.191803,2.676018,487.994843,137.092804
32184_21207,ASCUS,0.066922,ASCUS,0.49945623,463.941193,494.867249,535.466675,572.556702
19416_15735,ASCUS,0.668800,ASCUS,0.99989164,398.528961,57.935280,588.080933,240.371429
46168_13911,ASCUS,0.087647,ASCUS,0.99902713,218.134918,142.083801,322.585846,268.037689
16984_15127,ASCUS,0.061249,ASCUS,0.89904535,369.729431,48.841599,520.196777,233.917526
5432_35799,ASCUS,0.995834,ASCUS,0.6905852,177.355667,155.150528,377.189209,303.422974
5432_35799,ASCUS,0.087575,ASCUS,0.5366038,542.935669,415.204071,602.773926,602.399231
37048_18775,ASCUS,0.988502,ASCUS,0.88996804,112.038795,364.396118,298.143585,541.181763
37048_18775,ASCUS,0.330563,ASCUS,0.99847287,282.480652,52.957767,415.806946,165.293472
28536_44311,ASCUS,0.322789,ASCUS,0.7443719,306.096771,159.911514,440.940277,346.401733
28536_44311,ASCUS,0.051636,ASCUS,0.58130616,428.329468,190.998901,547.685364,469.898621
49816_19383,ASCUS,0.013055,ASCUS,0.997775,368.695648,323.779480,522.102905,470.095398
50424_29719,ASCUS,0.732732,ASCUS,0.99663675,1.000000,11.283131,221.819031,126.277206
50424_29719,ASCUS,0.018075,ASCUS,0.9980332,210.798553,317.541779,407.536530,428.721466
37048_16343,ASCUS,0.064539,ASCUS,0.5446174,128.789307,269.393127,540.156860,587.986511
37048_16343,ASCUS,0.961647,ASCUS,0.994179,169.235931,87.987549,395.002960,338.493835
37048_16343,ASCUS,0.170058,ASCUS,0.9973386,182.384033,319.254913,476.340942,498.572723
9080_33367,ASCUS,0.181728,LSIL,0.5735144,34.549965,65.554306,236.775848,304.659424
43128_44311,ASCUS,0.985531,ASCUS,0.999529,69.717896,211.982758,195.799286,403.157379
43128_44311,ASCUS,0.993541,ASCUS,0.98760986,376.479614,284.134766,529.121460,526.259338
36440_43095,ASCUS,0.178763,ASCUS,0.596689,204.746414,221.984177,412.487732,434.263123
40088_50391,ASCUS,0.103003,ASCUS,0.999997,503.230988,330.970459,608.000000,429.267578
40088_14519,ASCUS,0.644101,ASCUS,0.97374934,427.243622,168.747528,510.952423,397.280121
10296_29719,ASCUS,0.997490,ASCUS,0.99737155,176.611832,254.899780,360.400696,426.034302
18808_24855,ASCUS,0.957328,ASCUS,0.99997854,106.881828,44.444969,301.360260,251.604065
18808_43703,ASCUS,0.608988,ASCUS,0.9204468,415.968628,290.644348,587.469360,521.665283
18808_43703,ASCUS,0.061978,ASCUS,0.7461898,1.000000,328.759796,73.425468,418.024078
31576_45527,ASCUS,0.076709,ASCUS,0.9997656,1.695770,53.426300,241.551376,283.175446
47384_43095,ASCUS,0.950218,ASCUS,0.9708722,366.576538,320.971466,571.402649,489.629303
20024_32759,ASCUS,0.120790,ASCUS,0.9999275,466.946991,469.995331,597.498962,598.703552
23064_23639,ASCUS,0.091983,ASCUS,0.99978894,207.926941,1.000000,459.559509,95.007477
10904_26679,ASCUS,0.998395,ASCUS,0.99166393,357.260803,254.754486,469.487305,426.576935
49208_15735,ASCUS,0.958483,ASCUS,0.38916737,230.225098,211.566010,560.231689,608.000000
26712_29111,ASCUS,0.965954,ASCUS,0.999634,60.508072,429.254669,157.776810,606.819580
26712_29111,ASCUS,0.209822,ASCUS,0.99922943,371.095642,104.703629,458.773804,239.973587
26712_29111,ASCUS,0.382455,ASCUS,0.99820495,491.741211,407.831390,608.000000,578.156067
29144_44311,ASCUS,0.957418,ASCUS,0.818835,384.557617,57.570965,566.483582,176.262238
29144_44311,ASCUS,0.282997,ASCUS,0.9994808,484.954437,180.030106,597.295654,293.641785
14552_13911,ASCUS,0.741841,ASCUS,0.9017519,143.368591,91.197380,248.434784,223.474304
14552_13911,ASCUS,0.193516,ASCUS,0.9917292,216.271393,2.614632,384.818512,135.113861
36440_27895,ASCUS,0.193540,ASCUS,0.95904243,190.317139,323.321747,302.169861,470.660431
22456_37015,ASCUS,0.148632,ASCUS,0.99710447,269.081543,280.016479,547.234192,599.681152
22456_37015,ASCUS,0.015909,ASCUS,0.9999995,252.786575,1.000000,532.242249,608.000000
46776_22423,ASCUS,0.152003,ASCUS,0.5631079,350.249084,237.053391,467.203064,452.233337
46776_22423,ASCUS,0.987808,ASCUS,0.99996614,164.908005,259.965942,294.472229,421.100830
39480_33975,ASCUS,0.833973,ASCUS,0.99762625,207.691528,80.087341,361.513611,249.917328
39480_33975,ASCUS,0.231393,ASCUS,0.9008556,339.628815,218.102890,550.179138,368.431396
28536_33975,ASCUS,0.804315,ASCUS,0.9994842,389.934357,272.156311,567.221497,439.607788
11512_41271,ASCUS,0.914861,ASCUS,0.86611575,49.347340,240.651993,152.148865,375.464600
34616_27287,ASCUS,0.548388,ASCUS,0.55250525,387.469604,57.682808,567.433105,189.190643
34008_8439,ASCUS,0.997542,ASCUS,0.99867874,244.064713,296.316040,385.029480,511.141052
34008_10263,ASCUS,0.183147,ASCUS,0.99869174,93.042992,98.044418,275.416077,302.815735
34008_10263,ASCUS,0.248083,ASCUS,0.9992636,341.797607,315.647797,531.701233,431.412567
23064_13303,ASCUS,0.624788,ASCUS,0.98493296,129.565048,145.456848,251.097672,264.467834
23064_13303,ASCUS,0.207136,ASCUS,0.8792862,383.111664,513.301697,455.724945,596.534485
26104_14519,ASCUS,0.994759,ASCUS,0.98245883,254.680496,396.964081,376.270447,557.065857
16376_21815,ASCUS,0.686136,ASCUS,0.88258487,13.210655,417.716309,263.369843,558.582764
12728_27287,ASCUS,0.691936,ASCUS,0.99813724,327.716492,455.550507,451.142334,564.838196
12728_27287,ASCUS,0.056649,ASCUS,0.99883705,419.746490,262.205078,564.211182,434.439575
34008_32759,ASCUS,0.150207,ASCUS,0.99230474,279.730835,383.958740,389.538330,571.103271
27320_22423,ASCUS,0.083680,ASCUS,0.965592,322.379578,565.090759,391.063171,607.602600
44344_37015,ASCUS,0.864496,ASCUS,0.8435439,362.862000,422.460358,544.041565,608.000000
46776_37623,ASCUS,0.618300,ASCUS,0.9987399,149.670044,389.780243,278.222961,519.520508
43128_43095,ASCUS,0.976774,ASCUS,0.9991887,112.493683,453.650116,298.718750,608.000000
18200_49175,ASCUS,0.197414,ASCUS,0.9989303,169.549744,35.980263,288.336914,147.251709
4216_33367,ASCUS,0.994550,ASCUS,0.98352367,346.026337,40.092728,467.332611,424.230469
31576_38839,ASCUS,0.924042,ASCUS,0.9999943,239.725220,315.518219,331.522583,386.157928
27320_43095,ASCUS,0.242269,ASCUS,0.996548,268.741394,210.581726,334.159729,292.106506
36440_19383,ASCUS,0.173205,ASCUS,0.99997365,324.725891,222.192444,418.062134,396.930908
7864_33367,ASCUS,0.942999,ASCUS,0.9995585,426.453400,298.670624,608.000000,608.000000
7864_33367,ASCUS,0.111720,ASCUS,0.9589989,160.567490,343.470734,297.440552,452.325348
6648_18775,ASCUS,0.072131,ASCUS,0.99505734,165.970001,3.485947,308.849823,105.640038
6648_18775,ASCUS,0.298373,ASCUS,0.9567394,351.968384,430.498627,491.418762,603.969482
20632_44919,ASCUS,0.999064,ASCUS,0.9997489,266.603027,368.167877,417.409424,471.458893
50424_18775,ASCUS,0.366354,ASCUS,0.99669915,388.155212,426.598694,468.762207,591.324036
9688_34583,ASCUS,0.514194,ASCUS,0.5443588,330.160400,230.900894,592.636536,323.490387
9688_34583,ASCUS,0.029781,ASCUS,0.9990101,301.688904,431.829285,474.791809,601.557068
44952_41271,ASCUS,0.018443,ASCUS,0.9999554,344.173584,4.177139,449.677124,132.971207
25496_21815,ASCUS,0.081966,ASCUS,0.93076,181.396515,406.827606,506.000092,539.773132
25496_21815,ASCUS,0.078418,ASCUS,0.9994299,491.901672,127.922554,606.382996,266.846497
35224_29111,ASCUS,0.136165,ASCUS,0.9755309,209.867065,332.762024,329.729919,494.792114
35224_29111,ASCUS,0.389068,ASCUS,0.9999579,325.310242,46.185585,455.317383,139.609467
15768_24247,ASCUS,0.266455,ASCUS,0.99948186,233.854828,315.509552,366.599274,445.566193
17592_46135,ASCUS,0.203392,ASCUS,0.98234737,490.235504,304.785767,607.890564,360.523865
11512_30327,ASCUS,0.005700,ASCUS,0.9190191,522.030762,299.975647,608.000000,430.662354
38872_46743,ASCUS,0.494105,ASCUS,0.9852055,141.071533,276.488770,287.499268,485.226685
38872_46743,ASCUS,0.057277,ASCUS,0.57489073,1.000000,30.170380,196.266663,309.403595
36440_7223,ASCUS,0.006010,LSIL,0.5302242,122.875023,117.601776,317.958527,391.796112
40088_25463,ASCUS,0.956980,ASCUS,0.9999999,339.195099,237.145966,604.450439,487.517303
41912_18167,ASCUS,0.250677,ASCUS,0.98854244,454.195923,351.241425,562.909119,491.698395
41912_18167,ASCUS,0.999322,ASCUS,0.9964561,279.640198,292.344238,452.920532,466.366333
16984_24247,ASCUS,0.186776,ASCUS,0.99923813,344.653625,307.681732,514.354675,485.778351
21240_49175,ASCUS,0.921607,ASCUS,0.9989587,235.159729,179.865768,398.794617,404.007324
19416_33367,ASCUS,0.011581,ASCUS,0.9999875,378.829376,378.576569,528.835815,526.037048
28536_19383,ASCUS,0.541109,ASCUS,0.91383713,289.076569,159.954926,377.459259,314.161377
28536_19383,ASCUS,0.073585,ASCUS,0.9997111,376.356750,117.644760,462.554382,226.410782
16376_18775,ASCUS,0.013002,ASCUS,0.99881953,247.081848,287.104797,353.228210,330.106445
16376_18775,ASCUS,0.464741,ASCUS,0.59155446,274.641846,156.045074,455.711243,317.523773
12728_13303,ASCUS,0.053645,ASCUS,0.9997092,245.308182,421.592987,419.535583,486.518341
45560_42487,ASCUS,0.055557,ASCUS,0.9050161,1.000000,257.648010,177.685394,562.121399
26712_44311,ASCUS,0.035066,ASCUS,0.9964814,302.809875,173.934174,426.533081,318.497498
26712_44311,ASCUS,0.007097,ASCUS,0.5369113,280.702606,284.759552,402.313019,379.271332
26712_44311,ASCUS,0.057028,LSIL,0.91653574,99.855949,12.405579,325.972290,155.726517
26712_44311,LSIL,0.128358,SCC,0.9903194,91.865059,19.624542,338.640900,149.886688
35224_44311,ASCUS,0.992362,ASCUS,0.9999933,157.209198,245.907745,283.198334,374.262665
35832_52823,ASCUS,0.292067,ASCUS,0.98617095,64.367226,88.790314,230.761322,225.503326
35832_52823,ASCUS,0.061361,ASCUS,0.81295866,292.868683,225.082993,389.448334,345.168518
20024_17559,ASCUS,0.015452,LSIL,0.95944566,186.198730,19.407310,399.846680,150.053589
34008_35191,ASCUS,0.455441,ASCUS,0.9349498,513.154907,231.344528,581.055664,323.446960
34008_35191,ASCUS,0.278328,ASCUS,0.8775766,320.503113,229.766998,505.232483,327.265656
13336_19991,ASCUS,0.378740,ASCUS,0.8325202,241.522064,444.166565,407.849396,573.574158
13336_19991,ASCUS,0.185495,ASCUS,0.98389983,275.538300,334.181122,407.239532,446.510162
34616_53431,ASCUS,0.838891,ASCUS,0.99851555,63.285217,166.764191,240.999908,395.314667
36440_8439,ASCUS,0.010669,ASCUS,0.93234605,29.815331,133.516602,205.976227,402.834045
36440_8439,ASCUS,0.172691,ASCUS,0.9985713,470.785095,348.238403,603.092834,571.083557
36440_8439,ASCUS,0.973889,ASCUS,0.9562903,217.486252,402.614716,320.952393,551.474731
36440_8439,ASCUS,0.957853,ASCUS,0.979539,301.395111,386.501801,382.479156,504.616791
36440_8439,ASCUS,0.100495,ASCUS,0.98480576,186.121277,311.828369,369.847717,416.518677
8472_23031,ASCUS,0.114375,ASCUS,0.8905523,195.663193,131.019821,324.470825,243.921463
