x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
47384_41271,ASCUS,0.980733,ASCUS,0.9491797,259.073181,292.613586,522.489014,559.609375
47384_41271,ASCUS,0.979398,ASCUS,0.98868203,11.194275,246.863983,192.140259,471.406952
37048_37015,ASCUS,0.656313,ASCUS,0.99679154,327.224304,321.579010,435.332336,440.879364
44952_38839,ASCUS,0.993424,ASCUS,0.9999565,364.171295,407.316254,494.389984,543.794250
19416_41271,ASCUS,0.927997,ASCUS,0.99998415,13.546249,288.807617,163.429581,597.075500
26104_15735,ASCUS,0.540797,ASCUS,0.85995376,3.332695,2.267193,231.986481,104.514359
26104_15735,ASCUS,0.060365,ASCUS,0.9996387,457.692322,322.439331,574.094666,459.089844
7256_29719,ASCUS,0.489782,ASCUS,0.55269295,355.554932,115.281029,496.187988,355.288300
24888_25463,ASCUS,0.985566,ASCUS,0.99999905,421.810028,166.322281,549.233459,275.017395
18808_49175,ASCUS,0.302688,ASCUS,0.9961125,131.551575,299.516052,228.618286,479.204956
22456_45527,ASCUS,0.940801,ASCUS,0.99824417,228.293839,33.505341,358.652405,214.768860
34008_21815,ASCUS,0.933874,ASCUS,0.99790287,181.842407,67.209015,356.620483,181.139893
34008_21815,ASCUS,0.971422,ASCUS,0.99973077,347.314514,355.260193,492.623840,519.697754
34008_21815,ASCUS,0.127077,ASCUS,0.99902284,339.649414,362.311707,455.369446,447.035461
26104_29719,ASCUS,0.286819,ASCUS,0.45888576,525.089111,432.930817,575.650757,506.093353
26104_29719,ASCUS,0.618894,ASCUS,0.9567847,45.012474,158.917908,219.142639,344.246460
26104_29719,ASCUS,0.102211,ASCUS,0.999754,556.467285,412.348236,593.377563,476.818390
7256_37015,ASCUS,0.999241,ASCUS,0.9998448,461.755066,159.341309,570.176331,329.236694
24280_35191,ASCUS,0.197543,ASCUS,0.9955514,1.555618,70.857140,144.508759,296.814453
14552_40055,ASCUS,0.105371,ASCUS,0.98451644,199.528290,127.370064,401.154449,266.525604
15768_23031,ASCUS,0.421291,ASCUS,0.99001044,394.412720,134.006561,513.663452,293.084076
41912_32759,ASCUS,0.331794,ASCUS,0.89323944,356.746582,361.110718,485.396545,480.120361
48600_30327,ASCUS,0.020842,ASCUS,0.9834187,135.624161,30.937485,212.401352,93.678841
52856_37015,ASCUS,0.978582,ASCUS,0.89675856,263.349365,94.520744,420.052917,233.374084
52856_37015,LSIL,0.014447,HSIL,0.6543943,254.829590,102.910393,428.462585,237.144196
13944_30935,ASCUS,0.815705,ASCUS,0.64298314,144.230499,354.786285,329.980713,518.780396
13944_30935,ASCUS,0.964356,ASCUS,0.99984884,83.304039,5.583038,245.453857,164.532501
38264_22423,ASCUS,0.763445,ASCUS,0.99411905,39.990707,223.230560,194.847321,328.257782
38264_22423,ASCUS,0.055992,ASCUS,0.74212974,418.050446,435.429352,581.898804,582.333374
13336_32759,ASCUS,0.489853,ASCUS,0.94751936,171.884521,428.331238,486.081909,608.000000
46776_18167,ASCUS,0.999477,ASCUS,0.99840146,208.469452,268.740234,395.886749,415.030212
26104_26071,ASCUS,0.989151,ASCUS,0.9997557,216.712234,389.090790,385.705139,546.220093
26104_26071,ASCUS,0.011280,ASCUS,0.8464221,329.815430,7.471199,520.785583,204.531738
11512_29111,ASCUS,0.488348,ASCUS,0.9996717,482.919220,418.987457,564.602112,599.506958
20632_6007,ASCUS,0.957214,ASCUS,0.9875224,422.075684,173.627701,563.496033,333.593628
33400_16343,ASCUS,0.055876,ASCUS,0.97374314,457.236633,34.546616,593.994690,134.208130
30360_29719,ASCUS,0.975316,ASCUS,0.9976901,373.053223,400.978333,503.347412,586.357483
30360_29719,ASCUS,0.266645,ASCUS,0.99830025,1.000000,335.767395,86.024384,507.440369
13944_12695,ASCUS,0.967723,ASCUS,0.99995124,453.683105,359.363342,608.000000,531.236389
9080_26679,ASCUS,0.342952,ASCUS,0.8395154,329.234344,42.598763,450.383026,205.553375
27928_15127,ASCUS,0.120111,ASCUS,0.93368727,134.425110,177.441833,276.567017,342.318604
27928_15127,ASCUS,0.052364,ASCUS,0.9998659,189.255676,458.516510,318.911530,578.026489
18808_32759,ASCUS,0.602827,ASCUS,0.9927764,372.051575,490.064240,504.049072,608.000000
24280_32759,ASCUS,0.981388,ASCUS,0.9969758,425.750793,296.761292,592.212341,449.909973
24280_32759,ASCUS,0.990876,ASCUS,0.99985206,50.995117,287.420532,230.294861,426.076355
43128_25463,ASCUS,0.294293,ASCUS,0.76418084,250.877014,25.005638,415.850586,161.716980
43128_25463,ASCUS,0.065239,ASCUS,0.6980162,241.914307,390.895935,391.635193,532.039795
20024_9655,ASCUS,0.863191,ASCUS,0.90887785,265.015686,359.830200,417.088684,514.857788
20024_9655,ASCUS,0.169132,ASCUS,0.99979645,222.264893,209.204956,313.425781,313.674927
20024_23639,ASCUS,0.069169,ASCUS,0.9922665,335.808960,422.074585,489.697876,531.970459
22456_25463,ASCUS,0.067183,ASCUS,0.99672014,415.371704,252.280685,586.749512,446.323059
21240_5399,ASCUS,0.025751,ASCUS,0.97381467,137.392914,434.935516,424.834564,604.656616
21240_5399,ASCUS,0.305027,LSIL,0.51461667,507.248688,311.274170,604.446045,466.647217
15768_27287,ASCUS,0.145653,ASCUS,0.9320868,289.445618,11.904900,458.219299,157.600739
15768_27287,ASCUS,0.834841,ASCUS,0.9997824,131.142792,399.445435,342.458862,490.052002
6648_24247,ASCUS,0.046035,ASCUS,0.9564657,512.558594,8.256767,583.056396,83.107918
6648_24247,ASCUS,0.024484,ASCUS,0.99984944,312.200378,316.184113,400.029114,380.579498
10296_25463,ASCUS,0.596111,ASCUS,0.96534604,376.325928,477.227509,529.667969,604.822144
20632_40663,ASCUS,0.124063,ASCUS,0.99424535,307.981262,276.683990,421.264343,435.981171
33400_51607,ASCUS,0.042507,ASCUS,0.9998611,57.463135,1.000000,348.364868,143.074310
41304_38839,ASCUS,0.543893,ASCUS,0.99020714,20.988609,362.181732,118.213646,463.212555
41304_38839,ASCUS,0.078880,ASCUS,0.9992841,267.480957,390.588593,367.513672,546.522095
42520_37015,ASCUS,0.006809,ASCUS,0.90243363,156.690216,255.968719,374.572357,498.127045
20024_37623,ASCUS,0.067343,ASCUS,0.7473743,449.142059,221.065002,536.506836,350.045227
41304_7831,ASCUS,0.933568,ASCUS,0.9992138,284.325653,110.089500,429.782074,268.196411
41304_7831,ASCUS,0.922500,ASCUS,0.989553,132.259064,244.138367,310.399536,389.587585
46168_44311,ASCUS,0.752789,ASCUS,0.99688137,412.178101,339.203308,604.168152,519.474426
7864_31543,ASCUS,0.091567,ASCUS,0.99837685,1.000000,13.033249,152.518005,94.122528
7864_31543,ASCUS,0.036817,ASCUS,0.99874437,271.362610,434.325623,427.624878,598.195007
40088_32759,ASCUS,0.011491,ASCUS,0.8309434,249.074615,437.186157,449.935944,580.605042
40088_32759,ASCUS,0.469923,ASCUS,0.9327523,57.231842,43.651855,209.374786,192.159851
6648_40055,ASCUS,0.146130,ASCUS,0.6051189,351.907196,360.069763,521.939575,588.245483
6648_40055,ASCUS,0.027347,ASCUS,0.50412196,158.659943,24.592289,251.378815,146.909241
18808_29111,ASCUS,0.797109,ASCUS,0.9948131,200.679962,42.459541,288.401062,147.764496
34616_50999,ASCUS,0.484507,ASCUS,0.9999883,264.091125,211.712418,402.113342,360.606934
34616_50999,ASCUS,0.906039,ASCUS,0.73922133,125.886490,324.044159,335.192627,468.352203
30360_6615,ASCUS,0.991183,ASCUS,0.9990953,166.646927,96.512657,594.549133,322.125580
30360_6615,ASCUS,0.028744,SCC,0.99053276,125.162369,555.653809,221.363815,593.910278
15768_33975,ASCUS,0.090737,ASCUS,0.9792939,239.572922,461.775208,427.000000,574.039734
46776_34583,ASCUS,0.996164,ASCUS,0.99987113,333.090363,27.833458,460.439301,174.766449
46776_34583,ASCUS,0.801735,ASCUS,0.9296239,1.000000,99.797920,309.429779,300.933868
15768_38231,ASCUS,0.376349,ASCUS,0.99998546,252.494629,258.412933,346.355774,422.798370
15768_38231,ASCUS,0.378566,ASCUS,0.9958027,154.359879,83.182083,288.495483,262.627319
14552_32759,ASCUS,0.961835,ASCUS,0.99043053,286.359100,156.000183,442.049347,251.563354
22456_5399,ASCUS,0.288330,ASCUS,0.944088,117.227989,441.190002,292.191498,591.719788
22456_5399,ASCUS,0.053730,ASCUS,0.5337822,11.470741,48.158501,143.610931,167.207306
27928_50999,ASCUS,0.767406,ASCUS,0.9998287,154.409637,181.816772,320.748932,279.338135
27928_47959,ASCUS,0.989110,ASCUS,0.9991197,222.523438,233.889099,442.473145,396.560242
22456_51607,ASCUS,0.950064,ASCUS,0.99999523,137.104340,203.397324,223.683380,380.298706
22456_51607,ASCUS,0.811370,ASCUS,0.98174655,374.095154,186.079254,482.217224,351.381256
22456_51607,ASCUS,0.569940,ASCUS,0.9030838,276.912598,301.144440,375.131042,428.335236
17592_8439,ASCUS,0.284913,ASCUS,0.99925095,434.415192,176.347076,523.818298,232.909912
36440_49175,ASCUS,0.808697,ASCUS,0.5462981,265.991333,31.459808,462.314819,172.280762
36440_49175,ASCUS,0.505087,ASCUS,0.99856937,470.500610,419.559845,596.379395,518.017151
36440_49175,ASCUS,0.237779,ASCUS,0.5085362,400.175720,297.180695,584.164673,418.664276
36440_49175,ASCUS,0.219293,ASCUS,0.7915979,456.356537,484.324463,593.860291,597.035034
25496_53431,ASCUS,0.170143,ASCUS,0.9998381,190.140533,68.459610,268.347992,148.358597
25496_53431,ASCUS,0.646293,ASCUS,0.9972958,422.472931,279.354797,579.644775,437.381653
25496_53431,ASCUS,0.113823,ASCUS,0.64959437,83.729721,168.224762,245.840714,304.764160
18808_29719,ASCUS,0.022004,LSIL,0.8277323,23.772079,63.079323,227.951508,306.333282
14552_27895,ASCUS,0.841292,ASCUS,0.9943111,373.352356,38.038887,530.677185,211.252777
33400_13303,ASCUS,0.064142,ASCUS,0.9998035,311.655701,308.213562,482.466492,437.835449
29144_30327,ASCUS,0.273490,ASCUS,0.9971097,122.458038,199.789642,251.100281,431.887177
29144_30327,ASCUS,0.991052,ASCUS,0.9993765,296.335815,117.515900,552.090210,508.476166
41912_41879,ASCUS,0.992344,ASCUS,0.9987423,242.872406,245.273331,423.480072,406.727112
40696_29719,ASCUS,0.677066,ASCUS,0.99693465,9.119408,157.321762,128.414734,533.718872
40696_29719,ASCUS,0.969133,ASCUS,0.99683577,346.260010,91.787315,450.494934,188.231415
40696_29719,ASCUS,0.965157,ASCUS,0.99674404,391.436707,145.649521,469.889893,263.753418
40696_29719,ASCUS,0.899766,ASCUS,0.98647434,313.323364,173.778778,402.608887,300.534058
23672_8439,ASCUS,0.937098,ASCUS,0.9444591,254.368225,239.563019,397.007996,395.418060
23672_8439,ASCUS,0.776729,ASCUS,0.99996924,95.463463,52.619698,281.324280,164.358826
23672_8439,ASCUS,0.140823,ASCUS,0.9988733,268.292969,145.044495,364.727356,282.999603
40088_30327,ASCUS,0.226761,ASCUS,0.9855285,146.622879,459.419739,343.388184,576.470764
40088_30327,ASCUS,0.997346,ASCUS,0.8180063,6.197945,206.402176,177.441284,486.876526
27320_48567,ASCUS,0.265198,ASCUS,0.998502,369.342560,184.446381,505.756805,307.365143
27320_48567,ASCUS,0.721247,ASCUS,0.89087063,297.976624,252.145447,397.850159,401.330627
27320_48567,ASCUS,0.901205,ASCUS,0.98988533,362.339111,35.895737,559.214844,197.110962
27320_48567,ASCUS,0.019156,ASCUS,0.86674035,555.231628,106.464760,608.000000,206.720673
27320_48567,ASCUS,0.593027,ASCUS,0.9999651,481.346924,105.443245,585.124756,241.567902
27320_48567,ASCUS,0.990449,ASCUS,0.7126767,281.029785,392.374298,385.256165,533.439209
27320_48567,ASCUS,0.992025,ASCUS,0.9957201,228.029922,295.484375,306.354523,435.415771
30968_18775,ASCUS,0.994709,ASCUS,0.99868256,1.000000,4.389648,318.554443,334.158447
30968_18775,ASCUS,0.097572,ASCUS,0.99049896,1.000000,461.281097,56.553150,605.642761
11512_43703,ASCUS,0.564600,ASCUS,0.999895,214.941711,70.232224,474.431396,332.941772
20632_10263,ASCUS,0.820570,ASCUS,0.81913537,464.251770,170.497192,608.000000,390.130066
27320_9047,ASCUS,0.997362,ASCUS,0.9997713,41.798889,231.196747,208.053833,357.018890
36440_38839,ASCUS,0.991422,ASCUS,0.9999845,1.000000,225.611160,340.303650,406.155457
34008_13911,ASCUS,0.190222,ASCUS,0.95717543,57.687065,205.845627,159.818146,265.155060
26712_42487,ASCUS,0.254256,ASCUS,0.9461398,229.081055,6.715141,452.642456,145.790405
26712_42487,ASCUS,0.074624,ASCUS,0.9990777,308.230194,455.900238,390.636749,595.643433
52856_33975,ASCUS,0.097423,ASCUS,0.91948706,476.731812,181.463013,603.968628,372.689026
52856_33975,ASCUS,0.973077,ASCUS,0.9985441,199.926880,59.302246,305.931396,194.945068
32184_22423,ASCUS,0.122212,ASCUS,0.99993706,215.249023,296.061005,324.947205,420.664459
32184_22423,ASCUS,0.889674,ASCUS,0.9707159,286.097870,317.685608,462.552643,477.298706
32184_22423,ASCUS,0.162491,ASCUS,0.99919766,29.497826,183.418518,170.766510,323.454346
10296_43703,ASCUS,0.784007,ASCUS,0.9021937,354.660828,253.970428,501.417969,429.616547
10296_43703,ASCUS,0.085565,ASCUS,0.99382496,18.673012,427.758942,150.066406,543.942932
21848_34583,ASCUS,0.530678,ASCUS,0.99140793,232.016174,142.101929,401.779785,300.988403
5432_36407,ASCUS,0.443751,ASCUS,0.99714154,307.095612,216.709259,420.682465,319.125763
5432_36407,ASCUS,0.992015,ASCUS,0.74468607,202.130493,159.405182,319.692810,315.500641
23672_12695,ASCUS,0.845541,ASCUS,0.9767691,272.943451,429.450989,457.907562,558.411987
23672_12695,ASCUS,0.313910,ASCUS,0.9876479,230.322021,322.190063,402.671570,439.169800
34616_37015,ASCUS,0.511178,ASCUS,0.85040796,357.672638,192.807343,465.612091,347.006744
6040_27287,ASCUS,0.430643,ASCUS,0.98136073,312.325378,441.896729,602.416077,603.069092
30968_34583,ASCUS,0.895857,ASCUS,0.9752235,80.863205,122.868347,295.901672,284.451385
44344_30935,ASCUS,0.571948,ASCUS,0.9988418,336.452515,117.341438,488.034912,356.152252
44344_30935,ASCUS,0.546988,ASCUS,0.7772911,2.357723,22.047989,73.578888,211.224915
6648_26679,ASCUS,0.043680,ASCUS,0.9496443,436.989166,491.440308,547.776489,606.428101
6648_26679,ASCUS,0.014626,ASCUS,0.9999999,1.000000,76.228500,146.683655,317.669250
10904_19991,ASCUS,0.936757,ASCUS,0.999438,468.205872,447.963898,579.341858,588.182800
30968_40663,ASCUS,0.131939,ASCUS,0.9917448,433.948639,309.802917,584.673828,468.849304
30968_40663,ASCUS,0.080793,ASCUS,0.99925715,86.625076,23.314003,376.432861,186.065796
26104_45527,ASCUS,0.009049,ASCUS,0.9866139,377.689819,10.787689,560.607666,128.140518
26104_40663,ASCUS,0.020569,ASCUS,0.94277453,27.109756,1.000000,212.593018,249.717468
27928_27287,ASCUS,0.422014,ASCUS,0.6949868,96.109772,87.589813,438.276337,335.431732
34616_19991,ASCUS,0.822498,ASCUS,0.9301378,106.847519,290.890930,286.387756,440.006165
34616_19991,ASCUS,0.071164,ASCUS,0.9513877,197.976257,302.576477,291.448364,458.982849
27320_12695,ASCUS,0.868795,ASCUS,0.9030074,124.177109,6.638466,380.926086,242.162415
27320_12695,ASCUS,0.021034,ASCUS,0.7057304,162.963593,47.614235,312.557037,219.585541
14552_45527,ASCUS,0.391596,ASCUS,0.9999999,26.948902,279.603943,107.541809,451.027100
45560_32759,ASCUS,0.488823,ASCUS,0.99982315,17.328148,427.884491,199.723541,573.557556
45560_32759,ASCUS,0.055407,ASCUS,0.9999466,87.430710,186.009125,196.454391,307.662598
27928_48567,ASCUS,0.968652,ASCUS,0.50720525,39.792625,126.478729,242.002960,300.082611
26104_30327,ASCUS,0.219830,ASCUS,0.9993593,23.097298,344.785919,194.622467,514.766479
13336_16951,ASCUS,0.857053,ASCUS,0.9984785,5.783821,429.511414,162.595215,604.332214
13336_16951,ASCUS,0.853354,ASCUS,0.99986947,200.611450,455.108704,370.527832,579.979187
39480_52215,ASCUS,0.023058,LSIL,0.73283345,4.387207,8.361801,149.664017,114.594971
9080_28503,ASCUS,0.832870,ASCUS,0.97873724,484.569824,199.512817,590.585083,420.572571
9080_28503,ASCUS,0.992389,ASCUS,0.99999845,265.822021,444.418671,432.523804,544.478271
15768_17559,ASCUS,0.992053,ASCUS,0.99976677,142.026764,297.106934,287.011810,494.784424
39480_47351,ASCUS,0.408625,ASCUS,0.78171396,230.243729,76.210854,370.823792,253.807220
39480_47351,ASCUS,0.972136,ASCUS,0.9966144,131.605988,46.149574,261.001343,234.899841
43736_27287,ASCUS,0.906299,ASCUS,0.7608083,407.429260,250.551636,608.000000,499.130127
49208_20599,ASCUS,0.052627,ASCUS,0.77209926,409.945038,412.461121,559.369751,573.007812
49208_20599,ASCUS,0.435451,ASCUS,0.9985972,477.691833,136.800049,604.526672,271.913818
16376_38231,ASCUS,0.996633,ASCUS,0.93070656,80.657776,430.176880,218.206207,540.151123
41304_46135,ASCUS,0.970491,ASCUS,0.98153436,219.240005,87.918686,364.738953,256.432556
20024_27895,ASCUS,0.045067,ASCUS,0.9982785,327.476501,211.834808,561.071472,455.796295
52856_36407,ASCUS,0.027961,ASCUS,0.9786435,113.408264,76.043617,262.091827,289.140747
51032_36407,ASCUS,0.079535,ASCUS,0.80772185,308.619873,136.464172,518.576050,274.858826
51032_36407,ASCUS,0.659080,ASCUS,0.9956729,1.000000,27.725311,145.021149,279.679626
16376_9047,ASCUS,0.991957,ASCUS,0.9993961,266.488647,70.092293,366.008606,242.603943
44952_33975,ASCUS,0.915353,ASCUS,0.9624001,5.172947,185.642197,102.756912,302.748840
44952_33975,ASCUS,0.143646,ASCUS,0.99931824,1.000000,26.839333,94.568192,146.370117
6040_32759,ASCUS,0.040514,ASCUS,0.5351565,233.362701,363.790131,318.758820,443.665680
27928_50391,ASCUS,0.037063,ASCUS,0.9785969,393.713074,357.988281,527.031616,466.715820
27928_50391,ASCUS,0.469489,ASCUS,0.8921346,483.011292,191.441101,608.000000,315.708771
27928_50391,ASCUS,0.960055,ASCUS,0.9998455,96.128494,11.591240,373.457031,223.597290
27928_50391,ASCUS,0.133200,ASCUS,0.99937004,316.506073,482.390289,461.321686,567.307678
32792_26071,ASCUS,0.578223,ASCUS,0.9999951,202.074081,353.278198,369.772095,608.000000
32792_26071,ASCUS,0.118763,ASCUS,0.9360985,61.267288,204.266037,310.928406,354.274475
40088_16951,ASCUS,0.882071,ASCUS,0.9450661,276.111847,144.853195,546.236450,384.288879
40088_16951,ASCUS,0.166211,ASCUS,0.9963313,248.676575,30.040352,449.797852,171.143799
17592_27895,ASCUS,0.069948,ASCUS,0.9999064,481.345703,7.011322,585.676270,164.724747
19416_52215,ASCUS,0.504271,ASCUS,0.99458283,9.154549,283.981415,103.837013,503.042572
19416_52215,ASCUS,0.535783,ASCUS,0.9146914,240.052338,261.782898,427.677643,420.917603
5432_37015,ASCUS,0.689605,ASCUS,0.98694175,293.101318,237.778015,406.805054,476.829834
22456_7223,ASCUS,0.270387,ASCUS,0.9991972,280.255859,290.083862,450.267151,471.253052
20024_52215,ASCUS,0.803030,ASCUS,0.9589795,57.240707,1.000000,375.391968,338.644348
20024_52215,ASCUS,0.465444,ASCUS,0.97753066,303.094208,446.430328,544.580872,594.284424
20024_52215,ASCUS,0.070545,ASCUS,0.970423,72.130173,554.632507,162.187637,608.000000
15160_31543,ASCUS,0.854403,ASCUS,0.7742892,29.580399,292.472656,172.652573,406.984985
15160_31543,ASCUS,0.976700,ASCUS,0.99952817,469.565735,95.626175,608.000000,252.501266
15160_31543,ASCUS,0.424073,ASCUS,0.9955224,1.000000,332.983459,75.856644,461.598511
15160_31543,ASCUS,0.992358,ASCUS,0.99999,191.855957,409.890442,314.058350,545.211914
15160_31543,ASCUS,0.970280,ASCUS,0.5004981,156.137329,289.296997,270.513184,408.732483
52248_21815,ASCUS,0.594827,ASCUS,0.9322073,234.374680,82.269424,488.280457,289.227783
12728_47959,ASCUS,0.997020,ASCUS,0.98305434,6.195679,1.215485,295.114746,336.950165
12728_47959,ASCUS,0.064891,ASCUS,0.5379661,63.498077,264.317444,216.688599,521.450684
30968_10871,ASCUS,0.999816,ASCUS,0.99998987,35.344215,256.480316,231.744141,454.042023
13944_36407,ASCUS,0.368061,ASCUS,0.9975278,325.888519,391.453644,500.422699,513.249512
13944_36407,ASCUS,0.050763,ASCUS,0.52712095,29.163689,253.588211,243.838776,597.613586
25496_48567,ASCUS,0.999134,ASCUS,0.99965096,256.998657,60.908291,392.121338,176.168121
25496_48567,ASCUS,0.391512,ASCUS,0.9994555,270.560425,219.483200,443.100891,337.727478
35832_42487,ASCUS,0.641482,ASCUS,0.7440022,254.390350,175.772949,426.723236,329.281921
10296_14519,ASCUS,0.462899,ASCUS,0.9598928,208.822571,39.617798,345.021606,210.987991
27928_32759,ASCUS,0.855209,ASCUS,0.98759896,357.584503,217.452484,515.910278,367.642792
27928_32759,ASCUS,0.956652,ASCUS,0.999046,276.072937,234.356354,375.457031,383.412201
27928_32759,ASCUS,0.952079,ASCUS,0.7014949,268.410858,94.740883,382.238434,251.171875
39480_18775,ASCUS,0.736560,ASCUS,0.9995801,95.228851,226.601624,231.879486,342.918396
43736_40663,ASCUS,0.575263,ASCUS,0.9073134,367.309296,376.375824,606.083984,595.175903
43736_32151,ASCUS,0.877985,ASCUS,0.90565413,160.487213,346.043091,315.528107,511.287842
49208_19991,ASCUS,0.216433,ASCUS,0.7275112,445.751038,278.368958,602.417542,505.302551
23672_24247,ASCUS,0.330350,ASCUS,0.9946045,314.483765,190.033020,413.733093,315.540375
21848_50999,ASCUS,0.752385,ASCUS,0.9914146,542.140991,58.877960,602.478271,285.520966
30968_26071,ASCUS,0.711803,ASCUS,0.9997135,10.689556,227.249115,128.264557,465.520721
46168_18775,ASCUS,0.996440,ASCUS,0.9918576,325.079468,70.969223,418.219482,291.180359
40088_49783,ASCUS,0.245625,ASCUS,0.6069587,280.300110,113.255066,451.909424,296.206573
35224_7223,ASCUS,0.069363,ASCUS,0.9482312,55.560959,13.214035,192.817627,125.623077
53464_34583,ASCUS,0.005007,ASCUS,0.99963546,133.545944,277.010986,292.434143,436.592041
53464_34583,ASCUS,0.045426,LSIL,0.70864266,14.767754,179.410385,187.589386,342.703613
31576_33975,ASCUS,0.865954,ASCUS,0.99718374,358.362305,211.222351,562.394348,340.525269
35832_16343,ASCUS,0.081124,ASCUS,0.58820844,320.696686,68.643188,520.375366,228.076691
27320_47351,ASCUS,0.963765,ASCUS,0.80499434,227.654465,57.690079,405.468628,208.407791
27320_47351,ASCUS,0.847457,ASCUS,0.9896632,226.819183,188.164200,344.378754,334.443787
46168_38231,ASCUS,0.025178,ASCUS,0.5576666,2.925671,432.420074,85.919632,602.307007
51032_16343,ASCUS,0.272534,ASCUS,0.58744085,1.000000,322.998260,77.041977,486.772064
21240_49783,ASCUS,0.999357,ASCUS,0.99999404,257.443390,172.458008,474.245941,335.536133
23064_32759,ASCUS,0.228250,ASCUS,0.99023026,42.954567,334.999664,238.765961,507.528534
44952_20599,ASCUS,0.235006,ASCUS,0.5123483,161.140869,451.709412,344.321198,580.930725
35832_37623,ASCUS,0.386005,ASCUS,0.9813975,3.671616,72.035271,98.767235,243.498474
30968_24247,ASCUS,0.936742,ASCUS,0.9990922,90.962379,364.787628,272.678223,478.107574
30968_24247,ASCUS,0.110645,ASCUS,0.97757465,368.168793,126.881516,491.086456,251.511917
40088_49175,ASCUS,0.022429,ASCUS,0.9567648,232.973206,376.545471,395.132141,602.856323
40088_49175,ASCUS,0.087166,ASCUS,0.8019694,1.000000,435.961609,156.315887,597.623718
40088_49175,ASCUS,0.625304,ASCUS,0.960727,129.068542,414.812683,280.279358,571.992371
36440_25463,ASCUS,0.609597,ASCUS,0.93242216,510.138519,171.523590,605.408936,335.202789
43128_17559,ASCUS,0.051330,ASCUS,0.9995333,102.947609,27.110374,224.958710,126.297905
26712_44919,ASCUS,0.399614,ASCUS,0.9967873,214.231934,287.963013,355.713928,441.849304
37048_52823,ASCUS,0.670963,ASCUS,0.66278887,201.528625,98.825722,484.292847,266.696960
9688_26679,ASCUS,0.462804,ASCUS,0.55492413,333.199432,114.484085,478.209625,279.253357
9688_26679,ASCUS,0.009585,ASCUS,0.63275516,442.004578,61.567047,542.526672,221.064697
25496_23639,ASCUS,0.493670,ASCUS,0.98797286,428.308960,298.906006,542.170593,416.148071
41304_36407,ASCUS,0.014611,ASCUS,0.9852834,389.317383,77.679733,487.817810,236.135727
41304_36407,ASCUS,0.996358,ASCUS,0.99643624,417.911682,147.815872,593.903381,413.134155
41304_36407,ASCUS,0.934496,ASCUS,0.9969994,31.904282,290.517853,155.646973,440.926910
10904_42487,ASCUS,0.087976,ASCUS,0.9820065,62.378403,1.000000,203.239090,75.668983
10904_42487,ASCUS,0.079395,ASCUS,0.9967794,3.900696,304.486328,83.574776,426.562378
49816_32151,LSIL,0.325869,LSIL,0.52961427,322.169281,20.276642,595.386230,248.166748
18808_12695,ASCUS,0.990567,ASCUS,0.92450184,107.708733,277.620972,320.407898,503.961426
49816_28503,ASCUS,0.792728,ASCUS,0.5227114,95.179245,194.896530,250.084915,344.570435
27320_19383,ASCUS,0.748939,ASCUS,0.99987304,10.207130,449.586395,159.978546,534.086609
27320_19383,ASCUS,0.563193,ASCUS,0.9627774,413.088104,222.721436,524.180054,347.499451
8472_26679,ASCUS,0.854612,ASCUS,0.99998105,237.253845,373.168152,454.695862,603.165833
9688_30327,ASCUS,0.981887,ASCUS,0.9893457,2.731476,50.835922,117.805870,262.549988
26104_48567,ASCUS,0.764217,ASCUS,0.93930995,6.757065,139.891724,141.153748,422.267334
26104_48567,ASCUS,0.250139,ASCUS,0.99999166,433.714447,1.000000,608.000000,250.398468
26104_48567,ASCUS,0.061599,ASCUS,0.9993693,327.513245,26.408112,418.802979,174.880478
35832_13911,ASCUS,0.189026,ASCUS,0.99989796,385.500397,233.934326,518.385620,369.958618
35832_13911,ASCUS,0.835080,ASCUS,0.99839514,371.875610,106.971619,517.931152,209.479553
