x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
35832_13911,ASCUS,0.305444,ASCUS,0.9653376,292.589417,21.446659,549.928650,114.438370
42520_21815,ASCUS,0.467929,ASCUS,0.9345846,64.522934,51.077835,280.243286,184.259308
42520_21815,ASCUS,0.772313,ASCUS,0.9981358,49.107681,378.078491,233.182907,511.223328
42520_21815,ASCUS,0.189945,ASCUS,0.99467236,52.746063,242.001831,181.250549,391.216797
32792_24855,ASCUS,0.995024,ASCUS,0.99942505,299.818390,209.196304,495.263214,389.349792
48600_44919,ASCUS,0.010576,LSIL,0.96108,225.367630,1.000000,346.151306,112.523865
48600_44919,LSIL,0.322661,LSIL,0.75341994,334.797119,76.933388,425.079163,218.278564
48600_44919,LSIL,0.224583,LSIL,0.87984884,273.559204,390.660767,515.267395,608.000000
24888_51607,ASCUS,0.924736,ASCUS,0.9998635,108.916679,134.690201,361.541260,398.113342
24888_10263,ASCUS,0.511562,ASCUS,0.9965289,116.384247,279.851715,260.609070,385.700531
24888_10263,ASCUS,0.166899,ASCUS,0.852982,227.073181,277.102844,374.016846,388.620361
24888_10263,ASCUS,0.987091,ASCUS,0.996084,360.332703,45.832718,497.051941,221.010391
21848_17559,ASCUS,0.176626,ASCUS,0.9999484,277.076233,443.133179,451.343689,605.640259
21848_17559,ASCUS,0.212362,ASCUS,0.99858093,2.897457,448.670288,52.034565,519.453430
27928_30327,ASCUS,0.419766,ASCUS,0.6801362,512.254395,493.869446,603.649536,602.777039
27928_30327,ASCUS,0.267801,ASCUS,0.98974496,398.488953,391.615967,554.400879,563.633667
25496_29111,ASCUS,0.983457,ASCUS,0.99917656,69.824249,78.115356,195.406342,204.195038
25496_29111,ASCUS,0.972636,ASCUS,0.9998375,101.416580,177.573441,210.668137,265.948792
25496_29111,ASCUS,0.104476,ASCUS,0.9918194,198.585648,160.138123,291.795441,298.158417
25496_29111,ASCUS,0.084095,ASCUS,0.9962966,386.196167,443.787323,565.830750,558.642456
28536_13911,ASCUS,0.085795,ASCUS,0.78451484,202.928925,435.813080,352.027924,597.262573
44952_43095,ASCUS,0.391809,ASCUS,0.7723568,466.922913,7.467392,599.564392,195.319778
15160_29111,ASCUS,0.970943,ASCUS,0.9631803,379.735077,433.286682,526.372009,599.014954
15160_29111,ASCUS,0.897743,ASCUS,0.9999995,392.354248,126.778137,515.805176,236.428986
30360_54039,ASCUS,0.078554,ASCUS,0.56016546,418.346558,512.896973,567.888550,600.911865
31576_49783,ASCUS,0.240926,ASCUS,0.9963198,1.000000,111.426369,159.998810,265.438202
31576_49783,ASCUS,0.929430,ASCUS,0.99985456,66.245193,394.014740,186.139221,514.303467
10296_44919,ASCUS,0.095046,ASCUS,0.9999975,328.294373,406.436218,497.615051,548.252502
10296_44919,ASCUS,0.973517,ASCUS,0.98405576,8.818520,49.393799,238.447632,311.337250
37656_7831,ASCUS,0.959634,ASCUS,0.9966601,27.721756,463.211639,158.615936,604.193359
37656_7831,ASCUS,0.063620,ASCUS,0.97778976,440.934814,235.988953,608.000000,367.338318
37656_7831,ASCUS,0.123645,ASCUS,0.9997409,447.606567,462.194580,586.212402,585.921143
15160_36407,ASCUS,0.395746,ASCUS,0.9913463,204.259155,366.159241,335.748291,555.234680
15160_36407,ASCUS,0.173725,ASCUS,0.9952892,6.921715,209.562286,100.610596,516.114258
16984_31543,ASCUS,0.310521,ASCUS,0.99999917,228.458939,62.306736,324.346832,190.151337
16984_31543,ASCUS,0.118002,ASCUS,0.9957991,337.628632,455.805756,504.665863,579.462585
16984_31543,ASCUS,0.055154,ASCUS,0.999464,1.000000,490.621094,152.322372,592.176636
4216_33975,ASCUS,0.822643,ASCUS,0.9424467,262.475708,72.042152,453.088745,242.013245
26712_17559,ASCUS,0.999350,ASCUS,0.9996779,345.866791,372.023163,463.978546,503.093475
39480_19383,ASCUS,0.087526,ASCUS,0.9935981,218.706848,237.685959,382.864868,379.271423
27320_13303,ASCUS,0.995238,ASCUS,0.9405275,372.493561,246.584991,499.371185,370.272980
27928_25463,ASCUS,0.068607,ASCUS,0.9383717,218.231842,215.858673,415.688385,338.352448
9688_31543,ASCUS,0.498846,ASCUS,0.9995852,313.982666,100.516121,448.272949,277.359924
17592_9047,ASCUS,0.742741,ASCUS,0.77126014,158.864288,246.743347,371.566925,478.678772
35224_12695,ASCUS,0.081718,ASCUS,0.9996165,235.597137,90.913788,348.246918,225.561066
35832_27287,ASCUS,0.476840,ASCUS,0.9999963,385.571106,152.814240,600.922546,304.715515
51640_34583,ASCUS,0.019329,ASCUS,0.8575884,146.052734,500.015381,202.846985,567.137939
51640_34583,ASCUS,0.076219,ASCUS,0.9992649,403.149414,438.706207,565.799377,594.960022
51640_34583,ASCUS,0.889302,ASCUS,0.9999585,88.709671,460.376526,180.345139,521.811890
51640_34583,ASCUS,0.957643,ASCUS,0.52750266,4.173698,56.118759,241.782990,228.351303
51640_34583,ASCUS,0.978901,ASCUS,0.999315,67.944054,386.040314,183.494873,486.331940
51640_34583,ASCUS,0.734039,ASCUS,0.98476464,1.000000,452.604279,106.447144,582.275269
12728_34583,ASCUS,0.679337,ASCUS,0.9987589,311.848663,20.029259,497.439606,180.936279
12728_34583,ASCUS,0.059035,ASCUS,0.9371764,115.808632,373.937408,342.150391,483.322968
41912_45527,ASCUS,0.659489,ASCUS,0.97365946,128.851593,110.272324,361.387482,251.809525
41912_45527,ASCUS,0.941178,ASCUS,0.99799323,359.850464,408.154175,511.975586,563.120544
41912_45527,ASCUS,0.759247,ASCUS,0.9998764,240.346893,472.944092,374.349396,608.000000
39480_50999,ASCUS,0.933641,ASCUS,0.999522,175.370941,40.192074,344.510712,163.283005
38872_44919,ASCUS,0.075476,ASCUS,0.9984692,307.366699,416.288086,470.236267,554.723938
38872_44919,ASCUS,0.964786,ASCUS,0.99845076,169.012527,106.446968,276.286621,189.211517
38872_44919,ASCUS,0.953938,ASCUS,0.9945257,73.221359,65.108414,193.387161,184.039673
38872_44919,ASCUS,0.232420,ASCUS,0.9999826,537.679810,71.616447,608.000000,192.604584
47992_26071,ASCUS,0.614592,ASCUS,0.99667394,83.123756,252.137909,215.666229,447.487457
42520_33367,ASCUS,0.007099,ASCUS,0.9988931,60.124329,123.224747,220.873474,320.406250
42520_33367,ASCUS,0.662606,ASCUS,0.9959538,314.297546,53.357620,446.190613,229.003891
38264_41271,ASCUS,0.052316,ASCUS,0.9999968,406.486145,47.114502,594.801453,220.139221
38264_41271,ASCUS,0.985602,ASCUS,0.9999596,111.184555,165.255859,301.758911,323.437469
38264_41271,ASCUS,0.069188,ASCUS,0.9995135,3.712860,391.963287,165.556335,546.873535
21848_41879,ASCUS,0.396116,ASCUS,0.998926,449.849304,220.756897,600.301941,380.660583
35832_21207,ASCUS,0.880914,ASCUS,0.9971343,83.885513,274.898438,180.401627,438.368164
35832_21207,ASCUS,0.419710,ASCUS,0.99973005,118.061325,189.653046,293.210693,269.358887
16376_34583,ASCUS,0.832779,ASCUS,0.99999714,192.287491,353.560577,250.016220,506.299896
32184_30935,ASCUS,0.741773,ASCUS,0.58359843,1.000000,198.368591,247.352951,400.852478
32184_30935,ASCUS,0.045024,ASCUS,0.99962115,292.523010,205.317230,467.609009,364.473785
32184_30935,ASCUS,0.891024,LSIL,0.6028201,381.451599,10.702843,490.991455,94.701469
50424_40055,ASCUS,0.176369,ASCUS,0.9874111,367.340485,108.344826,505.350677,303.193878
50424_40055,ASCUS,0.877718,ASCUS,0.97607213,17.052330,366.342529,169.984131,508.608093
50424_40055,ASCUS,0.207970,ASCUS,0.98918754,76.246506,465.165375,269.928894,583.534668
18808_37015,ASCUS,0.012660,ASCUS,0.98816234,470.011353,229.568817,608.000000,404.588593
27928_40055,ASCUS,0.114012,ASCUS,0.99815506,138.543091,342.794220,317.773865,480.812103
20024_26679,ASCUS,0.285206,ASCUS,0.7115484,332.865173,33.544853,524.588623,169.911346
7864_16951,ASCUS,0.096552,ASCUS,0.89295,132.196060,167.446503,301.171326,427.834747
18200_21207,ASCUS,0.918197,ASCUS,0.9999727,8.765610,14.433517,358.211487,326.923767
18200_21207,ASCUS,0.932929,ASCUS,0.99999976,504.458527,102.474289,596.148987,194.140640
25496_15735,ASCUS,0.055601,ASCUS,0.9652485,89.758293,321.023438,344.906342,494.859619
17592_19383,ASCUS,0.990641,ASCUS,0.938346,39.276169,322.871094,227.895432,518.042358
17592_19383,ASCUS,0.654715,ASCUS,0.9951934,1.000000,107.367302,89.605072,287.946411
40088_10871,ASCUS,0.097924,ASCUS,0.9901299,264.339478,540.866577,355.648254,608.000000
24888_29111,ASCUS,0.239235,ASCUS,0.8879209,5.728470,330.674133,162.833603,479.546936
24888_29111,ASCUS,0.963747,ASCUS,0.9920626,129.986267,483.216614,245.499695,598.761047
41304_23639,ASCUS,0.816897,ASCUS,0.99992836,243.903412,130.704285,389.208649,280.487732
46168_46743,ASCUS,0.966501,ASCUS,0.99916196,6.023270,297.616577,244.781143,433.142334
41912_38231,ASCUS,0.911716,ASCUS,0.99949646,142.991913,44.141430,283.460022,171.154434
46168_42487,ASCUS,0.992599,ASCUS,0.9997037,369.851837,1.000000,551.368530,202.830505
46168_42487,ASCUS,0.202826,ASCUS,0.9999734,1.000000,56.744591,212.780731,280.968719
40088_37015,ASCUS,0.191375,ASCUS,0.8500425,464.723450,31.637527,587.916931,170.618988
38872_38231,ASCUS,0.407943,ASCUS,0.9888282,294.777527,12.545036,466.898682,142.125702
38872_38231,ASCUS,0.173940,ASCUS,0.9981377,211.463776,533.572571,343.680267,608.000000
36440_11479,ASCUS,0.668746,ASCUS,0.99730104,1.000000,66.184906,158.015717,198.542877
49816_21815,ASCUS,0.896352,ASCUS,0.9999355,244.717987,7.575386,340.405365,98.702904
29752_40663,ASCUS,0.071254,ASCUS,0.99915147,301.227570,427.341187,509.091644,573.914978
26712_40663,ASCUS,0.293250,ASCUS,0.5249812,345.569244,101.251556,561.865906,215.181763
26712_40663,ASCUS,0.142133,ASCUS,0.64987415,405.793915,368.390808,503.715424,536.115234
20632_13303,ASCUS,0.972541,ASCUS,0.7599385,25.134003,11.112000,251.499451,289.296326
20632_13303,ASCUS,0.012482,ASCUS,0.98233515,301.371033,25.470009,413.549255,159.255585
20632_13303,ASCUS,0.277317,ASCUS,0.8740551,271.125092,314.831055,608.000000,502.113708
30968_49175,ASCUS,0.021879,ASCUS,0.9973247,264.640198,1.000000,587.045898,116.334946
32792_18167,ASCUS,0.128027,ASCUS,0.9987866,300.332397,76.316597,416.115906,189.495941
27320_33975,ASCUS,0.925698,ASCUS,0.9851425,165.160629,8.556229,429.294434,353.799438
24888_7831,ASCUS,0.428982,ASCUS,0.8759575,301.319550,10.861946,541.041382,143.168152
24888_7831,ASCUS,0.821442,ASCUS,0.9998828,65.012062,141.387421,200.196747,301.718750
24888_7831,ASCUS,0.337684,ASCUS,0.9999795,307.828796,227.743179,424.340332,311.594177
20024_25463,ASCUS,0.956699,ASCUS,0.9953276,330.621582,65.849304,482.387329,265.233765
20024_25463,ASCUS,0.013703,LSIL,0.9688581,149.690079,469.209381,387.909546,581.059448
43736_35799,ASCUS,0.184795,ASCUS,0.6915801,42.417603,181.212723,223.930206,307.487671
43736_35799,LSIL,0.142779,LSIL,0.8901439,382.483337,288.378387,605.112366,410.489594
17592_12695,ASCUS,0.460863,ASCUS,0.7880483,210.626144,266.683228,407.624817,383.165283
17592_12695,ASCUS,0.110530,ASCUS,0.7524986,16.682480,101.931915,90.453522,181.302094
26712_10871,ASCUS,0.973799,ASCUS,0.81771934,250.139679,284.542236,448.488434,414.388672
24280_47959,ASCUS,0.995732,ASCUS,0.9999746,487.264954,359.507782,564.937805,529.252808
24280_47959,ASCUS,0.530253,ASCUS,0.9981634,59.837799,28.443344,252.137421,271.653442
29144_35799,ASCUS,0.601067,ASCUS,0.9963486,176.348267,3.026413,264.502777,199.731064
29144_35799,ASCUS,0.119368,ASCUS,0.99410903,23.124680,5.647987,130.996017,100.950981
6040_30935,LSIL,0.816199,LSIL,0.72183466,103.797348,79.116379,227.701889,169.799194
46168_26679,ASCUS,0.051915,ASCUS,0.9904784,84.449768,343.414215,318.087921,600.650879
46168_26679,ASCUS,0.101398,ASCUS,0.9999224,328.111359,12.345398,447.296783,140.597153
20024_11479,ASCUS,0.703215,ASCUS,0.9851596,5.429245,331.320129,201.377289,518.960022
20024_11479,ASCUS,0.051820,ASCUS,0.99995637,228.890228,440.076599,374.629913,526.848083
49208_26071,ASCUS,0.026044,ASCUS,0.9942417,1.000000,365.493256,175.557770,580.887268
9688_16951,ASCUS,0.994306,ASCUS,0.6452634,30.790817,64.418716,275.125366,400.702515
26104_53431,ASCUS,0.804910,ASCUS,0.9927532,160.349060,224.248581,346.173340,361.169678
26104_53431,ASCUS,0.712097,ASCUS,0.9947489,32.428932,154.703140,184.733643,226.141525
19416_13303,ASCUS,0.501166,ASCUS,0.9999969,45.597713,259.061157,143.267090,330.311401
29752_37015,ASCUS,0.263370,ASCUS,0.9997588,1.434517,25.560555,150.765167,125.452003
29752_37015,ASCUS,0.084724,ASCUS,0.9724352,448.767700,298.248077,538.141846,446.770844
29752_37015,ASCUS,0.087197,ASCUS,0.98916876,273.306458,8.532249,406.572205,147.467743
23064_41879,ASCUS,0.909176,ASCUS,0.9994097,404.837189,14.567978,489.931366,86.856911
23064_41879,ASCUS,0.985938,ASCUS,0.99812573,369.248688,65.658432,455.071625,150.303558
23064_41879,ASCUS,0.999623,ASCUS,0.99954224,271.276489,6.164669,411.085876,131.450104
23064_41879,ASCUS,0.051089,ASCUS,0.97777367,7.024529,131.158234,162.477844,231.254211
43736_33367,ASCUS,0.659426,ASCUS,0.9999651,5.396034,12.088440,165.139832,141.556808
43736_33367,ASCUS,0.097759,ASCUS,0.9929744,427.863281,33.766716,527.218201,186.341675
13336_30935,ASCUS,0.285471,ASCUS,0.9675011,442.916809,90.269356,589.104431,239.264252
30360_21207,ASCUS,0.213752,ASCUS,0.9999939,7.055906,10.945107,50.028038,144.030334
44952_27895,ASCUS,0.779227,ASCUS,0.9999863,74.896904,193.411011,192.256683,280.811707
44952_27895,ASCUS,0.712496,ASCUS,0.98883176,214.733749,1.000000,520.995483,488.604797
23672_37623,ASCUS,0.980623,ASCUS,0.9966934,190.923492,113.004501,367.015167,344.986145
27928_31543,ASCUS,0.781928,ASCUS,0.99896836,121.640198,229.674713,285.987610,458.964203
27928_31543,ASCUS,0.952038,ASCUS,0.99999857,226.067139,79.346619,563.404480,318.741913
15768_48567,ASCUS,0.998762,ASCUS,0.9888946,290.695557,312.346313,472.962769,510.387146
51640_39447,ASCUS,0.029718,ASCUS,0.9993001,137.583130,124.378990,423.575867,304.999756
28536_16951,ASCUS,0.135605,ASCUS,0.99789196,112.539993,413.642303,297.589233,573.588989
41912_12695,ASCUS,0.549371,ASCUS,0.9865383,469.445892,449.285919,597.841125,571.612854
41912_12695,ASCUS,0.263104,ASCUS,0.9862743,294.156006,434.961975,498.672485,535.667786
41912_12695,ASCUS,0.160186,ASCUS,0.98227906,1.000000,24.601982,182.372986,177.782196
12120_37015,ASCUS,0.024083,LSIL,0.9999995,155.660889,96.366394,608.000000,572.017334
23672_41271,ASCUS,0.583733,ASCUS,0.98233163,436.392761,260.190399,606.653625,558.156982
20632_46743,ASCUS,0.905296,ASCUS,0.99010813,5.323662,275.456848,174.472748,539.806091
20632_46743,ASCUS,0.243975,ASCUS,0.99881965,352.408447,458.062134,585.809692,543.819153
8472_31543,ASCUS,0.941586,ASCUS,0.99998367,75.363380,12.458488,240.658783,157.636383
8472_31543,ASCUS,0.298655,ASCUS,0.8734431,63.414219,317.994690,169.262711,427.735596
46168_33367,ASCUS,0.884670,ASCUS,0.98456997,324.310638,162.341583,517.061035,281.305511
46168_33367,ASCUS,0.972794,ASCUS,0.9817811,379.720947,262.578369,480.489807,435.808594
46168_33367,ASCUS,0.049168,ASCUS,0.9871847,33.908623,253.991638,211.621704,535.366211
6648_22423,ASCUS,0.024433,ASCUS,0.9998436,5.233871,445.708374,117.358543,604.527466
6648_22423,ASCUS,0.995510,ASCUS,0.99692196,509.814514,374.721436,572.987366,515.470581
37656_26071,ASCUS,0.109647,ASCUS,0.88100326,478.598816,328.787689,555.397278,398.533661
45560_15127,ASCUS,0.062137,ASCUS,0.97294134,293.687622,6.559185,484.030945,115.093384
30968_16343,ASCUS,0.840357,ASCUS,0.9996723,49.971050,385.912903,107.954208,453.650574
29752_17559,ASCUS,0.844455,ASCUS,0.99686795,8.992416,188.709961,210.244598,529.922485
29752_17559,ASCUS,0.055317,ASCUS,0.9369711,181.971207,11.097389,290.495209,157.974915
42520_39447,ASCUS,0.672214,ASCUS,0.93772686,381.587311,340.506683,533.081543,572.976990
15768_44311,ASCUS,0.011991,ASCUS,0.9791253,429.769897,350.904755,603.246704,475.274017
40088_18775,ASCUS,0.059523,ASCUS,0.9960084,170.956512,478.448456,399.156158,569.692932
40088_18775,ASCUS,0.914512,ASCUS,0.9798829,98.163788,8.437965,247.497314,144.328430
40088_18775,ASCUS,0.094129,ASCUS,0.97686744,474.039734,455.868774,608.000000,561.929138
24280_27895,ASCUS,0.051611,ASCUS,0.9249118,293.422119,12.305824,608.000000,230.962036
41304_13303,ASCUS,0.498502,ASCUS,0.99998915,510.252167,318.495087,604.734741,424.579132
41304_13303,ASCUS,0.298496,ASCUS,0.69473577,18.510841,223.378448,169.794922,379.416901
34616_51607,ASCUS,0.090035,ASCUS,0.43819156,1.000000,13.096825,154.962234,157.448578
34616_51607,ASCUS,0.071631,ASCUS,0.98732287,85.276062,436.754517,260.278748,597.282959
31576_24855,ASCUS,0.159300,ASCUS,0.9973634,75.133461,358.796326,224.161652,499.684875
31576_24855,ASCUS,0.994634,ASCUS,0.999977,343.745697,487.537659,466.540680,592.399231
31576_24855,ASCUS,0.902113,ASCUS,0.8572656,247.282562,476.108337,371.749176,605.591370
29752_10871,ASCUS,0.982464,ASCUS,0.90883833,89.126312,37.828140,248.746796,269.648132
36440_32151,ASCUS,0.024372,ASCUS,1.0,319.979095,328.823700,457.666901,449.678802
38264_49783,ASCUS,0.674113,ASCUS,0.9109787,114.895561,297.705505,232.073395,431.786926
38264_49783,ASCUS,0.049445,ASCUS,0.99879634,127.888336,178.157837,234.653534,344.872070
38264_49783,ASCUS,0.669902,ASCUS,0.8157729,99.443893,76.876778,277.946960,221.666168
38264_49783,ASCUS,0.497171,ASCUS,0.5891492,1.000000,217.309143,77.511322,352.850708
38264_49783,ASCUS,0.288588,ASCUS,0.98154426,2.290989,103.007607,106.120209,243.227112
34616_38231,ASCUS,0.556452,ASCUS,0.99996364,1.000000,360.598022,177.736084,496.026611
4824_33975,ASCUS,0.107751,ASCUS,0.84541315,377.672821,285.015289,527.146118,399.402130
4824_33975,ASCUS,0.973999,ASCUS,0.9999865,44.109093,75.413887,206.427399,255.079041
4824_33975,LSIL,0.415482,LSIL,0.92557126,400.715424,353.299286,584.817627,504.449432
4824_33975,LSIL,0.136801,LSIL,0.99966013,426.531738,350.181213,560.183044,444.311157
35832_10871,ASCUS,0.987026,ASCUS,0.9803662,205.238312,484.954407,350.295502,608.000000
35832_10871,ASCUS,0.969131,ASCUS,0.9987174,116.389542,406.156860,260.410339,514.704956
35832_10871,ASCUS,0.702005,ASCUS,0.9998306,120.215179,40.155609,315.899384,299.619751
51032_23639,ASCUS,0.006856,ASCUS,0.80873936,48.821732,110.107193,388.636597,424.339783
51032_23639,ASCUS,0.095673,ASCUS,0.9999714,1.000000,5.581757,434.217651,608.000000
47992_33975,ASCUS,0.942529,ASCUS,0.9999995,490.628174,103.317307,575.662964,223.961319
47992_33975,ASCUS,0.065073,ASCUS,0.97389144,153.150085,26.091118,271.989044,142.312805
38264_24855,ASCUS,0.522780,ASCUS,0.99997675,323.137329,312.887695,452.918335,433.206726
26712_21815,ASCUS,0.361188,ASCUS,0.99991584,217.234406,268.227051,373.460236,485.132141
26712_21815,LSIL,0.142971,LSIL,0.58781725,381.952240,426.879150,573.628296,591.955078
26104_51607,ASCUS,0.154185,ASCUS,0.8465742,312.282776,290.313904,608.000000,595.367615
26104_51607,ASCUS,0.102076,ASCUS,0.99482524,224.865173,184.001053,425.396851,291.193237
50424_23639,ASCUS,0.121216,ASCUS,0.987334,189.008148,532.518616,300.776459,608.000000
50424_23639,ASCUS,0.991969,ASCUS,0.99982697,452.652924,60.368561,596.465271,173.943451
50424_23639,LSIL,0.282756,LSIL,0.5414796,189.008148,532.518616,300.776459,608.000000
44952_13911,ASCUS,0.744158,ASCUS,0.9999968,486.292725,280.118042,577.266357,432.197876
44952_13911,ASCUS,0.493676,ASCUS,0.9992901,2.256317,294.049896,100.434250,418.894867
6040_23639,ASCUS,0.439339,ASCUS,0.99788576,75.722382,171.909607,269.370575,358.612366
6040_23639,LSIL,0.506548,LSIL,0.9934331,386.959656,398.084686,567.246277,573.115845
11512_25463,ASCUS,0.017225,ASCUS,0.9991818,131.797760,257.819519,300.908844,528.522949
41304_50391,ASCUS,0.994085,ASCUS,0.99234676,398.424225,365.054749,607.330200,607.610291
22456_21207,ASCUS,0.649065,ASCUS,0.99953544,271.872406,48.241013,393.595428,188.852127
10296_30327,ASCUS,0.236614,ASCUS,0.99361974,257.885956,197.301270,455.454742,356.904785
10296_30327,ASCUS,0.979802,ASCUS,0.958756,57.685646,38.658035,226.186310,212.639389
10296_30327,ASCUS,0.661596,ASCUS,0.953664,452.782623,522.041626,581.058167,608.000000
16984_32151,ASCUS,0.442828,ASCUS,0.9184297,275.388367,125.776550,454.698608,251.527649
16984_32151,ASCUS,0.231553,ASCUS,0.56823415,359.108154,231.649887,515.478455,370.863403
16984_32151,ASCUS,0.065450,ASCUS,0.9928657,8.340927,479.511017,209.907776,587.086975
10904_14519,ASCUS,0.917169,ASCUS,0.9999783,469.925110,14.588005,602.406189,226.946686
35224_26679,ASCUS,0.477461,ASCUS,0.99998367,109.309662,401.422577,238.460419,489.174469
35224_26679,ASCUS,0.495854,ASCUS,0.9943099,274.607788,538.872253,372.022522,608.000000
35224_26679,ASCUS,0.064280,ASCUS,0.9764124,504.590942,180.415558,605.829834,374.630524
22456_27287,ASCUS,0.886402,ASCUS,0.9982002,104.956612,252.989563,242.856140,351.423950
22456_27287,ASCUS,0.059119,ASCUS,0.7019432,338.798706,172.881683,599.961731,360.728241
19416_6615,ASCUS,0.043311,ASCUS,0.9920249,369.292664,279.784241,607.941956,608.000000
19416_6615,ASCUS,0.009846,ASCUS,0.9942151,445.694153,414.972900,604.901794,570.767944
9080_29719,ASCUS,0.790360,ASCUS,0.9941473,3.080143,348.112610,114.993851,461.551636
24280_24247,ASCUS,0.079345,ASCUS,0.99882084,482.868988,136.396454,598.068848,258.754181
36440_35191,ASCUS,0.999297,ASCUS,0.9996711,274.925049,63.308304,437.393494,200.649002
36440_35191,ASCUS,0.877890,ASCUS,0.9952152,151.059052,398.837891,259.197723,554.589111
40088_26679,ASCUS,0.785170,ASCUS,0.9660168,37.395752,355.305084,237.478882,565.041138
40088_26679,ASCUS,0.654625,ASCUS,0.9999248,177.191833,417.301208,409.223083,519.756775
40088_26679,ASCUS,0.950630,ASCUS,0.9995604,350.854980,187.168381,491.466553,353.550049
48600_20599,ASCUS,0.754611,ASCUS,0.99998367,254.147507,9.149490,411.411255,160.544907
48600_20599,ASCUS,0.699801,ASCUS,0.99398154,168.650970,218.672592,271.184509,353.809692
47992_14519,ASCUS,0.972890,ASCUS,0.76453465,97.519424,357.158691,266.409912,533.074402
30968_41271,ASCUS,0.014937,ASCUS,1.0,261.093567,217.483612,358.921387,472.124664
42520_45527,ASCUS,0.471383,ASCUS,0.9965663,227.347977,402.579559,342.058502,505.465973
46168_35799,ASCUS,0.978641,ASCUS,0.9999372,183.624115,345.562500,289.015930,511.899719
46168_35799,ASCUS,0.027888,ASCUS,0.9545316,156.457275,296.684448,309.875275,557.067566
51032_34583,ASCUS,0.125039,ASCUS,0.9999831,140.772278,1.931000,333.363129,105.578278
10296_24855,ASCUS,0.996323,ASCUS,0.996761,237.145020,91.436218,346.103577,237.636353
47384_34583,ASCUS,0.989418,ASCUS,0.9996544,327.131134,357.041382,479.741913,598.053223
19416_19991,LSIL,0.899484,LSIL,0.91372436,4.326477,184.375031,306.295044,403.667145
33400_15735,ASCUS,0.134116,ASCUS,0.9764425,391.296204,445.576233,514.782959,587.709900
15768_26071,ASCUS,0.997452,ASCUS,0.99706,432.006165,1.000000,608.000000,338.376190
24280_41271,ASCUS,0.035755,LSIL,0.99998903,2.907227,273.860291,168.879288,576.002808
43736_37623,ASCUS,0.990994,ASCUS,0.99531096,43.579407,93.786598,257.569550,336.963470
47992_32759,ASCUS,0.989598,ASCUS,0.77563936,274.860901,186.094849,473.760010,350.666931
38264_21207,ASCUS,0.083116,ASCUS,0.9987809,172.198502,56.672249,351.961914,175.699738
38264_21207,ASCUS,0.547902,ASCUS,0.99972695,68.178635,217.156433,181.284744,319.880981
38264_21207,ASCUS,0.446954,ASCUS,0.999895,298.357300,476.655823,415.180786,605.302063
38264_21207,ASCUS,0.284553,ASCUS,0.9998951,48.166634,289.053192,184.721130,411.001923
14552_26679,ASCUS,0.920893,ASCUS,0.99778074,427.257751,71.961624,608.000000,225.654861
14552_26679,ASCUS,0.427335,ASCUS,0.99999654,309.345490,90.784920,420.681183,224.358032
42520_27287,ASCUS,0.005866,ASCUS,0.998615,135.847778,348.731079,322.904633,509.857666
10904_33975,ASCUS,0.901980,ASCUS,0.47883412,368.390503,203.320862,605.901367,608.000000
7864_15127,ASCUS,0.086474,ASCUS,0.9996207,509.848816,325.346252,603.557556,418.575806
50424_41271,ASCUS,0.977065,ASCUS,0.994747,403.543335,18.508194,608.000000,183.014816
41304_28503,ASCUS,0.037896,ASCUS,0.99999833,1.000000,7.281654,181.798813,116.505241
7256_41879,ASCUS,0.031771,ASCUS,0.9921542,327.480957,49.566101,498.055176,199.896408
49816_16343,ASCUS,0.048499,ASCUS,0.99990857,92.971977,235.068054,268.852081,400.292847
3608_27287,ASCUS,0.010186,ASCUS,0.9989241,70.773178,49.585266,338.141968,218.945496
13336_17559,ASCUS,0.168202,ASCUS,0.9980469,263.729004,7.492920,435.304932,192.658447
19416_12695,ASCUS,0.999789,ASCUS,0.9999734,141.673752,96.150047,302.005859,263.154388
