x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
10904_25463,ASCUS,0.990711,ASCUS,0.99982625,298.119812,41.951103,446.582153,222.753510
10904_25463,ASCUS,0.166141,ASCUS,0.7601447,427.251282,81.135796,559.504456,185.324890
32792_10871,ASCUS,0.265796,ASCUS,0.9179712,3.596596,67.752968,100.313057,168.562195
49208_19383,ASCUS,0.985008,ASCUS,0.97618276,382.844025,413.156281,521.593018,587.002075
49208_19383,ASCUS,0.091405,ASCUS,0.9975318,293.826782,141.248108,437.296692,287.162659
45560_24247,ASCUS,0.552615,ASCUS,0.9996853,3.669304,469.464355,57.360992,580.085205
29752_15127,ASCUS,0.079706,ASCUS,0.85817134,428.237122,401.159698,587.721130,552.107422
19416_18167,ASCUS,0.149946,ASCUS,0.9999865,39.922729,10.657585,224.978058,174.429291
23672_13911,ASCUS,0.742352,ASCUS,0.9999293,433.088257,330.692078,566.223389,443.411316
38872_21815,ASCUS,0.091974,ASCUS,0.9736091,199.751572,63.664795,354.764648,201.327759
18200_19991,ASCUS,0.091422,ASCUS,0.9437673,397.478455,275.039520,493.308411,438.002289
15768_12087,ASCUS,0.704726,ASCUS,0.99999917,221.349533,150.031189,335.036835,308.107056
15768_12087,ASCUS,0.521678,ASCUS,0.99999166,67.839096,436.088715,181.999573,550.450439
26712_46743,ASCUS,0.159110,ASCUS,0.9793357,1.000000,381.702698,127.141350,558.360596
26712_46743,ASCUS,0.986947,ASCUS,0.91968906,248.604218,107.223938,415.566559,365.918427
24888_24247,ASCUS,0.005445,ASCUS,0.9971673,101.978844,114.557938,242.786377,281.061829
24888_24247,ASCUS,0.144925,ASCUS,0.9991078,12.505066,283.881592,142.663239,463.825806
28536_42487,ASCUS,0.024633,LSIL,0.98320067,457.675293,428.858948,514.645935,605.321716
4216_35191,ASCUS,0.117867,ASCUS,0.80551326,68.583534,228.837051,278.170746,324.806000
4216_35191,ASCUS,0.321023,ASCUS,0.9694985,499.119690,282.213715,602.036682,498.699066
4216_35191,ASCUS,0.027422,LSIL,0.78443414,63.931484,12.176468,185.249603,159.928864
23672_9655,ASCUS,0.854088,ASCUS,0.87386906,1.000000,95.996658,219.247894,368.518616
34616_12695,ASCUS,0.978671,ASCUS,0.7370452,395.628693,55.893867,588.843506,278.726746
12120_44311,ASCUS,0.504269,ASCUS,0.9480123,273.064270,129.860382,505.953796,278.048553
12120_44311,ASCUS,0.055466,ASCUS,0.9998735,308.904053,455.414276,435.831543,608.000000
9080_24247,ASCUS,0.951764,ASCUS,0.99848855,364.927002,137.463638,492.933167,273.438293
27320_51607,ASCUS,0.398876,ASCUS,0.9977654,1.000000,1.000000,365.013580,381.929077
38264_38231,ASCUS,0.007826,ASCUS,0.9984388,169.841003,350.089020,332.408905,537.538452
38264_38231,ASCUS,0.242366,ASCUS,0.97658664,414.089050,328.740845,493.996399,398.226868
38264_38231,ASCUS,0.234472,ASCUS,0.99937266,455.840088,345.608002,546.776001,448.951263
38264_38231,ASCUS,0.086442,ASCUS,0.9991947,64.235046,301.671051,169.756714,397.126007
13336_41879,ASCUS,0.988415,ASCUS,0.9447218,435.386292,253.162170,568.343567,540.106262
13336_41879,ASCUS,0.057833,ASCUS,0.9966182,5.710529,474.217499,101.863617,608.000000
37048_26071,ASCUS,0.970119,ASCUS,0.9981077,401.770660,7.642105,608.000000,193.651321
40696_47351,ASCUS,0.184615,ASCUS,0.9892272,279.426758,36.480400,469.487122,272.614197
51640_29719,ASCUS,0.040446,ASCUS,0.9999778,239.181274,158.080444,458.325562,316.062317
12728_39447,ASCUS,0.906577,ASCUS,0.9999188,373.598877,433.262573,550.479492,554.554626
12728_39447,ASCUS,0.993272,ASCUS,0.9999999,67.153389,318.610596,201.686737,505.872986
26104_31543,ASCUS,0.150326,ASCUS,0.99968433,1.000000,43.564678,123.512192,140.645355
26104_31543,ASCUS,0.987405,ASCUS,0.9976661,364.025818,339.407440,539.698608,549.649963
7864_40663,ASCUS,0.994620,ASCUS,0.9965653,179.816650,72.767120,324.406982,425.480103
7864_40663,ASCUS,0.556050,ASCUS,0.9990677,300.416840,324.517181,459.368134,421.212921
7864_40663,ASCUS,0.070064,ASCUS,0.8170056,423.725861,465.473389,546.120544,584.926758
33400_33975,ASCUS,0.798257,ASCUS,0.9999931,8.634171,538.625244,129.039398,607.933228
33400_33975,ASCUS,0.120709,ASCUS,0.999556,452.848602,239.360443,580.601746,330.283722
6040_38231,ASCUS,0.935007,ASCUS,0.87622297,324.929626,288.531006,534.442627,428.213379
29752_48567,ASCUS,0.093129,ASCUS,0.9836189,519.552673,127.342926,608.000000,251.606415
29752_48567,ASCUS,0.997212,ASCUS,0.99636495,229.813293,232.950943,322.091858,370.277039
37048_46135,ASCUS,0.991154,ASCUS,0.9920799,51.992439,445.748657,294.478058,569.351257
26104_36407,ASCUS,0.641121,ASCUS,0.9994885,353.287903,152.182632,469.926025,254.932053
26104_36407,ASCUS,0.127511,ASCUS,0.9882555,353.263702,434.088989,608.000000,608.000000
38264_16343,ASCUS,0.992638,ASCUS,0.9692666,261.795471,128.846985,459.380981,367.606995
17592_21815,ASCUS,0.037826,ASCUS,0.9841957,296.373962,1.917061,490.243103,211.827759
29752_38839,ASCUS,0.924249,ASCUS,0.99950254,126.555725,7.078445,235.402954,145.334976
23672_52215,ASCUS,0.672938,ASCUS,0.9996494,51.082504,24.238670,230.727432,194.404388
32792_21815,ASCUS,0.453451,ASCUS,0.9988349,158.202637,501.054108,284.858398,598.128052
42520_20599,ASCUS,0.099325,ASCUS,0.6320889,146.636887,445.076416,310.090820,573.702515
30360_46743,ASCUS,0.285888,ASCUS,0.999851,405.586975,228.163574,565.063965,388.644836
30360_46743,ASCUS,0.997810,ASCUS,0.9949368,193.453278,444.236023,342.583649,603.808655
31576_13303,ASCUS,0.995091,ASCUS,0.99526155,58.261269,157.839203,206.390228,301.698853
20024_26071,ASCUS,0.141124,ASCUS,0.99783653,56.739868,195.893768,226.093658,342.566315
44344_35799,ASCUS,0.984780,ASCUS,0.99999166,336.780273,452.996185,444.044189,565.382141
44344_35799,ASCUS,0.109818,ASCUS,0.996225,91.396927,430.146118,172.625198,521.536560
42520_8439,ASCUS,0.925671,ASCUS,0.9999926,163.529602,433.028900,375.878479,597.830322
44344_33975,ASCUS,0.983058,ASCUS,0.83248925,485.018158,10.495255,608.000000,192.993362
27928_21207,ASCUS,0.995356,ASCUS,0.9988084,72.365791,138.444153,273.726562,303.019684
47384_42487,ASCUS,0.621089,ASCUS,0.9986979,17.050232,390.596741,154.747223,567.221619
47384_42487,ASCUS,0.934251,ASCUS,0.99721414,38.327141,243.324585,166.608521,437.308105
18200_41879,ASCUS,0.060666,ASCUS,0.9856296,528.039917,426.212219,605.247803,559.723022
26712_23031,ASCUS,0.083648,ASCUS,0.57118297,52.893490,513.755737,179.995163,602.096436
34008_44311,ASCUS,0.881586,ASCUS,0.99978215,233.565674,358.226868,384.918091,452.599670
46776_19383,ASCUS,0.991763,ASCUS,0.97369057,71.237083,375.098694,261.493958,529.384216
46776_19383,ASCUS,0.941713,ASCUS,0.9994522,233.908905,68.624031,351.940155,213.400757
47384_26071,ASCUS,0.956180,ASCUS,0.99943525,164.828064,109.037582,308.563293,205.147964
47384_26071,ASCUS,0.856897,ASCUS,0.99795866,224.567429,326.346680,304.627136,608.000000
47384_26071,ASCUS,0.503556,ASCUS,0.99952745,430.557129,135.991531,539.750610,308.596680
45560_32151,ASCUS,0.007609,HSIL,0.9999466,512.282593,394.944031,603.624268,462.689819
49208_18167,ASCUS,0.087290,ASCUS,0.9974559,478.524536,538.423645,605.405762,606.212830
41304_33975,ASCUS,0.005298,ASCUS,0.9915916,267.477600,87.623322,552.671326,312.829620
31576_19991,ASCUS,0.281999,ASCUS,0.99956447,54.963882,43.020569,563.806458,359.678925
31576_19991,ASCUS,0.074595,ASCUS,0.9999924,133.872925,79.618065,399.162415,320.970123
24888_45527,ASCUS,0.019618,ASCUS,0.9996505,349.038513,77.250443,529.552856,323.110596
10904_20599,ASCUS,0.134366,ASCUS,0.9377208,275.887695,353.882080,484.505493,471.913452
10904_20599,ASCUS,0.117210,ASCUS,0.9999943,9.948082,1.000000,197.784851,248.600739
29144_50999,ASCUS,0.008412,ASCUS,0.68796974,380.736938,170.719269,478.289551,272.209808
29144_50999,ASCUS,0.016499,ASCUS,0.99943465,401.292542,228.190323,456.111938,276.605957
29144_50999,ASCUS,0.159677,ASCUS,0.9998636,315.234589,158.715149,382.529510,223.458496
27928_16951,ASCUS,0.996800,ASCUS,0.9956055,71.467751,188.473511,264.005096,433.640381
27928_16951,ASCUS,0.073580,ASCUS,0.96840537,64.606194,360.162384,218.139069,513.896973
5432_34583,ASCUS,0.136677,ASCUS,0.91924924,23.687325,4.654785,225.397156,103.371719
30968_9047,ASCUS,0.938954,ASCUS,0.99734664,130.380814,204.259415,471.847839,585.595825
30968_9047,ASCUS,0.145251,ASCUS,0.82769763,435.521606,78.083107,608.000000,222.470367
26104_6007,ASCUS,0.028414,ASCUS,0.6376294,390.722473,155.198059,485.944580,203.197327
15160_49175,ASCUS,0.915689,ASCUS,0.99996614,337.862122,103.904915,439.043640,290.744629
44952_17559,ASCUS,0.093654,ASCUS,0.99802905,100.626923,474.934937,357.552277,576.504883
44952_17559,ASCUS,0.024065,ASCUS,0.99978954,287.278595,27.212807,464.905304,252.626282
12728_25463,ASCUS,0.979990,ASCUS,0.9809492,307.360931,293.242737,453.724335,468.084900
21240_51607,ASCUS,0.953647,ASCUS,0.9984425,82.359917,89.338913,201.904053,241.017990
47992_15127,ASCUS,0.555049,ASCUS,0.91836977,466.132782,68.455750,607.007263,306.686035
31576_24247,ASCUS,0.785017,ASCUS,0.99754757,329.306305,210.366058,465.846710,392.211884
31576_24247,ASCUS,0.995681,ASCUS,0.9976042,429.564819,271.893707,540.433350,443.564972
31576_24247,ASCUS,0.282504,ASCUS,0.99899167,64.570625,98.683823,248.456604,262.738403
18200_32759,ASCUS,0.495920,ASCUS,0.99833626,225.258453,57.998901,298.624298,127.590088
47992_43703,ASCUS,0.965572,ASCUS,0.85895616,328.205170,99.560310,512.010620,245.364014
25496_16343,ASCUS,0.987631,ASCUS,0.9013605,281.267700,54.936012,431.630920,195.323212
25496_16343,ASCUS,0.174903,ASCUS,0.9931324,355.746979,416.234314,455.549774,553.242249
9688_21815,ASCUS,0.167646,ASCUS,0.4141151,238.097061,350.374268,411.360107,489.561890
20024_50999,ASCUS,0.318160,ASCUS,0.98986673,348.529877,424.263519,526.632935,563.357117
44344_9655,ASCUS,0.834880,ASCUS,0.92667955,51.876968,334.331207,371.672974,548.143616
44344_9655,ASCUS,0.006590,LSIL,0.9915051,105.313560,227.671967,307.603302,608.000000
49208_32151,ASCUS,0.935834,ASCUS,0.998589,324.355621,448.645386,469.605988,604.500977
51640_33975,ASCUS,0.613268,ASCUS,0.88853043,346.360901,297.496582,451.290405,465.372803
51640_33975,ASCUS,0.728016,ASCUS,0.9987494,179.048828,134.068848,308.912872,274.541351
51640_33975,LSIL,0.642929,LSIL,0.999778,344.822937,278.722260,463.667236,495.515778
20024_7831,ASCUS,0.251202,ASCUS,0.9803852,116.814781,186.877747,308.380493,333.447571
15768_42487,ASCUS,0.964672,ASCUS,0.9999018,299.034698,68.667641,418.187286,295.442535
15768_42487,ASCUS,0.262402,ASCUS,0.88013417,305.878571,291.044220,607.456421,526.890991
30968_19991,ASCUS,0.818826,ASCUS,0.99574924,417.660217,200.192719,598.964661,321.715240
21848_23639,ASCUS,0.105513,ASCUS,0.9999354,313.254395,252.743698,446.117920,383.606934
40088_12695,ASCUS,0.179640,ASCUS,0.7828534,353.847382,234.479050,495.654083,518.716858
46776_18775,ASCUS,0.711321,ASCUS,0.9663449,385.234009,268.831818,472.185059,461.630585
53464_30935,ASCUS,0.864853,ASCUS,0.9984567,106.795135,509.555023,352.490967,606.507507
44344_27287,ASCUS,0.280695,ASCUS,0.9986909,152.578781,56.125313,238.144485,257.314789
44344_27287,ASCUS,0.080714,ASCUS,0.9998691,216.603210,8.702492,319.996826,160.616852
25496_16951,ASCUS,0.760363,ASCUS,0.9139471,141.542358,70.017906,269.938324,289.989319
21848_44919,ASCUS,0.990951,ASCUS,0.9685429,38.376526,412.636322,211.527710,574.306152
16376_35191,ASCUS,0.800774,ASCUS,0.9922895,164.630539,379.654663,278.776001,478.350830
16376_35191,ASCUS,0.499486,ASCUS,0.9994099,370.722473,412.437653,550.039490,574.273560
16376_35191,ASCUS,0.671755,ASCUS,0.999154,421.982574,4.415089,580.031372,68.890793
26712_19383,ASCUS,0.918137,ASCUS,0.9982627,93.499619,1.000000,433.267822,185.591049
16984_26071,ASCUS,0.675749,ASCUS,0.99858403,280.501953,224.492493,430.969116,363.389221
16984_26071,ASCUS,0.802856,ASCUS,0.9999778,355.271362,366.401001,453.177856,508.311707
23064_18775,ASCUS,0.432281,ASCUS,0.9996158,311.477722,195.913940,481.192932,374.742920
23064_18775,ASCUS,0.083970,ASCUS,0.99978346,246.712143,8.204655,483.636475,114.165024
35832_7223,ASCUS,0.036106,ASCUS,0.9969807,498.710480,253.525238,605.520996,560.918701
30360_8439,ASCUS,0.425678,ASCUS,0.99408543,164.107666,393.293152,401.710938,608.000000
30360_8439,ASCUS,0.957175,ASCUS,0.99999356,417.248291,319.251740,600.788086,474.502899
38872_9047,ASCUS,0.960748,ASCUS,0.99968755,382.239441,264.396362,541.354980,431.169617
38872_9047,ASCUS,0.264251,ASCUS,1.0,94.471283,1.000000,315.368256,154.755951
24888_27287,ASCUS,0.820150,ASCUS,0.9992525,365.407745,115.919815,556.664917,248.642258
13944_31543,ASCUS,0.989314,ASCUS,0.99987507,8.311958,19.394882,147.025208,213.004623
13944_31543,ASCUS,0.311007,ASCUS,0.9997557,429.815857,228.616730,537.275757,403.419891
7864_18775,ASCUS,0.715708,ASCUS,0.9870662,414.641693,30.978645,527.854126,246.693237
21848_21207,ASCUS,0.057578,ASCUS,0.79501265,184.465698,77.124130,288.980682,187.175034
35832_51607,ASCUS,0.728323,ASCUS,0.99704534,152.224243,109.528542,303.832520,283.457031
35832_51607,ASCUS,0.143644,ASCUS,0.996899,114.464584,222.794128,246.385513,362.933228
35832_51607,ASCUS,0.112556,ASCUS,0.98702985,418.819458,16.521915,535.994690,137.647308
48600_18775,ASCUS,0.260662,ASCUS,0.956103,15.575790,1.000000,161.774612,288.952698
48600_18775,ASCUS,0.039554,ASCUS,0.99578685,230.311584,29.524345,427.150635,244.930603
23672_17559,ASCUS,0.989078,ASCUS,0.99868137,350.407654,477.322235,491.186646,557.729736
20024_30935,ASCUS,0.018151,ASCUS,0.99100316,383.636871,493.711731,429.308624,554.882019
20024_46743,ASCUS,0.542073,ASCUS,0.9996008,271.237061,155.144073,409.127197,270.682617
43736_19383,ASCUS,0.052171,ASCUS,0.9935417,538.748413,195.298859,607.377319,360.091522
43736_19383,ASCUS,0.996162,ASCUS,0.70940125,1.000000,246.093170,221.234512,538.063843
31576_29111,ASCUS,0.898711,ASCUS,0.9980123,348.646729,413.572632,477.516479,525.846680
31576_29111,ASCUS,0.880546,ASCUS,0.97119135,297.186676,266.172485,416.948273,383.974915
31576_29111,ASCUS,0.413591,ASCUS,0.93059796,218.741013,264.407043,335.455505,369.257202
31576_29111,ASCUS,0.025166,ASCUS,0.9408127,20.320896,327.652496,147.248734,448.814423
31576_29111,ASCUS,0.998933,ASCUS,0.79807395,91.188347,425.125000,223.270203,545.337952
31576_29111,ASCUS,0.988402,ASCUS,0.97564256,139.154480,269.051331,238.907593,414.305847
12120_13911,ASCUS,0.573363,ASCUS,0.8418526,181.908569,344.492676,387.571106,497.531982
10904_32151,ASCUS,0.862384,ASCUS,0.9986833,141.170197,1.000000,290.824951,288.123993
10904_32151,ASCUS,0.087377,ASCUS,0.8773362,93.766327,301.282776,373.597870,447.751892
6648_30327,ASCUS,0.010892,ASCUS,0.8238883,4.403854,386.069702,267.322388,590.542175
6648_30327,ASCUS,0.157743,ASCUS,0.7525993,2.709705,78.506294,57.467880,188.346069
6648_30327,ASCUS,0.259833,ASCUS,0.9432764,23.962715,151.067398,162.038910,323.304077
6648_30327,ASCUS,0.302409,ASCUS,0.99992085,461.716125,299.505615,589.036560,398.571228
6648_30327,ASCUS,0.189950,ASCUS,0.99998903,372.363556,279.626099,483.523956,420.014954
18808_40663,ASCUS,0.325690,ASCUS,0.5019028,218.651596,36.206902,500.112122,275.853271
22456_12695,ASCUS,0.069420,ASCUS,0.99929714,542.669739,158.831711,604.835266,223.736588
25496_38839,ASCUS,0.624891,ASCUS,0.8372664,285.780945,32.367737,427.837646,201.133575
17592_13911,ASCUS,0.355482,ASCUS,0.9998635,97.065231,244.762955,300.852905,510.472046
17592_13911,ASCUS,0.264483,ASCUS,0.9996793,85.102066,392.473175,197.951706,496.787567
54072_27287,ASCUS,0.358510,ASCUS,0.998669,12.878437,225.869217,140.808334,376.166687
34616_54039,LSIL,0.333842,LSIL,0.9907169,5.435326,37.620964,195.447876,276.061768
51032_18167,ASCUS,0.011851,ASCUS,0.9988324,1.000000,269.823395,123.763229,380.602325
51032_18167,ASCUS,0.848721,ASCUS,0.985778,412.961823,92.708725,570.644775,316.290955
51032_18167,ASCUS,0.121404,ASCUS,0.9990264,297.581726,340.565613,584.088806,604.264709
29752_27287,ASCUS,0.890494,ASCUS,0.9995369,282.141022,178.997314,417.643646,344.279297
21848_33975,ASCUS,0.191121,ASCUS,0.99991,5.418728,428.697418,114.112320,588.081360
23672_46743,ASCUS,0.808306,ASCUS,0.99181765,299.484711,77.164375,493.024506,204.925476
44952_38231,ASCUS,0.843992,ASCUS,0.97239,1.000000,212.312988,154.068832,507.500977
30968_37015,ASCUS,0.062533,ASCUS,0.9980901,148.284164,482.534546,261.409607,598.809326
43736_25463,ASCUS,0.929972,ASCUS,0.9906985,168.028152,244.162872,242.168991,375.160492
18200_9047,ASCUS,0.723450,ASCUS,0.9999716,285.924255,503.514893,427.936523,598.052856
18200_9047,ASCUS,0.282163,ASCUS,0.99756217,544.096436,388.615875,602.193726,470.715790
36440_47351,ASCUS,0.901409,ASCUS,0.97540635,241.944016,283.390350,440.886169,428.948090
38264_13911,ASCUS,0.237855,ASCUS,0.80948055,36.756561,165.003403,212.876892,278.732849
39480_23031,ASCUS,0.078051,ASCUS,0.75932556,410.635406,46.287910,524.056458,202.446777
16376_13303,ASCUS,0.508678,ASCUS,0.9725983,1.000000,346.673828,162.216217,596.739502
16376_13303,ASCUS,0.971480,ASCUS,0.99994254,349.228516,438.350494,538.991821,592.795471
16376_13303,ASCUS,0.410282,ASCUS,0.88758487,219.010468,103.089417,398.596161,226.087524
33400_43703,ASCUS,0.278863,ASCUS,0.967862,288.431213,54.054115,360.255432,227.384064
23672_9047,ASCUS,0.422609,ASCUS,0.9982843,5.443893,12.090942,82.584122,126.929489
23672_9047,ASCUS,0.981038,ASCUS,0.9901522,265.908691,272.506470,447.936951,442.193665
23672_9047,ASCUS,0.561011,ASCUS,0.677758,389.844482,254.468414,530.798767,427.959381
8472_33975,ASCUS,0.010682,ASCUS,0.83676344,345.069519,1.452969,497.443604,103.818573
32792_46135,ASCUS,0.451857,ASCUS,0.9999784,256.917328,208.906342,441.325958,328.065094
29144_35191,ASCUS,0.016779,ASCUS,0.9926519,458.080170,29.528004,577.559753,104.539795
47384_12087,ASCUS,0.829695,ASCUS,0.9954287,86.425461,443.323914,413.613403,600.629700
20024_24247,ASCUS,0.998727,ASCUS,0.9999745,477.944000,172.938568,605.321167,303.445892
20024_24247,ASCUS,0.058591,ASCUS,0.9910874,3.649963,34.474632,331.582977,210.996307
10904_26071,ASCUS,0.902484,ASCUS,0.71841735,264.809113,246.548065,355.881561,420.420929
27320_33367,ASCUS,0.914957,ASCUS,0.8597218,279.278076,381.545166,448.206604,494.421631
30360_44919,ASCUS,0.013603,ASCUS,0.99920064,23.361412,306.554260,210.915497,472.250366
30360_44919,ASCUS,0.932084,ASCUS,0.9979673,337.221130,211.987152,436.979736,373.528046
21848_7831,ASCUS,0.198198,ASCUS,0.99995697,133.874969,324.694458,246.748260,439.927490
15768_11479,ASCUS,0.397056,ASCUS,0.9999608,84.580772,325.457733,214.313477,435.986542
51640_37015,ASCUS,0.228092,ASCUS,0.9250824,190.171387,133.765381,313.058838,366.750214
51640_37015,ASCUS,0.102114,ASCUS,0.99926215,373.779907,211.394989,515.928528,292.835602
51640_37015,ASCUS,0.075160,ASCUS,0.98909515,284.342560,162.758759,365.456390,311.481689
36440_24855,ASCUS,0.378869,ASCUS,0.55426407,177.174286,181.404236,376.236298,341.800903
36440_24855,LSIL,0.565768,LSIL,0.7093728,171.352386,187.209534,381.976654,348.349792
44344_47959,ASCUS,0.994672,ASCUS,0.9959863,232.086823,20.360474,432.822052,588.956421
44344_47959,ASCUS,0.898914,ASCUS,0.99461776,184.479431,1.000000,477.360657,608.000000
44344_47959,ASCUS,0.140941,ASCUS,0.6657367,95.786591,53.080475,533.894653,572.874756
13336_25463,ASCUS,0.879500,ASCUS,0.9994499,58.023312,309.297882,159.764069,469.199493
13336_25463,ASCUS,0.266532,ASCUS,0.9999994,308.154694,307.763794,387.182709,437.142395
26104_7831,ASCUS,0.045082,ASCUS,0.9689512,391.348877,352.057495,498.427368,505.415649
42520_46743,ASCUS,0.666205,ASCUS,0.99943703,462.339874,316.310699,606.589111,600.086548
42520_46743,ASCUS,0.027300,ASCUS,0.9999739,523.814880,134.029831,606.243835,244.757553
27320_35799,ASCUS,0.995338,ASCUS,0.99976665,19.630890,100.155525,163.993286,182.083954
27320_35799,ASCUS,0.193747,ASCUS,0.95348483,1.000000,329.294403,211.147552,522.363525
30968_46743,ASCUS,0.008470,ASCUS,0.977462,209.780350,152.506729,407.702332,274.726562
16984_50391,ASCUS,0.157057,ASCUS,0.99969494,44.791206,44.768021,288.261871,294.917786
40088_9047,ASCUS,0.969568,ASCUS,0.99997616,427.308777,199.410614,525.657776,354.358429
40088_9047,ASCUS,0.063508,ASCUS,0.9997063,443.580811,506.665985,557.718567,606.806641
16376_12087,ASCUS,0.960662,ASCUS,0.7197141,140.184830,469.417908,299.848267,598.485901
14552_21815,ASCUS,0.121697,ASCUS,0.96423197,161.816589,452.720337,341.454010,596.781860
13336_29719,ASCUS,0.095170,ASCUS,0.99987006,1.000000,141.781647,89.481453,254.284027
13336_29719,ASCUS,0.942258,ASCUS,0.9576196,119.994453,369.615265,286.195374,605.874023
13336_29719,ASCUS,0.844683,ASCUS,0.9992248,308.091309,31.198559,435.379578,159.022415
6648_38231,ASCUS,0.485679,ASCUS,0.98529816,461.430084,160.982758,605.280090,344.146912
6648_38231,ASCUS,0.295291,ASCUS,0.98992133,101.193161,253.104034,298.104553,471.322052
6648_38231,ASCUS,0.060079,ASCUS,0.9795877,57.949638,1.000000,177.476257,56.356262
19416_26679,ASCUS,0.400232,ASCUS,0.9970772,451.565094,279.422943,566.857605,418.846039
19416_26679,ASCUS,0.928775,ASCUS,0.98875403,379.109253,395.017181,510.769958,495.498627
19416_26679,ASCUS,0.838043,ASCUS,0.9458876,504.739075,388.619934,606.314514,533.231689
43736_23639,ASCUS,0.932993,ASCUS,0.999818,89.905830,510.102325,303.122284,604.276001
31576_23031,ASCUS,0.063934,ASCUS,0.9866512,475.901001,1.000000,573.590454,62.550026
6040_29111,ASCUS,0.026473,ASCUS,0.99988914,105.102753,290.678925,323.629883,491.719513
37048_38839,ASCUS,0.067223,ASCUS,0.9987165,535.287170,504.486786,608.000000,591.353455
37048_38839,LSIL,0.277833,LSIL,0.9999888,110.743301,100.661583,300.288696,266.230560
19416_49783,ASCUS,0.955062,ASCUS,0.990502,240.538849,295.638306,441.902252,401.197876
3000_50391,LSIL,0.067926,LSIL,0.9788865,74.467491,12.955734,159.529663,173.035049
26712_37623,ASCUS,0.410226,ASCUS,0.7701259,60.184410,184.883789,222.835144,322.018768
26712_37623,ASCUS,0.080180,ASCUS,0.9956541,162.660370,266.728180,279.526001,352.201874
31576_17559,ASCUS,0.998418,ASCUS,0.99982435,335.933655,392.437683,568.611938,592.571228
31576_17559,HSIL,0.962206,HSIL,0.9899058,167.359467,291.959167,275.652161,343.710205
30968_23639,ASCUS,0.994153,ASCUS,0.9851362,341.484375,327.139343,602.722229,524.083801
30968_23639,ASCUS,0.997147,ASCUS,0.99999344,44.131042,381.365295,220.401917,444.060059
22456_29719,ASCUS,0.521169,ASCUS,0.5446076,279.236755,349.483643,542.040588,597.976990
41912_23639,ASCUS,0.532498,ASCUS,0.9866377,295.904266,185.088470,465.452179,367.509979
52856_30327,ASCUS,0.799414,ASCUS,0.99986327,167.763077,113.580696,355.518066,322.097229
52856_30327,ASCUS,0.919548,ASCUS,0.99960285,491.397278,369.380585,604.769958,472.106781
52856_30327,ASCUS,0.913816,ASCUS,0.71126854,538.578369,450.510101,608.000000,550.013550
29752_49175,ASCUS,0.958115,ASCUS,0.9914874,162.936646,156.814133,327.733154,300.813721
28536_30327,ASCUS,0.020628,ASCUS,0.9881975,5.980316,377.499573,146.380615,605.096680
28536_30327,ASCUS,0.953546,ASCUS,0.99820507,291.931335,143.968246,403.015808,263.389801
28536_30327,ASCUS,0.746144,ASCUS,0.99466515,369.091583,229.345688,453.596039,312.505798
46776_23639,ASCUS,0.428819,ASCUS,0.822795,461.398895,193.708221,603.139587,345.298004
46776_23639,ASCUS,0.077012,ASCUS,0.98013675,491.189362,399.252228,607.824707,508.707306
25496_43703,ASCUS,0.825760,ASCUS,0.7544099,287.510620,387.808563,426.606567,566.857239
20024_16951,ASCUS,0.175663,ASCUS,0.9831648,381.493958,351.379547,490.817139,506.913239
44344_38231,ASCUS,0.088270,ASCUS,0.78794944,313.569397,347.691315,449.224304,463.435638
41304_17559,ASCUS,0.827612,ASCUS,0.99899787,360.467194,67.332390,482.299408,295.540161
42520_29719,ASCUS,0.241784,ASCUS,0.74202526,258.651855,340.419952,529.235413,511.865082
37656_42487,ASCUS,0.961405,ASCUS,0.76949024,226.524384,230.294952,360.206635,341.636871
17592_26679,ASCUS,0.967445,ASCUS,0.97475725,119.616028,186.330688,289.339081,351.658386
17592_26679,ASCUS,0.187513,ASCUS,0.99998915,436.250366,83.248085,520.012512,181.146545
6648_24855,ASCUS,0.896280,ASCUS,0.5148453,205.592514,292.224579,417.991699,525.056030
