x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
15768_20599,ASCUS,0.297273,ASCUS,0.66830266,280.621002,444.907715,497.647552,606.003174
26712_22423,ASCUS,0.059200,ASCUS,0.9930206,468.457123,344.943298,576.048706,608.000000
29752_6615,ASCUS,0.211561,ASCUS,0.99081016,152.815613,199.980865,224.458923,269.328796
17592_25463,ASCUS,0.941418,ASCUS,0.92501605,67.775421,419.200684,397.948425,597.358521
17592_25463,ASCUS,0.998945,ASCUS,0.99988365,333.813293,102.396660,505.442993,288.501099
12728_28503,ASCUS,0.992608,ASCUS,0.9940408,1.000000,1.000000,171.751358,243.774384
12728_28503,ASCUS,0.084503,ASCUS,0.9999286,80.480026,395.978088,232.667831,557.135803
12728_28503,ASCUS,0.076230,ASCUS,0.4731143,337.827576,144.978485,489.571777,250.281616
43736_13911,ASCUS,0.143641,ASCUS,0.9981415,1.000000,297.863739,190.454468,551.266846
43736_13911,ASCUS,0.998967,ASCUS,0.99983966,306.004639,228.006256,437.505005,387.856903
46168_17559,ASCUS,0.222154,ASCUS,0.9783997,414.877991,111.969971,553.120361,281.870636
46168_17559,ASCUS,0.440915,ASCUS,0.999556,254.227081,493.204346,443.142914,604.675781
30360_26679,ASCUS,0.640199,ASCUS,0.9964838,76.079056,32.380646,236.385849,171.379395
30360_26679,ASCUS,0.172949,ASCUS,0.99979264,193.734833,46.200142,294.646454,219.737000
13944_9655,ASCUS,0.254768,ASCUS,0.99936324,272.901337,453.080811,376.603668,608.000000
13944_9655,ASCUS,0.132074,ASCUS,0.9998871,65.741600,520.770142,199.354523,606.553345
39480_15735,ASCUS,0.054482,ASCUS,0.56215847,11.487663,408.981964,80.816650,496.425201
41912_14519,ASCUS,0.999365,ASCUS,0.9969693,109.146561,386.185181,221.271286,499.776001
15768_32151,ASCUS,0.991491,ASCUS,0.9952938,291.409607,372.746429,462.251465,599.267700
15768_32151,ASCUS,0.255017,ASCUS,0.9770816,482.746887,22.058876,598.418274,180.012115
28536_18167,ASCUS,0.974824,ASCUS,0.9916046,187.548737,276.715881,319.315674,453.977112
12728_23639,ASCUS,0.127105,ASCUS,0.99987364,217.143768,1.000000,337.596344,89.223740
15160_12695,ASCUS,0.087291,ASCUS,0.9999999,424.257324,149.258545,516.855103,311.405334
9688_44311,ASCUS,0.140135,ASCUS,0.9977441,245.478302,419.135071,388.212311,608.000000
9688_44311,ASCUS,0.226545,ASCUS,0.9810115,218.722412,55.951862,364.974182,176.358856
35224_42487,ASCUS,0.998608,ASCUS,0.9957665,402.964355,313.760590,608.000000,463.393158
35224_42487,LSIL,0.066527,LSIL,0.85849446,4.395958,79.849724,84.583916,218.348175
30360_33975,ASCUS,0.009609,ASCUS,0.9992711,3.139847,247.557755,271.227173,569.961670
31576_7223,ASCUS,0.992993,ASCUS,0.8709407,79.457199,276.281067,482.003906,574.802979
12120_30327,ASCUS,0.912132,ASCUS,0.91330415,219.961212,379.618286,382.542145,575.260071
14552_46743,ASCUS,0.596675,ASCUS,0.9649475,231.168365,127.715981,355.275909,264.887451
24888_43095,ASCUS,0.685162,ASCUS,0.9991105,448.374969,93.461670,608.000000,219.803772
29144_9655,ASCUS,0.982534,ASCUS,0.99923575,132.182861,34.532402,259.883514,167.118866
29144_9655,ASCUS,0.313372,ASCUS,0.99998593,454.014954,409.060516,597.479797,498.269684
37048_22423,ASCUS,0.881060,ASCUS,0.99941945,353.360443,311.321411,454.716339,454.045227
37048_22423,ASCUS,0.675970,ASCUS,0.9987109,414.592224,322.340424,492.804749,454.085419
37048_22423,ASCUS,0.200105,ASCUS,0.99983037,177.766617,194.208618,267.089447,360.301025
35832_17559,ASCUS,0.917235,ASCUS,0.8899246,301.185730,325.001831,462.138000,481.973328
12120_47351,ASCUS,0.921568,ASCUS,0.9991234,268.951935,398.994049,379.182587,553.614868
29752_49783,ASCUS,0.521753,ASCUS,0.7197732,411.443726,169.653656,604.738342,320.359161
44952_37015,ASCUS,0.522035,ASCUS,0.9037774,100.797485,68.458351,293.036804,231.270935
44952_37015,ASCUS,0.573649,ASCUS,0.99428976,290.798309,24.434540,421.554230,146.638031
27320_11479,ASCUS,0.101993,ASCUS,0.99461764,193.315430,10.611183,277.443573,207.251923
20024_34583,ASCUS,0.977303,ASCUS,0.62172467,334.723267,336.665283,604.287842,547.170715
20024_34583,ASCUS,0.934832,ASCUS,0.7164115,88.998306,45.057549,289.833923,220.024872
38872_27287,ASCUS,0.970729,ASCUS,0.68619543,240.496140,92.616188,394.287048,267.411957
40088_33975,ASCUS,0.005978,ASCUS,0.9999404,218.590820,494.054077,367.588440,602.085571
24888_24855,ASCUS,0.955279,ASCUS,0.74736047,140.268829,83.543571,283.011566,295.661987
24888_24855,ASCUS,0.326428,ASCUS,0.84400356,504.151031,540.126892,575.947388,604.307434
40696_25463,ASCUS,0.447711,ASCUS,0.85093707,121.910851,455.968414,335.564270,608.000000
43128_29111,ASCUS,0.955979,ASCUS,0.99990344,26.103897,15.237030,308.274780,512.893311
43128_29111,ASCUS,0.070573,ASCUS,0.99569076,1.000000,138.170639,354.650635,403.368103
29144_24855,ASCUS,0.888463,ASCUS,0.88790137,333.653442,431.640564,507.094360,603.483704
41304_41879,ASCUS,0.759511,ASCUS,0.9925585,3.699196,272.141296,133.719177,459.627808
51640_28503,ASCUS,0.953368,ASCUS,0.91992176,24.416634,139.991638,242.601196,303.019409
37656_31543,ASCUS,0.901436,ASCUS,0.9975948,12.776085,55.955963,190.011871,224.964050
31576_8439,ASCUS,0.952337,ASCUS,0.99977463,58.603928,53.034203,256.852783,211.762085
31576_8439,ASCUS,0.539007,ASCUS,0.99441963,86.574051,293.049347,276.796021,403.045563
31576_8439,ASCUS,0.440420,ASCUS,0.96590334,421.960938,292.191833,597.218689,420.051514
35224_25463,ASCUS,0.573111,ASCUS,0.9972567,341.751831,10.479210,401.018127,208.398926
35224_25463,ASCUS,0.179420,ASCUS,0.9999995,373.591492,255.588455,501.192322,360.154602
23064_10871,ASCUS,0.567896,ASCUS,0.9994223,509.043121,78.303329,603.649597,266.958252
23064_10871,ASCUS,0.420814,ASCUS,0.99572855,63.890343,65.531746,248.555206,218.884003
23064_10871,ASCUS,0.384650,ASCUS,0.9859591,324.180695,310.254944,516.811218,450.548645
23064_10871,ASCUS,0.080827,ASCUS,0.21520704,569.949829,36.154358,608.000000,149.635971
23064_10871,ASCUS,0.074470,ASCUS,0.97882915,498.501251,1.000000,608.000000,320.064728
50424_26679,ASCUS,0.045032,ASCUS,0.9910211,124.893982,431.103210,403.407776,608.000000
50424_26679,ASCUS,0.244176,LSIL,0.99999464,351.810425,37.459244,507.148804,177.953720
26104_24247,ASCUS,0.986508,ASCUS,0.9998964,160.913300,93.051071,329.862640,284.593384
18200_21815,ASCUS,0.786124,ASCUS,0.9922024,381.366058,137.613434,540.587036,301.665009
18200_21815,ASCUS,0.186275,ASCUS,0.8624877,124.346451,186.141724,287.131348,335.710815
18200_21815,ASCUS,0.915710,ASCUS,0.770121,354.445251,270.348572,536.595520,427.779846
20632_31543,ASCUS,0.855333,ASCUS,0.99567115,371.520447,105.325966,563.951721,207.962585
49816_19991,ASCUS,0.951931,ASCUS,0.9843374,61.918694,116.275330,173.594421,262.145996
49816_19991,ASCUS,0.833576,ASCUS,0.99950707,57.312706,32.406338,175.970154,140.268829
6040_20599,ASCUS,0.110027,ASCUS,0.79124343,194.606400,125.738579,342.437866,300.837341
6040_20599,ASCUS,0.992269,ASCUS,0.99740237,100.026711,189.849426,229.718658,379.349792
6040_20599,ASCUS,0.150290,ASCUS,0.8266625,153.087067,157.867981,256.655029,285.341583
6040_20599,ASCUS,0.077111,ASCUS,0.99702066,358.689575,1.359337,499.734497,168.363098
6040_20599,ASCUS,0.005469,LSIL,0.94066536,232.319641,350.401154,458.577942,499.691254
32184_35191,ASCUS,0.514436,ASCUS,0.99886644,132.126862,461.427460,276.315765,571.635742
32184_35191,ASCUS,0.980130,ASCUS,0.99827826,1.000000,186.513016,203.655121,382.430054
51032_35799,ASCUS,0.968953,ASCUS,0.99685055,380.150787,207.162796,540.260010,361.249146
3608_25463,ASCUS,0.051557,ASCUS,0.9966292,539.164185,245.089478,608.000000,340.320862
35224_33975,ASCUS,0.936627,ASCUS,0.9999975,326.321045,339.357788,450.679138,404.492554
23672_27287,ASCUS,0.278683,ASCUS,0.9998759,83.122299,381.184113,185.405258,492.292328
23672_27287,ASCUS,0.695395,ASCUS,0.9847905,114.851799,248.466141,245.584167,417.248108
48600_39447,ASCUS,0.368973,ASCUS,0.61594975,293.018005,29.020500,490.266541,245.553772
48600_39447,ASCUS,0.976322,ASCUS,0.81852067,83.437111,328.811462,263.712952,529.097229
48600_39447,ASCUS,0.090970,ASCUS,0.9977992,183.379028,35.223953,354.738037,199.320618
37048_6615,ASCUS,0.993100,ASCUS,0.9975746,354.911957,128.044098,472.712921,267.640503
37048_6615,ASCUS,0.319888,ASCUS,0.9968828,410.682190,267.632172,494.290527,349.355194
49208_24855,ASCUS,0.014983,ASCUS,0.62034184,307.332275,17.972038,455.609985,187.206085
40696_45527,ASCUS,0.784955,ASCUS,0.99436426,12.832558,128.813263,172.431458,295.076813
40696_45527,ASCUS,0.107340,ASCUS,0.9985567,454.958344,78.203873,608.000000,325.151794
47992_18167,ASCUS,0.064895,ASCUS,0.9922389,104.215881,196.109222,400.107422,431.360504
37048_27895,ASCUS,0.083623,ASCUS,0.99996996,175.006378,402.310760,237.385498,549.833252
44344_49175,LSIL,0.517139,LSIL,0.94005185,216.794418,43.118706,320.376465,224.594727
34008_6007,ASCUS,0.007940,ASCUS,0.99102235,460.404266,368.274780,608.000000,575.834534
34008_6007,ASCUS,0.059757,LSIL,0.96379006,185.023102,1.000000,336.316010,93.387688
15160_37623,ASCUS,0.936595,ASCUS,0.6013479,208.929565,123.487686,388.721130,378.118530
9080_40663,ASCUS,0.112658,ASCUS,0.93216395,350.453369,434.805298,556.237610,552.687622
9080_40663,ASCUS,0.653593,ASCUS,0.98720145,392.953857,192.453369,530.398621,363.950073
38872_21207,ASCUS,0.972506,ASCUS,0.9982834,1.000000,66.056381,284.651306,366.933960
38872_21207,ASCUS,0.713154,ASCUS,0.9790259,145.237778,497.712311,247.685776,603.003418
38872_21207,ASCUS,0.135538,ASCUS,0.97380495,210.730347,536.065979,297.350616,608.000000
15768_28503,ASCUS,0.271033,ASCUS,0.9983015,98.900620,363.680664,437.945435,608.000000
15768_28503,ASCUS,0.228338,ASCUS,0.999708,400.737213,10.987640,507.507050,161.288574
35224_19991,ASCUS,0.143538,ASCUS,0.9537963,518.712891,17.267258,597.739868,200.959824
35224_19991,ASCUS,0.405117,ASCUS,0.99999964,265.419281,381.157410,451.516815,599.993408
35224_19991,ASCUS,0.236608,ASCUS,0.99943024,95.343521,46.475559,187.500992,120.465851
16984_37015,ASCUS,0.043036,ASCUS,0.51225823,139.456024,384.853363,333.356720,536.127502
37048_35191,ASCUS,0.037437,ASCUS,0.9996847,5.150757,5.216248,197.103760,180.077164
37048_35191,ASCUS,0.051439,ASCUS,0.99999094,542.592590,277.154938,607.021912,369.796295
16376_25463,ASCUS,0.782912,ASCUS,0.99982834,1.000000,266.805664,143.265396,495.952515
32184_35799,ASCUS,0.901240,ASCUS,0.9858562,43.409206,224.136230,95.986359,297.606750
37656_33367,ASCUS,0.037821,ASCUS,0.6338851,367.332672,159.053146,608.000000,266.000549
24280_43703,ASCUS,0.990858,ASCUS,0.99987006,402.772278,188.655228,597.481750,395.528259
24280_43703,ASCUS,0.999546,ASCUS,0.9999629,42.201523,347.869019,205.178131,460.223083
21848_26679,ASCUS,0.994282,ASCUS,0.9999989,258.008148,312.521118,372.300446,480.230347
21848_26679,ASCUS,0.129238,ASCUS,0.99791306,133.102783,332.138977,229.142456,477.235901
49208_35191,ASCUS,0.678556,ASCUS,0.7717438,139.940979,324.033875,318.174225,437.264038
49208_35191,ASCUS,0.953250,ASCUS,0.99765366,73.090744,375.244202,272.006409,530.110718
21240_15127,ASCUS,0.492901,ASCUS,0.5326129,264.094635,285.947296,465.854034,412.692230
38264_45527,ASCUS,0.765951,ASCUS,0.99907035,314.304352,248.144104,511.660248,496.103088
38872_27895,ASCUS,0.190927,ASCUS,0.52477145,132.370117,24.707962,270.123383,244.679367
46168_26071,ASCUS,0.031494,ASCUS,0.9999968,114.558945,142.669785,285.831909,389.062378
20632_12695,ASCUS,0.997629,ASCUS,0.998816,157.267410,253.200592,286.176819,381.977020
44952_32151,ASCUS,0.990974,ASCUS,0.99173355,1.616135,293.347198,174.654770,530.718994
23672_25463,ASCUS,0.015835,ASCUS,0.99996567,260.083252,305.546844,405.849365,407.543732
23672_25463,ASCUS,0.976899,ASCUS,0.9999863,40.836342,486.735168,147.221100,608.000000
35224_31543,ASCUS,0.063436,ASCUS,0.9997627,298.750153,218.143494,461.691498,368.104309
6648_33975,ASCUS,0.530778,ASCUS,0.99999416,13.184410,160.300354,141.306488,363.661621
6648_33975,ASCUS,0.091678,ASCUS,0.9999198,511.639648,227.380875,603.235840,357.083740
6040_21207,ASCUS,0.011593,ASCUS,0.98137474,333.346161,239.882385,489.159637,510.920776
6040_21207,ASCUS,0.354693,LSIL,0.88961774,327.681091,135.210022,447.842834,273.016327
25496_36407,ASCUS,0.993713,ASCUS,0.9457558,303.753571,364.891052,442.692535,526.570557
25496_36407,ASCUS,0.135503,ASCUS,0.7633711,193.282364,423.162750,329.034668,529.553223
13336_29111,ASCUS,0.099132,ASCUS,0.5070346,410.552826,501.003540,528.188477,608.000000
13336_29111,ASCUS,0.952256,ASCUS,0.9248822,503.347656,174.442078,607.778564,347.702515
13336_29111,ASCUS,0.398245,ASCUS,0.9313407,71.260239,205.692154,194.693741,313.694092
19416_7831,ASCUS,0.979468,ASCUS,0.99889284,88.612160,294.947968,158.225220,499.500458
34008_27895,ASCUS,0.570752,ASCUS,0.9995907,17.979446,194.805435,165.318237,277.480408
40088_32151,ASCUS,0.545504,ASCUS,0.5045972,372.000000,379.875427,582.454102,542.080505
34616_7223,ASCUS,0.114855,ASCUS,0.9995746,76.419937,335.847931,192.607285,422.722504
35832_43095,ASCUS,0.972087,ASCUS,0.7974838,259.613647,21.920357,421.713013,194.372650
38872_36407,ASCUS,0.051397,ASCUS,0.99969435,460.213531,298.732971,606.856262,397.335510
38872_36407,ASCUS,0.020482,LSIL,0.97202355,184.784760,1.000000,320.178314,76.570129
46776_21815,ASCUS,0.961577,ASCUS,0.9979578,37.621651,128.881516,197.869781,310.827454
30968_35191,ASCUS,0.282658,ASCUS,0.93970126,492.407776,251.745773,606.353821,335.850037
30968_35191,ASCUS,0.891141,ASCUS,0.9979395,368.861511,254.784668,520.693970,394.797607
30968_35191,ASCUS,0.107168,ASCUS,0.91192496,464.577454,325.371552,601.887756,406.383820
30968_35191,ASCUS,0.998851,ASCUS,0.9786725,122.772774,379.120239,267.776520,540.983643
44952_22423,ASCUS,0.014913,ASCUS,0.97045475,503.646942,497.402344,608.000000,601.464722
36440_31543,ASCUS,0.963613,ASCUS,0.99991095,69.664734,123.941574,244.484589,331.721558
36440_31543,ASCUS,0.701838,ASCUS,0.9776258,434.599915,457.630096,566.040771,545.836914
36440_31543,ASCUS,0.079750,ASCUS,0.997538,483.309021,332.831238,580.556946,459.878479
44952_16951,ASCUS,0.027341,ASCUS,0.8819304,491.172485,56.227810,607.911499,146.357483
36440_44919,ASCUS,0.902703,ASCUS,0.9531152,214.176987,295.292328,372.869629,482.560760
26712_30327,ASCUS,0.075994,ASCUS,0.9860345,17.723618,173.657898,385.382935,515.261475
26712_30327,ASCUS,0.260773,ASCUS,0.8503099,321.934570,169.931915,472.224121,319.436157
26712_30327,ASCUS,0.118876,ASCUS,0.9511518,350.664124,312.035492,476.552063,434.716949
46776_36407,ASCUS,0.553427,ASCUS,0.99968743,55.396790,94.629303,341.395630,372.342285
46776_36407,ASCUS,0.165192,ASCUS,0.99998975,457.822052,55.719635,559.759705,114.623886
42520_43703,ASCUS,0.291164,ASCUS,0.72709715,188.838837,1.000000,315.733673,124.717026
42520_43703,ASCUS,0.727635,ASCUS,0.99004376,291.493866,1.000000,501.778229,106.207863
19416_26071,ASCUS,0.906319,ASCUS,0.9988955,248.993073,73.477859,402.698090,178.874390
19416_26071,ASCUS,0.986836,ASCUS,0.9995809,336.910706,444.816376,489.910950,557.705322
19416_26071,ASCUS,0.432548,ASCUS,0.93187815,214.875641,399.126465,321.035919,490.152466
22456_26679,ASCUS,0.677620,ASCUS,0.999925,27.886299,17.653343,237.745239,182.520508
25496_42487,ASCUS,0.315574,ASCUS,0.9933868,129.216705,179.888458,310.995300,340.165619
25496_42487,ASCUS,0.080863,ASCUS,0.99850523,1.000000,123.659836,69.190002,334.966919
23672_47351,ASCUS,0.088451,ASCUS,0.77204233,1.000000,449.123657,218.662140,551.647339
15160_16343,ASCUS,0.783357,ASCUS,0.9997465,148.096054,153.396362,261.483734,270.686127
9688_15127,ASCUS,0.776291,ASCUS,0.97337717,30.376877,30.071381,311.531128,183.648331
49816_24247,ASCUS,0.012089,ASCUS,0.9914356,269.152313,77.948418,459.977325,219.760132
41304_43095,ASCUS,0.949466,ASCUS,0.99289304,210.052261,134.533386,392.148254,324.980682
41304_43095,ASCUS,0.062114,ASCUS,0.9996105,5.572739,1.000000,199.466675,212.137146
31576_40055,ASCUS,0.297924,ASCUS,0.93030524,82.550415,3.980072,410.442719,175.651123
31576_40055,ASCUS,0.455314,ASCUS,0.9920874,98.035172,363.747437,215.294510,495.163330
31576_40055,ASCUS,0.051904,ASCUS,0.91284907,313.388519,319.062744,512.501831,443.256104
19416_39447,ASCUS,0.017696,ASCUS,0.9667153,11.122169,270.794861,143.723083,395.473389
50424_37623,ASCUS,0.311645,ASCUS,0.9760879,1.000000,157.732880,160.243607,316.532440
13336_27287,ASCUS,0.974807,ASCUS,0.9996309,410.299072,187.485748,574.658447,304.916138
13336_27287,ASCUS,0.081245,ASCUS,0.7026666,443.651398,390.772186,590.797241,564.602173
40088_51607,ASCUS,0.712137,ASCUS,0.9938672,135.111237,367.449097,291.589844,522.487793
18200_43703,ASCUS,0.904236,ASCUS,0.8606327,169.452820,63.067841,431.654968,268.791412
18200_43703,LSIL,0.289421,LSIL,0.82389945,196.454651,54.067245,423.455261,258.570740
42520_44311,ASCUS,0.247186,ASCUS,0.98839885,427.541595,163.666733,608.000000,426.595459
23064_31543,ASCUS,0.231698,ASCUS,0.97636664,108.935005,1.000000,359.230133,269.265167
23064_31543,LSIL,0.490924,LSIL,0.8666831,102.872169,432.872253,291.163239,600.702087
49208_33975,ASCUS,0.806332,ASCUS,0.9977137,208.653214,194.203125,394.589966,359.149658
49208_33975,ASCUS,0.568570,ASCUS,0.98609966,37.086983,410.125122,129.517548,608.000000
15160_20599,ASCUS,0.011363,ASCUS,0.94908774,1.000000,99.712509,352.565979,574.568481
34616_23031,ASCUS,0.055398,ASCUS,0.9997303,201.832855,213.759552,539.976562,459.822357
35832_22423,ASCUS,0.016469,ASCUS,0.9937569,360.600250,122.282936,518.886414,373.014648
35832_22423,ASCUS,0.008268,ASCUS,0.99693847,381.040588,206.639496,508.362244,332.288116
35832_22423,ASCUS,0.122440,ASCUS,0.9970636,363.200989,133.003250,494.420227,246.263107
27928_24855,ASCUS,0.028760,LSIL,0.8196068,250.762695,463.428833,448.494385,599.946045
7256_24247,ASCUS,0.072304,ASCUS,0.9923535,128.009125,451.833374,297.706818,597.722168
36440_35799,ASCUS,0.988986,ASCUS,0.99989176,140.859833,144.721893,225.046997,311.381104
16984_37623,ASCUS,0.269100,ASCUS,0.99995995,485.652283,46.198013,608.000000,326.127869
42520_42487,ASCUS,0.993607,ASCUS,0.99999726,125.520805,341.038605,253.538239,482.545807
42520_42487,ASCUS,0.218480,ASCUS,0.99919647,512.613037,459.665009,587.807129,543.844055
3608_34583,ASCUS,0.935183,ASCUS,0.98572415,88.033005,31.918686,459.232910,463.560547
7256_40055,ASCUS,0.978970,ASCUS,0.9993773,438.456207,355.957825,532.497009,550.807007
12120_40663,ASCUS,0.996831,ASCUS,0.99985516,459.597534,362.247437,608.000000,526.395874
12120_40663,ASCUS,0.245795,ASCUS,0.99898,5.743454,47.449570,164.316483,219.284927
12120_40663,ASCUS,0.129604,ASCUS,0.9998878,15.122261,347.543854,139.297974,494.048859
38264_13303,ASCUS,0.141554,ASCUS,0.80636704,192.209106,402.680817,398.539856,605.402954
32184_32151,ASCUS,0.993713,ASCUS,0.9999405,479.310120,196.098663,604.079041,373.818573
32184_32151,ASCUS,0.053684,ASCUS,0.9957385,183.820923,336.014160,290.698944,490.172363
41304_13911,ASCUS,0.005545,ASCUS,0.8524134,1.000000,56.295258,307.676331,495.392731
25496_40663,ASCUS,0.713070,ASCUS,0.9998803,382.048889,428.359467,492.168945,556.348022
25496_40663,ASCUS,0.109988,ASCUS,0.63146704,1.000000,155.598709,140.247650,335.280090
31576_20599,ASCUS,0.477557,ASCUS,0.99952424,401.367645,294.846069,567.859863,451.985718
31576_20599,ASCUS,0.814526,ASCUS,0.999995,267.893433,8.276501,354.201294,101.130997
27928_27895,ASCUS,0.156612,ASCUS,0.99900657,273.115601,153.778137,440.901855,303.971069
27928_27895,ASCUS,0.317752,ASCUS,0.9999033,431.093140,472.309570,538.386292,564.721558
19416_43703,ASCUS,0.820776,ASCUS,0.99546933,471.734924,5.843033,578.388367,163.728287
52248_24247,ASCUS,0.887826,ASCUS,0.9866262,47.730133,288.313416,225.976044,526.624329
52248_24247,ASCUS,0.508519,ASCUS,0.84087217,1.000000,393.000061,139.761200,562.903503
38872_31543,ASCUS,0.798135,ASCUS,0.9991928,343.175598,156.984406,531.476501,315.884613
38872_31543,ASCUS,0.011111,ASCUS,0.9937762,446.702484,263.942505,534.192871,584.902283
40696_49175,ASCUS,0.729459,ASCUS,0.98585147,1.000000,379.115326,185.240662,570.006470
46168_21207,ASCUS,0.158686,ASCUS,0.9858612,238.794495,165.922104,395.117371,358.560486
46168_21207,ASCUS,0.109710,ASCUS,0.9999013,237.712814,1.000000,346.754333,94.162430
20024_12087,ASCUS,0.543274,ASCUS,0.9961265,395.684021,169.105865,497.174988,301.459991
10296_31543,ASCUS,0.994439,ASCUS,0.9999721,1.000000,135.295151,219.672775,427.853516
32792_6615,ASCUS,0.449609,ASCUS,0.9999534,44.231117,243.847153,220.434753,391.003845
7864_15735,ASCUS,0.800309,ASCUS,0.9999038,267.809631,347.305725,520.905396,608.000000
7864_15735,ASCUS,0.615613,ASCUS,0.968453,378.455811,139.960846,525.183594,302.684296
22456_36407,ASCUS,0.972483,ASCUS,0.99958354,117.936058,292.408936,210.699860,469.684448
22456_36407,ASCUS,0.262757,ASCUS,0.9635711,488.965027,278.571350,574.593445,451.367798
37656_30935,ASCUS,0.079086,ASCUS,0.9999709,400.586731,217.297058,505.900513,335.561829
43736_16343,ASCUS,0.885895,ASCUS,0.9918628,338.765106,215.204437,470.962128,403.280914
21240_23639,ASCUS,0.464215,ASCUS,0.9926784,333.737244,397.334900,524.148804,538.850159
16984_41271,ASCUS,0.793754,ASCUS,0.9909786,282.372772,16.278847,447.246063,170.573639
35224_52215,ASCUS,0.689141,ASCUS,0.99979955,357.118774,398.488647,535.606201,538.488892
35224_52215,ASCUS,0.007326,ASCUS,0.9999683,477.479492,226.671097,587.539917,343.433838
41304_29111,ASCUS,0.451021,ASCUS,0.99854004,311.882019,90.793137,528.104065,191.394485
37656_23031,ASCUS,0.023190,ASCUS,0.9874769,1.737234,572.578491,56.341072,606.520874
40696_17559,ASCUS,0.063484,ASCUS,0.9834013,137.394211,549.466431,239.285110,608.000000
28536_19991,ASCUS,0.142082,ASCUS,0.9785792,467.656097,272.880554,534.584351,360.434204
24888_19383,ASCUS,0.992067,ASCUS,0.76033,60.500778,368.204102,206.466721,519.534302
24888_19383,ASCUS,0.969631,ASCUS,0.9978003,113.817268,279.555115,214.823975,418.757324
34616_6615,ASCUS,0.075502,ASCUS,0.77574974,433.469635,168.193085,608.000000,391.272247
34616_6615,ASCUS,0.855212,ASCUS,0.9885492,245.839508,104.671722,451.898407,224.891266
51640_30935,ASCUS,0.905428,ASCUS,0.9999975,1.000000,405.787109,259.165192,603.465393
51640_30935,ASCUS,0.089778,ASCUS,0.99992025,20.135651,334.181458,165.405930,608.000000
49816_43703,ASCUS,0.213569,ASCUS,0.9748614,268.700958,1.000000,477.573700,124.981171
5432_29719,ASCUS,0.362168,ASCUS,0.9918908,226.208038,20.766857,342.891022,115.963547
35832_10263,ASCUS,0.955816,ASCUS,0.84898853,193.953445,179.012390,341.929932,361.588013
43736_42487,ASCUS,0.985853,ASCUS,0.99953985,257.774109,93.233871,473.419983,236.245773
23064_8439,ASCUS,0.901195,ASCUS,0.9914505,212.410355,294.044434,475.700684,586.875671
38264_14519,ASCUS,0.886455,ASCUS,0.9704095,59.019821,151.477585,281.892822,409.169434
13336_33975,ASCUS,0.995144,ASCUS,0.99942255,398.832733,157.409058,524.935120,316.496094
27928_23639,ASCUS,0.050358,ASCUS,0.9979678,28.228487,124.332108,78.451653,206.713028
27928_23639,ASCUS,0.861721,ASCUS,0.9989202,380.995422,352.655823,602.962952,561.841431
17592_14519,ASCUS,0.047060,ASCUS,0.97766876,177.129517,445.115997,360.739929,605.223267
17592_14519,ASCUS,0.983569,ASCUS,0.9348007,487.200256,101.144409,594.970154,277.525146
17592_14519,ASCUS,0.319862,ASCUS,0.99811673,36.028961,534.592773,197.763641,608.000000
18200_29719,ASCUS,0.356104,ASCUS,0.9994905,170.611618,154.108948,303.567078,271.050079
14552_15127,ASCUS,0.852608,ASCUS,0.9971058,209.925003,284.665375,278.148285,352.453705
14552_15127,ASCUS,0.240292,ASCUS,0.971639,90.101677,439.820160,256.650055,594.854492
37656_9047,ASCUS,0.991378,ASCUS,0.91346854,324.039001,277.400726,608.000000,484.896942
46776_25463,ASCUS,0.997620,ASCUS,0.9970227,361.163666,21.783905,608.000000,346.471924
23064_38231,ASCUS,0.119011,ASCUS,0.8830593,440.514374,415.690857,608.000000,554.095642
11512_17559,ASCUS,0.939181,ASCUS,0.99980706,1.864807,228.763184,216.666565,404.927917
37048_19383,ASCUS,0.698842,ASCUS,0.8919856,370.256287,3.371643,537.336670,200.632156
37048_19383,ASCUS,0.248197,ASCUS,0.5400204,43.953522,329.921356,163.184235,551.093079
