x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
7864_33975,ASCUS,0.978791,ASCUS,0.99243987,359.132568,127.714584,447.054199,248.428268
22456_37623,ASCUS,0.015597,LSIL,0.79621315,1.000000,466.223785,170.805298,600.514893
7256_24855,ASCUS,0.908643,ASCUS,0.99998796,349.297150,154.971954,447.112457,268.094208
33400_30327,ASCUS,0.999649,ASCUS,0.9963252,364.846191,282.191711,591.404663,416.423218
33400_30327,ASCUS,0.063276,ASCUS,0.9995498,86.664619,241.348267,284.517883,537.682007
30360_28503,ASCUS,0.940737,ASCUS,0.97430736,2.134232,73.682739,324.147522,585.212585
27320_9655,ASCUS,0.877082,ASCUS,0.96518964,485.150330,36.398140,581.303406,134.245758
27320_9655,ASCUS,0.859569,ASCUS,0.9859664,414.542267,167.027222,522.680298,258.887299
27320_9655,ASCUS,0.479987,ASCUS,0.98534447,526.795471,145.778351,602.006897,279.585846
27320_9655,ASCUS,0.410017,ASCUS,0.9907692,416.163696,4.093254,504.486145,102.717407
27320_9655,ASCUS,0.153512,ASCUS,0.9079871,354.589172,47.866142,455.049133,154.195984
27320_9655,ASCUS,0.064136,ASCUS,0.98180985,104.368523,388.583954,240.647797,549.145569
27320_9655,ASCUS,0.060331,ASCUS,0.23322777,569.891968,10.820503,608.000000,127.309944
26712_51607,ASCUS,0.015819,ASCUS,0.9998715,409.735168,16.554016,512.616394,135.939575
7256_18775,ASCUS,0.570069,ASCUS,0.9966804,380.688995,284.478058,590.192993,430.138641
37048_43095,ASCUS,0.201916,ASCUS,0.9999019,448.116669,394.480835,585.993225,512.569336
37656_30327,ASCUS,0.879698,ASCUS,0.9992348,171.045715,9.810989,367.570618,126.045868
51032_21815,ASCUS,0.077021,ASCUS,0.6871166,88.830902,519.643188,209.079407,608.000000
39480_26679,ASCUS,0.817679,ASCUS,0.7833273,320.476196,322.028381,521.420898,471.694885
39480_26679,ASCUS,0.108130,ASCUS,0.9486368,411.557861,28.537117,605.266418,204.647552
19416_16343,ASCUS,0.101564,ASCUS,0.9663824,234.548965,87.499985,399.690430,226.305222
11512_32151,ASCUS,0.582892,ASCUS,0.99983406,193.231049,297.437714,408.974884,399.130890
11512_32151,ASCUS,0.457034,ASCUS,0.99241817,230.720947,366.783295,386.557922,442.653046
21848_25463,ASCUS,0.854901,ASCUS,0.99646616,1.000000,404.196716,314.210266,605.531921
21848_25463,ASCUS,0.709378,ASCUS,0.9986358,115.003586,64.397430,261.174561,203.431915
21848_25463,ASCUS,0.125876,ASCUS,0.996311,6.689194,443.222534,179.921097,590.993408
16984_13911,ASCUS,0.637459,ASCUS,0.9976215,298.562378,336.730682,447.817139,505.915192
16984_13911,ASCUS,0.983566,ASCUS,0.9999682,256.503662,248.055984,391.431396,367.662781
16984_13911,ASCUS,0.188830,ASCUS,0.99266833,265.703186,141.598236,401.164978,254.800964
18808_23031,ASCUS,0.505597,ASCUS,0.99999654,318.422089,57.228462,503.017242,191.256226
18808_23031,ASCUS,0.997699,ASCUS,0.99771035,25.409737,6.597336,276.630249,213.473190
18808_23031,ASCUS,0.290038,ASCUS,0.78147584,10.769218,299.871490,159.887482,494.588531
6040_21815,ASCUS,0.913597,ASCUS,0.9998783,457.012115,168.647278,576.737976,369.791382
6040_21815,ASCUS,0.056045,ASCUS,0.9796652,106.637161,37.900726,205.959152,131.801331
46776_33975,ASCUS,0.145048,ASCUS,0.9915485,85.644485,83.492043,214.122665,197.264984
46776_33975,ASCUS,0.970376,ASCUS,0.9675139,436.790405,64.557861,608.000000,372.260376
9688_30935,ASCUS,0.008293,ASCUS,0.99981207,17.028030,69.170586,168.996704,229.256531
9688_30935,ASCUS,0.904274,ASCUS,0.9995086,288.799744,177.031693,504.583862,280.806885
28536_37623,ASCUS,0.063676,ASCUS,0.99999666,392.800171,177.143753,467.639343,234.539566
51640_36407,ASCUS,0.958719,ASCUS,0.99984205,108.929405,305.766876,221.472015,425.350433
51640_36407,ASCUS,0.998778,ASCUS,0.9392846,45.498482,365.684692,172.014130,458.854126
51640_36407,ASCUS,0.996556,ASCUS,0.9692266,97.234657,436.959442,198.625977,550.494324
51640_36407,ASCUS,0.993940,ASCUS,0.95835054,19.822384,407.221405,116.614700,532.756104
37048_7831,ASCUS,0.131104,ASCUS,0.9935091,125.768692,1.960129,331.356812,87.790817
8472_24247,ASCUS,0.288588,ASCUS,0.95439845,29.673256,146.543213,186.465393,311.993317
8472_24247,ASCUS,0.951079,ASCUS,0.9763558,354.846375,370.386780,567.762085,552.863403
8472_24247,ASCUS,0.594406,ASCUS,0.9769528,286.413116,67.238884,459.412262,199.639374
28536_35799,ASCUS,0.057626,ASCUS,0.90152633,91.756416,129.881805,281.593781,462.356354
28536_50391,ASCUS,0.844653,ASCUS,0.98423564,12.738167,89.626205,187.804108,269.656128
28536_50391,ASCUS,0.835984,ASCUS,0.9330122,414.045135,442.813751,603.005798,605.997192
44344_42487,ASCUS,0.741112,ASCUS,0.9960615,242.316650,396.702972,509.343140,546.826416
43128_24855,ASCUS,0.272559,ASCUS,0.973332,1.728432,208.388763,151.908173,299.845978
6648_23031,ASCUS,0.974866,ASCUS,0.9999709,180.338959,305.662170,450.323761,608.000000
15160_16951,ASCUS,0.958235,ASCUS,0.9999989,35.896378,267.132690,246.520950,446.417542
15160_16951,ASCUS,0.628426,ASCUS,0.92931646,291.320435,411.187225,590.941528,603.320251
21240_38231,ASCUS,0.986788,ASCUS,0.9999969,183.047821,31.855915,374.458405,156.554855
37656_25463,ASCUS,0.324221,ASCUS,0.99855167,15.377193,474.501282,122.874924,573.855530
27320_32759,ASCUS,0.051328,ASCUS,0.9875908,420.753204,275.728394,535.726868,408.292603
7864_25463,ASCUS,0.294299,ASCUS,0.9531045,277.988770,380.533447,567.620056,600.133789
30360_17559,ASCUS,0.363989,ASCUS,0.91708654,178.944550,9.524429,375.505096,112.288506
30360_17559,ASCUS,0.335464,ASCUS,0.9961604,290.769196,453.433990,470.935638,597.004456
15160_44311,ASCUS,0.869901,ASCUS,0.99999726,133.282852,99.812141,259.691467,247.914612
29144_29111,ASCUS,0.013022,ASCUS,0.9990625,30.035027,1.989769,277.433441,242.801361
29144_29111,ASCUS,0.824339,ASCUS,0.88415647,445.603027,105.017227,558.676025,191.769119
45560_44919,ASCUS,0.991143,ASCUS,0.77279437,138.948685,186.996887,334.891846,383.951233
43128_9047,ASCUS,0.008227,LSIL,0.9571367,335.425964,505.234009,555.438660,608.000000
15768_18167,ASCUS,0.442466,ASCUS,0.8240138,197.007111,111.545212,422.335052,322.999207
39480_45527,ASCUS,0.305965,ASCUS,0.9768262,169.475403,231.606232,351.270691,368.812469
39480_45527,ASCUS,0.759001,ASCUS,0.980803,341.597504,296.497894,515.888672,466.654816
47992_21815,ASCUS,0.314735,ASCUS,0.5365346,405.762573,364.543518,603.143250,607.513794
44344_40663,ASCUS,0.995533,ASCUS,0.9999578,9.361206,94.692535,266.845367,405.779907
18808_17559,ASCUS,0.662783,ASCUS,0.9995803,330.637268,383.672546,529.177368,488.403015
12728_15735,ASCUS,0.066783,ASCUS,0.99996996,1.455048,131.451813,88.201584,279.174377
19416_13911,ASCUS,0.956111,ASCUS,0.96772367,45.876720,223.786774,139.388916,344.238312
19416_13911,ASCUS,0.889560,ASCUS,0.9940386,2.409332,200.035507,70.093842,370.826965
44344_17559,ASCUS,0.857526,ASCUS,0.6657655,476.618256,332.224915,601.865601,557.343567
41912_41271,ASCUS,0.912337,ASCUS,0.99981827,174.143524,429.539520,347.032440,570.149902
10904_41879,ASCUS,0.114366,ASCUS,0.99749243,198.121826,216.552399,354.281128,309.095367
10904_41879,ASCUS,0.997528,ASCUS,0.97690785,361.843170,444.730774,481.108002,590.374939
18808_45527,ASCUS,0.982931,ASCUS,0.9876852,106.346054,270.564941,234.156052,549.495728
18808_45527,ASCUS,0.242684,ASCUS,0.94009787,254.652893,436.710144,562.092773,604.849792
10904_47351,ASCUS,0.080741,ASCUS,0.9242127,298.845398,233.643265,582.490173,582.941284
49816_35799,ASCUS,0.070899,ASCUS,0.99162817,231.458511,406.049622,418.556885,580.429382
18808_43095,ASCUS,0.997483,ASCUS,0.9999987,5.652771,501.236176,149.153320,598.829102
34616_9047,ASCUS,0.131853,ASCUS,0.96969056,96.687881,241.443298,246.343918,482.085754
5432_20599,ASCUS,0.886292,ASCUS,0.9998435,243.535843,208.037964,311.181152,295.189911
49816_40663,ASCUS,0.326149,ASCUS,0.9982868,431.754761,323.323303,608.000000,560.375793
47992_24855,ASCUS,0.061550,ASCUS,0.9949067,187.063919,343.421173,381.404785,484.344635
16984_9655,ASCUS,0.481498,ASCUS,0.9999372,397.579529,338.701202,555.671509,437.265717
16984_9655,ASCUS,0.308656,ASCUS,0.9907109,234.299606,295.297302,400.605164,436.318542
34616_25463,ASCUS,0.249500,ASCUS,0.9903709,196.971725,178.001755,371.229919,419.895508
34616_25463,ASCUS,0.023702,ASCUS,0.99738735,106.562630,371.070801,287.640717,534.058167
44344_11479,ASCUS,0.281600,ASCUS,0.98839694,219.445251,269.210114,367.520203,443.141266
49208_41271,ASCUS,0.878642,ASCUS,0.99999344,30.425270,49.534889,159.265015,152.540466
28536_52823,ASCUS,0.056113,ASCUS,0.970666,388.089844,479.624817,567.499390,602.592712
43736_46135,ASCUS,0.726431,ASCUS,0.99737704,344.270233,220.989990,509.698700,442.306641
3608_26679,ASCUS,0.699972,ASCUS,0.96794283,334.979279,39.901459,583.826721,229.505554
3608_26679,ASCUS,0.107288,ASCUS,0.9952596,442.663727,521.107605,542.329102,591.811218
52248_25463,ASCUS,0.207619,ASCUS,0.9963638,8.303764,329.230774,177.002991,481.533875
52248_25463,ASCUS,0.722683,ASCUS,0.9999187,431.293915,76.278587,508.964325,237.914764
37048_15127,ASCUS,0.911057,ASCUS,0.884167,169.209549,61.084755,357.359375,307.345001
14552_23031,ASCUS,0.899650,ASCUS,0.99786085,160.042999,196.616669,379.082977,323.903229
14552_23031,ASCUS,0.030641,ASCUS,0.985796,39.984161,118.207314,162.851791,226.420929
36440_18775,ASCUS,0.139727,ASCUS,0.99973696,168.832764,38.537804,274.623474,132.538818
36440_18775,ASCUS,0.371096,ASCUS,0.9880633,79.718582,146.193741,185.877090,281.206421
36440_18775,ASCUS,0.115803,ASCUS,0.99623495,3.565128,116.936783,87.844437,260.650879
36440_18775,LSIL,0.050216,LSIL,0.70750153,405.616547,35.670990,579.114258,279.300385
35832_25463,ASCUS,0.532647,ASCUS,0.9944922,381.794128,173.424164,505.118652,349.668304
3608_30327,ASCUS,0.738722,ASCUS,0.9998497,179.406525,354.000000,311.308411,502.821045
3608_30327,ASCUS,0.386714,ASCUS,0.99994195,282.186310,4.691639,417.152985,131.521423
7864_17559,ASCUS,0.012811,ASCUS,0.8681055,316.758514,144.531738,461.356842,314.278809
7864_17559,ASCUS,0.484033,ASCUS,0.9875295,254.860901,263.908569,379.429626,385.654541
7864_17559,ASCUS,0.072946,ASCUS,0.99997306,342.149353,72.258301,470.814636,176.445694
27928_54039,ASCUS,0.253995,ASCUS,0.97671175,230.907776,396.420898,385.827637,539.824463
49208_27895,ASCUS,0.993400,ASCUS,0.98172635,30.493881,373.384491,169.120010,545.882568
15160_40663,ASCUS,0.376408,ASCUS,0.99926907,381.058838,2.953705,588.860779,133.819397
17592_30935,ASCUS,0.840288,ASCUS,0.99998486,503.021057,367.925812,598.476501,489.266022
17592_30935,ASCUS,0.984487,ASCUS,0.8282009,456.679321,355.879822,544.722168,488.267944
17592_30935,ASCUS,0.108295,ASCUS,0.99287766,126.906372,196.413177,237.488403,343.214020
24888_35191,ASCUS,0.947803,ASCUS,0.99998975,239.943176,7.117546,443.762085,192.786194
24888_35191,ASCUS,0.099043,ASCUS,0.98868716,455.137878,9.070831,608.000000,267.933105
19416_36407,ASCUS,0.083313,ASCUS,0.9999726,99.223564,137.419342,194.486450,254.230957
19416_36407,ASCUS,0.854040,ASCUS,0.9999931,436.433929,178.052536,516.382080,296.951111
13336_18775,ASCUS,0.884439,ASCUS,0.9999541,313.113831,359.369232,477.789856,582.893433
13336_18775,ASCUS,0.994154,ASCUS,0.99848336,417.095154,51.452766,600.867004,245.099731
13336_18775,ASCUS,0.961599,ASCUS,0.81546557,180.152679,105.930603,312.631134,240.279266
9080_31543,ASCUS,0.434904,ASCUS,0.9932656,469.418304,338.037964,595.515930,470.340881
9080_31543,ASCUS,0.961044,ASCUS,0.9988072,4.449268,105.302811,70.424271,288.465210
19416_32151,ASCUS,0.999885,ASCUS,0.9997186,229.532715,125.214714,386.461548,249.224487
46776_42487,ASCUS,0.010041,LSIL,0.99994075,290.918121,56.614708,461.335968,271.212006
20632_26071,ASCUS,0.266972,ASCUS,0.9998989,293.930420,18.896889,356.876587,185.282715
16984_16951,ASCUS,0.903251,ASCUS,0.9842749,350.692566,223.825867,444.650635,395.869568
16984_16951,ASCUS,0.876541,ASCUS,0.89528143,9.065392,446.560059,113.053871,588.005005
16984_16951,ASCUS,0.065906,ASCUS,0.9981025,481.694946,287.680359,565.381592,366.156616
16984_16951,ASCUS,0.061182,ASCUS,0.9978758,30.706642,556.435486,122.929543,605.441223
16984_16951,ASCUS,0.057806,ASCUS,0.9992113,1.000000,473.520294,185.880676,606.731812
11512_19383,ASCUS,0.998278,ASCUS,0.9994191,251.394638,93.740318,330.566589,202.776703
26712_50999,ASCUS,0.063276,ASCUS,0.999962,506.208099,310.306824,608.000000,420.339661
21240_48567,ASCUS,0.909917,ASCUS,0.9722045,438.068909,435.431976,596.329773,597.095093
21240_48567,ASCUS,0.547202,ASCUS,0.894296,312.927826,72.769913,494.984283,192.135208
24888_32759,ASCUS,0.139775,ASCUS,0.99340713,279.306580,1.000000,386.609131,138.510178
38872_43703,ASCUS,0.969043,ASCUS,0.9996482,123.680222,110.260864,504.012573,388.354126
40088_23031,ASCUS,0.963572,ASCUS,0.993983,356.637909,309.448730,548.984924,482.331238
40088_23031,ASCUS,0.140523,ASCUS,0.7995709,182.937592,178.970520,259.743500,245.532013
40088_23031,ASCUS,0.067990,ASCUS,0.99995136,463.266846,58.937218,608.000000,189.725494
40088_23031,ASCUS,0.051085,ASCUS,0.9993259,213.411606,27.532040,341.758972,127.856857
41304_38231,ASCUS,0.980871,ASCUS,0.98957705,249.949020,421.003448,369.577637,532.736511
43736_33975,ASCUS,0.412148,ASCUS,0.9984219,176.368225,143.402130,283.482849,265.924103
43736_33975,ASCUS,0.866174,ASCUS,0.99999607,394.939606,100.565277,608.000000,367.398529
28536_15735,ASCUS,0.786842,ASCUS,0.9663634,84.081116,201.317230,230.627533,305.488678
13336_13911,ASCUS,0.146923,ASCUS,0.9987729,155.788010,16.660408,225.407913,91.455109
13336_13911,ASCUS,0.156934,ASCUS,0.99855787,1.679337,489.421143,121.314240,607.760986
22456_46135,ASCUS,0.028776,ASCUS,0.99983704,88.952148,186.750916,448.498657,420.015503
22456_46135,ASCUS,0.754637,ASCUS,0.802737,235.050980,87.493591,349.556549,226.137726
44344_43095,ASCUS,0.823360,ASCUS,0.9277682,402.823883,19.628185,554.844604,135.540298
44344_43095,ASCUS,0.284028,ASCUS,0.93689203,151.873138,399.887848,353.859772,554.381958
44344_43095,ASCUS,0.958112,ASCUS,0.99206287,364.955627,189.300476,608.000000,397.655579
37656_49175,ASCUS,0.981313,ASCUS,0.93964905,376.776550,441.279419,543.280823,608.000000
24888_34583,ASCUS,0.961731,ASCUS,0.99975926,283.721588,95.381851,383.056793,283.395203
24888_34583,ASCUS,0.250473,ASCUS,0.99832493,237.937454,430.098541,344.988678,587.895935
37656_13911,ASCUS,0.786045,ASCUS,0.9999845,177.388153,125.470512,298.854645,266.183685
52248_20599,ASCUS,0.011251,ASCUS,0.88498807,278.312256,54.908966,541.941589,377.375946
52248_20599,ASCUS,0.909939,LSIL,0.7173062,110.380981,427.970184,285.015381,572.567383
26104_41879,ASCUS,0.082851,ASCUS,0.9975591,377.084045,330.430603,450.827759,411.484192
15768_26679,ASCUS,0.913247,ASCUS,0.9999622,111.193924,371.664551,265.193909,474.260254
30968_28503,ASCUS,0.988482,ASCUS,0.95003986,428.146271,287.964142,560.225952,475.333649
48600_33975,ASCUS,0.241146,ASCUS,0.7278668,305.488129,197.650818,504.798431,355.136230
30968_54039,ASCUS,0.414794,ASCUS,0.89877176,70.432571,295.421478,361.972839,461.886871
30968_54039,ASCUS,0.069236,ASCUS,0.5754176,18.277027,2.627703,101.925873,54.420921
37656_41879,ASCUS,0.192796,ASCUS,0.77511555,125.518204,479.202026,380.023193,556.174805
17592_23031,ASCUS,0.285915,ASCUS,0.99913436,421.104431,17.215000,487.689514,102.604858
6648_40663,ASCUS,0.174253,ASCUS,0.90789807,20.728664,262.695953,148.677032,355.171539
47384_40055,ASCUS,0.138088,ASCUS,0.98438084,344.067230,168.351379,514.901062,307.578278
42520_13911,ASCUS,0.647126,ASCUS,0.87193394,250.515366,32.847488,373.341400,297.765442
19416_9047,ASCUS,0.699243,ASCUS,0.8049191,26.179619,183.785126,276.321838,535.579468
21848_29719,ASCUS,0.354566,ASCUS,0.9999949,44.070614,354.832855,171.783646,471.445160
4824_21815,ASCUS,0.285435,ASCUS,0.98544705,152.677139,185.242111,354.486023,337.394714
31576_50999,ASCUS,0.405427,ASCUS,0.98905396,14.776024,138.704681,153.477234,253.176544
18808_49783,ASCUS,0.999396,ASCUS,0.99972206,371.249542,125.211693,488.235199,285.440948
44952_16343,ASCUS,0.100355,ASCUS,0.8546524,260.481293,53.444183,397.939728,248.445435
18808_51607,ASCUS,0.478982,ASCUS,0.9973031,432.225311,6.013779,553.260620,147.474930
18808_51607,ASCUS,0.846172,ASCUS,0.8144142,362.652130,457.424835,511.528778,562.185242
45560_40055,ASCUS,0.676144,ASCUS,0.98900735,70.005753,366.869354,268.441589,607.842529
49816_17559,ASCUS,0.694424,ASCUS,0.9996346,183.715210,7.845131,369.639954,114.467384
37656_23639,ASCUS,0.976802,ASCUS,0.9937518,400.651154,143.618835,600.400208,315.812134
37656_23639,ASCUS,0.974644,ASCUS,0.99996305,183.528809,457.158325,372.013794,592.514648
41912_25463,ASCUS,0.110676,ASCUS,0.99996257,529.042969,34.363319,596.736450,181.663818
41912_25463,ASCUS,0.072170,ASCUS,0.8646447,29.978031,36.058578,144.833435,331.481140
21240_39447,ASCUS,0.594429,ASCUS,0.7266192,462.967285,77.095474,608.000000,547.359558
21240_39447,ASCUS,0.576967,ASCUS,0.9993444,1.000000,410.018738,191.867218,558.461792
47384_44919,ASCUS,0.307944,ASCUS,0.9825233,19.865028,443.788086,97.252716,523.832581
6040_38839,ASCUS,0.979312,ASCUS,0.9935952,194.984848,460.497192,454.040039,555.975952
18808_12087,ASCUS,0.999373,ASCUS,0.9999585,231.789917,158.687729,423.055847,427.067871
18808_12087,ASCUS,0.163406,ASCUS,0.9999702,201.620514,230.281952,433.846710,359.560028
5432_28503,ASCUS,0.017339,ASCUS,0.9038676,102.998970,142.937210,269.408112,424.413452
34616_32151,ASCUS,0.814578,ASCUS,0.99313265,264.695709,389.656555,415.591522,533.059021
34616_32151,ASCUS,0.501167,ASCUS,0.9980774,1.000000,249.111725,155.930573,386.665802
7256_30327,ASCUS,0.981269,ASCUS,0.9976131,228.383774,205.329300,493.904602,578.756470
7256_30327,ASCUS,0.057120,ASCUS,0.97976995,283.499512,267.456787,442.423096,545.360229
43736_14519,ASCUS,0.616137,ASCUS,0.9955319,426.220367,1.000000,592.962524,75.931610
43736_14519,ASCUS,0.984522,ASCUS,0.9900439,440.378235,426.635651,591.577332,608.000000
29752_52823,ASCUS,0.941551,ASCUS,0.999992,283.774323,206.350357,460.125702,366.147705
41304_40663,ASCUS,0.839157,ASCUS,0.9720425,401.988251,396.257996,536.392151,508.595276
41304_40663,ASCUS,0.769175,ASCUS,0.590447,430.789886,479.052643,554.435547,588.295044
41304_40663,ASCUS,0.629589,ASCUS,0.97381806,10.219864,170.424957,110.244904,349.990021
41304_40663,ASCUS,0.033817,ASCUS,0.97570467,539.521057,528.912170,608.000000,598.901917
41304_40663,LSIL,0.076940,LSIL,0.88529795,429.892151,483.883057,556.303223,596.809692
31576_16343,ASCUS,0.950641,ASCUS,0.938055,56.483688,166.661041,320.581604,262.383057
17592_31543,ASCUS,0.094927,ASCUS,0.998307,4.203495,186.869843,102.825302,337.201324
20632_20599,ASCUS,0.960999,ASCUS,0.9621881,47.428909,3.079269,326.611328,398.104004
25496_9047,ASCUS,0.972465,ASCUS,0.99973947,411.714661,484.970459,606.129700,596.442749
36440_37623,ASCUS,0.876105,ASCUS,0.94265527,250.057129,360.578918,383.553955,481.022522
36440_37623,ASCUS,0.922423,ASCUS,0.996191,359.459412,69.505486,532.945496,199.551086
38872_26679,ASCUS,0.977417,ASCUS,0.9559529,332.893768,148.424072,448.409760,291.598236
38872_26679,ASCUS,0.981451,ASCUS,0.967672,373.636047,223.779770,499.207703,412.756653
38872_26679,ASCUS,0.998448,ASCUS,0.98994046,2.492950,408.345886,183.808044,544.764709
38872_26679,LSIL,0.262776,LSIL,0.55971336,381.614838,221.591660,503.348785,439.571960
34616_30327,ASCUS,0.048066,ASCUS,0.99903405,154.068848,1.000000,254.905060,92.144592
34616_30327,ASCUS,0.990433,LSIL,0.9263675,117.415344,97.645653,259.645172,295.589661
9688_42487,ASCUS,0.999399,ASCUS,0.9994892,227.960327,243.489136,386.771729,391.138855
37656_33975,ASCUS,0.019585,ASCUS,0.8700133,1.000000,193.235077,176.404266,404.346832
27928_47351,ASCUS,0.970908,ASCUS,1.0,39.852638,1.000000,274.660370,156.554153
19416_34583,ASCUS,0.998379,ASCUS,0.99997663,190.569641,426.744965,394.147949,588.674988
32184_26071,ASCUS,0.070358,ASCUS,0.9999821,369.179871,148.368347,503.293274,262.259552
32184_26071,ASCUS,0.108671,ASCUS,0.9981529,420.289581,20.514465,597.416992,181.196884
5432_23031,ASCUS,0.965106,ASCUS,0.95608354,309.832123,226.172836,483.636932,441.073486
26712_9655,ASCUS,0.994145,ASCUS,0.9633563,64.412071,72.070938,201.663208,244.130875
26712_9655,ASCUS,0.992473,ASCUS,0.98902565,1.000000,12.180046,106.534927,142.597198
26712_9655,ASCUS,0.990109,ASCUS,0.99952424,116.004646,397.631348,324.648529,526.594360
26712_9655,ASCUS,0.113234,ASCUS,0.9992767,363.320953,6.591125,447.262665,113.804825
44952_9655,ASCUS,0.293921,ASCUS,0.99520904,265.393677,553.958923,368.508789,608.000000
19416_41879,ASCUS,0.919438,ASCUS,0.9996251,177.563843,216.042755,476.378052,373.316376
19416_41879,ASCUS,0.990675,ASCUS,0.95353025,234.814545,463.600861,399.773041,604.210266
36440_26071,ASCUS,0.523514,ASCUS,0.62775105,36.944855,25.611740,203.038879,282.138062
36440_26071,ASCUS,0.186552,ASCUS,0.8579795,67.347084,279.847473,230.671570,417.921753
35832_6615,ASCUS,0.448752,ASCUS,0.9970278,74.671318,154.732819,239.551422,335.329437
13944_44919,ASCUS,0.990299,ASCUS,0.99990535,62.550011,200.054062,246.164185,493.695740
22456_34583,ASCUS,0.110880,ASCUS,0.79883164,220.191864,360.894226,365.104950,512.590210
22456_34583,ASCUS,0.088142,ASCUS,0.85168564,277.385345,472.493439,452.245941,608.000000
43128_29719,ASCUS,0.718722,ASCUS,0.99166214,119.844017,288.999634,321.466553,409.689148
43128_29719,ASCUS,0.588325,ASCUS,0.96481544,133.466400,383.322968,309.379578,506.295319
21848_30935,ASCUS,0.007659,ASCUS,0.9977597,296.806915,497.701630,402.158905,598.933777
21848_30935,ASCUS,0.999570,ASCUS,0.7480504,229.005096,127.340401,404.905853,311.909119
24888_21815,ASCUS,0.016662,ASCUS,0.99276114,62.739719,480.082825,186.979218,600.974304
10296_40663,ASCUS,0.313031,ASCUS,0.60079616,68.014153,367.324982,231.043457,521.033630
19416_24247,ASCUS,0.199648,ASCUS,0.97259057,433.859894,262.445129,605.016846,491.720276
19416_24247,ASCUS,0.825838,ASCUS,0.9997625,38.658539,393.712524,299.265747,608.000000
19416_24247,ASCUS,0.998346,ASCUS,0.99889,72.076660,1.000000,360.240295,205.241425
34616_30935,ASCUS,0.983461,ASCUS,0.99736375,197.295578,402.044312,357.006226,552.757446
34616_30935,ASCUS,0.081955,ASCUS,0.9995536,93.798882,23.333298,252.046783,94.619080
29752_36407,ASCUS,0.991700,ASCUS,0.9957449,492.385010,74.179550,569.693970,254.509689
19416_37015,ASCUS,0.019266,ASCUS,0.99612904,318.438385,488.728241,490.535370,608.000000
31576_41879,ASCUS,0.829119,ASCUS,0.99946636,381.068085,358.479431,598.462158,608.000000
15160_19383,ASCUS,0.364523,ASCUS,0.9983911,178.922546,22.794609,263.076233,101.639648
15160_19383,ASCUS,0.390846,ASCUS,0.9850086,170.456451,442.790833,271.634399,605.852478
18200_42487,ASCUS,0.675462,ASCUS,0.9986224,3.148598,160.020142,182.762390,329.335968
18200_42487,ASCUS,0.124396,ASCUS,0.99855536,282.426483,236.390991,384.566986,333.876343
29752_33367,ASCUS,0.978614,ASCUS,0.7094979,382.511353,172.816635,541.240784,350.962280
24888_38231,ASCUS,0.596125,ASCUS,0.9661936,357.823547,48.525627,465.221008,183.270966
38264_15127,ASCUS,0.137878,ASCUS,0.9794459,233.133728,254.340942,387.110107,467.502686
13944_24247,ASCUS,0.119493,ASCUS,0.99904424,355.301300,47.863808,503.022980,135.917023
13944_24247,ASCUS,0.070765,ASCUS,0.99420303,37.433914,552.183472,196.852402,608.000000
37048_30935,ASCUS,0.449702,ASCUS,0.99991655,482.672974,23.179993,600.447632,178.137466
15768_36407,ASCUS,0.258073,ASCUS,0.9670378,415.214783,33.107971,603.364014,167.743622
46168_40663,ASCUS,0.134824,ASCUS,0.98303634,291.667419,47.533855,422.503723,168.554916
25496_54039,ASCUS,0.005418,ASCUS,0.99973756,1.000000,363.109619,25.119949,448.360168
36440_41271,ASCUS,0.485964,ASCUS,0.94888926,352.997620,393.692139,500.481262,608.000000
23672_53431,ASCUS,0.787270,ASCUS,0.76776344,241.331665,320.230621,425.230103,488.815948
10904_46743,ASCUS,0.426607,ASCUS,0.8577956,455.086334,34.916626,608.000000,181.926300
5432_21207,ASCUS,0.188927,ASCUS,0.9993618,399.306519,454.856659,600.917419,579.411133
49208_21207,ASCUS,0.912446,ASCUS,0.8924748,220.564041,135.521851,382.151123,306.913818
28536_12087,ASCUS,0.342801,ASCUS,0.9986879,148.730743,21.744026,294.927277,180.917358
