x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
47424_18848,ASCUS,0.037075,ASCH,1.0,163.668640,160.405060,519.988525,398.338593
26144_15808,ASCH,0.735565,ASCH,1.0,216.255402,83.825424,538.446411,451.829407
50464_26144,ASCH,0.067813,ASCH,1.0,1.000000,1.000000,539.501099,597.590698
42560_35872,ASCH,0.098315,ASCH,1.0,1.000000,116.155457,398.576447,608.000000
42560_35872,ASCH,0.140101,ASCH,1.0,26.408936,187.003571,316.983643,535.887207
5472_36480,ASCH,0.145570,ASCH,1.0,208.954010,1.000000,408.653351,286.467651
46208_49856,ASCUS,0.006667,ASCH,1.0,1.000000,31.159027,608.000000,608.000000
46208_49856,ASCH,0.457653,ASCH,1.0,1.000000,1.000000,511.059692,608.000000
46208_49856,ASCH,0.177091,ASCH,1.0,54.259666,80.453064,298.463593,467.584595
46208_49856,ASCH,0.068914,ASCH,1.0,1.000000,1.000000,608.000000,608.000000
23712_20672,ASCH,0.795932,ASCH,1.0,1.000000,128.409149,446.431213,502.552887
46816_49248,ASCUS,0.009959,ASCH,1.0,1.000000,166.705307,409.937775,423.590332
41344_24320,ASCH,0.062938,ASCH,1.0,53.770065,103.810638,555.710999,377.472198
29184_51072,ASCH,0.313697,ASCH,1.0,179.908310,352.150879,511.395935,561.000977
31008_1824,LSIL,0.103945,ASCH,1.0,95.765686,179.643509,570.081238,468.452454
31008_1824,LSIL,0.010204,ASCH,1.0,54.771317,306.758606,250.370499,544.612305
11552_53504,LSIL,0.025341,ASCH,1.0,67.286774,1.000000,601.296997,608.000000
26144_16416,LSIL,0.009036,ASCH,1.0,334.066925,162.348724,428.590057,326.427002
15200_4864,ASCUS,0.016491,ASCH,1.0,254.529297,189.835480,528.013306,529.304077
37088_5472,ASCH,0.909955,ASCH,1.0,64.268677,52.240334,586.984741,249.789307
24928_11552,ASCUS,0.007418,ASCH,1.0,114.229004,319.701965,563.540039,544.462097
24928_11552,ASCH,0.135961,ASCH,1.0,1.000000,173.450104,608.000000,608.000000
37088_6080,ASCH,0.169484,ASCH,1.0,122.958282,1.000000,602.450562,374.588379
54112_29792,ASCH,0.280549,ASCH,0.9999999,212.609589,333.601074,444.087311,608.000000
10944_17024,ASCH,0.120166,ASCH,1.0,50.489410,124.884056,359.586304,306.016968
12160_54720,ASCH,0.094620,ASCH,0.9999769,310.284424,296.254211,534.918701,558.143250
22496_11552,ASCH,0.113973,ASCH,1.0,210.413116,122.207489,447.385590,535.028442
21888_27968,ASCUS,0.005073,ASCH,1.0,498.378357,326.695587,600.902893,434.349762
5472_24928,ASCH,0.087330,ASCH,1.0,107.530228,21.341019,379.781372,379.843933
24928_17632,ASCH,0.730932,ASCH,0.8469816,161.256348,108.146652,337.586334,424.829346
4256_32832,ASCUS,0.006686,ASCH,1.0,94.315216,395.765289,577.682007,592.414917
27360_29792,ASCH,0.032146,ASCH,1.0,1.851440,85.993759,479.001617,593.535400
53504_29792,LSIL,0.013512,ASCH,1.0,5.161774,1.000000,603.559326,608.000000
9728_15200,ASCH,0.168305,ASCH,1.0,21.086395,126.080368,608.000000,398.448303
29792_32832,ASCH,0.803156,ASCH,1.0,5.815567,62.770905,410.352722,413.261475
20064_35264,ASCH,0.712987,ASCH,1.0,276.630737,4.420105,539.204590,239.920090
12160_37696,LSIL,0.008096,ASCH,1.0,307.165039,103.717270,605.893555,294.044739
18848_11552,ASCH,0.991109,ASCH,1.0,149.302658,55.286102,440.843689,276.622803
28576_39520,ASCH,0.440698,ASCH,1.0,315.302155,79.580765,562.461792,411.618652
35264_47424,ASCH,0.440198,ASCH,1.0,268.876526,1.000000,579.635986,578.120728
1216_28576,ASCH,0.059447,ASCH,1.0,83.431931,197.901688,525.359131,542.463562
15200_7296,ASCH,0.819297,ASCH,1.0,88.138260,219.046188,466.904053,530.369324
20672_23712,ASCUS,0.006117,ASCH,1.0,210.345474,373.256470,321.895447,604.742798
38304_47424,ASCH,0.121794,ASCH,1.0,303.509399,3.471161,577.603821,270.285889
4864_42560,ASCUS,0.007578,ASCH,1.0,110.963791,101.078232,436.702942,330.807739
43776_32832,ASCUS,0.006170,ASCH,1.0,20.204102,1.000000,476.215271,572.589233
3648_23104,ASCUS,0.013041,ASCH,1.0,186.788666,259.745026,254.870911,343.917206
20064_25536,ASCH,0.359637,ASCH,0.9986424,223.177200,315.789246,608.000000,592.356079
15808_31008,ASCH,0.199657,ASCH,1.0,23.283554,49.763504,390.852234,490.282532
36480_23712,ASCUS,0.005673,ASCH,1.0,9.371918,74.020706,600.716553,358.853088
36480_23712,LSIL,0.009942,ASCH,1.0,284.568695,519.210388,400.727936,608.000000
