0,1.0,0.0,0.0,0.0
3,1.0,4.111792295535821e-10,8.079661972725112e-33,4.999634395517926e-20
3,1.0,1.6638943524187583e-19,4.6239391142316764e-36,2.996861020943806e-21
3,1.0,3.379118880761612e-19,1.8329296461750374e-29,5.170750438064642e-13
3,1.0,6.267702037587902e-25,0.0,2.4892936266758916e-22
3,1.0,1.0280673212045692e-20,1.2391373782173324e-32,1.0367297477354941e-16
3,0.8513734340667725,4.005033110709988e-11,1.0874531246417358e-16,0.14862652122974396
3,5.174331629831386e-09,1.5133140607304085e-07,7.72310157043073e-15,0.9999998807907104
3,2.166939765402276e-07,1.462724185330444e-06,3.807048805978125e-13,0.9999983310699463
3,1.3555846578583441e-07,8.506497692906123e-07,2.0269295139888066e-13,0.9999990463256836
3,2.6561517429968262e-08,4.5122226310922997e-07,2.2563400529484329e-13,0.9999995231628418
3,2.300682133693499e-08,2.6932801233670034e-07,3.691704602605539e-13,0.9999997615814209
3,8.347185165291648e-09,1.68936566069533e-07,4.618763257599988e-14,0.9999998807907104
3,3.4146992788919306e-08,4.0941884549283714e-07,1.34741217207128e-13,0.9999995231628418
3,3.4721061581421964e-08,8.298406442008854e-07,1.51345990319178e-13,0.9999991655349731
3,6.646862971138034e-08,4.857765247834323e-07,2.6410598426111764e-13,0.9999994039535522
3,0.00035257491981610656,5.23482340213377e-05,6.62343124790965e-10,0.9995951056480408
3,1.3937433607225103e-07,2.8617059797397815e-06,4.789798115426014e-13,0.9999970197677612
3,0.00012207153486087918,3.34075593855232e-05,1.940116539644876e-10,0.9998445510864258
3,2.0222516994294892e-08,2.6543355602370866e-07,2.686148829408874e-13,0.9999997615814209
3,0.001323559321463108,5.8035187976201996e-05,3.914144564021171e-09,0.9986183643341064
3,6.373818905558437e-05,3.264098631916568e-05,1.8849792837727364e-09,0.9999035596847534
3,3.210849897072876e-08,3.100410310707957e-07,3.3801593793923723e-13,0.9999996423721313
3,0.00021379442478064448,5.793193122372031e-05,2.021647960148698e-09,0.999728262424469
3,0.0013026274973526597,6.622200453421101e-05,5.525809143591687e-09,0.9986311793327332
3,0.0002754221495706588,6.495598063338548e-05,5.386168844268013e-09,0.9996596574783325
3,0.0003454873221926391,3.893878238159232e-05,7.182617833834115e-10,0.9996155500411987
3,0.00036014034412801266,4.0474678826285526e-05,3.0965425779072575e-09,0.9995993971824646
3,0.000408363324822858,7.127183198463172e-05,3.4993690167794966e-09,0.9995204210281372
3,0.00047299900325015187,4.9395879614166915e-05,1.4521790436816673e-09,0.9994776844978333
3,0.0011888007866218686,8.480106043862179e-05,6.372844474356043e-09,0.9987264275550842
3,0.0003417143889237195,3.6114251997787505e-05,6.021015908075356e-10,0.999622106552124
3,0.0033457111567258835,0.00012193082511657849,1.1688590539904453e-08,0.9965323209762573
3,0.039109084755182266,0.00024364629643969238,5.5326250247844655e-08,0.9606472253799438
3,0.0011382902739569545,5.3226413001539186e-05,1.0413494067051943e-08,0.9988085031509399
3,0.0015814336948096752,7.864065264584497e-05,1.2623253553556424e-08,0.9983398914337158
3,0.002183931414037943,5.718739703297615e-05,1.7738184254767475e-08,0.9977588653564453
3,0.016828855499625206,0.0002949227055069059,7.466634269803762e-05,0.982801616191864
3,0.07340260595083237,0.0007309328648261726,0.0007613851339556277,0.925105094909668
3,0.029579531401395798,0.0004887355025857687,0.00020280371245462447,0.969728946685791
3,0.01978754624724388,0.0004960629157721996,0.00012022047303617,0.9795962572097778
3,0.028455713763833046,0.0005029485910199583,0.0001451725111110136,0.9708961844444275
3,0.028455713763833046,0.0005029485910199583,0.0001451725111110136,0.9708961844444275
3,0.004131917376071215,8.142755541484803e-05,1.4434479567171365e-07,0.9957864880561829
3,0.0003721613029483706,0.00012088382209185511,4.006794540600822e-08,0.999506950378418
3,0.015401194803416729,6.363932334352285e-05,1.2478875532906386e-07,0.9845350980758667
3,0.00035703100729733706,2.724805017351173e-05,1.6081600051620626e-08,0.9996156692504883
3,0.0007100965012796223,2.7726046027964912e-05,1.2053652298504858e-08,0.9992621541023254
3,2.2358673959388398e-05,1.0457913958816789e-05,1.2907765967185014e-09,0.9999672174453735
3,7.899237061792519e-06,5.826654160046019e-06,9.169082160198627e-11,0.9999862909317017
3,0.9332382678985596,5.613485427602427e-06,8.012458252437682e-09,0.06675621122121811
3,0.05313305929303169,8.025194256333634e-05,1.4082370825008184e-08,0.9467867016792297
3,4.2624051275197417e-05,9.319983291788958e-06,1.20243107137874e-10,0.9999480247497559
3,0.00016905137454159558,5.735228842240758e-05,5.409185988014542e-09,0.9997735619544983
3,0.12789368629455566,8.426558633800596e-05,1.1824204726451626e-08,0.8720220327377319
3,0.3873893618583679,7.123511750251055e-05,4.6029768441258057e-08,0.6125392913818359
3,0.8896304965019226,9.110214705287945e-06,2.6533882646617712e-08,0.11036035418510437
3,0.00015931398957036436,4.561462992569432e-05,6.949326003535816e-09,0.999795138835907
3,0.9331751465797424,6.023763944540406e-06,1.0546359341390144e-08,0.06681888550519943
3,2.6415782485855743e-06,7.5317830123822205e-06,4.1132175443436836e-10,0.9999898672103882
3,0.6636842489242554,3.220281359972432e-05,5.7135963515975163e-08,0.33628347516059875
3,0.12559445202350616,3.0369437808985822e-05,3.958045269314425e-08,0.8743751049041748
3,0.06279440224170685,4.456311580725014e-05,3.284309713080802e-08,0.9371610283851624
3,0.6844965815544128,1.9859076928696595e-05,1.623290657448706e-08,0.31548354029655457
3,0.021916965022683144,3.678030407172628e-05,2.0037983716747476e-08,0.9780462980270386
3,0.23226703703403473,3.9029502659104764e-05,7.112356570360134e-08,0.767693817615509
3,0.19693933427333832,4.585000715451315e-05,9.040627446665894e-08,0.8030146956443787
3,0.93863844871521,7.93604976934148e-06,1.3363787410014538e-08,0.06135362759232521
3,0.06903548538684845,5.445740316645242e-05,3.3096725360337587e-08,0.9309099912643433
3,0.25462606549263,9.537174628349021e-05,4.907750295046753e-08,0.7452784180641174
3,0.00034391091321595013,0.0001419576001353562,6.72365318976631e-09,0.999514102935791
3,0.9640499949455261,6.7588166530185845e-06,1.5758020666112316e-08,0.0359431691467762
3,0.48086774349212646,4.095961412531324e-05,2.6372333650215296e-08,0.5190913081169128
3,2.2614869521930814e-05,7.694967280258425e-06,3.31376135420669e-08,0.9999697208404541
3,3.18392958433833e-05,1.2531410902738571e-05,6.79612313092548e-08,0.9999555349349976
3,5.20657304150518e-05,2.08583842322696e-05,2.4209950311160355e-07,0.9999268054962158
3,2.5160408767987974e-05,2.139857861038763e-05,3.4099477375093556e-07,0.999953031539917
3,0.00010355390259064734,3.0372726541827433e-05,8.852502446643484e-07,0.9998651742935181
3,0.00010739931167336181,4.595363498083316e-05,1.7644864556132234e-06,0.9998447895050049
3,0.008636432699859142,0.0016193505143746734,0.010730015113949776,0.9790142178535461
3,0.008742712438106537,0.0016264031874015927,0.011744986288249493,0.9778859615325928
3,0.008329596370458603,0.0016464055515825748,0.0105524817481637,0.9794714450836182
3,0.005906623788177967,0.001595445559360087,0.00810511875897646,0.9843927621841431
3,0.006047043949365616,0.0015766768483445048,0.008667982183396816,0.9837082028388977
3,0.0066502029076218605,0.0015684805111959577,0.008555075153708458,0.9832263588905334
3,0.009186659939587116,0.0018471942748874426,0.01114638801664114,0.9778197407722473
3,0.008600744418799877,0.0016709117917343974,0.010318324901163578,0.9794100522994995
3,0.007579308934509754,0.001533115399070084,0.009262735024094582,0.9816249012947083
3,0.008304567076265812,0.0017071933252736926,0.009377572685480118,0.980610728263855
3,0.006307487841695547,0.001382458838634193,0.006604711525142193,0.9857053756713867
3,0.006327311974018812,0.0014293561689555645,0.005175037309527397,0.9870682954788208
3,0.003327659098431468,0.00082559505244717,0.0016785694751888514,0.9941682815551758
3,0.003708713222295046,0.001005154219456017,0.0021581135224550962,0.9931280612945557
3,0.002725420519709587,0.0009015648392960429,0.001784926513209939,0.9945880174636841
3,0.005055713001638651,0.0010238951072096825,0.0039832512848079205,0.9899370670318604
3,0.009555401280522346,0.0015637236647307873,0.01422295905649662,0.9746579527854919
3,0.0029773078858852386,0.0009329672902822495,0.0017659702571108937,0.99432373046875
3,0.002449283143505454,0.0008551235077902675,0.0013769882498309016,0.995318591594696
3,0.001363904681056738,0.0007139541557990015,0.00046322945854626596,0.9974588751792908
3,0.004712597467005253,0.0013169975718483329,0.0055979168973863125,0.9883725047111511
3,0.0011396898189559579,0.0006389959598891437,0.00036907693720422685,0.9978522062301636
3,0.0007308591739274561,0.00045713718282058835,0.00025391546660102904,0.9985581040382385
3,0.014427784830331802,0.0014233493711799383,0.04339691624045372,0.9407519698143005
3,0.013727683573961258,0.001460519153624773,0.04331723600625992,0.9414945244789124
3,0.010194187983870506,0.0014196925330907106,0.014622488990426064,0.9737637042999268
3,0.0005655754939652979,0.00039460379048250616,0.0001611388142919168,0.9988786578178406
3,0.0007499298080801964,0.00043397845001891255,0.0002295620070071891,0.9985866546630859
3,0.0007159817614592612,0.0004520099610090256,0.00019517558393999934,0.9986369013786316
3,0.0030463191214948893,0.00105528614949435,0.0030012044589966536,0.9928971529006958
3,0.007501519750803709,0.0007362753967754543,0.0004721406439784914,0.9912900924682617
3,0.0022256977390497923,0.0009748426382429898,0.00013006939843762666,0.996669352054596
3,0.019146421924233437,0.0039043931756168604,0.0005682047340087593,0.9763809442520142
3,0.011178478598594666,0.0023759633768349886,0.0005365773686207831,0.9859090447425842
3,0.010363518260419369,0.0011745671508833766,0.0005389615544117987,0.9879229664802551
3,0.03753788396716118,0.0007610531756654382,0.003582713194191456,0.9581183791160583
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,2.99689474840446e-29,0.0,8.526971412758846e-15
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,1.270062113101303e-25,0.0,2.1455571694306563e-11
3,1.0,1.5555340435645133e-21,8.693483082205432e-32,3.6304856343427616e-10
3,1.0,1.278792157094356e-27,0.0,2.2678519644785476e-21
3,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
3,1.0,8.636735073551689e-23,2.8872609335154627e-34,2.022525258382757e-09
3,1.0,2.7385469145638262e-22,7.5447855944780775e-34,4.298977174244101e-09
3,1.0,0.0,0.0,0.0
3,1.0,1.365805530079253e-23,1.31484797207279e-35,6.061485202657479e-10
3,1.0,1.7671795758205594e-24,4.854743598753527e-37,1.945543448567122e-10
3,1.0,6.1035552687838346e-24,2.7949910841592368e-36,4.0289804825732745e-10
3,1.0,1.1762488021001571e-23,8.756370348236901e-36,5.827294757843049e-10
3,0.061610784381628036,0.00017829067655839026,0.00028116951580159366,0.9379297494888306
3,0.10612238198518753,0.00014754780568182468,0.00021955186093691736,0.8935105800628662
3,0.006127878557890654,0.0011087148450314999,0.003011012449860573,0.9897524118423462
3,0.006715986877679825,0.001164681394584477,0.0031969735864549875,0.9889223575592041
3,0.004200201481580734,0.0007547615095973015,0.0016600660746917129,0.9933850169181824
3,0.006699664983898401,0.00110826944001019,0.003693097271025181,0.9884989857673645
