0,0.9998536109924316,6.86264603087447e-14,0.000146304679219611,4.718392432323526e-08
0,0.9999855756759644,4.4165425440098605e-13,1.4115314115770161e-05,2.651671593412175e-07
0,0.9999890327453613,7.125044640659411e-15,1.089631041395478e-05,3.215565769210116e-08
0,0.9998675584793091,1.6986080028091335e-15,0.00013237517850939184,4.660540842138516e-09
0,0.999951958656311,2.9789034737201514e-13,4.771656676894054e-05,2.678313819615141e-07
0,0.9995763897895813,1.3045753442363778e-13,0.00042324562673456967,3.5958805710833985e-07
0,0.999970555305481,1.7098762726888705e-13,2.934361509687733e-05,4.930510755229989e-08
0,0.9925231337547302,2.483893646321178e-10,0.007422931957989931,5.395533662522212e-05
0,0.9999347925186157,2.6136556027095414e-12,6.460565782617778e-05,5.97803818891407e-07
0,0.9745892286300659,2.6289331822582085e-11,0.0253993459045887,1.1445946256571915e-05
0,0.9999551773071289,7.076290694764875e-15,4.479699055082165e-05,1.41284663968122e-08
0,0.9315813779830933,2.5340732179301995e-08,0.057856716215610504,0.010561948642134666
0,0.012280629947781563,0.00053895462770015,0.14637820422649384,0.8408021926879883
0,0.663654625415802,6.809779407035421e-09,0.32506635785102844,0.01127898134291172
0,0.8767958879470825,1.5972874223280087e-07,0.06429702043533325,0.0589069165289402
0,0.9999276399612427,5.637121845702975e-12,7.228107278933749e-05,7.949859792688585e-08
0,0.9999957084655762,4.00599553529446e-11,3.2852567528607324e-06,1.0161646741835284e-06
0,0.9999504089355469,1.3240372340184159e-11,4.910949064651504e-05,4.388434717839118e-07
0,0.9876263737678528,8.187879707577395e-09,0.010056711733341217,0.0023168628104031086
0,0.9341530799865723,5.6417807314801394e-08,0.03298698738217354,0.03285982832312584
0,0.9071815609931946,1.1778870323553292e-08,0.08452420681715012,0.00829421915113926
0,1.0,4.220245680697232e-12,2.1386217241570193e-09,1.4659915059667128e-08
0,0.9999467134475708,5.4467410128596766e-14,5.312028952175751e-05,1.9142568419283634e-07
0,0.9998739957809448,6.893840498456427e-10,2.8910670152981766e-05,9.702466195449233e-05
0,0.9964723587036133,1.085585044080517e-08,0.0033882090356200933,0.0001394701102981344
0,0.9999477863311768,2.0853356544271902e-14,5.218185106059536e-05,1.9529387884631433e-08
0,0.9999936819076538,1.7014571717689775e-13,6.30860904493602e-06,6.802815732953604e-08
0,1.0,4.983687751760127e-16,6.334998910389162e-20,2.3786204553976694e-21
0,0.9999994039535522,7.533265677928114e-11,5.70992391146774e-08,5.151517825652263e-07
0,1.0,1.4209504968200554e-15,4.3632879045725766e-20,7.061000309066609e-21
0,1.0,3.9933205667978117e-14,2.4967464099345427e-17,4.335470311710907e-17
0,1.0,3.775040345696968e-15,2.574320483114562e-18,4.575847343357592e-19
0,1.0,1.0453552562909521e-16,2.371925543094175e-20,4.0896836998038844e-20
0,0.9140907526016235,9.1834179150041e-10,0.08545021712779999,0.0004590761964209378
0,0.9999992847442627,3.399653819380024e-16,6.707718398502038e-07,1.1084396733807012e-09
0,1.0,2.6605967253022327e-14,1.5788939189076627e-18,2.4061850634700428e-18
0,0.9985359907150269,6.33894846335803e-13,0.001463936292566359,3.295587802654154e-08
0,1.0,2.665596150926153e-13,1.7233083848822162e-09,1.463800055560155e-13
0,0.9999645948410034,4.900614487238393e-14,3.535160067258403e-05,3.9824605418958825e-11
0,0.9999517202377319,2.191691313570103e-14,4.828219971386716e-05,4.1051190224905554e-11
0,0.9999983310699463,3.5115732885523596e-14,1.6133202507262467e-06,5.441490357263601e-13
0,0.9999991655349731,6.572540363521118e-13,8.85293729879777e-07,1.465789642440818e-11
0,1.0,4.798123347095901e-17,3.788268882750712e-15,3.3498621775081106e-23
0,0.9999595880508423,2.2330997050427556e-14,4.0468064980814233e-05,2.6512028683534083e-11
0,0.9999994039535522,1.6142865717121493e-14,5.862623879693274e-07,7.107069923892317e-14
0,0.9999998807907104,5.574358236594033e-16,1.6938118108100753e-07,9.59481399090108e-15
0,0.9999958276748657,3.02494167951986e-14,4.2309397940698545e-06,4.731247078143541e-12
0,0.9999384880065918,2.0924410750085276e-13,6.143410428194329e-05,7.742122676290819e-08
0,0.9999486207962036,3.446322545917757e-13,5.131310535944067e-05,1.0995200483421286e-07
0,0.9999879598617554,1.3680997307252696e-11,1.1786730283347424e-05,2.0130813993546326e-07
0,1.0,1.153346923671848e-18,8.370986681605075e-10,5.251400062762938e-19
0,0.9999858140945435,5.861688218145034e-11,1.3796070561511442e-05,3.5728871239371074e-07
0,1.0,2.3420517239863058e-17,2.67673272436042e-10,4.370870436603303e-19
0,1.0,5.964156035362378e-13,4.586801316368294e-13,6.238714570100106e-19
0,1.0,2.458036673372776e-18,4.715793866516549e-10,2.597837486423386e-19
0,1.0,2.5981854709673294e-18,4.822260368797515e-10,2.816356632274875e-19
0,1.0,1.0979541759006516e-15,1.3774747943846866e-14,4.9799095104466785e-22
0,1.0,2.0794415870788136e-19,3.240633243525931e-17,1.0184114167717576e-26
0,1.0,2.168405023517605e-20,9.742488977464672e-23,2.1418052207487272e-32
0,1.0,7.736262901334451e-20,1.206398074709754e-19,1.8353924290914226e-29
0,1.0,9.412728589606425e-20,3.735992578986147e-20,2.066981743322065e-30
0,1.0,3.1686520150559e-20,7.190075876080533e-23,6.525313139472494e-33
0,1.0,5.038556232174744e-21,4.001632856622204e-32,0.0
0,1.0,1.1973111079399469e-19,2.7363003649235016e-23,7.845609292532886e-33
0,1.0,1.8490976358769377e-20,2.8552269659525687e-17,2.655477503628468e-28
0,1.0,2.3890854386091976e-15,1.653946135604656e-08,1.3586554587142379e-15
0,1.0,4.178638839569433e-14,1.7886580650869108e-32,0.0
0,1.0,1.4923122687669071e-13,2.483641667886928e-36,0.0
0,1.0,9.221407139400548e-14,7.111627821766676e-37,0.0
0,1.0,3.070785813130694e-14,1.4943397497853905e-36,0.0
0,1.0,1.1542560323881713e-14,0.0,0.0
0,1.0,1.2381571191499158e-13,1.2632221367138955e-37,0.0
0,0.9846886396408081,4.3655357107041937e-10,0.015311269089579582,6.267915608759722e-08
0,0.8492344617843628,5.623954280054022e-08,0.15069511532783508,7.03378245816566e-05
0,0.154065802693367,1.3671136912307702e-05,0.406108558177948,0.43981194496154785
0,0.9999294281005859,2.5978752569294494e-13,7.054435991449282e-05,2.2856887823413663e-12
0,0.9226121306419373,5.812739178878701e-09,0.0773552656173706,3.2604773878119886e-05
0,0.9999997615814209,6.007759055320049e-16,2.7490759180182067e-07,4.026485728918992e-16
0,0.9999947547912598,1.495549323759452e-14,5.224353571975371e-06,1.0971352136252693e-13
0,1.0,9.493700121036868e-17,4.524863594923545e-09,1.9089754826608497e-18
0,0.9988627433776855,2.5599312600266266e-11,0.0011372327571734786,2.397717802082866e-09
0,1.0,1.4905505124991165e-18,8.063337324226705e-12,6.566898480150004e-23
0,0.9999996423721313,1.2721514142945926e-14,3.59816482387032e-07,2.7398720634950677e-15
0,1.0,3.1294839920004453e-17,1.7435032972912268e-08,2.588461135686156e-18
0,0.9866561889648438,2.1370962777211844e-09,0.013343359343707561,4.3801594529213617e-07
0,0.9999251365661621,1.8107981477125112e-13,7.491635187761858e-05,4.643924134128952e-12
0,1.0,5.7392040830195204e-18,1.2283132289070409e-09,4.9932683359755357e-20
0,1.0,2.854486473868211e-17,5.986072970642908e-09,1.3761274455452687e-18
0,1.0,7.937995838370854e-19,5.085081244970979e-10,6.604916829994451e-21
0,1.0,6.4932561391585726e-18,3.9049172229077556e-10,1.878359957839568e-20
0,0.9999995231628418,1.0118102898901788e-15,5.060327339379e-07,7.082110234628985e-16
0,0.9999873638153076,2.5400641063145352e-14,1.2673161108978093e-05,2.417731000212836e-13
0,1.0,4.518553712204872e-19,2.3995232467655114e-09,3.128536340286492e-20
0,0.9999933242797852,1.619521248878708e-12,6.644257155130617e-06,5.904409990445392e-13
0,1.0,1.2347390144052283e-18,3.489887490104593e-09,9.234508649222754e-20
0,1.0,3.542571372464527e-18,1.8823453018512737e-08,1.2118505132655797e-18
0,0.9999963045120239,2.9931118330762908e-15,3.6957135307602584e-06,2.455778568238691e-14
0,0.9910066723823547,2.4798244013801707e-10,0.00899328663945198,6.575390898433398e-08
0,1.0,1.4581173810663717e-18,2.4979425194970872e-09,1.5111316708682308e-19
0,1.0,5.036683559245174e-17,6.10575500749333e-13,4.0570482742437564e-22
0,1.0,2.1253148525018966e-18,3.699875421227933e-13,2.801702929309203e-23
0,0.9928935170173645,1.497007406925377e-09,0.006979431491345167,0.00012708312715403736
0,0.9731629490852356,1.5907305472850908e-09,0.026816437020897865,2.057661367871333e-05
0,1.0,7.791803142233105e-18,1.7990159058636768e-12,3.413159808563193e-22
0,1.0,1.0218332175201492e-16,2.1127273108073608e-12,1.888640544617702e-21
0,1.0,1.2394499444785188e-16,1.0979495307719689e-12,8.963127977026438e-22
0,1.0,1.438076986852835e-17,2.8190310871235857e-13,4.7292561522241576e-23
0,0.9929002523422241,5.691840401778059e-11,0.007099738344550133,1.84398913916084e-08
0,0.9987072944641113,4.641733108989854e-10,0.001292646862566471,1.2597298315597527e-08
0,0.9999983310699463,5.6349131090371873e-14,1.6836060012792586e-06,4.240017557432911e-14
0,1.0,9.550556519407043e-15,1.8145549063319777e-08,7.269632972849818e-18
0,0.9999997615814209,7.217116274993007e-15,2.9124387879164715e-07,3.8548130616364307e-16
0,0.9999997615814209,6.527263420112424e-15,2.108826890889759e-07,8.468356944567085e-16
0,0.999998927116394,7.358587887250009e-14,1.126912593463203e-06,1.2959752323756565e-14
0,0.999975323677063,4.9062977395012905e-14,2.4681537979631685e-05,8.677151336865252e-13
0,0.9999997615814209,1.5658657638757678e-14,2.874475057978998e-07,3.196727753926147e-16
0,0.9999996423721313,1.0851923201195268e-13,3.1905955211186665e-07,1.4254560768247378e-15
0,0.999998927116394,3.115003914533343e-13,1.1149101055707433e-06,2.070350286337546e-14
0,0.9999991655349731,9.699656849200197e-14,8.452512361145637e-07,2.526352506370972e-14
0,1.0,2.20922243918272e-15,2.5873587716773727e-08,9.14540877580427e-17
0,0.9999990463256836,6.7234438739930454e-15,9.43372072015336e-07,2.0547638636685302e-14
0,1.0,2.3321884787957936e-12,4.412944232257132e-09,1.5260874026068114e-14
0,1.0,2.506347462217221e-16,4.476593762348102e-09,2.0502908117142558e-18
0,0.9999997615814209,1.008939165836342e-15,2.8270298457755416e-07,1.153352777629043e-15
0,0.9999996423721313,1.2437222992551307e-15,3.9677848917563097e-07,3.791491419598541e-15
0,0.9997346997261047,1.3150512579926388e-12,0.00026524445274844766,7.448855421365863e-11
0,1.0,6.975690868020527e-17,3.2696907403817477e-09,6.892284447738973e-19
0,0.9999998807907104,1.3191316308459313e-15,1.4597031849916675e-07,9.19750725776082e-16
0,0.9999996423721313,1.4860401591990785e-13,4.04520562824473e-07,7.761849939635825e-15
0,0.9999998807907104,8.570473330863932e-15,1.7166111376809567e-07,9.47434727107668e-16
0,0.9999998807907104,1.4406749295462927e-16,1.1036337355108117e-07,1.7292748041946958e-16
0,0.9998304843902588,4.632609942357979e-13,0.0001695109240245074,2.926086803411998e-11
0,1.0,7.23159483973702e-20,1.1454098381198919e-20,8.051821270646649e-32
0,0.9997490048408508,3.7169902572520286e-12,0.0002510208869352937,1.2940262750227305e-10
0,0.9999992847442627,2.694389305903268e-16,6.60715784306376e-07,2.5175583138510463e-15
0,1.0,7.382846701748114e-18,8.16882379362865e-18,1.1640082693009723e-25
0,0.9999998807907104,4.425993583051811e-16,7.745847341311674e-08,4.9438262489134415e-17
0,1.0,5.609403563042189e-17,2.2744757001521537e-17,6.4605389317947825e-27
0,0.9999982118606567,1.109294337701787e-14,1.7515146737423493e-06,4.02132618653947e-14
0,1.0,6.548132459048198e-17,8.649034789688821e-15,1.1026206667265803e-24
0,1.0,1.7451280898877e-14,2.4340222282148716e-08,3.095018684597811e-17
0,1.0,8.89558405777792e-14,1.0527809735094706e-08,1.957156147723134e-17
0,1.0,1.626532974063552e-14,2.2043120107007041e-10,4.2454886120606535e-17
0,0.9850119352340698,1.6277372338890927e-08,0.014960326254367828,2.77016733889468e-05
0,0.9993977546691895,1.3042156718123587e-16,0.0006022372981533408,6.017772543297217e-13
0,0.9999954700469971,1.5906854555335775e-13,4.523931238509249e-06,5.032118927279783e-13
0,0.9998939037322998,1.1349013295434106e-15,0.00010606797877699137,7.769374878695279e-13
0,0.9999704360961914,1.8471705738833882e-17,2.9507917133742012e-05,1.6128889673491797e-14
0,1.0,5.478239389899997e-13,1.5110796169892637e-08,5.3681810786940926e-14
0,0.9998698234558105,5.380227284808412e-16,0.0001301587326452136,1.0850851467347766e-12
0,0.9711426496505737,2.985738392635717e-11,0.028857244178652763,3.651899405099357e-08
0,0.9998905658721924,1.9796992956630857e-14,0.00010938699415419251,6.672062641960297e-12
0,0.4645286202430725,6.713470668273658e-09,0.5354458093643188,2.556648541940376e-05
0,0.3612406253814697,9.043405135855664e-09,0.6387491822242737,1.020040326693561e-05
0,0.9991843104362488,2.5804447554428345e-12,0.0008156663971021771,1.0141482098546817e-09
0,0.9999659061431885,5.106960861145371e-14,3.4137567126890644e-05,4.576868398165068e-12
0,0.19617557525634766,4.266178965650624e-09,0.8038225769996643,1.7895952169055818e-06
0,1.0,1.060190588375858e-15,2.01512921904623e-08,1.0005509875482543e-12
0,1.0,1.0552490955703653e-13,1.2515400174550884e-11,5.117638733179004e-17
0,1.0,1.9375637433458742e-13,3.567988127173294e-10,1.9086861762416092e-16
0,1.0,3.1729530027696518e-12,2.8131414722237487e-15,6.713806809575219e-17
0,1.0,1.231856955850874e-15,2.835309487192461e-10,3.1544200845140535e-13
0,1.0,2.6717948396781134e-14,1.11168018599223e-16,1.9938196846551816e-22
0,1.0,6.296737762277738e-13,8.058706590929887e-09,4.911633708255814e-14
0,1.0,2.95386540849821e-15,7.811678387481535e-12,2.430185826879372e-12
0,1.0,1.338398623429004e-14,1.8061088624676813e-08,1.3778467299399577e-12
0,1.0,6.637269537148119e-14,1.0649973125609336e-09,1.3867752161455388e-14
0,1.0,1.1420843383427165e-14,3.6318997397206954e-13,7.73151372139566e-20
0,1.0,9.904065084668915e-16,9.991894422967107e-09,3.8448522143852415e-11
0,1.0,7.450756443328594e-16,4.462433977892033e-09,1.256174309537117e-12
0,1.0,1.6288776967868235e-13,1.6756298253649168e-16,1.5206774482281921e-21
0,0.9999948740005493,9.315086272861442e-14,5.15171359438682e-06,3.058567938848955e-12
0,0.9999979734420776,4.561995854863998e-13,1.967939851965639e-06,3.01739522257094e-09
0,0.9999998807907104,3.856610042034031e-15,1.3176217805721535e-07,1.8198903495303398e-10
0,0.9999996423721313,1.0182424463333912e-14,3.94359631172847e-07,2.25775592666011e-10
0,0.9999916553497314,7.334322087377068e-14,8.369112947548274e-06,4.560140242845789e-13
0,1.0,2.4568698854879334e-14,4.174361412090377e-10,8.255383612520894e-17
0,0.9999866485595703,8.341595372340221e-14,1.3374249647313263e-05,4.6903429057332247e-11
0,0.9999994039535522,1.9685692827361642e-14,5.972054282210593e-07,8.01003846584436e-11
0,0.9999862909317017,3.2091900751402003e-12,1.368929042655509e-05,4.144014298379517e-11
0,0.9999998807907104,4.670512674526117e-12,7.284187830691735e-08,1.081388242840653e-10
0,0.9999995231628418,7.60905112518178e-15,4.911217956760083e-07,7.484905707386136e-13
0,1.0,1.5604845635618612e-14,2.0484328899783577e-08,7.88711977672829e-12
0,0.9999995231628418,7.936888451152979e-15,4.3746896949414804e-07,4.607883866136753e-11
0,0.9999984502792358,2.1384274559443917e-12,1.6068454442574875e-06,1.8843934659201755e-12
0,0.9989136457443237,2.164994711284507e-10,0.001084013027139008,2.3389829948428087e-06
0,0.9996465444564819,1.3959035316535306e-10,0.00035227692569606006,1.1827903563244035e-06
0,0.9969258904457092,5.669905656091601e-10,0.003063668729737401,1.0381004358350765e-05
0,1.0,2.89793761903967e-11,1.0021243834756888e-09,3.491668412736182e-11
0,0.9976831674575806,1.6244988687574846e-10,0.0023154623340815306,1.3996967709317687e-06
0,0.9999997615814209,4.9167926674531515e-12,2.755856201019924e-07,2.971522550590522e-12
0,0.9972912669181824,1.6551403303477485e-10,0.002706698374822736,2.048542000920861e-06
0,0.9999678134918213,2.0093808561494342e-11,3.207667759852484e-05,8.765320558268286e-08
0,0.9999996423721313,4.5724697730106355e-15,3.2446561704091437e-07,2.876239921080037e-15
0,0.9999973773956299,1.2236069396479119e-14,2.6099064598383848e-06,1.0253614194418847e-14
0,1.0,6.826929912565603e-16,2.1978109436548987e-12,7.367678070470269e-19
0,1.0,1.5650554974523803e-16,1.0393473637293482e-08,4.054908184161906e-17
0,0.9999996423721313,1.551247404574257e-16,3.1869981853560603e-07,7.582071431745836e-16
0,1.0,1.4631740304494982e-14,1.8496544627964046e-13,1.6438696022585566e-19
0,1.0,1.2277761205175923e-14,6.622730792590903e-13,1.0665087791829952e-18
0,1.0,2.828180806900045e-17,2.7584084349996374e-08,5.124062948688336e-18
0,0.9999935626983643,3.043178339531827e-12,6.4114633460121695e-06,5.611885522255333e-12
0,1.0,1.0351506300352795e-13,4.0886785512839197e-08,6.06979998354169e-15
0,0.9999996423721313,1.576803574862562e-12,3.6921446167070826e-07,3.54462038063344e-13
0,1.0,3.0912010012254174e-14,7.09915145332557e-13,9.474582958614638e-20
0,1.0,9.045558017352871e-16,3.786346525203044e-08,7.974090588182641e-17
0,1.0,2.218486862043314e-15,2.086494306494077e-22,1.476456304018654e-22
0,0.9999998807907104,1.2882367698627273e-12,1.0005915385136177e-07,9.93279677258263e-13
0,0.9999986886978149,3.602138390085968e-14,1.3436382459985907e-06,7.239032913690033e-14
0,1.0,1.3307112912129028e-14,5.11854904027324e-20,2.152086260605904e-22
0,1.0,2.986734257318617e-16,6.629400262254947e-14,9.23094627959252e-21
0,1.0,3.162364007759122e-18,1.2714206893522745e-23,2.1383482209322386e-28
0,1.0,1.1455907199016373e-17,4.435040503731541e-29,2.737658258432308e-30
0,1.0,4.1274412635926623e-19,3.3129568546286956e-31,1.1114639980386467e-31
0,1.0,1.1002926551970084e-17,1.6581482905080878e-33,8.652957796911399e-31
0,1.0,6.032885228909163e-16,3.5076902296259253e-25,2.765048191803747e-25
0,1.0,3.172878217807222e-17,6.597100572109024e-24,7.92918309983101e-28
0,1.0,2.6738264380377075e-12,2.231808488017961e-12,6.442458481433324e-17
0,1.0,9.098876987809866e-26,0.0,0.0
0,1.0,1.2343390400464351e-25,0.0,0.0
0,1.0,4.695912373688625e-14,8.489145497669881e-11,1.5424901757780562e-17
0,1.0,2.830237109005895e-28,0.0,0.0
0,1.0,6.384649541574402e-16,3.419123930463848e-17,4.9970791829069616e-20
0,1.0,3.4924303307095226e-17,4.3531132599207475e-20,2.3084816584894423e-22
0,1.0,1.4953229310432412e-18,1.599385508621203e-23,1.388413682116447e-25
0,1.0,2.3223724354691792e-17,4.852691010356066e-21,7.57276492297773e-24
0,1.0,2.2889593018057122e-17,1.771450887843782e-25,2.2637654048379673e-27
0,1.0,5.3617847305687254e-18,8.8813660467427e-24,1.6461856925514744e-26
0,1.0,1.7617865508728576e-18,1.2040455979945905e-24,5.208286570816569e-27
0,1.0,2.6170042951920053e-19,3.9376340091672864e-20,2.496741876129586e-28
0,1.0,1.6890682677709023e-16,1.983977083097263e-13,2.0471080339746534e-20
0,1.0,9.525753773023847e-20,2.3662098315609375e-16,1.0863457759985788e-25
0,1.0,9.547615519370223e-13,3.608477814950302e-17,6.421834457013903e-21
0,1.0,5.092733185202869e-16,9.67571600391442e-22,5.74857809813722e-27
0,1.0,2.43954585943092e-14,9.48781851695113e-13,6.716592319608476e-19
0,1.0,1.4562844232752093e-16,4.20068578038876e-18,1.762897244396567e-24
0,1.0,5.987256453425169e-14,8.263295561992739e-16,3.1606106724350193e-21
0,1.0,1.3807771270301028e-16,6.592055460524771e-13,1.1799536759819306e-20
0,1.0,5.312494278637609e-18,9.915405797041466e-16,2.053406661923524e-25
0,1.0,1.0223268654680359e-19,7.139854435197266e-19,1.5632028986667688e-27
0,1.0,7.935737862773253e-16,1.249821283683538e-28,5.867687141173284e-34
0,1.0,1.3998261303902436e-14,7.313968199321436e-19,6.762981848828446e-24
0,1.0,2.523475411461225e-21,5.7581792960058095e-31,0.0
0,1.0,9.287656047894809e-17,2.028682533376444e-14,1.9580304695577156e-24
0,1.0,7.424669780699407e-19,7.47240177476131e-35,1.6104148628345526e-34
0,1.0,1.8335905168330446e-14,3.54582634109962e-20,1.3957359136906116e-26
0,1.0,5.625229477204647e-20,1.2554819218689058e-31,0.0
0,1.0,2.9008798475999096e-22,5.442206514605469e-35,2.2021289059091961e-38
0,1.0,4.651149665797871e-20,1.6333421702825757e-13,4.342423297877926e-24
0,1.0,2.4798214799362157e-25,0.0,0.0
0,1.0,2.334254517839738e-26,0.0,0.0
0,1.0,7.483538735969704e-17,2.627034811908402e-09,4.761577825209303e-19
0,1.0,9.863242755625369e-29,0.0,0.0
0,1.0,3.6652292809102815e-19,1.7162383031609993e-29,2.510946620908862e-34
0,1.0,3.6644390805823523e-23,0.0,0.0
0,1.0,4.226385778372538e-26,0.0,0.0
0,1.0,3.544024133456924e-22,3.6638257723057407e-37,0.0
0,1.0,3.0695588935370373e-27,0.0,0.0
0,1.0,7.93664180574665e-17,4.0033013254218985e-15,2.59683765535024e-26
0,1.0,8.049422538019754e-14,4.321526794662465e-28,2.9563949092717376e-27
0,1.0,3.120835024867513e-13,4.239026118820738e-27,1.2565152143171204e-26
0,1.0,1.9147910338600466e-15,4.095931086913565e-34,1.3341262790307265e-30
0,1.0,2.888596755351938e-17,0.0,5.616716916179692e-35
0,1.0,1.9121176522947242e-17,0.0,2.509346387388309e-35
0,1.0,7.538036835796045e-16,3.1557313163076254e-36,8.147577040464633e-31
0,1.0,3.5992687801035246e-16,8.994975327325213e-16,3.921945447037927e-24
0,1.0,3.866876134294312e-16,8.735582922173371e-14,1.4645195132363394e-22
0,1.0,2.5194931911245714e-21,4.418769053756222e-18,1.5213847484500512e-29
0,1.0,3.759774112069926e-17,3.800293684342454e-13,1.0767263469557458e-22
0,1.0,3.892119287765654e-18,1.0705160556605083e-17,1.3944008898680415e-25
0,1.0,4.2754047466267337e-19,1.1688211497184166e-20,2.0753023625349256e-29
0,1.0,1.1084075153818354e-15,4.750181022384732e-28,1.870697138261943e-32
0,1.0,3.422183519038256e-21,9.980379153326502e-15,2.3750782237593208e-26
0,1.0,1.037139938329453e-18,9.075258609847823e-21,1.404622236306037e-28
0,1.0,3.922551857037545e-20,3.628754740597931e-25,1.0833741646262065e-33
0,1.0,1.0359404206202939e-21,1.4273791491710966e-20,1.4844180278003073e-31
0,1.0,2.5407291954266664e-19,1.7229576330944587e-19,1.2289904254050457e-28
0,1.0,9.078721620869322e-21,1.2684200036009601e-26,9.28760210280538e-36
0,1.0,1.2092888217624673e-16,2.81273999184164e-18,1.81719825677735e-26
0,1.0,7.838377778233475e-16,1.734912872543813e-14,3.7102094213919996e-23
0,1.0,1.5013491885361376e-23,1.8207137894183615e-21,4.916045026478466e-34
0,1.0,6.831623791635347e-22,1.0925291358631493e-26,2.9466858356074035e-37
0,1.0,6.6302108660594575e-21,3.4019712315235524e-20,2.4514201177923893e-30
0,1.0,5.989233536932875e-21,4.6282579749843494e-23,1.182712804491298e-33
0,1.0,7.913260811610046e-20,2.6511333007651583e-22,1.2826056781878585e-30
0,1.0,1.1585490851624139e-20,3.4598733642261954e-26,3.433509370128363e-35
0,1.0,1.5567902737905024e-24,7.72074921122908e-29,0.0
0,1.0,2.093019446641142e-18,3.293077496020697e-29,5.5179169532015414e-37
0,1.0,8.203998166472375e-23,3.367623021930635e-29,0.0
0,1.0,5.704354179849005e-23,1.8364589428907824e-27,1.9554935098255531e-38
0,1.0,6.172514728105087e-23,5.035339784362337e-24,8.70700661665754e-36
0,1.0,3.252196804559358e-19,1.3850345263812398e-16,4.541501120306531e-27
0,1.0,1.3072496788165818e-22,2.289851475557178e-31,0.0
0,1.0,1.2371303257519465e-24,4.859078879890517e-37,0.0
0,1.0,1.1056991224534954e-25,0.0,0.0
0,1.0,5.8207852176865815e-25,5.987819234351941e-28,0.0
0,1.0,6.074428157580359e-24,1.9791452376434018e-26,2.1986035192326478e-38
0,1.0,7.806945308485024e-26,0.0,0.0
0,1.0,9.789682549565083e-17,1.487548717202875e-29,3.1113636509587027e-34
0,1.0,1.1935836576163725e-22,1.5314100601665194e-31,0.0
0,1.0,4.212616188592154e-22,1.6960551591969287e-30,0.0
0,1.0,1.52578186196628e-10,7.521629430407017e-10,4.518062729226124e-15
0,1.0,3.759739448032381e-20,8.608110335650565e-10,1.9823214689817336e-23
0,0.9999986886978149,9.227256643055167e-17,1.263087369807181e-06,2.1691914900419143e-17
0,1.0,2.6177319556371106e-20,3.393642922233653e-09,6.435609937415881e-23
0,1.0,2.7317015836858527e-15,5.4268753935105e-09,1.7060074047036612e-17
0,0.9999963045120239,4.138574856143685e-18,3.6508392895484576e-06,8.282986298689543e-17
0,1.0,4.83943961293587e-12,1.0242794112880205e-10,1.1031306059995595e-15
0,1.0,7.823728074577013e-19,5.60749502387381e-11,2.627062567083096e-22
0,1.0,9.63985118931029e-18,4.1764183222881e-09,2.5444329289311152e-20
0,0.9999992847442627,1.3782737013538568e-20,6.670851462331484e-07,1.0735855031938424e-19
0,1.0,1.6646227277611703e-21,1.430005067267967e-14,4.180715893452492e-27
0,0.9999996423721313,2.2848209688998977e-19,3.947886000332801e-07,1.7472881168369403e-19
0,1.0,1.7897883012807454e-20,1.1965205493069675e-09,3.5420608006587916e-24
0,0.9999991655349731,1.5227208589910109e-19,8.368861585950071e-07,3.839012754400798e-20
0,0.9999998807907104,2.672074206364241e-18,1.4681874915822846e-07,2.623741164293367e-19
0,0.9999986886978149,3.237386846549935e-20,1.2737674524032627e-06,2.0200862082493054e-20
0,1.0,2.9032416661717297e-12,6.907500266217781e-11,4.588001604406201e-16
0,1.0,6.160973034205076e-20,1.4204337706047454e-10,3.395690578480382e-23
0,1.0,2.3208895200653445e-13,1.5918127926894954e-09,1.330395342629621e-16
